bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,ba7d007b-0d73-44ab-8a94-b1ed89d31e4c,1633860961393,13.495561,52.478509,5.282462,-0.31514215,2.6126163,-6.297013,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,6d2b7dff-c776-42eb-9b44-bbb6b3a5ada1,1633860961460,13.495561,52.478509,5.282462,-0.8366958,-1.0071285,0.94774437,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,491d5192-a176-4561-b5b1-19738fb1aec2,1633860961510,13.495561,52.478509,5.282462,-0.47234786,0.6211693,-3.432579,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,819ab4df-89e0-41bf-9f8c-78bff4523add,1633860961577,13.495561,52.478509,5.282462,-1.2317309,-3.184403,1.0204878,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,8750e048-b393-483b-805b-6908f65a03aa,1633860961627,13.495561,52.478509,5.282462,-2.0224419,-0.463511,-3.4304104,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,91a2338f-6a9b-457a-b292-28c43a7de844,1633860961694,13.495561,52.478509,5.282462,-0.11526716,-0.6202338,-1.3875504,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,96afcd51-14dd-40fa-843e-8ee7604fb34b,1633860961744,13.495561,52.478509,5.282462,-0.9577675,0.8786912,0.749979,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,0794a4f6-7cbf-4938-ae83-db695ee4e389,1633860961811,13.495561,52.478509,5.282462,-1.8561269,0.69809484,-2.4555807,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,fb337d6d-df2c-4946-a39d-21fd15034482,1633860961861,13.495561,52.478509,5.282462,-0.6711345,3.899547,-5.1020603,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,21cdd1ff-9aed-429a-b181-78a3a48e0006,1633860961927,13.495538,52.478459,5.4670787,0.016683698,-0.9537927,1.3488312,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,285467ee-1a90-4866-bd58-4da929d9d361,1633860961977,13.495538,52.478459,5.4670787,-2.5225325,-8.579638,4.325018,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,bf6a0142-f68c-432f-8408-e5695aeacf96,1633860962028,13.495538,52.478459,5.4670787,-0.6550175,-0.58377385,-4.4497395,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,a4e327c7-2759-4234-915c-9b2a82512fed,1633860962095,13.495538,52.478459,5.4670787,2.9019532,-0.035273552,6.161998,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,9b696d9d-6fd0-45b1-afbc-a9e5737c7114,1633860962145,13.495538,52.478459,5.4670787,0.8374275,3.4193177,-0.7332239,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,3d43f70a-f18e-481c-8a2b-4f5c70875736,1633860962212,13.495538,52.478459,5.4670787,0.5903448,-0.4156251,-2.370112,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,d7ec4d76-80a1-43b9-88ff-92f370ada82a,1633860962262,13.495538,52.478459,5.4670787,0.4367422,1.3814449,-2.5906425,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,61e6b9b6-bddb-4e1e-96e3-7fd9bf70a0fb,1633860962329,13.495538,52.478459,5.4670787,1.5280361,-3.7427678,-2.2489743,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,08f1c06b-cb3d-4805-887c-7a5710940798,1633860962395,13.495538,52.478459,5.4670787,-0.8173183,-1.6140977,-9.685136,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,01c3382a-b225-4524-be46-88bb67feb3a0,1633860962445,13.495538,52.478459,5.4670787,-0.038546205,-0.51379466,3.1401844,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,0bd26d00-0707-4fd8-817b-5acc21ca06a2,1633860962496,13.495538,52.478459,5.4670787,-0.5969742,1.8424597,2.677291,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,3b6ea39b-d68b-4a62-b010-cb0be721a719,1633860962562,13.495538,52.478459,5.4670787,-0.63504004,-1.5867938,1.2430086,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,792ea958-7010-466e-912b-f0b2d77c1ceb,1633860962613,13.495538,52.478459,5.4670787,0.39273646,1.3943596,-1.2685661,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,272bc022-7a9f-4982-8f94-c7ce51fe6d74,1633860962663,13.495538,52.478459,5.4670787,-2.502287,0.5266657,6.340727,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,a8bffaaf-6e5c-42d1-830e-1381750f7cce,1633860962730,13.495538,52.478459,5.4670787,1.4040504,-0.3898785,-1.6228952,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,4870b1e2-cce0-4622-8c64-76867f6c6967,1633860962780,13.495538,52.478459,5.4670787,3.3150346,-4.551508,5.242545,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,108e1b4a-6179-428e-989b-81d095adddba,1633860962830,13.495538,52.478459,5.4670787,-0.19406009,-0.41207123,-2.765398,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,7c525b81-9766-41d9-932f-a89e235c9c79,1633860962897,13.495538,52.478459,5.4670787,1.2468644,1.2265458,-3.4881096,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,92ef0043-7584-41b5-a8c0-adfeb41d1631,1633860962963,13.4955349,52.4784102,4.6502013,1.1522322,-1.3899976,2.3344927,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,14b60558-af4a-441e-91e3-7fc1056e0269,1633860963014,13.4955349,52.4784102,4.6502013,1.379482,-1.2029595,-2.2629704,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,55c48b7f-71f4-4ed9-b5d0-a8326642d412,1633860963081,13.4955349,52.4784102,4.6502013,-0.2312516,-1.6102383,-1.5695457,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,a4f4653c-77b2-4ae0-ac99-1a2a432b6494,1633860963131,13.4955349,52.4784102,4.6502013,0.015799701,-0.25853467,-1.1239872,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,d874a13a-e768-4398-9ec5-2f1462223ce1,1633860963198,13.4955349,52.4784102,4.6502013,-3.0230007,1.7208414,1.9628143,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,2660ba44-a598-4b49-a9e6-f94a210bb8e5,1633860963264,13.4955349,52.4784102,4.6502013,-0.7263707,-0.45830727,-2.6339593,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,e5fedfeb-8941-4644-92a8-d8b2256264cf,1633860963315,13.4955349,52.4784102,4.6502013,1.0234072,-0.36334777,0.43487358,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,57b775c5-5b6d-4330-acac-7e8a26c4e70f,1633860963365,13.4955349,52.4784102,4.6502013,0.78976893,-1.5898373,0.63427544,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,7b5eb6b9-5e8d-47f6-a4fe-78a6be6624ec,1633860963415,13.4955349,52.4784102,4.6502013,-1.2435248,1.1171947,2.7210693,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,cb80ff0b-6112-4f6a-a3a5-ddf304798323,1633860963482,13.4955349,52.4784102,4.6502013,-1.0063207,1.055121,3.3351545,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,e9941ec7-44f5-4ee6-8d4e-941e1af57535,1633860963532,13.4955349,52.4784102,4.6502013,-0.01701945,2.62599,2.0206938,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,5c95ae22-1f7e-476b-983a-5faaa821e55f,1633860963598,13.4955349,52.4784102,4.6502013,1.6453512,1.743918,-2.4899101,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,04517141-05a4-4780-8c39-cf0d5f417b54,1633860963649,13.4955349,52.4784102,4.6502013,-1.1533413,-6.2094564,5.5715494,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,435b053f-6522-4d9e-855c-58e761a10d2a,1633860963716,13.4955349,52.4784102,4.6502013,0.5294546,-2.8950431,4.5053577,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,870c7117-e867-46c1-93fa-b6661f46d0e5,1633860963766,13.4955349,52.4784102,4.6502013,-0.6837644,-1.361896,-1.0856519,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,f675c86c-f7d8-45bd-97d1-12cd84daffbb,1633860963833,13.4955349,52.4784102,4.6502013,-0.30259153,-0.49325848,-2.1118922,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,4992f55e-f66f-4e50-ab09-7d31c92f8a6f,1633860963883,13.4955349,52.4784102,4.6502013,-0.5002056,0.20916867,-2.5546522,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,3a4b8b93-bdca-467c-89ae-0b5ab9e892d6,1633860963949,13.4955467,52.4783743,4.8401084,0.079284474,-0.7918346,13.042234,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,fadc8389-6c41-4fe1-b736-f7e5cf68e0a0,1633860963999,13.4955467,52.4783743,4.8401084,-0.16362736,-0.6246178,3.0007095,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,6ef3e872-66ed-4240-a809-a94b52e07363,1633860964049,13.4955467,52.4783743,4.8401084,0.0071796626,-0.0073714256,-1.8853889,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,64c7cadb-0d80-463f-931f-ad2b6f09082a,1633860964100,13.4955467,52.4783743,4.8401084,-0.8487437,2.254466,-1.8589602,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,f2320e46-aa66-4232-a0e0-97d3a36e4164,1633860964150,13.4955467,52.4783743,4.8401084,-0.89747626,6.7846556,-2.3585405,on bike mount,cyclo cross,True,fine gravel,good
