bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,a46be754-850e-4806-9918-71dee0645e29,1633860964217,13.4955467,52.4783743,4.8401084,-1.0275426,-2.0521002,-1.6192484,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,9fc31895-40fd-416e-9ead-17a97ea5f516,1633860964267,13.4955467,52.4783743,4.8401084,0.1998879,0.5608301,-2.3274827,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,3522db59-5e27-4194-a9ca-18b16e590164,1633860964334,13.4955467,52.4783743,4.8401084,0.48581707,1.6236401,-5.036167,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,ee6d2b35-c4f2-4b38-bcd1-a71f72da3d54,1633860964401,13.4955467,52.4783743,4.8401084,-0.08235216,-1.4822652,-0.86078167,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,7f486356-e447-4aef-a8a9-1af4274449f6,1633860964451,13.4955467,52.4783743,4.8401084,-0.026751637,-2.023431,-1.5633941,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,b535c637-4ae9-483f-b6de-74ee941453f5,1633860964501,13.4955467,52.4783743,4.8401084,-1.0020785,3.6630197,-0.4587965,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,19d12c30-5835-44a7-a1fb-3cb0e1b7ae5f,1633860964568,13.4955467,52.4783743,4.8401084,-0.15343764,1.4349751,1.7909861,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,cd6796a0-9648-4415-a81d-5642b558b1f2,1633860964635,13.4955467,52.4783743,4.8401084,-0.67785674,-5.0678983,2.542243,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,cc8650c3-67ce-474c-8739-76dd71a4907c,1633860964685,13.4955467,52.4783743,4.8401084,1.4327844,-0.8153372,0.032011986,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,27d271e2-ab35-48bb-9242-37a055c93b1f,1633860964751,13.4955467,52.4783743,4.8401084,-0.7202576,-2.0490623,-1.4678164,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,57f6abe5-a292-4ba5-9b38-c74294272796,1633860964802,13.4955467,52.4783743,4.8401084,1.7308848,0.86524296,-0.0035905838,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,6047418d-ff53-4ca3-bd9e-954b64f9be17,1633860964868,13.4955467,52.4783743,4.8401084,-3.054324,0.30022454,-1.966341,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,e0e5b873-5cd7-46c1-a428-777c0fcbb28d,1633860964919,13.4955467,52.4783743,4.8401084,-0.97203994,-0.2276597,3.9734201,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,0dad1a2a-b6f0-4614-a4d4-02c3af95044f,1633860964985,13.4955461,52.4783244,4.64901,0.8827182,1.8274837,-0.75639915,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,4f342539-51af-4dcb-bf54-986224fe5ba7,1633860965051,13.4955461,52.4783244,4.64901,-0.43593124,2.1769567,-0.43219614,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,a498f768-f576-4a34-9671-431ee2f081ff,1633860965102,13.4955461,52.4783244,4.64901,0.1466744,-0.099850655,0.5906849,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,441e0901-9246-4ed0-aebe-8b9b4472f473,1633860965168,13.4955461,52.4783244,4.64901,1.0028536,-0.93319225,-0.101662636,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,e77a49c9-4e50-480c-8e8d-aa9925a093e1,1633860965218,13.4955461,52.4783244,4.64901,-0.33594945,-2.7789612,3.678114,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,acb00d33-6717-4a5b-a764-1cf2998152fc,1633860965269,13.4955461,52.4783244,4.64901,-0.13569003,-3.3186088,0.5138941,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,c2bdea4f-019a-4766-8eb3-40a66f66901b,1633860965337,13.4955461,52.4783244,4.64901,0.9559114,-0.84735775,-3.064115,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,591f92a4-b3d0-46b3-83a3-45c6b96bb362,1633860965403,13.4955461,52.4783244,4.64901,-0.44164944,0.34848619,1.0473061,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,42f53b8a-5eb7-4595-bae5-35e0e27d783e,1633860965453,13.4955461,52.4783244,4.64901,-0.16493565,-0.5402839,3.6070185,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,96ef347c-a539-498a-ac22-d134e35ff810,1633860965520,13.4955461,52.4783244,4.64901,-0.2376297,0.9705334,6.1007595,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,a74e891c-3e91-421d-91c3-9928a448f557,1633860965587,13.4955461,52.4783244,4.64901,-0.4053604,-2.078469,2.686718,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,7a09ab11-b48a-43c9-a5f8-cbe291de2070,1633860965654,13.4955461,52.4783244,4.64901,0.29948398,0.7877853,-2.8449092,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,cb0705db-b125-42ad-820b-2ce07a77239b,1633860965721,13.4955461,52.4783244,4.64901,-0.43736964,0.12861371,4.292637,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,7d21fea1-4f38-4144-a4a0-5d159d098e22,1633860965788,13.4955461,52.4783244,4.64901,-1.1721656,1.8117988,-1.6114264,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,4ced531e-2da1-4059-99d7-35ac7d677075,1633860965838,13.4955461,52.4783244,4.64901,-0.79829466,2.3437686,2.1383753,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,53c28f52-16df-4e3f-8d30-a0e0520ac598,1633860965905,13.4955461,52.4783244,4.64901,-0.28967613,-0.35954165,0.36562824,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,1ae0728f-b14c-4d88-bb33-b4807c0d8e00,1633860965971,13.495539,52.4782812,4.595849,-0.8925699,3.5773306,1.4380465,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,73038802-bee0-44fe-9436-4c3655c790b1,1633860966038,13.495539,52.4782812,4.595849,-0.7975826,0.14920473,-3.3835607,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,62c3bf70-3404-409c-8523-85b8a8e4d3e3,1633860966105,13.495539,52.4782812,4.595849,-1.1093242,-0.8293581,1.7701883,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,b47b34be-875e-448d-85b0-8f7b6187b9c4,1633860966172,13.495539,52.4782812,4.595849,-0.5815392,-2.8800402,-4.5194397,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,fbefd5ea-f413-4e86-b83b-e433549e8957,1633860966239,13.495539,52.4782812,4.595849,0.8477029,-4.201833,-0.12933636,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,71629231-389d-4dca-be22-7e26e69f2ab1,1633860966289,13.495539,52.4782812,4.595849,-0.67779696,-4.2403283,-2.7827854,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,7395b62f-5e87-43fe-a62d-a8fd54f35ac5,1633860966355,13.495539,52.4782812,4.595849,0.88991547,1.2292209,-0.13120651,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,a32f5808-f957-42db-ad3d-95ee29025c86,1633860966406,13.495539,52.4782812,4.595849,-0.7550451,-2.676514,-1.7530122,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,f42f4676-c9b5-42d0-b116-a7565faaf81b,1633860966456,13.495539,52.4782812,4.595849,-0.55397326,-8.521405,-4.716324,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,459be899-a3fd-403d-9413-e89dae1ff3e0,1633860966523,13.495539,52.4782812,4.595849,-0.3282428,1.1543701,-0.79846525,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,6b8deec4-0938-4596-a22a-a9e49fdaa120,1633860966573,13.495539,52.4782812,4.595849,-0.9749741,-1.3761271,1.2962389,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,0d10086a-38c0-4726-b205-445da5e447a5,1633860966623,13.495539,52.4782812,4.595849,-0.44005248,-0.04050374,-1.9613457,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,3110cd8a-a8c5-45b9-aa8d-bcab9d4220bc,1633860966690,13.495539,52.4782812,4.595849,-0.44064176,-0.70159006,-1.4785566,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,996150df-5481-4e8f-ad70-7aeaabe5baa5,1633860966740,13.495539,52.4782812,4.595849,0.99431264,0.743968,0.15285778,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,429da9ee-9157-4482-a32b-b4e1e2daf5ac,1633860966807,13.495539,52.4782812,4.595849,-0.08983798,0.20881248,3.0436811,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,907f634b-884d-40cc-94c7-fd280589d5ea,1633860966874,13.495539,52.4782812,4.595849,0.10752006,-0.4649036,-3.292983,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,9f0af8d1-c1ec-41d0-bf45-11f3f70b4fe2,1633860966923,13.4955622,52.4782432,4.495222,0.38640636,0.93732905,0.3736477,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,3aa31548-ca7f-4167-af20-914455262996,1633860966974,13.4955622,52.4782432,4.495222,-1.1121606,3.6781802,-3.4814277,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,d529bcb1-ab09-4bfd-b928-4b05253ec177,1633860967024,13.4955622,52.4782432,4.495222,0.34795058,-0.60608697,-0.9670963,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,21af8e75-fea3-4f70-af87-25e755899ddd,1633860967091,13.4955622,52.4782432,4.495222,0.2812758,-0.84581566,-2.4405088,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,cb693396-7d11-4ce1-82ee-d8a48905a57e,1633860967158,13.4955622,52.4782432,4.495222,1.07955,-2.1244617,5.0232124,on bike mount,cyclo cross,True,fine gravel,good
04637ac9-cd72-4d58-b97c-c1d2dedb6953,49d2c451-2f03-429e-857f-3db98e1b1d3e,18fb7ad7-1d8c-4d0a-84db-b08d46832e26,1633860967208,13.4955622,52.4782432,4.495222,0.7323977,-0.43671274,-3.7064881,on bike mount,cyclo cross,True,fine gravel,good
