bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,88874be9-da87-4977-93f8-e07d5bfa2c10,1644237097111,13.3568187,52.511223,4.6487994,-0.66725117,6.871583,0.6635456,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,9a57801a-8671-42b6-b1c1-9af84d22df94,1644237097167,13.3568187,52.511223,4.6487994,1.8995554,-1.7660403,-3.82215,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,61cad7b9-9906-4a10-a4e9-47b312942cf6,1644237097222,13.3568187,52.511223,4.6487994,-0.28486454,0.74089193,-4.6214905,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,9a779b47-fd30-413d-b2b8-7de9887784f8,1644237097277,13.3568187,52.511223,4.6487994,-1.8218436,-1.9318248,-5.8209147,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,00ba4d20-5fe5-4389-9f9d-2d98c838fb43,1644237097334,13.3568187,52.511223,4.6487994,-1.9977547,3.0642943,8.027962,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,7cceec88-6328-4122-a660-cf06da83a7d8,1644237097388,13.3568187,52.511223,4.6487994,0.36715555,2.6414037,-3.0790496,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,7c6abb18-812e-4c29-9e3b-7d0b61b57bbf,1644237097445,13.3567649,52.5111915,4.660748,-2.395233,-6.3029675,10.148218,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,2b092f24-f49e-4433-b41d-57cf42435a60,1644237097503,13.3567649,52.5111915,4.660748,-1.2563654,3.4736032,-7.742404,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,7d194e25-7a5a-40a9-9bfd-811ca5c4f03c,1644237097556,13.3567649,52.5111915,4.660748,-1.8427334,-7.030022,9.6810875,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,98b7d7c2-b504-44d7-b651-c1b23d52a07e,1644237097613,13.3567649,52.5111915,4.660748,0.6776185,-3.8139396,0.7976179,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,d3855ea7-0c1f-43f1-a18d-3311e566dbb3,1644237097666,13.3567649,52.5111915,4.660748,0.3105061,-0.09180117,-19.827444,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,c6014453-9c48-489a-9ef8-5d23515b527a,1644237097725,13.3567649,52.5111915,4.660748,3.8375037,7.7089744,-1.8521767,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,1892fde3-de3e-4b0c-8679-f45ee5fa782e,1644237097777,13.3567649,52.5111915,4.660748,-1.5901141,-6.6423626,-7.750126,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,31795b1f-f16d-46b0-bf24-f960ac29c9a6,1644237097834,13.3567649,52.5111915,4.660748,-0.07937157,-8.54962,4.735112,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,3ee59623-7be0-437d-95da-1b58f2d8745d,1644237097889,13.3567649,52.5111915,4.660748,-1.8191535,-4.8446264,13.232197,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,a0cbce14-f78d-4165-879b-11985b913769,1644237097947,13.3567649,52.5111915,4.660748,1.7884448,-7.740449,6.711727,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,fb5f7558-ce2e-4557-9437-f757c535567a,1644237098000,13.3567649,52.5111915,4.660748,-0.31697354,2.1056004,2.4331598,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,a4525d7d-2a7b-4ff6-84b6-53a5332ea05d,1644237098056,13.3567649,52.5111915,4.660748,3.8385863,2.0435715,19.458017,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,de38843c-7909-4457-9332-1479cf1f56b2,1644237098112,13.3567649,52.5111915,4.660748,-2.0671222,5.414604,-5.7313356,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,cdd67d6f-ce88-4ae4-a0e7-c8b184887a41,1644237098168,13.3567649,52.5111915,4.660748,3.0210996,-8.821417,30.56471,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,0388f4be-2479-458f-9193-2e6b5ad9cd02,1644237098223,13.3567649,52.5111915,4.660748,10.33416,-6.62106,6.072056,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,43882afd-c1e5-4e20-ac03-2b24b28c56c8,1644237098281,13.3567649,52.5111915,4.660748,-2.0163171,-3.2379665,-2.2959623,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,d779d8a7-07b9-44f0-80ab-f7442a388c49,1644237098336,13.3567649,52.5111915,4.660748,0.15321463,-4.6789055,-0.42239094,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,319736dd-f358-4ec9-99ad-627ea514c347,1644237098390,13.3567649,52.5111915,4.660748,2.8568819,0.26302457,0.77899075,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,a56544a2-5384-4a13-9f32-8eb49163b2b2,1644237098445,13.3567074,52.5111583,4.625448,-0.044609696,-3.781244,9.415665,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,ae9244a8-75d7-417e-9a1a-500ee75bfc4b,1644237098500,13.3567074,52.5111583,4.625448,2.8496943,-0.40045547,-7.045605,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,08a7d4c4-e9a0-486f-b25c-44be7b77f87e,1644237098556,13.3567074,52.5111583,4.625448,-1.7236714,-1.9435512,3.4418774,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,ec6abbb6-a90c-47b5-af36-dd87b0252dae,1644237098612,13.3567074,52.5111583,4.625448,-3.4561415,3.858461,4.4649773,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,f8ab9436-6bdc-480d-8a59-c882f86f9ccc,1644237098667,13.3567074,52.5111583,4.625448,-0.5734139,-8.349423,3.3297548,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,28c781b1-9610-46a4-8ceb-74bf1cf0fb3c,1644237098722,13.3567074,52.5111583,4.625448,-0.31328472,-1.3531041,6.4395847,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,05f10b34-6f34-4727-934a-52bb43cfff09,1644237098780,13.3567074,52.5111583,4.625448,3.4169393,-1.3359425,-15.89662,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,a85f7de5-1e53-45cf-ba87-18ce530428c4,1644237098835,13.3567074,52.5111583,4.625448,-1.0307589,3.12295,-14.387483,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,5996879f-5866-401c-9c38-1b93dbbb1be5,1644237098894,13.3567074,52.5111583,4.625448,1.9665573,-3.3671985,22.034988,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,4371b54b-bb49-4a6e-9dbe-81ab679bb5fe,1644237098947,13.356677,52.5111417,4.434956,-0.5889189,-12.780084,18.640968,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,b3602839-4692-4132-9fcc-e69507d88651,1644237099001,13.356677,52.5111417,4.434956,2.852772,-6.1724243,-13.384875,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,fedcbb2e-2853-43ee-b9ed-c0751c22f954,1644237099056,13.356677,52.5111417,4.434956,-1.4729412,-6.5185986,12.998348,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,b246531b-e8dc-428d-9964-aa8879953c31,1644237099113,13.356677,52.5111417,4.434956,-0.5188457,0.17207575,-17.314594,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,9b452018-6041-4cd1-bbf0-4318701b4bd3,1644237099169,13.356677,52.5111417,4.434956,1.0419997,1.7184896,-3.4904828,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,3d70691b-3592-46f7-b6e8-4833b92eb618,1644237099224,13.356677,52.5111417,4.434956,3.6193485,15.541048,6.4381094,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,7706d490-a21e-4873-aac7-1cebd0c44f7d,1644237099279,13.356677,52.5111417,4.434956,1.3277414,-1.8197322,-7.5085506,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,822b2fe6-ec32-48be-9c2e-4cfa498ea236,1644237099335,13.356677,52.5111417,4.434956,-0.023454487,5.1697464,5.5061445,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,72c76ae4-ef77-4893-8553-2a4f3233a793,1644237099392,13.356677,52.5111417,4.434956,0.69358325,-3.9122295,5.2856617,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,e39601c0-384e-4658-a37f-8a555f0aa597,1644237099447,13.356677,52.5111417,4.434956,3.8738759,6.150161,3.72859,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,684d2ea4-062a-438c-af0d-d75d736ef7f0,1644237099500,13.356677,52.5111417,4.434956,0.9718376,7.8734846,5.7133074,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,b2e7c361-c73f-4c64-a840-eaba263387c4,1644237099560,13.356677,52.5111417,4.434956,-2.7841988,10.45186,-8.378801,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,7629353e-15d1-4f20-b7b9-bcec26c91a71,1644237099613,13.356677,52.5111417,4.434956,-1.6170017,-7.624291,12.356805,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,8ed02c06-58ef-4426-b973-5f764fb6b635,1644237099668,13.3566443,52.5111243,4.312983,1.758092,-9.555006,-0.38010788,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,21ced396-2848-46f2-8bbb-0cd57b2d95da,1644237099724,13.3566443,52.5111243,4.312983,-5.721321,15.52402,-3.9065819,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,fe7c89d8-3960-4390-b724-b6091f87e227,1644237099782,13.3566443,52.5111243,4.312983,0.47245795,2.9703345,-5.49195,on bike mount,cyclo cross,True,fine gravel,good
