bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,d5d1fff4-e0b9-4487-8f8d-25b36975a4b8,1644237099838,13.3566443,52.5111243,4.312983,1.3429506,-2.2257957,-9.70406,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,78ebbb11-5fb1-405a-a987-60bb83bb6489,1644237099892,13.3566443,52.5111243,4.312983,-0.0042643137,-1.9501662,4.4258413,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,0c65493b-b2ed-404a-937b-031c84c4771a,1644237099946,13.3566443,52.5111243,4.312983,1.9885207,-3.9527586,-2.9310293,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,dfda9566-811a-46e8-b9e7-c7349409e490,1644237100003,13.3566443,52.5111243,4.312983,1.385169,1.2332048,-2.3013825,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,53918b62-285b-4c0d-b576-998b650c03de,1644237100058,13.3566443,52.5111243,4.312983,-0.4871484,-0.5092001,10.319972,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,05fb1f4d-b9f2-4c88-927e-b3611c6452ed,1644237100114,13.3566443,52.5111243,4.312983,-0.5752567,4.509855,-0.37866783,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,22221af0-fe07-4dc0-bd20-3a210bd892f9,1644237100169,13.3566443,52.5111243,4.312983,1.3354324,10.876564,-8.077288,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,db5d1eae-10ba-4c16-90ff-5749a870e518,1644237100225,13.3566058,52.5111042,4.223713,-1.065777,-3.3704832,-12.939492,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,568828fd-3324-44a2-8bcc-bfd884db15b1,1644237100280,13.3566058,52.5111042,4.223713,0.4966729,-1.7209729,-4.897581,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,55852417-68a8-4520-b16c-295c890539d8,1644237100335,13.3566058,52.5111042,4.223713,0.058443785,-11.399655,-4.8660154,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,c3cbe61a-dc8d-40f9-8a04-77dcb0adf128,1644237100391,13.3566058,52.5111042,4.223713,0.8414238,3.5670447,2.9025402,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,2ff69b38-7850-4c94-979d-439be3649d41,1644237100448,13.3566058,52.5111042,4.223713,-2.2921352,0.046776295,-12.724455,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,a0edc2fb-9d9a-40b4-b218-d6b5195b604e,1644237100504,13.3566058,52.5111042,4.223713,-4.229981,6.60632,-0.6512232,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,34d5daa8-c803-401e-8fec-850ca275c376,1644237100556,13.3566058,52.5111042,4.223713,-1.5186381,-7.42738,-0.0056142807,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,4fe8507a-da44-4c3c-850a-0d667e8bb222,1644237100614,13.3566058,52.5111042,4.223713,1.3908033,-1.6786637,1.197896,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,17717577-1c73-42fc-b3b0-628f3b3b9422,1644237100670,13.3566058,52.5111042,4.223713,-1.7941993,-1.1723768,5.71436,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,8512b4a6-7812-4ea1-bec2-5dee11cd92c5,1644237100726,13.3566058,52.5111042,4.223713,1.7579958,-0.5517819,3.8340025,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,298b0809-65d8-4640-8577-c58312304fed,1644237100781,13.3566058,52.5111042,4.223713,0.11383495,-2.6217723,-2.1129732,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,8eea5ab7-5b1a-4f1a-be8e-498666d50512,1644237100837,13.3566058,52.5111042,4.223713,-0.51699835,-4.2427406,-0.86964893,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,1897cfb7-1bab-45be-b8ed-15235e9c73b4,1644237100892,13.3566058,52.5111042,4.223713,1.1876322,-0.47259045,-1.1962528,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,306c014e-89c3-40ea-bb0c-726b440b628d,1644237100948,13.3566058,52.5111042,4.223713,0.94293463,-2.775391,3.93746,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,2da8888a-0ad0-413f-bd73-cf0c98b14121,1644237101002,13.3566058,52.5111042,4.223713,-2.5717945,-6.794675,11.984152,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,e8216f94-7c62-46f1-a5f4-58ce05fc1878,1644237101059,13.3566058,52.5111042,4.223713,1.8916376,0.48672152,-0.4067135,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,faeeb329-fe0c-4a83-b8a9-32b773d26113,1644237101115,13.3565538,52.5110757,4.318396,0.99604344,-1.6880118,6.540123,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,f01f1b86-c8fb-47da-9401-cd928c3fa89d,1644237101169,13.3565538,52.5110757,4.318396,-1.2013464,-4.535839,8.036255,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,084c416b-3116-4290-a0be-d6b72475d80c,1644237101224,13.3565538,52.5110757,4.318396,2.632803,1.0035489,-2.9919143,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,093a67ac-ac53-40a1-91c3-4dd013df3a62,1644237101280,13.3565538,52.5110757,4.318396,0.113777384,-5.086809,-0.44203377,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,34518d23-4aa8-4295-995e-f291224a710a,1644237101337,13.3565538,52.5110757,4.318396,-0.9396091,-7.645091,-4.117944,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,8e601d77-9abc-4318-82b5-ea499c858dea,1644237101392,13.3565538,52.5110757,4.318396,2.0344229,-3.6097054,-1.6266618,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,f2483b33-164e-43aa-b08f-adfbeb9516d3,1644237101449,13.3565538,52.5110757,4.318396,2.4743848,-4.507995,5.82506,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,960683d6-4311-4de7-827e-e68dc369b533,1644237101504,13.3565538,52.5110757,4.318396,-0.32304722,-1.0963149,-2.774169,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,f442c21f-ac61-4443-8aa7-c6bb174d1741,1644237101560,13.3565538,52.5110757,4.318396,1.3654556,-2.90793,3.0105238,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,97689c88-8955-43f0-b49f-eb2125212f6a,1644237101613,13.3565538,52.5110757,4.318396,2.3933127,-0.46654582,2.1758966,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,6a4f5e68-0dd4-4972-b3ab-9491d196430c,1644237101669,13.3565277,52.5110604,4.361754,1.7830968,2.069067,-0.637784,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,a9442046-22c7-4ddf-836b-b6d5a81810bc,1644237101725,13.3565277,52.5110604,4.361754,1.8849825,3.0662236,0.97763157,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,08693db0-2be8-45b9-af91-dc0f2a7313b6,1644237101781,13.3565277,52.5110604,4.361754,0.99541396,2.7043324,0.25109768,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,6f625fe5-6ca4-474a-9a2f-eac1752e9cbf,1644237101838,13.3565277,52.5110604,4.361754,-1.1456808,-1.6159325,-3.6092567,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,20d915bd-ae20-4abc-b9af-532eff8e9866,1644237101891,13.3565277,52.5110604,4.361754,2.4095848,1.6599364,0.80453205,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,e1927ea0-2cc7-4455-94b9-4e044cb1b29a,1644237101947,13.3565277,52.5110604,4.361754,-3.1317844,-2.8000727,6.17488,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,61250c42-8fcb-430c-8eec-409977e5414c,1644237102005,13.3565277,52.5110604,4.361754,-0.4751987,-8.180269,4.733363,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,5eef8f15-676f-416d-85fc-5bdc099351a7,1644237102059,13.3565277,52.5110604,4.361754,0.8754804,1.8833942,6.660919,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,99a65929-45a5-426f-94b3-54b5c5fe7953,1644237102115,13.3565277,52.5110604,4.361754,0.2987478,3.2437644,-2.2730737,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,6420ea2b-90d0-43c4-88f0-b7cb9373378f,1644237102172,13.3565277,52.5110604,4.361754,1.7503425,1.924273,3.0107775,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,fbfe1cbb-1658-4740-8ffb-506ef64d8420,1644237102226,13.356487,52.5110359,4.2721667,0.882229,-2.899606,-0.86253405,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,13e1061e-8bd7-434a-bf7f-6b7c0016a218,1644237102280,13.356487,52.5110359,4.2721667,-2.6839752,-3.8023689,2.500126,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,417d49e7-aca0-4b0d-81ae-d2c477dffc0b,1644237102338,13.356487,52.5110359,4.2721667,-0.25646472,-1.4427717,10.318266,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,7ab107ef-8641-471a-ac61-6bf3b25a7bcd,1644237102392,13.356487,52.5110359,4.2721667,0.925048,0.7226424,-6.895487,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,c1e082e0-0013-425b-bb30-e56f9d554327,1644237102451,13.356487,52.5110359,4.2721667,-0.017553002,-0.5597544,-2.3402915,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,b5cfaff8-58be-498c-8077-e80a0d06ddd0,1644237102504,13.356487,52.5110359,4.2721667,-0.5847862,-6.7975054,0.6799021,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,7991a15e-2213-4afb-8566-6eb878545312,1644237102558,13.356487,52.5110359,4.2721667,-0.058546394,-2.1114008,1.9805412,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,b7d89a75-3aaa-4f72-bc38-6c823d75cf71,99407428-846e-4582-a812-e843f71cd9fa,1644237102614,13.356487,52.5110359,4.2721667,-0.3045646,-2.279574,-2.5118775,on bike mount,cyclo cross,True,fine gravel,good
