bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,b8493817-27c7-4dda-a6d3-259b6f84a08a,1644237442181,13.3555438,52.5104977,4.5500565,-3.4644399,5.5376596,7.913784,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,6a263079-a6d7-46e6-b9b1-7949dcb0bee8,1644237442235,13.3555438,52.5104977,4.5500565,1.1471853,-4.7223945,-1.2370796,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,d17b955a-257d-4144-bae6-52a15edb395d,1644237442289,13.3555438,52.5104977,4.5500565,0.23499101,-6.2062488,-7.596136,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,1ffef59c-dacf-41ee-bf22-4cca29100af6,1644237442349,13.3555438,52.5104977,4.5500565,-2.8916416,4.4782424,-3.1471353,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,fc411486-7fd4-4715-9f4a-2ab766ddf0d1,1644237442402,13.3555438,52.5104977,4.5500565,-0.9003978,-4.154176,-3.5523062,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,6704a0f7-6f3d-4e32-8773-b730708201cd,1644237442457,13.3555438,52.5104977,4.5500565,-1.2269568,3.6796317,7.409687,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,d82fb683-2f7e-46e8-b3a8-e3fdeeedafec,1644237442515,13.3555438,52.5104977,4.5500565,-2.0431354,3.746871,-2.833787,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,d8de3275-3827-4797-bfe1-2432f5c7747d,1644237442575,13.3554708,52.5104659,4.715096,-0.56650394,-6.6787634,4.4418516,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,b892ea59-dc69-406c-a65e-27bdaac7da2f,1644237442625,13.3554708,52.5104659,4.715096,2.226853,-6.8437347,3.777254,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,29852631-0dc2-468a-b3b2-add10c849661,1644237442680,13.3554708,52.5104659,4.715096,1.2425438,1.0766928,-4.3483577,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,623e6778-886d-4c08-bb76-421779d8fb9e,1644237442733,13.3554708,52.5104659,4.715096,-1.0920489,2.297585,4.9853916,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,276f42bd-81f0-42a3-9897-eccfff62f814,1644237442791,13.3554708,52.5104659,4.715096,-0.6611668,-0.4320097,-8.371522,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,85e57c4f-ab90-402d-afd8-ab582b8ea63a,1644237442845,13.3554708,52.5104659,4.715096,0.4098314,-0.83294106,1.841114,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,fa1cca93-79c1-4e6b-9a64-0200f93f5b80,1644237442902,13.3554708,52.5104659,4.715096,-0.63305277,2.6702635,0.48063564,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,0ae5ba57-fec0-48dc-add6-8f262c85d1cb,1644237442957,13.3554708,52.5104659,4.715096,-0.07378389,-4.708353,0.044143677,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,f1d33287-8c32-46cf-9c39-aa2595fe4554,1644237443011,13.3554708,52.5104659,4.715096,0.39921623,-2.0966868,-6.429302,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,347458c8-8328-4853-b8e3-d959e5550955,1644237443067,13.3554708,52.5104659,4.715096,1.4910209,-6.4330635,8.882552,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,7318f0d0-a432-434f-8a02-53b27b439445,1644237443125,13.3554708,52.5104659,4.715096,1.9067428,-2.9637442,-4.8457046,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,bdca4edb-715d-41c6-9656-3ae73f4cfd02,1644237443180,13.3554708,52.5104659,4.715096,0.5299082,-5.334016,6.552038,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,79d20c07-54f3-41db-bb2c-5d948c9cbb3b,1644237443235,13.355419,52.5104454,4.7118497,0.2032766,-0.8742268,-0.029975891,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,0a65b64e-e3db-427a-9712-2771b9f51c55,1644237443292,13.355419,52.5104454,4.7118497,2.487976,1.1157594,0.49193573,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,fa5d52ce-50a4-4804-a7ab-411f8a755373,1644237443345,13.355419,52.5104454,4.7118497,-2.4041095,4.1338377,5.8160744,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,9b9b93b9-6085-48b5-bf0d-6aea45d99cde,1644237443402,13.355419,52.5104454,4.7118497,-3.2826052,3.0921607,0.37021637,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,79da5031-dd25-4b3d-992a-69a5e0324ca9,1644237443459,13.355419,52.5104454,4.7118497,0.93667114,0.7735779,-8.547277,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,bca92bce-424a-4dda-ae36-f74aecf1862c,1644237443516,13.355419,52.5104454,4.7118497,1.504724,-17.216644,25.005774,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,3fa35fbc-3d42-4df5-ba18-9c7c17852083,1644237443569,13.355419,52.5104454,4.7118497,-2.5090632,2.7657704,10.011471,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,7bd5f21c-0738-471c-82b5-a43836618b83,1644237443624,13.355419,52.5104454,4.7118497,0.92825454,0.24877763,-5.1745825,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,fab07a29-e6ff-48cb-b7f9-7bdbfc02d55a,1644237443679,13.355419,52.5104454,4.7118497,2.695438,0.5088351,1.4838066,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,35af2137-25ce-476f-abce-a002f2b58d58,1644237443734,13.355419,52.5104454,4.7118497,1.9220681,-2.0087512,-5.9289765,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,6919bfe1-4a1a-48f3-8209-f3322c54093e,1644237443792,13.355419,52.5104454,4.7118497,-1.9190282,-2.0255651,3.0722427,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,b3513708-24be-45a9-a7f7-cce4b75bea10,1644237443849,13.355419,52.5104454,4.7118497,-2.41387,-1.3044899,7.6829357,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,fdffdc0b-b9ca-499e-96e7-17d55d394570,1644237443902,13.355419,52.5104454,4.7118497,1.9821475,1.6728067,-1.6082687,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,635bc2d5-546f-4c18-b04c-52c8f2acf0b0,1644237443958,13.355419,52.5104454,4.7118497,1.719635,0.900537,-1.1638875,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,4893a8b8-34c6-4589-8937-afadf2c8549b,1644237444013,13.355419,52.5104454,4.7118497,-1.5561295,-2.5922909,5.389124,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,117d37cb-c2d6-45e4-a96e-ac637630b06d,1644237444071,13.355419,52.5104454,4.7118497,1.0587902,0.3380084,4.3769016,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,9b57c260-cdca-4af4-a711-75a43947f2b5,1644237444124,13.355419,52.5104454,4.7118497,2.3296628,1.3669248,6.912161,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,086dac09-7e65-4b4f-a801-104cf7b20456,1644237444183,13.3553507,52.510416,4.830816,0.23072916,1.3458147,-0.33377934,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,515df635-b681-43d7-91ff-b0944e453d25,1644237444238,13.3553507,52.510416,4.830816,1.3691595,-6.596912,4.660843,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,36bfd3f4-5de3-4827-a5a7-e2efdc28835a,1644237444292,13.3553507,52.510416,4.830816,-2.1018677,2.3868856,0.3650751,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,fe45f120-7308-46ed-bb96-2bffca5d41e3,1644237444346,13.3553507,52.510416,4.830816,-3.0463994,-4.3167715,1.4835625,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,1418fadd-dd1a-4e77-a26a-92f05e9f390a,1644237444404,13.3553507,52.510416,4.830816,1.9088283,-3.9929895,1.18472,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,5f163943-4d84-440a-983f-50983c8dcc90,1644237444460,13.3553507,52.510416,4.830816,0.8608295,-0.8102071,-0.67592335,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,2d87412f-9c82-4949-8d55-d439304b7ba9,1644237444514,13.3553507,52.510416,4.830816,-0.60586494,1.2799003,-2.2328148,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,976f86cc-7152-40ee-8892-81faad327eb1,1644237444571,13.3553507,52.510416,4.830816,0.40184167,3.8715372,-7.6747446,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,5c347617-8e7b-4f0c-baa5-2193ed42711f,1644237444627,13.3553507,52.510416,4.830816,0.96976954,-0.34775376,1.7659407,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,525d4563-9348-417b-9a28-c8db270267d8,1644237444681,13.3553507,52.510416,4.830816,-1.9565296,-0.05631876,-6.2635927,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,1a9557c4-f5f2-4fa8-8ea7-e3ef8fe7c104,1644237444737,13.3553507,52.510416,4.830816,1.9860172,-8.018164,-1.8122344,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,75a7a12c-62e2-46cb-a89d-4a37998204d4,1644237444793,13.3553507,52.510416,4.830816,-1.7628505,3.6068287,-1.1074991,on bike mount,cyclo cross,True,fine gravel,good
