bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,f8e37322-c774-4ad2-a5f3-c2d8fc4e3b79,1644237444847,13.3553507,52.510416,4.830816,0.25084692,11.921201,-12.539005,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,ff6d5aa9-12e3-4d06-98c6-5026b2129853,1644237444903,13.3553507,52.510416,4.830816,0.22359428,-4.017,4.781399,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,39c8d19f-a898-47e4-81a9-6cc46e29cebe,1644237444961,13.3553507,52.510416,4.830816,0.92133623,2.5815692,0.31967258,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,40be8c6f-3646-4e9c-b1a4-8b36e637058c,1644237445016,13.3553507,52.510416,4.830816,0.43737668,-1.165126,2.0953007,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,d389dbcc-a292-4548-a298-1a2ef8b49f9e,1644237445071,13.3553507,52.510416,4.830816,3.138998,-16.778332,-4.508048,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,0056f7a0-f5f4-4619-a5e0-8b2c37739e89,1644237445125,13.3553507,52.510416,4.830816,0.6213157,1.7577481,-7.234236,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,7ea4da15-ca98-4981-b3bc-bb7cf2626d0f,1644237445183,13.3553507,52.510416,4.830816,0.29652917,-7.940921,5.39834,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,732dfed5-925c-472d-b672-62f1e26dc3d5,1644237445237,13.3552773,52.510386,4.823116,0.4566588,-1.4349856,-2.125019,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,c337e2ba-c5c4-4a64-b41c-bf6f81634624,1644237445292,13.3552773,52.510386,4.823116,-0.86987406,-5.3154135,4.2224464,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,ffbcfe95-1fd2-4e42-b92a-18f99aadb8b2,1644237445347,13.3552773,52.510386,4.823116,-2.382155,-2.7262504,1.1115541,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,46d466b0-04bb-488b-93ec-d7e689dedd98,1644237445406,13.3552773,52.510386,4.823116,-1.4182069,2.4958386,-27.559162,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,7e134a4a-0ab3-4ede-b334-a30039018f75,1644237445461,13.3552773,52.510386,4.823116,4.2079544,0.932981,1.0694628,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,d7043206-7c37-471b-96ed-9b7f9f6a3907,1644237445515,13.3552773,52.510386,4.823116,-2.447767,-4.7592783,6.3164043,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,f7feeb59-fbaf-4664-bc2d-423a810359d0,1644237445573,13.3552773,52.510386,4.823116,-1.856464,12.0963745,-11.526613,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,e0c72905-ce19-4797-84a6-dd8b33f92b83,1644237445629,13.3552773,52.510386,4.823116,0.7814481,1.0240965,-0.28246117,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,9004d2f9-27e7-4f70-a434-0926b32d517d,1644237445681,13.3552773,52.510386,4.823116,5.952413,-3.7081513,13.2497425,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,325b81ee-bd0b-42c9-ae4c-7ccf4f19d75f,1644237445736,13.3552773,52.510386,4.823116,-0.5295423,6.970538,12.83498,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,b018c2fc-8965-4398-84ab-97dca9e9adef,1644237445793,13.3552773,52.510386,4.823116,-0.22415808,-0.2857275,15.131704,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,b4f7d9ad-0f24-44f6-b89c-36b928d7de26,1644237445849,13.3552773,52.510386,4.823116,-2.373187,1.124341,-10.413158,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,56c0ef3b-a752-46f0-8e9a-7d8bcc9fd231,1644237445906,13.3552773,52.510386,4.823116,-2.909258,-1.1015043,4.8258476,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,a1559a18-9095-4cdd-b179-5029b0ca8ea6,1644237445961,13.3552773,52.510386,4.823116,-0.70634085,-0.1528368,3.3793116,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,3870f620-ec04-46b2-9a32-f9992930d650,1644237446017,13.3552773,52.510386,4.823116,-0.8011774,-13.649982,-2.726901,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,f034a3a2-04d3-47e1-98ac-8dcad5d53c37,1644237446072,13.3552773,52.510386,4.823116,-0.19221449,4.2793684,7.3735027,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,d76b6bab-5112-48c7-80cb-55e06c882b9f,1644237446127,13.3552773,52.510386,4.823116,-0.14725006,4.3714547,6.089113,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,c46ba004-193d-418a-ae46-095c6fec8764,1644237446182,13.3552773,52.510386,4.823116,-0.74543655,1.0220726,-6.123287,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,c09d3855-a05b-47d6-af3a-4131368d71e7,1644237446238,13.3552773,52.510386,4.823116,-1.5604614,3.827845,-3.011979,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,64edb3f0-3bdd-413f-b319-53100794ac43,1644237446293,13.3552773,52.510386,4.823116,0.4412442,-5.3383703,-5.0480127,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,27edb268-b64f-4089-8bbf-736b847f934f,1644237446349,13.3552773,52.510386,4.823116,1.8877199,3.3684077,-3.1409016,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,306c3d69-40c7-453b-984a-a07cbfe6f522,1644237446406,13.3552773,52.510386,4.823116,1.3191476,-7.940913,-0.9285183,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,b310c9df-950e-4ca4-8302-5a61e1e3a44a,1644237446461,13.3552773,52.510386,4.823116,-0.59660876,-2.561022,-6.7731104,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,586ea00c-0234-460c-84cf-1b76d781d3c0,1644237446516,13.3552773,52.510386,4.823116,-3.078292,0.21929121,10.92605,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,942e9303-efd7-4027-9241-f99973a4df4b,1644237446572,13.3552773,52.510386,4.823116,0.6932229,1.5747952,1.490839,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,a7827393-6001-4dd3-894b-dcdc9ad298e8,1644237446626,13.3551289,52.5103324,5.1097813,2.3078783,-5.761029,-2.4188328,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,a94916a8-f888-456e-ba44-6e8683844b16,1644237446687,13.3551289,52.5103324,5.1097813,0.479019,3.7611403,10.181787,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,5f7a368e-13d7-47e8-b357-6b8e37b4a5fd,1644237446742,13.3551289,52.5103324,5.1097813,2.3249788,4.6110773,10.085562,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,08118587-1722-43ce-944c-fed37f9ff8f0,1644237446795,13.3551289,52.5103324,5.1097813,-2.524229,-5.250471,-2.2244058,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,82c61a49-d314-4170-80d9-b75f7cfb77e2,1644237446850,13.3551289,52.5103324,5.1097813,-1.5821737,-0.99559236,7.1660156,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,b5026647-319d-4535-823d-bd4b6a8cbd12,1644237446905,13.3551289,52.5103324,5.1097813,-1.3588195,-2.4561634,-8.211132,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,cc056a26-309c-4586-83ed-14f2bee77bde,1644237446961,13.3551289,52.5103324,5.1097813,-2.0349126,-2.1137648,-1.6640339,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,2962c375-47cb-482f-b72c-4873e94d4896,1644237447019,13.3551289,52.5103324,5.1097813,1.8762741,0.8848295,6.3678017,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,f2a2d1a4-5a9d-4eae-8a13-fc1bdbed2be6,1644237447075,13.3551289,52.5103324,5.1097813,-3.0913796,2.2416286,-1.908102,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,703a0ef6-dcd1-403c-a960-4c62422e3271,1644237447129,13.3551289,52.5103324,5.1097813,-1.1172874,5.7712703,0.51207733,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,22586c1a-be8d-4935-a28c-97f26c7bb77b,1644237447186,13.3551289,52.5103324,5.1097813,-1.4550762,0.8479452,0.74762154,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,75b7075b-f099-433c-af4d-cef9333cf411,1644237447239,13.3551289,52.5103324,5.1097813,-0.0043956786,-3.2269876,-2.3409996,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,c0c45197-b593-493c-9118-289e1c401be3,1644237447297,13.3551289,52.5103324,5.1097813,1.140963,-1.8285463,1.1462193,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,c411d0bf-2060-4a70-b616-b907fd52ac1e,1644237447352,13.3551289,52.5103324,5.1097813,3.397904,0.32696366,-8.1035185,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,6975854b-7aeb-4ef8-8932-0336c2e71c02,1644237447405,13.3551289,52.5103324,5.1097813,0.050191224,7.2640963,-2.0081758,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,d7af8823-3be1-4d0f-923b-84813f25a31d,1644237447462,13.3551289,52.5103324,5.1097813,-1.7596596,-2.8482275,-7.684111,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,a1755d64-4984-407b-a735-b6a539bf4a06,1644237447519,13.3551289,52.5103324,5.1097813,1.5552669,-0.9317591,-4.0477977,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,2d48ad19-1de1-4e3f-961d-9b88fac99252,1644237447576,13.3551289,52.5103324,5.1097813,-0.53842837,1.0367818,-2.1047869,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,11b5ddf1-8d79-4aea-a024-bc7cd0e76a31,1644237447633,13.3551289,52.5103324,5.1097813,0.5167336,-3.8399954,-5.382596,on bike mount,cyclo cross,True,fine gravel,good
06644c66-65ee-40a7-ba9a-29b7ad2aa6a5,5799ac03-13cd-400a-b02c-cf718fcbf2ca,54b5b997-6af8-4b21-ba25-e20564e471a7,1644237447683,13.3550447,52.5103009,5.125487,2.5400355,-0.99759364,1.8616371,on bike mount,cyclo cross,True,fine gravel,good
