bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,1ffc56e1-329d-40e1-b7c6-47c9933df0d7,1632238808175,13.3928796,52.472859,7.7735476,-1.0382857,-2.601005,6.7930927,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,4d0e3c0f-cc4c-4c74-b36c-79bbb71db0b8,1632238808226,13.3928796,52.472859,7.7735476,0.15642908,1.5830545,-1.2480578,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,ffdc8f84-7ae4-486b-bcbf-f092b94f043e,1632238808292,13.3928796,52.472859,7.7735476,1.177929,-6.5953846,-1.8258929,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,563041d0-5d20-4d7c-9ab6-efaded8c6b78,1632238808343,13.3928796,52.472859,7.7735476,-1.4378532,4.7581377,1.4876976,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,afaeb0bd-3aec-43ce-a481-55db02393aed,1632238808409,13.3928796,52.472859,7.7735476,1.7658241,-3.7506218,-6.5959206,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,9adbc7f9-75cf-45f8-8120-f637c2682da3,1632238808459,13.3928796,52.472859,7.7735476,-0.30999774,3.3212233,1.0817623,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,9eee7f53-dab9-4a3c-b79e-6dc83db4abee,1632238808509,13.3928796,52.472859,7.7735476,-0.2227816,1.5213645,0.9497042,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,908488e8-2501-419f-ac57-eff2803115ca,1632238808559,13.3928796,52.472859,7.7735476,-0.41469628,4.684497,0.030684471,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,2a9a7499-1bf0-490d-afc4-74844a3ed050,1632238808609,13.3928796,52.472859,7.7735476,-0.77247757,-3.0164254,0.70496845,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,e0aaee14-3971-490a-ac99-98be044482aa,1632238808676,13.3928796,52.472859,7.7735476,0.5822152,9.16224,2.6604104,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,cc17251e-8c93-4bfd-a16b-c526901facfb,1632238808743,13.3928796,52.472859,7.7735476,-0.9541829,9.458997,-15.52584,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,20777036-22b4-4df5-87a9-945d7dc40b1d,1632238808810,13.3928796,52.472859,7.7735476,-0.18944108,-4.324785,-1.081264,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,eac5feeb-2c3a-40c7-8342-7fc1c308f641,1632238808876,13.3929891,52.4728559,7.2731194,-0.3783074,-4.5247183,0.47495365,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,b5784307-8290-4dca-8f82-5228127385f5,1632238808927,13.3929891,52.4728559,7.2731194,-0.69600594,-6.1513853,-1.0586224,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,440b96a2-2c5b-4f1c-ac36-ad78a5e2e044,1632238808993,13.3929891,52.4728559,7.2731194,0.026100446,3.8117561,0.8564596,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,f7126e7a-a583-4be3-9061-fc96fa41d413,1632238809044,13.3929891,52.4728559,7.2731194,1.7357752,-7.5054235,-9.617672,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,bc2b6c29-3bda-4d5b-a708-03da3ba0349a,1632238809110,13.3929891,52.4728559,7.2731194,-0.8860979,0.21299076,2.0377674,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,5271b80e-c42a-44c2-8131-56c8257cfeff,1632238809177,13.3929891,52.4728559,7.2731194,-0.43051118,0.8809688,-1.222662,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,a7ea57a3-ca92-41a7-8de4-7ebe2ad521b9,1632238809244,13.3929891,52.4728559,7.2731194,-1.1920648,-7.546898,-4.5772295,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,a4af48a7-cd57-4a33-89a1-f73db513a600,1632238809294,13.3929891,52.4728559,7.2731194,1.8967491,-3.6590471,5.880352,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,c45ecef7-e4e0-4547-b1ac-3d658b358a85,1632238809361,13.3929891,52.4728559,7.2731194,-1.6493567,-1.5773612,-1.9029799,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,88ad61a0-0deb-4948-b295-d7e7815d612d,1632238809428,13.3929891,52.4728559,7.2731194,1.9605811,-6.8687983,4.60061,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,7535d368-a216-40d3-ae93-c68a7538adee,1632238809495,13.3929891,52.4728559,7.2731194,-0.35969502,4.4479227,0.99754524,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,f681b5f0-5141-458e-93e1-2c0eb00de1df,1632238809561,13.3929891,52.4728559,7.2731194,-1.4478087,-5.964388,-2.0889692,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,69abcaab-0739-4686-837f-548628a4b52a,1632238809628,13.3929891,52.4728559,7.2731194,-4.281211,-8.963601,8.092387,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,b9f8b7ad-7806-4056-a518-9199c57c0101,1632238809695,13.3929891,52.4728559,7.2731194,2.879682,-8.7362175,-1.974267,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,3369b686-f40a-405e-a14f-a9c46e0edd65,1632238809762,13.3929891,52.4728559,7.2731194,-3.0020523,4.6918736,1.3241396,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,5f5fef4d-4c37-47be-9fe9-abf2aab05a2b,1632238809829,13.3929891,52.4728559,7.2731194,1.3259203,1.5395939,-17.415113,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,0a3cb1d7-003e-41a9-9b00-4cf96dfa2e41,1632238809895,13.3930985,52.4728543,7.6990185,-0.3890795,2.0682206,0.62651396,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,7f4efefa-edd6-457d-bbd8-7e597dee75ce,1632238809945,13.3930985,52.4728543,7.6990185,-0.63382035,-3.2271512,0.9635544,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,80e7791c-8667-4fe1-8224-9ea61a9425d1,1632238809996,13.3930985,52.4728543,7.6990185,-3.5140042,3.1277628,-2.244873,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,53bee630-de7a-4bae-bc55-fa096c186601,1632238810063,13.3930985,52.4728543,7.6990185,2.208656,-3.902451,5.2644615,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,59040445-5b6c-496f-a81f-1ec67ab83421,1632238810129,13.3930985,52.4728543,7.6990185,0.7085424,6.391279,4.268668,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,a2fe2689-155c-4c43-b0c6-b4e003026874,1632238810179,13.3930985,52.4728543,7.6990185,-3.7467575,4.3945837,-0.06938267,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,1bedb5ba-eab3-4343-927e-8deaa484b689,1632238810229,13.3930985,52.4728543,7.6990185,0.0067928135,-2.900407,3.197895,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,07a84434-781d-49d3-8188-0f5c4510ac86,1632238810296,13.3930985,52.4728543,7.6990185,-3.51448,16.021778,-4.5138416,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,199804c7-5370-4a91-9885-c8e23f9a9f34,1632238810363,13.3930985,52.4728543,7.6990185,4.242219,7.9910674,2.9445229,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,1c80d64c-4289-408a-ad66-a31b2bc1a1b7,1632238810413,13.3930985,52.4728543,7.6990185,-3.0730698,4.3027306,10.501369,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,f1337824-93ab-4b58-8f41-0a7e91d47ae4,1632238810480,13.3930985,52.4728543,7.6990185,-1.2948033,6.711384,-4.176692,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,418e042e-8e36-478a-a5a5-e89306752eeb,1632238810547,13.3930985,52.4728543,7.6990185,1.528984,-4.0289617,3.2241087,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,54549da6-3186-4273-a1e8-7d2a7bd1717b,1632238810613,13.3930985,52.4728543,7.6990185,0.22537416,0.2526822,2.4749012,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,8b04a87c-13d9-49f6-96c4-4183f2137342,1632238810680,13.3930985,52.4728543,7.6990185,-1.0401522,2.7968311,-2.673788,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,96e912b0-0e9a-4373-86e0-213568bf1ad1,1632238810731,13.3930985,52.4728543,7.6990185,-1.7429221,4.119212,7.279087,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,592186b1-a9df-4d8d-8715-2e6c90755a4e,1632238810797,13.3930985,52.4728543,7.6990185,0.98444355,3.924933,-8.621753,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,237ea12b-ccf7-428c-ab75-1132de77b50d,1632238810864,13.3930985,52.4728543,7.6990185,-0.39110976,-1.3363138,-3.5459285,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,c2b3d992-fe98-493d-859c-a442241eb05a,1632238810931,13.3932124,52.4728534,7.7784643,-1.7257371,-1.0520487,-0.91944027,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,4e64aaf8-fd53-4325-8ce1-db5ad02d169b,1632238810998,13.3932124,52.4728534,7.7784643,-0.57298255,-2.4555278,-4.7134676,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,c2631e2b-5462-49e0-936a-de18e3bc1588,1632238811105,13.3932124,52.4728534,7.7784643,-0.55975777,0.8396597,-0.7926817,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,4eef9177-b717-47cb-a456-2c54d5b24f1d,1632238811165,13.3932124,52.4728534,7.7784643,-0.23256713,8.820963,-3.5020761,on bike mount,cyclo cross,True,paving stones,intermediate
