bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,586e4a71-3cc0-4a47-b3b3-2cb59ccf57b4,1632238811232,13.3932124,52.4728534,7.7784643,-1.2067952,-1.1724522,4.244632,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,5711341c-e312-4fb7-8661-0e5b302f7c79,1632238811299,13.3932124,52.4728534,7.7784643,0.8267518,-8.164604,2.5644226,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,777baf4d-9e4d-4927-ba50-8d0fd734b647,1632238811365,13.3932124,52.4728534,7.7784643,-0.948671,1.2894711,5.3105335,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,463906cd-0602-4974-ae72-7d34fd9d0c3a,1632238811432,13.3932124,52.4728534,7.7784643,4.290404,-14.67743,8.091735,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,68d1b106-5b9b-4a00-a8b2-c274bc3103d1,1632238811499,13.3932124,52.4728534,7.7784643,-2.47153,7.3593116,-1.9046721,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,60e72de3-67ec-4f29-a97b-5a8898e4bdd4,1632238811565,13.3932124,52.4728534,7.7784643,-2.6829634,25.989897,-3.1718361,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,a81885fd-ca0d-4474-ae97-b867bb774c26,1632238811615,13.3932124,52.4728534,7.7784643,0.279782,-2.709787,1.1779804,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,24661351-3c45-4449-82b9-c69fa72e5808,1632238811682,13.3932124,52.4728534,7.7784643,0.11826846,-0.7966659,0.8272152,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,cb963bde-1271-46a0-8a4c-088c0dfff422,1632238811732,13.3932124,52.4728534,7.7784643,-0.570131,3.3861122,-0.21038914,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,ecc49422-d96d-4b0c-9ec4-44280f2b1a03,1632238811799,13.3932124,52.4728534,7.7784643,-0.84530425,0.781692,-11.943293,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,36d2e27a-2bd4-4272-9398-c59ae86b8205,1632238811851,13.3932124,52.4728534,7.7784643,-1.0019064,-2.3996089,4.825986,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,f249e03f-8615-4c41-b856-f6e69fc285aa,1632238811916,13.3933281,52.4728519,7.9999537,1.8693018,-3.054838,-3.0472503,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,79457481-d5f0-4ac0-aaab-2d90029e2d59,1632238811983,13.3933281,52.4728519,7.9999537,-0.69559586,1.6990299,4.12866,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,82a8f630-bc57-4983-8769-a71b8f1fe46b,1632238812050,13.3933281,52.4728519,7.9999537,-2.17562,6.3082876,0.44797754,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,66d10b30-cd37-45d2-8a65-59a7158125c1,1632238812116,13.3933281,52.4728519,7.9999537,1.6378462,-2.7301419,-1.5946932,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,f57fe040-0edd-40e5-8430-8890004fa574,1632238812183,13.3933281,52.4728519,7.9999537,-1.1991102,-2.8202455,2.8783436,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,c32eae4c-4785-4e48-8169-f5ab81dc1c7d,1632238812234,13.3933281,52.4728519,7.9999537,1.8999124,-4.579476,-8.912295,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,ac50cfa0-c2d4-4498-847f-f440ffa3e225,1632238812300,13.3933281,52.4728519,7.9999537,-1.3606026,2.6156154,-3.735136,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,40280647-6d00-4a4b-9722-1180b29068f5,1632238812351,13.3933281,52.4728519,7.9999537,-2.1773248,5.540759,-2.0745435,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,2e2e2b80-f5db-4810-86e8-69f1d1639f29,1632238812418,13.3933281,52.4728519,7.9999537,0.5237372,0.49600554,-6.9128413,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,30244b7a-293f-43b0-8b3a-913162fc4344,1632238812484,13.3933281,52.4728519,7.9999537,-2.0421653,-5.512066,0.14973164,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,367d778e-ec71-419e-b2ed-ffa5b30b357e,1632238812551,13.3933281,52.4728519,7.9999537,1.5695306,-0.21443391,-2.694263,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,7f48849f-4a9d-4c23-9578-a271fed0fdd3,1632238812618,13.3933281,52.4728519,7.9999537,3.2410524,-0.35548377,1.3908749,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,e0928672-8e0a-4ab8-85bf-e11b9f6d88fd,1632238812684,13.3933281,52.4728519,7.9999537,2.3704145,-14.522263,-2.1076255,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,692e1fee-c0c5-43bc-822d-b12c8970d478,1632238812735,13.3933281,52.4728519,7.9999537,-3.830216,8.659715,-7.4670525,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,89316238-fc81-4d30-9228-cca53fb9fc4c,1632238812801,13.3933281,52.4728519,7.9999537,-2.115128,-0.92392135,-5.349465,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,b05b8a7b-1393-4bef-b501-2980cd994946,1632238812853,13.3934374,52.4728504,7.3398805,-0.80068445,11.026247,-6.101045,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,1a0d596e-f793-4f11-8bc8-2c33fd147f49,1632238812918,13.3934374,52.4728504,7.3398805,-1.8980246,0.86941004,6.301017,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,a55cb7e2-9d5f-4d6f-818c-f76766b8c920,1632238812985,13.3934374,52.4728504,7.3398805,-3.4446902,-2.4465575,7.767069,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,1931eafd-8e16-41c7-9f6d-33109a1eb547,1632238813035,13.3934374,52.4728504,7.3398805,-0.5978754,0.7493186,-4.947111,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,78af9706-2531-4f9b-ae91-1ce399a8aa8c,1632238813102,13.3934374,52.4728504,7.3398805,0.33681363,-4.177991,2.042634,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,633f0ec8-6332-4e81-9f7f-6c5eb24ad438,1632238813169,13.3934374,52.4728504,7.3398805,-0.43470478,2.4299064,-3.3480606,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,d5538dd7-c265-4ae0-a62b-d7db29a8d847,1632238813235,13.3934374,52.4728504,7.3398805,-0.6159192,-1.5901446,-8.719767,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,d40e1805-52fa-4467-ba1e-12493a44f1c4,1632238813302,13.3934374,52.4728504,7.3398805,-0.57261336,2.0522943,-0.6996269,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,390c938e-d177-4e49-8144-e4f66c6d151f,1632238813352,13.3934374,52.4728504,7.3398805,0.52404934,-1.0987396,4.7567425,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,ca70911d-5f28-411c-a143-639f5b8219bd,1632238813419,13.3934374,52.4728504,7.3398805,-0.041707635,-7.518408,0.18669128,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,2a23639f-5c40-4bb0-bbb1-3c0244f53c4a,1632238813469,13.3934374,52.4728504,7.3398805,0.68664384,-3.6415644,8.802598,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,b6d6f783-0dad-4fe7-be50-7abd11a8ebaa,1632238813536,13.3934374,52.4728504,7.3398805,-1.9291911,1.3956637,-1.9959397,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,d2d30295-0281-4ec9-b011-0367bb9fec8f,1632238813587,13.3934374,52.4728504,7.3398805,-1.4136919,2.0242994,3.7869282,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,e5d1b17a-f810-4749-a719-ae129d40a7fe,1632238813653,13.3934374,52.4728504,7.3398805,-0.3847906,6.6319394,2.0615778,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,ad1e03e4-23b6-48a3-a9e7-a4a59ae12cde,1632238813720,13.3934374,52.4728504,7.3398805,2.1650057,-7.8801365,1.9860544,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,0b6ab2e4-6f9f-4f4c-bbe0-26f3339736bd,1632238813787,13.3934374,52.4728504,7.3398805,0.4710279,3.7978125,2.3056889,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,73b943a0-c59d-4c40-8515-30122227ba73,1632238813854,13.3934374,52.4728504,7.3398805,-0.9527186,2.913396,-3.161964,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,7ad6d6c6-a1b5-4d7f-9f44-586cb85a2a53,1632238813920,13.393542,52.4728507,7.625048,-0.07346289,-3.234023,3.0294418,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,f171c0e3-8521-4514-9143-ecf9a2da41af,1632238813987,13.393542,52.4728507,7.625048,-0.9637561,-2.8188248,0.34370422,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,44f9e27d-22c6-4d47-9126-c20968c20995,1632238814054,13.393542,52.4728507,7.625048,-1.8736068,6.323771,-10.761162,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,27430f4b-fc14-42f9-aa36-2063dc747be0,1632238814120,13.393542,52.4728507,7.625048,-0.10327668,-3.7129922,0.90476894,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,6d94e35c-4382-49da-809b-543fb1258ca8,1632238814171,13.393542,52.4728507,7.625048,-1.2680653,1.6891978,-3.038868,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,5edadb09-7955-4501-aa71-c37d4e6ed6fe,1632238814221,13.393542,52.4728507,7.625048,-0.30662245,-5.2529716,-4.1553593,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,2150fe43-f559-4c9f-a274-b1b890bc8932,1632238814288,13.393542,52.4728507,7.625048,-1.0389878,-1.2733806,1.1272326,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,c4b34953-b0e5-4910-9f8a-e6813e3a9759,c3ebdb2d-33e2-402c-856e-9b2d246fafde,1632238814354,13.393542,52.4728507,7.625048,0.8590629,-2.177996,3.7193794,on bike mount,cyclo cross,True,paving stones,intermediate
