bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,a5497a7f-2f02-4d46-b3b6-e11348d0450f,1632238856322,13.3979001,52.4725085,6.958014,-2.975642,4.302843,-14.79665,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,8eaaeac2-6d1f-412c-bdda-b13f58ada3a4,1632238856373,13.3979001,52.4725085,6.958014,-2.21568,2.9777122,4.6245613,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,5cde380b-ce88-4d9b-aae6-2285f540e01d,1632238856439,13.3979001,52.4725085,6.958014,1.4594535,-0.55110884,-1.7737184,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,1719089a-0ff0-4a06-8d48-fd248aa965c7,1632238856489,13.3979001,52.4725085,6.958014,1.3709918,3.3031945,5.3585787,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,03b932d0-3097-44e2-ab30-a3eee5396021,1632238856540,13.3979001,52.4725085,6.958014,1.3343581,-0.20809698,-5.388666,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,5dd041d8-1540-4afe-8099-525a91812bd4,1632238856606,13.3979001,52.4725085,6.958014,-0.59097856,1.2843754,-3.2029476,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,e664c9b3-82d6-40f9-aa7a-632ad34ee2c0,1632238856673,13.3979001,52.4725085,6.958014,-0.57924974,2.5172534,4.089739,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,82f96bea-1c53-4c90-a34e-26465569a777,1632238856723,13.3979001,52.4725085,6.958014,1.7320387,3.4512691,-7.898611,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,60732f62-56bf-40f7-8d59-1fcb4fe3fb9b,1632238856790,13.3979001,52.4725085,6.958014,-0.7116612,1.8375478,4.3883,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,1989df43-a262-463b-b0c4-d1bb7b420468,1632238856857,13.3979001,52.4725085,6.958014,2.3490877,-3.0944052,-9.094206,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,54e460dc-5601-4461-9491-4bab59cc6262,1632238856924,13.3979875,52.4724723,7.055208,1.5537912,-2.9339888,-1.1247611,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,07492c5a-9d14-4a16-94ba-1b21409f7c9c,1632238856990,13.3979875,52.4724723,7.055208,-3.533021,1.3262205,3.7400503,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,fee0e1ee-2bf2-4a7b-9bc9-b7912e54990d,1632238857040,13.3979875,52.4724723,7.055208,1.9956336,-7.244021,-4.2359867,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,a1091bc5-3d93-4b53-ac80-c61944c2f76a,1632238857091,13.3979875,52.4724723,7.055208,-0.23762633,-4.210332,3.733798,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,c744a0fe-4ce8-4cc3-a181-4d130a0e9f9d,1632238857157,13.3979875,52.4724723,7.055208,3.8661928,-8.117054,4.916607,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,fefd250f-29e0-4013-9836-12f251ea4188,1632238857208,13.3979875,52.4724723,7.055208,0.6484835,-3.7998788,0.76506996,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,1620eb80-e4ef-42ef-b5b8-a671975591e4,1632238857273,13.3979875,52.4724723,7.055208,1.7764552,-6.1931787,6.3483677,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,3c28219a-4d82-4798-ae04-a062c2bcf0e3,1632238857324,13.3979875,52.4724723,7.055208,4.1790214,-11.313164,1.9458666,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,8a32616e-40ef-407d-a52c-f46fa2e39d1b,1632238857391,13.3979875,52.4724723,7.055208,0.10938271,7.02997,8.335447,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,7c0ede5d-5afb-46f2-b2ce-caaec1e966f0,1632238857458,13.3979875,52.4724723,7.055208,0.8252815,1.9867959,-5.4875555,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,77b88033-253b-4955-bce2-2d6b6801643f,1632238857524,13.3979875,52.4724723,7.055208,0.12639752,3.5251503,-11.455589,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,81a90cb2-ee47-45fb-903a-fcfcc8e46c06,1632238857575,13.3979875,52.4724723,7.055208,-3.1368399,-1.5932869,-1.2954841,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,23a68b4a-0cc8-45f1-867b-d0e2322ba175,1632238857641,13.3979875,52.4724723,7.055208,0.05565071,7.670971,-12.874945,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,a3645cde-c2bb-4690-adf1-422a016c8ee4,1632238857709,13.3979875,52.4724723,7.055208,-0.7597748,-2.910411,0.072505,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,66ad2624-8256-48d7-b12e-dbd0253cd90c,1632238857775,13.3979875,52.4724723,7.055208,2.4886832,-10.786248,5.159272,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,98924219-d256-4026-ac0c-17a122a56dda,1632238857843,13.3979875,52.4724723,7.055208,0.20481032,-3.2352407,12.787839,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,9dcf44df-4c36-475b-94a3-74a8efc1603a,1632238857909,13.3980725,52.4724355,7.030322,-0.6554942,-0.17441797,-12.196861,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,969c3a8f-8bd9-40ff-9191-1ee727c5fff5,1632238857976,13.3980725,52.4724355,7.030322,2.0458205,5.743957,-21.420322,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,49a13621-d811-4456-baba-f377e48d6d19,1632238858042,13.3980725,52.4724355,7.030322,-2.3925636,-44.685432,61.412422,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,dea37495-2d8a-4c85-8397-e59a99c40e39,1632238858092,13.3980725,52.4724355,7.030322,2.670286,-10.56435,1.3445015,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,086b3448-59cb-47a8-a6ad-062d82e8acad,1632238858143,13.3980725,52.4724355,7.030322,1.6743145,1.7383909,-4.1629395,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,823c8269-701c-4ca6-9642-08574ba50036,1632238858210,13.3980725,52.4724355,7.030322,2.69731,-31.545431,1.573041,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,096931d4-943a-462d-9834-fe93b3ea3ddf,1632238858276,13.3980725,52.4724355,7.030322,-2.280587,1.6061196,3.0233107,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,0f8c99ca-4656-4da3-84a2-13e1b690d6c8,1632238858327,13.3980725,52.4724355,7.030322,-4.466418,-7.547359,-3.476986,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,b02489a4-7137-43ff-986e-1450ac3cacc3,1632238858393,13.3980725,52.4724355,7.030322,-2.8816175,7.5642653,-10.811729,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,969454f9-efd0-4585-af99-20025e617d3c,1632238858443,13.3980725,52.4724355,7.030322,-11.863422,15.158583,4.6038055,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,e54557ba-c6bb-40e6-8a1b-671289eb190d,1632238858510,13.3980725,52.4724355,7.030322,-2.8267508,2.6776457,-0.66611004,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,7c1e7b6e-baba-434d-a401-754e9392683a,1632238858577,13.3980725,52.4724355,7.030322,3.0112567,21.782259,-6.570742,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,ff7686ca-b731-419f-87ea-6194bb400d43,1632238858644,13.3980725,52.4724355,7.030322,-2.4536853,3.9117937,-1.4851365,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,c2e89d53-711e-438a-a8a9-d8b7bfa49af1,1632238858710,13.3980725,52.4724355,7.030322,-0.47899193,-7.6201086,4.2713165,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,b113a7a6-54a4-4c9b-8612-c0ed3d81b103,1632238858760,13.3980725,52.4724355,7.030322,-0.7443828,5.7468204,-11.307992,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,88e3f183-d24d-4339-a18b-3ed971d7a175,1632238858811,13.3980725,52.4724355,7.030322,-1.1719533,-1.0330133,2.6055555,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,d55df0e4-f2d5-43bf-a260-8f0a356f614a,1632238858877,13.3981546,52.4724003,6.85989,0.07514334,-6.671464,-4.2034817,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,6fe665fe-83b7-4ba8-9e36-5b21b1f43072,1632238858943,13.3981546,52.4724003,6.85989,-1.2407525,11.316403,-9.659865,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,6f907945-a92a-4a3d-8ce4-43742de675ae,1632238858993,13.3981546,52.4724003,6.85989,1.7971461,0.41442776,1.9502954,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,40402f50-1e12-4ea4-8c20-263018c8ebbc,1632238859044,13.3981546,52.4724003,6.85989,-4.4503226,-8.8681755,-5.5224466,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,d6404f0d-4c96-41c2-abb8-be09a7da8cf3,1632238859111,13.3981546,52.4724003,6.85989,-2.5420954,3.5806804,5.989189,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,f7ded93a-68dd-4820-94db-ab06f0397ad8,1632238859178,13.3981546,52.4724003,6.85989,0.109944105,-2.6058993,15.041869,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,d7288f16-c97e-44f0-9717-36a50b71c1b6,1632238859245,13.3981546,52.4724003,6.85989,-2.3789392,8.399447,-19.1122,on bike mount,cyclo cross,True,paving stones,intermediate
