bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,02853a0b-dd4e-4ab9-a0cf-ec59a135d609,1632238859312,13.3981546,52.4724003,6.85989,0.31848347,-5.892929,9.144619,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,0d520b9c-7567-4312-b341-d23d8526012b,1632238859378,13.3981546,52.4724003,6.85989,0.20142603,3.4372253,4.6980143,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,ba473d67-8ec5-4a89-b007-291bd4bac712,1632238859445,13.3981546,52.4724003,6.85989,-1.8013694,0.30201864,-3.5843444,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,3c8f4633-5e02-4fea-81b2-61f2b201385e,1632238859495,13.3981546,52.4724003,6.85989,-0.43834352,-2.0698695,-5.4552565,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,db287b30-09aa-4a34-aa67-ef34d8361d2e,1632238859562,13.3981546,52.4724003,6.85989,2.248521,2.6710844,9.394918,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,095d0b94-193d-45d2-aa49-437580c4b314,1632238859629,13.3981546,52.4724003,6.85989,1.588304,-3.0954142,-8.930365,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,6e697f61-33bf-4324-bc4f-1ee67a63e5ae,1632238859696,13.3981546,52.4724003,6.85989,-0.2565229,-5.4386263,2.9627075,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,6fb18cec-836e-45c2-ac46-e506abd8d0dd,1632238859762,13.3981546,52.4724003,6.85989,-3.360989,7.6039486,8.538922,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,999fcf76-ac85-46ea-915e-534f3db06244,1632238859829,13.3981546,52.4724003,6.85989,-3.1836443,4.6275206,-7.407079,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,c03a301c-8333-4413-92bd-2bfe6214d2f5,1632238859879,13.3982467,52.4723754,7.2035646,-1.4226322,8.280579,5.2247076,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,4cf069e9-4c3c-4c1e-9e90-7564168bcbe7,1632238859930,13.3982467,52.4723754,7.2035646,1.4766886,-6.5769663,3.2040586,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,bb88fdb2-9f7f-4b96-933f-459ce1b7c5c1,1632238859996,13.3982467,52.4723754,7.2035646,-2.3066225,-6.036414,-1.5825839,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,c6846019-aac2-4219-9466-f7f57f8f3dd0,1632238860046,13.3982467,52.4723754,7.2035646,-0.6908911,-8.210707,-1.935565,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,e3b51644-ab5c-4f43-9804-0b50f7e79e29,1632238860113,13.3982467,52.4723754,7.2035646,-0.13978669,-4.5176644,3.6572304,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,543249ac-0203-454f-9c23-1aa5802a7eb2,1632238860163,13.3982467,52.4723754,7.2035646,-2.0624924,-5.9175606,-0.70383453,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,0ba5f332-1497-4739-898a-d0e600fa8f82,1632238860230,13.3982467,52.4723754,7.2035646,-3.874543,5.067431,8.932741,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,cc8790d0-78fe-4901-a706-9f9d2269d697,1632238860280,13.3982467,52.4723754,7.2035646,0.14941001,-6.3154697,-2.0823336,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,e7010f04-4e4d-45eb-8747-cf5650efab1b,1632238860347,13.3982467,52.4723754,7.2035646,-1.8786222,2.8123841,5.352953,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,a964d786-283a-4623-a658-ca57bb4f7252,1632238860414,13.3982467,52.4723754,7.2035646,-1.5969336,4.754885,2.6019268,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,8ee626a1-0944-436c-9ed7-30da706bee05,1632238860480,13.3982467,52.4723754,7.2035646,-3.1561294,1.8683372,10.136083,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,04e4ef78-72db-4459-a6d7-a77a739f2b4b,1632238860547,13.3982467,52.4723754,7.2035646,-0.025048018,7.303766,-7.31121,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,7a31c8c7-fa9c-40b4-94d9-0c86621f59ef,1632238860614,13.3982467,52.4723754,7.2035646,-4.0255632,0.9222195,1.0022945,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,380d0cad-7f7a-4dac-8b50-7a60bb1f3fcc,1632238860665,13.3982467,52.4723754,7.2035646,0.8338673,6.683245,-2.8182788,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,2a5c8a8b-c598-4871-a102-5a91f578510f,1632238860731,13.3982467,52.4723754,7.2035646,1.1299629,-2.67167,-0.92498493,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,feac2665-e167-4899-9f7c-002e57b51eb3,1632238860798,13.3982467,52.4723754,7.2035646,0.27524722,6.90753,-0.053343773,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,263501fe-44b9-439a-bcec-e0f45b976c3c,1632238860865,13.3982467,52.4723754,7.2035646,-1.023037,0.11751938,6.0126524,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,25605f5a-b56f-4728-9496-ae1fa7fd490d,1632238860932,13.3983483,52.4723579,7.167982,-3.7856889,0.20725298,2.6725264,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,3eed39c4-e9c8-46bd-886d-68f457403963,1632238860998,13.3983483,52.4723579,7.167982,-2.8270826,1.8296471,-3.3348846,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,dc86e011-9291-418c-b515-74df9a0535aa,1632238861048,13.3983483,52.4723579,7.167982,-0.59825766,-1.052038,9.112179,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,ea478514-7a5a-4fc0-8be9-bfc578dfc71d,1632238861136,13.3983483,52.4723579,7.167982,0.56642354,-0.107990384,-16.310379,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,b7eb753a-cad9-48d3-ba5b-859967c4543e,1632238861199,13.3983483,52.4723579,7.167982,-0.5193168,-5.604852,-1.6569047,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,139116a4-0048-4b8b-9b35-e22858e45316,1632238861266,13.3983483,52.4723579,7.167982,-0.027563095,2.0623436,4.6753235,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,e2a98b40-cbc1-4c8c-a362-a859082ecab3,1632238861332,13.3983483,52.4723579,7.167982,-0.4497192,-7.0875072,5.106926,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,ec7fc278-5942-40c3-a01c-e143acccc25b,1632238861399,13.3983483,52.4723579,7.167982,-1.0455976,8.645462,-0.8053999,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,2a5aeda5-29ca-4466-8f6b-77884fe05c72,1632238861449,13.3983483,52.4723579,7.167982,-0.44464532,0.98838425,5.5617495,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,5c8b4658-cc26-4541-9b5b-f68955832927,1632238861499,13.3983483,52.4723579,7.167982,-0.49842745,-3.7821546,-11.042612,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,d69fb93a-a3d2-435f-8c28-a4bcfcc1cc74,1632238861566,13.3983483,52.4723579,7.167982,0.5106149,7.4669237,-11.003778,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,0fc40515-5c50-4cf6-a0cb-e36ed077e8e4,1632238861633,13.3983483,52.4723579,7.167982,0.055187523,5.7471423,-1.8845363,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,37fa2f59-e8a2-4b2a-96b6-6ddbf5d2676e,1632238861700,13.3983483,52.4723579,7.167982,-1.1796905,6.3145227,-9.599153,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,1d372820-6016-4b04-97aa-cf92793cd4aa,1632238861767,13.3983483,52.4723579,7.167982,-2.221672,8.180523,-6.9792585,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,230f0bc0-bad2-450e-8962-9e6496e6bb6c,1632238861834,13.3983483,52.4723579,7.167982,9.602829,20.518616,-13.0805435,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,aa9c100d-c7b4-4497-a32d-8e71a5aa2415,1632238861900,13.3984533,52.4723519,7.1599693,2.2412474,-2.7726855,5.4366417,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,9940dbd9-d0af-4266-a93f-bac42f544c4b,1632238861967,13.3984533,52.4723519,7.1599693,0.3643887,8.229479,0.90355206,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,d41585dc-4b9a-40c5-9a73-59013da2da99,1632238862034,13.3984533,52.4723519,7.1599693,-1.563665,-3.7522533,15.779212,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,f68ac9a1-3bff-457e-9303-df56e235284e,1632238862101,13.3984533,52.4723519,7.1599693,-0.36871743,-3.0167975,20.844635,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,f12ccbc9-98a9-4158-afcc-92b120e7aa7a,1632238862167,13.3984533,52.4723519,7.1599693,-1.9677064,6.500514,-11.040909,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,2e5f98d6-1c74-41dd-9acd-5914d5bbb8f1,1632238862217,13.3984533,52.4723519,7.1599693,1.6152371,9.644219,-10.448209,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,7b6a205f-a2e3-4074-be97-717ff450d010,1632238862284,13.3984533,52.4723519,7.1599693,0.33398652,-0.7669523,-17.568258,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,95a2cafc-273c-470c-985d-d578fc684b93,1632238862334,13.3984533,52.4723519,7.1599693,0.035238147,8.449103,-0.7870202,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,562bd6e8-aa48-49a4-a6b6-f5af9a68ea96,1632238862384,13.3984533,52.4723519,7.1599693,-0.007358283,-1.0787518,-4.8743205,on bike mount,cyclo cross,True,paving stones,intermediate
0d1414f3-d959-41d8-8349-dbe3481ba149,64a4b344-4ead-4b2d-8b3e-7df458f3f589,1073351d-b8ae-46cc-84d8-1dd3acf76d6e,1632238862451,13.3984533,52.4723519,7.1599693,1.5580881,9.673829,-0.5028448,on bike mount,cyclo cross,True,paving stones,intermediate
