bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,e482d624-1914-44ee-b2ec-29cacddd4ce8,1633167837766,14.2311272,52.3049276,6.1926126,0.35362303,-0.24016595,1.0679255,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,a7745350-4b72-4565-8228-df90b294bd89,1633167837832,14.2311272,52.3049276,6.1926126,-0.31107745,0.10609436,0.59269047,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,a9b58640-d341-40ff-ac7e-0be018161d0a,1633167837884,14.2311272,52.3049276,6.1926126,-1.1554148,-0.50134563,-0.89844036,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,5f848a8b-d3a9-4359-9337-d7906c227f2d,1633167837949,14.2311272,52.3049276,6.1926126,-1.1174855,-0.33266425,1.3183346,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,8836097e-004a-4966-b3dc-0666f199dea5,1633167837999,14.2311272,52.3049276,6.1926126,-0.32300824,0.44102144,0.4690199,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,c97f1fa0-01bc-4fa9-a41d-0d5e44e3ae90,1633167838051,14.2311272,52.3049276,6.1926126,0.54590666,-0.48852396,-2.1463976,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,72899a65-c9d2-4443-a21a-e3d65cc4ac1a,1633167838102,14.2311272,52.3049276,6.1926126,-1.1896188,-1.2335168,0.43218422,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,05174f9e-f7cd-4366-b29e-abc038e74a04,1633167838167,14.2311272,52.3049276,6.1926126,0.54890907,1.2433681,-0.16922855,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,326b204f-2131-4704-9b4e-7903a614b10e,1633167838219,14.2311272,52.3049276,6.1926126,0.28961197,0.4599204,-0.45250416,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,3c7e4ed3-3957-4593-9a63-9e24b6b2e5b9,1633167838282,14.2311272,52.3049276,6.1926126,-1.0978128,1.4754441,-0.102855206,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,835fe0b0-b0f9-48f6-a0b0-3455304c6b31,1633167838333,14.2311272,52.3049276,6.1926126,0.036228225,-0.21533394,1.7290726,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,a6f2a813-2431-4a57-ba46-0e962203bcfc,1633167838384,14.2311272,52.3049276,6.1926126,-0.036197774,-0.03727436,-2.806199,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,dcee8faf-b2c4-40b5-a18a-e4ca5efdd181,1633167838449,14.2311272,52.3049276,6.1926126,-0.2844664,-2.987226,0.22772312,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,37462ade-2902-4a25-8971-0bce14f389d8,1633167838499,14.2311272,52.3049276,6.1926126,0.6665663,-1.2940294,1.7626095,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,b5561324-b3b4-4ec9-ab0d-0758423c2d8d,1633167838551,14.2311272,52.3049276,6.1926126,-0.44231215,3.528819,-0.12753487,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,89971f57-91d9-4e60-8dc2-3e7543c6de1a,1633167838617,14.2311272,52.3049276,6.1926126,1.1412036,-0.053278208,0.34203815,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,8437853d-28c8-4b2e-be06-77a53ad42242,1633167838668,14.2312246,52.3049284,6.033608,1.4190726,1.0828321,1.7464628,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,1c35f602-3dd6-41f3-838a-0af2b2648b45,1633167838733,14.2312246,52.3049284,6.033608,0.23133056,0.30934048,-1.4951773,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,39548bfa-8db3-418d-8678-db3ab745b39f,1633167838785,14.2312246,52.3049284,6.033608,-0.5933859,-0.59226274,-0.093512535,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,b758a6ca-c9c4-4121-8a17-7da721ac29f2,1633167838835,14.2312246,52.3049284,6.033608,0.31030145,-1.7445385,3.2218256,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,d593d4bd-e2c1-4541-9334-37e1cd300800,1633167838885,14.2312246,52.3049284,6.033608,-0.08730702,-0.11968422,-0.22411633,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,28ab109b-2692-4f7c-89f7-f62c46e28584,1633167838935,14.2312246,52.3049284,6.033608,-2.0043643,-0.106648445,2.138732,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,4b0423a4-5804-44e9-99af-25242576266e,1633167838985,14.2312246,52.3049284,6.033608,0.99941075,-1.4723086,-2.4745092,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,a6d74099-d65f-4653-a367-65c97135e30b,1633167839036,14.2312246,52.3049284,6.033608,1.644514,0.20071602,1.1513052,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,a3e9f2c6-046d-4fc0-b787-cea7d260ae60,1633167839086,14.2312246,52.3049284,6.033608,-0.30831012,0.8477557,-0.8986883,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,1b02b41f-08b0-43c1-b811-70206229a835,1633167839151,14.2312246,52.3049284,6.033608,-0.23431653,0.59048414,0.8161764,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,9370d764-c2da-4606-8da5-d81db3b33063,1633167839201,14.2312246,52.3049284,6.033608,-1.0969517,1.176094,-0.95650864,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,cfbab2bf-814f-44b0-b3d3-54b9dc1a4f59,1633167839251,14.2312246,52.3049284,6.033608,0.47301793,-1.1048203,0.25004387,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,def00098-43a6-4658-9fb2-5fe6b0d3839a,1633167839301,14.2312246,52.3049284,6.033608,0.5990411,-1.8400683,1.865716,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,d5e661ed-13cb-4551-873e-dc433cea4e9a,1633167839351,14.2312246,52.3049284,6.033608,-0.30496934,-0.55417943,0.4527521,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,57a07f4f-4cd3-4bda-a922-d85872eb9ca8,1633167839401,14.2312246,52.3049284,6.033608,-0.17263222,0.15391517,-0.55095196,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,d37c038d-24f6-49b6-b057-e4fae5cb8cd2,1633167839451,14.2312246,52.3049284,6.033608,-0.27542683,-0.86333203,0.79072857,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,4cbd2f1d-7dc5-437b-8d8f-5d2abbccac8d,1633167839503,14.2312246,52.3049284,6.033608,-0.01256334,0.52881503,-2.5078025,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,134d4593-9b32-41a8-88bc-6758c2412ec4,1633167839569,14.2312246,52.3049284,6.033608,-0.56026053,1.2873979,2.8652744,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,8d7167f4-7cd1-4a94-a4f0-fb5d95899de6,1633167839620,14.2312246,52.3049284,6.033608,-0.045042098,-0.0020365715,1.3097887,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,a397a163-7a12-496e-b8e5-005560e2f511,1633167839671,14.2313167,52.3049325,6.151403,0.29330382,-0.9467869,-1.6658449,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,9f14abb8-4bb8-4744-8a1e-94191dc03a1f,1633167839736,14.2313167,52.3049325,6.151403,-0.8854052,0.9797442,2.6283169,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,811afc61-4bcc-4fdd-82d6-d5aab46aca87,1633167839786,14.2313167,52.3049325,6.151403,-1.0843604,1.4409573,-0.9843421,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,09918f39-8383-4ffa-ab5c-b17ea7ba7fe1,1633167839836,14.2313167,52.3049325,6.151403,0.88841164,0.45084286,-1.5063634,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,9d351993-35ee-412f-b3ff-27b2e5743877,1633167839886,14.2313167,52.3049325,6.151403,-0.13607466,-0.8012824,-0.5172787,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,3817a7b6-69ea-44fc-b4a6-f1c50c87c0a8,1633167839936,14.2313167,52.3049325,6.151403,-0.7418597,-0.84640217,2.0550776,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,ac963cbd-839e-45b1-a71f-4e8dbdbc70b1,1633167839986,14.2313167,52.3049325,6.151403,-0.16436106,0.69642806,-0.21769333,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,5c1d0530-9710-46e3-86ed-4582368d37f8,1633167840038,14.2313167,52.3049325,6.151403,0.8981792,0.04614687,0.48643875,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,a6cd25b9-db0f-49ec-99be-d927daa5e4c2,1633167840104,14.2313167,52.3049325,6.151403,-0.32495648,1.3641181,-0.3433857,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,d26ad9c4-de29-4153-89c8-71cdf9b5a643,1633167840155,14.2313167,52.3049325,6.151403,-0.45127916,-0.71877635,-0.20906544,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,3431190a-66f8-4e8b-b069-5f7b01b22495,1633167840205,14.2313167,52.3049325,6.151403,0.026340097,-0.82649064,-1.2850485,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,56f7b3ec-7968-4d5f-8070-ff625fa1d952,1633167840255,14.2313167,52.3049325,6.151403,-1.1578197,1.4834714,-0.4449644,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,067e0730-3ff7-48da-84a6-66d67c336470,1633167840321,14.2313167,52.3049325,6.151403,-0.062394273,0.8311484,-1.2013502,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,8f13abf0-9d0e-484d-b5f7-99923fdda65d,1633167840371,14.2313167,52.3049325,6.151403,-0.31760505,0.34427905,0.4501915,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,7a9a95a7-d7d5-40db-b6d4-990f89c93e54,1633167840438,14.2313167,52.3049325,6.151403,-0.9995214,0.0131213665,-0.67204666,on bike mount,cyclo cross,True,asphalt,excellent
140c11c4-cb2f-4c0d-91c1-3c5735ca16e5,688205ab-dbbc-42e8-99c9-3e828b89bc54,a62d3652-2288-4b5e-bf6f-f81d75cef5ae,1633167840505,14.2313167,52.3049325,6.151403,0.47080094,0.6632004,-0.91119957,on bike mount,cyclo cross,True,asphalt,excellent
