bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,5ce1cc1a-fb3d-4c4e-b201-9c223baeb1c6,1627404099579,13.3857002,52.4656831,0.036186896,0.044017255,0.15660715,-0.051787376,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,e8b26b90-9ac1-449e-a888-6db97545ddb4,1627404099629,13.3857002,52.4656831,0.036186896,0.026262283,0.25310135,-0.08541775,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,b668f867-2153-46cf-a00d-d433653e702b,1627404099679,13.3857002,52.4656831,0.036186896,0.07537058,0.15057921,-0.034906387,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,615b36c4-94f4-4656-845a-e2e87f8aaa71,1627404099729,13.3857002,52.4656831,0.036186896,-0.061415315,0.19743443,-0.06101513,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,45ab956f-f0b3-4911-83d3-0160a13222f2,1627404099779,13.3857002,52.4656831,0.036186896,0.014354557,0.15983438,-0.14898396,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,047c3bc9-323c-4d17-b0d6-484541abacec,1627404099829,13.3857002,52.4656831,0.036186896,0.024863958,0.12645221,-0.0019254684,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,23c03fd5-e485-4d77-971d-1f9160909546,1627404099879,13.3857002,52.4656831,0.036186896,0.22887042,-0.3116622,-0.4767046,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,ade8edab-cae3-425b-b92a-180fb8cfa6af,1627404099930,13.3857002,52.4656831,0.036186896,-0.0153544545,0.20933485,-0.13834953,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,2a2dc9c0-f482-42ba-a082-44f5d7270110,1627404099979,13.3857002,52.4656831,0.036186896,0.01637432,0.14971447,-0.038140297,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,9b561ceb-64f7-4212-af00-cbb0edefa45a,1627404100029,13.3857002,52.4656831,0.036186896,0.07728422,0.23080778,-0.052612305,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,e441f045-c0be-4ba7-a462-b31c3e80ea00,1627404100081,13.3857002,52.4656831,0.036186896,0.11305928,0.10636759,-0.033019066,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,dd0049f6-f341-498e-b464-071fa707c418,1627404100131,13.3857015,52.465675,0.008054085,0.016086519,0.17923903,-0.120057106,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,b201dc60-50a7-4122-a99c-81e0697d8838,1627404100181,13.3857015,52.465675,0.008054085,-0.030349344,0.14189506,-0.030885696,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,68078e84-b4af-4e78-b5ad-6f5f1d2570e0,1627404100231,13.3857015,52.465675,0.008054085,0.020787448,0.14766026,-0.03401375,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,d3617448-42ec-478d-a721-1ce924635677,1627404100282,13.3857015,52.465675,0.008054085,0.04609841,0.076669455,-0.0381155,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,7b97ce66-e377-4c27-823e-18d5b5102a7e,1627404100332,13.3857015,52.465675,0.008054085,-0.035761774,0.14380836,-0.086229324,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,9bc704dc-8fd6-402c-b51e-b8c1f185d54a,1627404100382,13.3857015,52.465675,0.008054085,-0.039499342,0.12916851,-0.04910755,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,b354d695-9076-46ad-a2e0-1848ca1590da,1627404100432,13.3857015,52.465675,0.008054085,0.04304865,0.09164977,-0.053735733,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,5eecbbc1-4430-4212-8c1d-8b1c35bab783,1627404100482,13.3857015,52.465675,0.008054085,0.0047886074,0.087343454,-0.058609962,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,21ccb826-2b40-4883-b589-a564c160dc8f,1627404100532,13.3857015,52.465675,0.008054085,0.032839656,0.0984323,-0.064590454,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,5add9050-7dde-432f-b2ba-93469960512f,1627404100582,13.3857015,52.465675,0.008054085,0.007065594,0.05503416,-0.13252735,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,7b5bd297-56ff-437e-9afe-c06d44f7651c,1627404100633,13.3857015,52.465675,0.008054085,0.0550687,0.117353916,-0.056070328,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,e890e75d-8341-488f-8b4d-d64adf9f3e47,1627404100683,13.3857015,52.465675,0.008054085,0.060613006,0.12638664,-0.09698582,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,e1c57f5b-40ef-425b-97e5-cbcd4ff1830c,1627404100733,13.3857015,52.465675,0.008054085,-0.037332237,0.161659,-0.017350197,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,6cd4930d-81a1-45b7-9aa4-0651ce089bc4,1627404100784,13.3857015,52.465675,0.008054085,-0.040376484,0.15828276,-0.080423355,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,c3002514-7c9f-4651-b3c7-419dd609e578,1627404100834,13.3857015,52.465675,0.008054085,-0.11697286,0.19102025,-0.070747375,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,bc08366a-3c17-4351-a7f2-9796e885004a,1627404100883,13.3857015,52.465675,0.008054085,0.11431354,0.08760238,-0.058553696,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,e66382f6-eb4a-4c40-95ee-14ae0c7a4a66,1627404100933,13.3857015,52.465675,0.008054085,-0.016441286,0.16734886,-0.10272026,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,47ce5353-59ea-4343-856e-211fdfcf28cb,1627404100983,13.3857015,52.465675,0.008054085,-0.0229097,0.18651032,-0.10377598,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,f1d792cd-81fd-4dd5-843e-9419c74946bf,1627404101034,13.3857015,52.465675,0.008054085,0.029298663,0.115192175,-0.09575367,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,dbf7a8b9-bf19-4511-a114-492b011dcd59,1627404101084,13.3857015,52.465675,0.008054085,0.04507321,0.1075778,0.045747757,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,700b8d9d-da6b-400b-91e9-e38b45ce658b,1627404101135,13.3857004,52.4656715,0.0002728999,-0.033985972,0.10716033,-0.069099426,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,e90eeb8a-25ea-4517-8630-be163e31a53e,1627404101186,13.3857004,52.4656715,0.0002728999,0.05178395,0.1372621,0.015563965,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,bb692476-259b-4956-b7b7-a02dc2afff4c,1627404101235,13.3857004,52.4656715,0.0002728999,0.0071618557,0.14738894,-0.079782486,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,c0116285-d669-460e-9fd7-d93723670a38,1627404101285,13.3857004,52.4656715,0.0002728999,-0.101626396,0.18425083,-0.02175808,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,cdc6e3b5-b1a2-423d-bfa6-2aa2e72bdba5,1627404101335,13.3857004,52.4656715,0.0002728999,0.02306068,0.16668844,-0.14414406,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,98f551a5-755f-4426-8220-07d60d9a2962,1627404101385,13.3857004,52.4656715,0.0002728999,0.025890887,0.080997944,-0.070446014,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,97f190ff-cc95-4ba3-b98f-a4e90fa2e062,1627404101436,13.3857004,52.4656715,0.0002728999,-0.14435768,-0.17536807,-0.39834404,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,fc8c35bf-df28-4e38-8eff-42471e5c9621,1627404101486,13.3857004,52.4656715,0.0002728999,0.0453265,0.08379984,-0.10350323,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,c5889c80-8650-402c-8408-f9459c599b29,1627404101533,13.3857004,52.4656715,0.0002728999,-0.0013847649,0.15564847,-0.041947365,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,b3eabb88-4083-48fe-aebe-c90c014526b6,1627404101583,13.3857004,52.4656715,0.0002728999,0.010413349,0.14634657,-0.0605278,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,fc217c41-9af0-4e82-8f30-fc7904f03961,1627404101633,13.3857004,52.4656715,0.0002728999,0.0675081,0.10513997,-0.054909706,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,89cd8acf-2e4a-4bf9-8e56-fa95b1b8775b,1627404101683,13.3857004,52.4656715,0.0002728999,-0.032634318,0.11034846,-0.048440933,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,93eb6dcf-bbd2-4033-9c6b-7d3a8378b39c,1627404101733,13.3857004,52.4656715,0.0002728999,0.051440805,0.08161378,-0.024271965,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,bda2ec97-aea0-4f72-bd5f-840026a9e1aa,1627404101783,13.3857004,52.4656715,0.0002728999,0.045399457,0.089386225,-0.0015649796,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,0edd07c3-eafc-43ba-8e3c-c3100f2f5118,1627404101833,13.3857004,52.4656715,0.0002728999,0.0026353598,0.06834316,-0.026503563,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,e9bd4741-406c-4d14-9c7f-eab0332416da,1627404101884,13.3857004,52.4656715,0.0002728999,0.019675374,0.10502267,-0.012914658,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,47b159b2-b134-4028-a142-3b669086144a,1627404101934,13.3857004,52.4656715,0.0002728999,0.056670398,0.11096525,-0.0460968,on bike mount,cyclo cross,False,mixed,mixed
