bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,76566252-1898-4f81-9436-a8522479f14a,1627404101984,13.3857004,52.4656715,0.0002728999,0.03755763,0.04469204,-0.07517052,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,1df48fdb-e2d9-4cef-8e8b-dcdb087bc350,1627404102035,13.3857004,52.4656715,0.0002728999,-0.02255541,0.12943435,-0.041272163,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,30e13f63-75b7-4bf0-b201-0dc790c8f988,1627404102084,13.3857004,52.4656715,0.0002728999,0.012379378,0.11779451,-0.047094345,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,da7f3034-db66-4f5e-aa77-8e45aeabd95e,1627404102134,13.3857008,52.4656698,0.30077657,-0.10908604,0.23590183,-0.08775425,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,f9c1e368-5fb6-4c71-9bcb-dff60f089054,1627404102185,13.3857008,52.4656698,0.30077657,0.019836336,0.027337313,-0.09764767,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,f41ba3a5-5d2d-41c5-a263-0dd5f0059d1c,1627404102235,13.3857008,52.4656698,0.30077657,-0.033013165,0.10796046,-0.05168152,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,ca443879-0a99-4a39-a705-077a3e19fe02,1627404102286,13.3857008,52.4656698,0.30077657,0.03923717,0.083723545,-0.020609856,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,6dfb6bd2-e3d5-46f9-88fe-e460228cd115,1627404102335,13.3857008,52.4656698,0.30077657,-0.029725015,0.06728339,-0.104608536,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,1d2f0a2d-fea8-4812-a0ba-95238fddde54,1627404102385,13.3857008,52.4656698,0.30077657,0.021805108,0.14152813,-0.023213387,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,09a6b18c-a31f-4bc6-8457-45a430e945b4,1627404102435,13.3857008,52.4656698,0.30077657,0.04109618,0.048041105,-0.047146797,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,90846daa-3350-4265-b7d2-7e1d0827f439,1627404102485,13.3857008,52.4656698,0.30077657,0.06656733,0.12409735,-0.02016449,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,ec8f6636-302d-4d4c-954c-7635a76d23fa,1627404102535,13.3857008,52.4656698,0.30077657,0.071276695,0.111041546,-0.011928558,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,ff8327d6-dd36-47fa-a213-3a5241e50912,1627404102585,13.3857008,52.4656698,0.30077657,0.0074327886,0.053542852,-0.027032852,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,7503e816-f964-48cd-a967-854be9720615,1627404102635,13.3857008,52.4656698,0.30077657,0.0017855167,0.13344765,-0.03418255,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,1d44a80a-9a32-47d6-b1c8-2f40ff7c731f,1627404102685,13.3857008,52.4656698,0.30077657,0.030540973,0.029636383,-0.030934334,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,f46dc49f-e9a3-4ae3-9bdc-ee588e8dfc3e,1627404102736,13.3857008,52.4656698,0.30077657,-0.0032081008,0.0746851,-0.011437416,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,b5dfed9e-a15c-45a1-b354-27bff04e2732,1627404102785,13.3857008,52.4656698,0.30077657,0.052965492,0.11186457,0.07404804,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,6bb453fd-13bb-49a6-aa96-1bd745129737,1627404102835,13.3857008,52.4656698,0.30077657,0.06858575,0.10491943,-0.097364426,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,033f8aa7-53f6-446a-87e2-6c04509f671c,1627404102885,13.3857008,52.4656698,0.30077657,0.018613547,0.19698834,-0.007983208,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,77c940be-21d3-4cab-aeb5-1a4191d8643d,1627404102936,13.3857008,52.4656698,0.30077657,0.067886114,0.095914364,-0.078912735,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,73495c4f-7aaf-415f-8d25-7a1aec3a0fc4,1627404102986,13.3857008,52.4656698,0.30077657,0.007818818,0.072635174,-0.013627052,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,2c5eb690-86f3-402d-b793-cb12793c86c9,1627404103037,13.3857008,52.4656698,0.30077657,0.042426676,0.044035196,-0.03357315,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,9d3cac21-fd96-4f30-bbb1-7120e23a74b9,1627404103087,13.3857003,52.4656691,0.31559384,-0.019192278,0.05556512,-0.056289673,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,36d1f886-3d15-476b-a539-e6dc8fa4972d,1627404103137,13.3857003,52.4656691,0.31559384,0.025283158,0.04926896,-0.003709793,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,d3ea319b-67e9-4487-a356-ff356994b194,1627404103187,13.3857003,52.4656691,0.31559384,-0.026975572,0.11639905,-0.06618309,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,d3552cd5-3ca5-4ea8-8ba0-e206e3bc3641,1627404103238,13.3857003,52.4656691,0.31559384,-0.094418466,0.086672544,0.014946938,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,5a698c9f-3e32-4e03-b642-6a4e253614e5,1627404103289,13.3857003,52.4656691,0.31559384,0.18467897,0.17133808,-0.008066177,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,966b4791-fc1d-4747-8cc2-79b3ad877d29,1627404103338,13.3857003,52.4656691,0.31559384,-0.10263687,0.15984678,-0.017464638,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,1b5b17d7-cc5d-4632-a25a-0c346828c636,1627404103388,13.3857003,52.4656691,0.31559384,-0.038756073,0.14779615,-0.0710125,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,cd513053-7036-467e-bf58-1921423dad7a,1627404103439,13.3857003,52.4656691,0.31559384,0.01841551,0.18241906,0.07902241,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,75f30434-b2a5-4bba-9295-1500be273210,1627404103489,13.3857003,52.4656691,0.31559384,-0.2996745,-0.10837984,-0.021095276,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,fa8e1d4b-534e-4ff9-ada6-a4f3af9bc5a9,1627404103540,13.3857003,52.4656691,0.31559384,-0.118923664,-0.061881542,0.0046396255,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,ada63fe0-75f8-49f0-9d62-57bb71af5c4e,1627404103590,13.3857003,52.4656691,0.31559384,-0.059119582,-0.13593102,0.07514191,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,427c1b6f-7c07-4e62-affa-fa4ca19d5b18,1627404103640,13.3857003,52.4656691,0.31559384,-0.2680266,-0.24082804,0.14176369,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,99d89dd3-9157-46f9-9938-f241c70a304b,1627404103690,13.3857003,52.4656691,0.31559384,0.45940018,0.015735865,-0.23342037,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,a5fefb73-ad35-4cd8-88e3-99f91d6411cc,1627404103741,13.3857003,52.4656691,0.31559384,0.1591493,0.060923338,-0.09567261,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,98be99bb-316a-44ad-a26f-9ca343824573,1627404103790,13.3857003,52.4656691,0.31559384,0.11579664,-0.024724007,-0.0048971176,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,bc8561eb-76be-4dd0-9f29-d19d88b29b1a,1627404103841,13.3857003,52.4656691,0.31559384,-0.13530627,0.07230258,-0.032190323,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,8edfc517-cb1b-4194-aecd-9d08065fc00f,1627404103891,13.3857003,52.4656691,0.31559384,0.23176864,-0.073045015,0.008221626,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,60a9db97-82f6-4799-8971-1cd833a49bc9,1627404103941,13.3857003,52.4656691,0.31559384,0.089614436,0.01894021,0.024534225,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,70358b50-78c2-45ed-818d-5f5155df1376,1627404103992,13.3857003,52.4656691,0.31559384,0.03400159,-0.0047085285,-0.05184841,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,e2d79bbf-42c0-4e1b-8c5d-f9ff4b242b1b,1627404104043,13.3857003,52.4656691,0.31559384,0.16070797,0.05164957,0.20159054,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,8f67645b-420d-47bf-9328-1067f196850b,1627404104093,13.3857003,52.4656691,0.31559384,-0.074083835,0.13155508,-0.05369854,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,5e29ddfa-91e0-406d-89bd-9b4f0b4229b9,1627404104143,13.3857044,52.4656677,0.12558183,0.039438695,0.14603806,0.056943893,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,4acd69fd-d3d7-4938-9fb3-54d81b3ca589,1627404104193,13.3857044,52.4656677,0.12558183,-0.054210126,0.07278061,-0.06275654,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,0eeff413-5688-44d0-af9a-2cc422c4f14b,1627404104244,13.3857044,52.4656677,0.12558183,-0.043244213,0.09811878,0.003927231,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,d3beebb3-9d30-4893-adef-1a95d4c69628,1627404104294,13.3857044,52.4656677,0.12558183,0.013032764,0.06686425,-0.018878937,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,1dea2114-c1ae-481e-839b-8773b7d00506,1627404104344,13.3857044,52.4656677,0.12558183,-0.113921106,0.113033056,-0.045711517,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,0f3d3c76-a369-40f8-8c07-419fbac5cfd1,1627404104394,13.3857044,52.4656677,0.12558183,-0.13723642,0.071291685,-0.034739494,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,881bc03b-cf55-451d-826e-acf368ddf5a3,1627404104444,13.3857044,52.4656677,0.12558183,0.040617377,0.039140463,0.13377094,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,cfb3bc5f-b44b-476b-b0d7-88cb41ae69ca,1627404104493,13.3857044,52.4656677,0.12558183,-0.019042104,0.060607433,-0.08649349,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,7bb4c599-07ce-434d-b8d6-ebb940128d6f,0945b9ce-2798-45f6-9f4a-def1be5d9142,1627404104542,13.3857044,52.4656677,0.12558183,0.04954931,0.009975195,0.004265785,on bike mount,cyclo cross,False,mixed,mixed
