bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,646e22d4-63ad-4f66-bb8b-8318884eecb0,1627404204062,13.3857413,52.4693423,2.0866058,-0.049226366,-1.0916663,0.5737524,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,fccebb2c-ff5f-4c51-a4c2-547c604ad5cb,1627404204112,13.3857413,52.4693423,2.0866058,0.20844352,-0.063880205,-0.6869211,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,632b8534-39bc-44e7-ac9f-b03dd3e7f6d9,1627404204162,13.3857413,52.4693423,2.0866058,0.05356829,-0.330724,1.2551184,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,93492cf4-c4fc-4c89-b8de-3629b4b0baee,1627404204213,13.3857413,52.4693423,2.0866058,-0.24322554,-0.72473836,2.4313526,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,0975cab3-b669-4626-9554-2f831a6c6846,1627404204262,13.3857413,52.4693423,2.0866058,1.3031585,0.96006393,-1.6460886,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,5a64ff96-4412-4357-be74-011d636b29d8,1627404204312,13.3857413,52.4693423,2.0866058,-0.6522883,0.50634265,0.5476885,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,f5365acc-6499-4d78-9a46-73c5658572bc,1627404204362,13.3857413,52.4693423,2.0866058,0.26855895,-1.1049746,1.2491007,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,eadf59f5-e964-4db1-b395-b05d8c54bd8d,1627404204413,13.3857413,52.4693423,2.0866058,0.63281405,-1.4664698,-1.1610475,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,6097b6cc-f465-44b3-a83b-f8520045f3b6,1627404204463,13.3857413,52.4693423,2.0866058,-0.57183874,1.264482,-0.17478085,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,1ebd16b9-75a3-4321-a6c8-3cc7d2468fb9,1627404204513,13.3857413,52.4693423,2.0866058,0.40781653,-1.5575634,0.98997116,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,a1dd4fd6-46d8-4272-99b7-6582d43fe79c,1627404204563,13.3857413,52.4693423,2.0866058,0.015347131,1.8939424,-1.3244376,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,353e5c0e-fb4d-403a-892c-1bf9babffff8,1627404204614,13.3857413,52.4693423,2.0866058,-0.021914124,1.7073245,0.651103,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,bbec1a0a-910e-488a-91e3-4746f324ae30,1627404204666,13.3857413,52.4693423,2.0866058,-0.19037211,-0.06387544,0.07678032,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,64e5cca7-81a4-4d9f-9a21-d8f5b8fef0ab,1627404204715,13.3857413,52.4693423,2.0866058,1.5608829,-2.1536965,0.73283195,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,96dd522f-22d6-4da6-8dcf-5f491b3a7b09,1627404204766,13.3857413,52.4693423,2.0866058,2.3979025,1.2623224,-1.6482944,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,8db7dc97-1f53-4162-a0ca-4a760ea80d22,1627404204817,13.3857413,52.4693423,2.0866058,1.7834904,-0.48838758,-0.53792286,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,8ebc24cc-bebf-4937-8818-acc9981f2c02,1627404204867,13.3857413,52.4693423,2.0866058,-0.02550888,-0.031093836,-0.5139208,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,9bcff8e6-4b0f-4098-8ec8-690a2a576dee,1627404204918,13.3857413,52.4693423,2.0866058,0.16761601,1.0698628,1.10287,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,0f2d68b8-3e3a-4462-8299-9d12431d99bb,1627404204968,13.3857413,52.4693423,2.0866058,3.385124,-0.98867106,5.2971287,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,2f243bfc-9451-4815-9a70-abb18a5bd076,1627404205018,13.3857413,52.4693423,2.0866058,-0.7413008,-1.5857624,1.069602,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,17a3cf7f-8782-485b-b31d-7ef54f241c80,1627404205068,13.3857413,52.4693423,2.0866058,2.1787834,-1.1875558,0.009070396,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,209f3ee9-181d-4786-a361-d2303ebf8984,1627404205120,13.3857442,52.4693619,1.1209582,-1.4831779,-0.30467248,0.5821829,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,697346b6-f5ad-4ed4-9c95-a3f43f4de701,1627404205170,13.3857442,52.4693619,1.1209582,-0.24796116,2.2337308,0.05675316,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,3ea692e1-47aa-435c-9b54-03273d2a7e0c,1627404205221,13.3857442,52.4693619,1.1209582,-1.2768914,0.24673223,0.4021511,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,b926bc1a-b1ef-41d2-8234-47a868c1ebaa,1627404205270,13.3857442,52.4693619,1.1209582,1.2240564,-1.7034765,-0.035826683,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,2455c769-5389-45f9-b8d5-bbd45dfda01e,1627404205322,13.3857442,52.4693619,1.1209582,-0.8783947,0.780097,-0.4938221,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,b6f0f6ef-4b44-4be5-83ad-f9bcade76cf8,1627404205371,13.3857442,52.4693619,1.1209582,-0.4738046,0.97601104,0.015786171,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,966bdce6-435c-402c-b5ad-3b930c83f8c6,1627404205421,13.3857442,52.4693619,1.1209582,-0.8925607,1.7807236,-0.67066765,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,e536b69b-f878-4f7e-b1bd-8b4192611351,1627404205471,13.3857442,52.4693619,1.1209582,0.21865225,1.0063267,0.30012798,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,28f93753-7148-4ffc-9daa-9653854bd12f,1627404205521,13.3857442,52.4693619,1.1209582,-0.5055483,-1.9260285,1.0878382,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,faefc825-57e1-4488-b296-23e1423ff228,1627404205571,13.3857442,52.4693619,1.1209582,-0.75188243,-1.2629352,-0.09500122,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,5366c4b0-3999-488d-a23d-bdf8c09e755d,1627404205622,13.3857442,52.4693619,1.1209582,0.4191777,0.014226675,0.63338757,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,f8428c5d-0cba-4a07-b3cb-328a606fb38c,1627404205673,13.3857442,52.4693619,1.1209582,0.16852337,-0.17848206,-0.9983177,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,c2f8dde4-2ffc-4520-a993-2fc67ca1574d,1627404205723,13.3857436,52.4693672,0.9346995,-0.535337,0.2808113,-0.3060131,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,53cc1b95-0549-49b2-8cec-dea975a87c7f,1627404205773,13.3857436,52.4693672,0.9346995,-0.5577261,0.34972143,2.3896456,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,8d9cc63d-0fa4-4d4c-b8e2-d73225a462ed,1627404205822,13.3857436,52.4693672,0.9346995,-0.5179397,-0.4040408,-0.14319134,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,fe67c13d-fd7b-4c52-8981-a8ecc32a77c4,1627404205872,13.3857436,52.4693672,0.9346995,0.7877356,-0.5765784,-0.27191544,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,b3af34fd-626a-49de-9f96-17f687970040,1627404205923,13.3857436,52.4693672,0.9346995,-0.54583144,-0.9082854,0.14197922,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,a15243b9-91f2-49ff-b0c6-eb2cab9257ce,1627404205973,13.3857436,52.4693672,0.9346995,0.45878452,0.19303489,0.1588955,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,a067d2c2-c58d-4d6a-96b1-285b7cf60c8c,1627404206023,13.3857436,52.4693672,0.9346995,-0.28716916,0.15497088,-0.86163473,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,cdcb6452-0ef0-4f01-8be4-76216dd0345c,1627404206074,13.3857436,52.4693672,0.9346995,0.5163092,0.32405972,-0.39500618,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,2a4f817a-e2fe-4688-bb16-4dfcbf39aadd,1627404206124,13.3857436,52.4693672,0.9346995,-0.07708897,-0.9550892,0.28533077,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,0ad04177-8df1-49a6-97f0-077fd2a7b6c7,1627404206174,13.3857436,52.4693672,0.9346995,0.7925094,0.449255,-0.2915287,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,c245ac36-feb2-4577-b2eb-7a94c1677f76,1627404206223,13.3857436,52.4693672,0.9346995,0.9409682,1.32635,0.9277897,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,030d714c-72d1-4535-995d-ec12c7d66cd4,1627404206272,13.3857436,52.4693672,0.9346995,1.280141,0.9183471,0.499753,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,0c4d4510-0ea5-4236-b263-3562d82adbb7,1627404206322,13.3857436,52.4693672,0.9346995,1.5393802,-1.2037646,-0.61695766,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,34eef75c-d4ba-45cf-946e-04bf54a3c077,1627404206372,13.3857436,52.4693672,0.9346995,1.1907836,-0.061602116,0.44046688,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,71d38e6f-957f-4437-81f7-c13dc26754b2,1627404206423,13.3857436,52.4693672,0.9346995,0.3258743,1.6228337,-0.70560265,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,ff1d616f-679f-4eef-b291-280dbafb2231,1627404206472,13.3857436,52.4693672,0.9346995,0.8154952,0.62691,-0.020821571,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,7c08b968-82c5-4a22-8433-22a5ae93ecba,1627404206522,13.3857436,52.4693672,0.9346995,0.785635,-1.0572288,1.1719093,on bike mount,cyclo cross,False,mixed,mixed
159ca764-8e69-45a9-9fa3-39079fb69985,6924fceb-0fea-4b88-9822-1567cbc2843f,acd283cd-fa77-4ff5-81e3-0cf9fd5f0548,1627404206573,13.3857436,52.4693672,0.9346995,-0.082307756,0.11154342,-0.16393566,on bike mount,cyclo cross,False,mixed,mixed
