bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,406b6f0e-8ba9-4b82-84ec-3d6baa1ad5ff,1626011616962,13.7365221,52.3875415,6.2501364,0.16385299,-1.7396436,1.2089949,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,11ffc6ac-95fd-4ccb-87c4-4a611972c689,1626011617013,13.7365221,52.3875415,6.2501364,-0.868683,0.24849224,-1.2482247,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,0b8c962b-d0cb-48c4-8d72-fc2c14608bb0,1626011617064,13.7365221,52.3875415,6.2501364,-0.32594788,1.0788035,-2.1800494,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,7ae49be7-53ad-482f-a96b-7a5a150c4ba5,1626011617114,13.7365221,52.3875415,6.2501364,0.39017653,0.8033633,-1.3898687,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,5cc408a0-e31c-4cf3-b019-c3dbd44b894e,1626011617165,13.7365221,52.3875415,6.2501364,0.23233241,0.6979964,-0.46047688,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,b9c84c17-accd-4ede-9e46-214ceff2e605,1626011617215,13.7365221,52.3875415,6.2501364,0.37167728,-0.18082285,-1.3831944,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,42b77af0-f0dd-4d52-ae30-62cbf72255dd,1626011617265,13.7365221,52.3875415,6.2501364,0.7241863,0.07346153,-1.8154688,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,48039661-7190-4c32-9005-35230a3a699f,1626011617315,13.7365221,52.3875415,6.2501364,0.61698806,0.71678734,-0.43075466,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,cd7e827f-f540-4d80-8c7f-9d050c273680,1626011617365,13.7365221,52.3875415,6.2501364,0.37436756,-0.8105862,1.0192757,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,cf3cace0-67b1-41de-98b0-48230f74904e,1626011617415,13.7365221,52.3875415,6.2501364,-0.9733156,-1.1010364,0.8970785,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,d35a5880-020b-46a2-9552-20946433c4a8,1626011617465,13.7365221,52.3875415,6.2501364,0.551795,0.03221798,-1.1022968,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,fdc7946d-f711-4694-a698-deb6cb1058ec,1626011617515,13.7365221,52.3875415,6.2501364,0.54186344,-0.37990868,0.58469963,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,c4406bed-5bf3-46f9-b56c-ae024c37537c,1626011617565,13.7365221,52.3875415,6.2501364,-0.20483685,1.262779,-2.4861798,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,bf909db1-c789-4efb-b0d6-b73c0a4485b5,1626011617616,13.7365221,52.3875415,6.2501364,-0.95091665,1.0128207,-0.7787533,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,4d74a86c-6b0a-4fa9-bbd3-f0219762748e,1626011617666,13.7365221,52.3875415,6.2501364,-0.016327739,0.28960466,0.95909214,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,0ff3546f-065c-45ae-a185-4540bfd5b08b,1626011617717,13.7364325,52.3875248,5.632741,-0.75513035,-1.4327501,1.6586552,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,4ecafb20-dfc9-4fac-89ea-f5bed12276e2,1626011617767,13.7364325,52.3875248,5.632741,-0.74370587,-1.1343623,-0.29893684,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,738c5f15-4df2-4be9-b453-c6d446779b2f,1626011617818,13.7364325,52.3875248,5.632741,-0.08476634,-0.82910466,-0.56493187,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,013b0356-1c90-4e0b-b87f-a34361025aeb,1626011617868,13.7364325,52.3875248,5.632741,-0.3664053,-1.9779346,1.3174095,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,181190bb-aed5-46bc-9765-f0589d372f71,1626011617919,13.7364325,52.3875248,5.632741,-0.48187745,-1.3142301,-0.49283028,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,70671179-1dc7-40ef-b0f8-f61db0c43592,1626011617969,13.7364325,52.3875248,5.632741,-1.1207988,-1.2898412,0.19079018,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,01629323-ee1a-4dbe-ab7f-fff18063eaaf,1626011618020,13.7364325,52.3875248,5.632741,-0.32034636,0.84425056,-2.449736,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,bf60af25-040d-4b94-9ed4-b4408485bc9f,1626011618070,13.7364325,52.3875248,5.632741,-1.5966017,-4.4920473,7.008957,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,90d5af95-f429-4ba9-a979-9726a24e86e7,1626011618120,13.7364325,52.3875248,5.632741,-0.33391517,-1.1857703,0.42099094,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,fcb07aa8-cf49-4287-bd59-16aa111c0b65,1626011618170,13.7364325,52.3875248,5.632741,-0.24856089,0.46210384,1.2913084,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,ad874151-b782-400b-9e79-6b53b5ff0650,1626011618221,13.7364325,52.3875248,5.632741,0.32624158,-1.3172112,1.3694229,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,4cf429cc-ceb2-45b3-b48a-dedec06bc566,1626011618270,13.7364325,52.3875248,5.632741,0.014528394,-1.2340739,0.906476,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,2f8cbfb5-334c-43b5-9dc3-012f92fb2638,1626011618321,13.7364325,52.3875248,5.632741,0.4596932,-1.1671407,1.4782906,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,1556293b-7ae4-4324-8f73-c9e822bf41fd,1626011618370,13.7364325,52.3875248,5.632741,0.9232316,-1.2363468,0.8881006,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,28fe0fb7-f98c-402f-9cf5-993850662861,1626011618420,13.7364325,52.3875248,5.632741,0.26174694,0.32663035,-1.518323,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,dc07a56b-a0e1-4d2b-a27d-04235f484128,1626011618470,13.7364325,52.3875248,5.632741,-0.054913998,-0.92004997,0.86768913,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,cfd888d2-0a2f-4611-9835-21ff85292142,1626011618521,13.7364325,52.3875248,5.632741,-0.05982405,-1.6548896,1.8587236,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,93b103ec-e5f4-4cd2-b8fa-deefa0b35090,1626011618570,13.7364325,52.3875248,5.632741,-0.11937511,-0.49424076,-0.39318562,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,40501af0-cf51-4d81-93a0-04f7de689312,1626011618621,13.7364325,52.3875248,5.632741,0.32491302,0.46483397,0.78799915,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,be1cba6d-068d-4dc4-af11-1b59f5396d03,1626011618671,13.7363531,52.3875071,5.684216,0.3885823,-2.1007242,2.8917027,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,7cdb480b-9e56-43b0-8436-35b3f86fe1e2,1626011618721,13.7363531,52.3875071,5.684216,0.49509925,0.026355743,-0.8919163,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,0bc819d1-dad7-46ab-8b7b-6c419de8ef3f,1626011618771,13.7363531,52.3875071,5.684216,0.3748749,-0.30257583,0.4214983,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,de3dc734-09ec-4a95-8ecf-66792a59489a,1626011618821,13.7363531,52.3875071,5.684216,0.38400906,-1.2216518,-0.7451067,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,e4c30a77-7876-414b-92e3-6ee2c3bca551,1626011618871,13.7363531,52.3875071,5.684216,-0.13162541,0.6606438,-2.7638125,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,bb3398c0-b4d2-4748-9e9b-4abea2145b77,1626011618921,13.7363531,52.3875071,5.684216,0.4686324,-0.1281085,2.8829632,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,78bdb096-8f4a-4f8d-bf78-b123395b2b0d,1626011618971,13.7363531,52.3875071,5.684216,0.4882004,0.617944,-1.5765162,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,48e4161f-b3be-4b38-bbb0-283d95c78b44,1626011619020,13.7363531,52.3875071,5.684216,0.2711418,-0.6756445,0.7591524,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,82e0532d-cdb3-474d-890c-801f8239715a,1626011619071,13.7363531,52.3875071,5.684216,0.62622833,0.79806995,1.6223984,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,9513d2f5-5d7a-4fe8-9b5b-370f05e87703,1626011619122,13.7363531,52.3875071,5.684216,0.32471603,1.0596335,-0.037428856,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,15591bd7-9e36-4e90-b515-2e6d2d507e53,1626011619172,13.7363531,52.3875071,5.684216,0.68271935,1.4336691,2.1093493,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,cf52edfe-c053-4502-b130-8400b4e7e23a,1626011619223,13.7363531,52.3875071,5.684216,0.1452169,-1.77902,0.8771515,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,a8d6f794-cdde-4b8e-829b-14554038db9d,1626011619280,13.7363531,52.3875071,5.684216,0.6732006,-0.9819001,2.3431845,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,e0ebc2bf-33bf-45db-b30e-965c2cd85304,1626011619331,13.7363531,52.3875071,5.684216,0.4805649,-1.7865856,1.7936678,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,27c003d2-dbb1-46c8-9d00-0b5a2016bfc2,1626011619381,13.7363531,52.3875071,5.684216,0.4459268,-0.7406523,1.0985918,on bike mount,road bicycle,False,asphalt,intermediate
