bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
15f5016a-c120-4b81-923d-38855d555615,05760797-bb27-4ea1-b1d1-25501f6e8c97,d69905fd-c0fc-44c5-b996-57e343a5f021,1626011619431,13.7363531,52.3875071,5.684216,0.15972418,0.76880836,-1.694715,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,3690ad3c-cae9-47ae-9679-281379d07f11,1626011619272,13.7363531,52.3875071,5.684216,0.7109239,0.28119063,-0.66116524,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,98258cac-5266-4cbc-a97d-c7da3275bba8,1626011619321,13.7363531,52.3875071,5.684216,1.0287592,1.2265449,-1.5454464,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,255e1f86-d1b3-4af4-bcbd-b470229a715b,1626011619372,13.7363531,52.3875071,5.684216,0.4394146,-0.82837594,0.30409336,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,e4cc4a5e-6e04-4a89-a24c-fdbe75b87a4d,1626011619421,13.7363531,52.3875071,5.684216,-0.027374268,-1.1966267,0.6506634,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,2ebb499d-d500-4df9-911e-886b8a7aa6c6,1626011619472,13.7363531,52.3875071,5.684216,0.19018486,0.49510765,3.4023523,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,e4d1d451-8a0c-45ba-99a9-2c765261fd15,1626011619522,13.7363531,52.3875071,5.684216,0.84591115,0.19439697,1.2479649,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,e60f110a-ed52-4552-ad60-7a817d9ea4a9,1626011619573,13.7363531,52.3875071,5.684216,-0.11900818,0.5881796,-2.1181283,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,7884ff30-e6c0-4d92-8b6d-355ea65925f8,1626011619624,13.7363531,52.3875071,5.684216,-0.15313794,2.148826,-5.0007386,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,8d84ef4e-0591-402a-bfeb-028c4370af87,1626011619680,13.7363531,52.3875071,5.684216,0.1500367,-0.2830267,0.71622276,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,6de64bd2-7051-4827-820d-96bf1db7a24e,1626011619730,13.7362703,52.3874862,5.4222574,1.0232598,0.6316669,-1.7225795,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,02fd8b65-57eb-419b-a90f-addfd525367c,1626011619779,13.7362703,52.3874862,5.4222574,0.32102728,-0.32424295,1.7958698,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,fe4a7975-115f-45ac-b193-bb98c7d0327e,1626011619830,13.7362703,52.3874862,5.4222574,0.1430822,-1.4779608,0.4954586,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,235c9339-6869-408a-b228-1ce3de7b9c51,1626011619881,13.7362703,52.3874862,5.4222574,0.33153617,0.029088736,-1.1478891,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,f06e4653-64b8-4d8e-acce-dfe9871b4a1f,1626011619930,13.7362703,52.3874862,5.4222574,0.118806005,-0.70020366,1.0099068,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,a8a7ad2e-7857-4999-9adb-c75d81fa918d,1626011619981,13.7362703,52.3874862,5.4222574,-0.29214072,-1.3377371,1.6792908,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,64c0b95b-dda5-4f69-b16e-44fcf8e11311,1626011620032,13.7362703,52.3874862,5.4222574,0.541268,0.0610857,1.9357471,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,4f24d66d-3eba-431e-9abc-ce03f0e6d683,1626011620084,13.7362703,52.3874862,5.4222574,-0.25995493,-1.1638292,0.6453314,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,d5b42363-22e2-4b79-bcf5-13b25cbb43d3,1626011620134,13.7362703,52.3874862,5.4222574,0.2843825,-1.1260625,2.084591,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,83d6869b-d773-421d-b4cb-28b5bd096204,1626011620185,13.7362703,52.3874862,5.4222574,0.26529634,-1.738321,2.2469387,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,bc294678-6fbc-4272-b124-81ed68365197,1626011620234,13.7362703,52.3874862,5.4222574,0.09446043,-0.7148106,-1.1961141,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,ead65df0-bad8-4df3-865d-b5ba15607a5d,1626011620285,13.7362703,52.3874862,5.4222574,-0.11926633,0.32692885,-1.4795761,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,4a8fe2ec-f821-48ea-9ceb-a37f72c2bdd8,1626011620337,13.7362703,52.3874862,5.4222574,-0.37822533,-0.6362202,0.4337473,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,52032d87-7fb6-4968-8c06-2f44529915b0,1626011620386,13.7362703,52.3874862,5.4222574,0.42800608,-1.515048,-0.064092636,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,f59e2dd0-0fe3-4c06-8092-211f67cbe565,1626011620437,13.7362703,52.3874862,5.4222574,0.19782853,-2.1936128,2.21986,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,a27f1c93-44de-461c-ba2d-872be23e8d46,1626011620487,13.7362703,52.3874862,5.4222574,0.4910903,-2.3791273,0.48496246,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,7c4e5498-5fea-4965-bf87-bf8987c05bbd,1626011620537,13.7362703,52.3874862,5.4222574,0.26406837,-1.1705388,-1.31603,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,4a8b8484-82d7-439f-bbe6-673a7245de74,1626011620587,13.7362703,52.3874862,5.4222574,0.14363366,-0.6747608,0.023823738,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,df700ab6-28b7-48c7-8fdd-1318eda5be9a,1626011620638,13.7362703,52.3874862,5.4222574,0.4596997,0.32844138,-1.4087644,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,2457df10-99cd-4b09-b444-8c67bda6beab,1626011620689,13.7361354,52.3874545,5.0934315,0.6200563,-2.3884676,4.387045,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,657a214d-9d67-4027-b542-39319f5f3bcb,1626011620738,13.7361354,52.3874545,5.0934315,0.43895137,-0.82999575,-0.52781105,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,63dde213-3b1e-4cdc-9778-d60f84f91bec,1626011620789,13.7361354,52.3874545,5.0934315,0.5582914,-0.7066153,-0.8498125,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,122602b8-6721-49dc-a1a8-1c966b30fc2e,1626011620839,13.7361354,52.3874545,5.0934315,1.0229425,-1.2123055,-0.714345,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,e761f615-bd5a-4d8e-8ec5-ffc36f0fbd15,1626011620889,13.7361354,52.3874545,5.0934315,1.3883553,-1.9125576,1.592946,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,b95998b0-e6c5-4782-a855-fe95aa5a1151,1626011620940,13.7361354,52.3874545,5.0934315,0.9099051,-0.27407026,-0.84638596,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,2d14f79d-0c3b-4506-8008-66cc4d0ae115,1626011620989,13.7361354,52.3874545,5.0934315,0.4850595,-0.8432435,0.21550179,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,38ce18c2-4ccf-45fd-b58d-7d3c69f559a8,1626011621039,13.7361354,52.3874545,5.0934315,0.5216091,-0.8374455,-0.29554462,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,381a6b26-9287-4ec1-8060-21a9dcb88a1b,1626011621089,13.7361354,52.3874545,5.0934315,0.33546937,-1.0895761,0.647172,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,5c51b0e5-6bbd-47e0-ab8e-71f993ab17ff,1626011621141,13.7361354,52.3874545,5.0934315,-0.008461237,-0.5410638,-1.1562433,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,b07f3f22-0b3f-41be-a974-8ec28b2ee729,1626011621191,13.7361354,52.3874545,5.0934315,0.7907752,-0.96098554,0.0807724,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,d6cbdf77-f865-4f41-be91-03038840a864,1626011621240,13.7361354,52.3874545,5.0934315,0.59826237,-1.283956,1.4313698,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,86dc5019-d683-41fc-bb84-5e76232077a9,1626011621289,13.7361354,52.3874545,5.0934315,0.19415295,-1.2229459,0.29006767,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,60d80b98-dc66-453b-b260-c0abe2dd2206,1626011621339,13.7361354,52.3874545,5.0934315,0.5631242,-0.54059803,-0.6090784,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,739add62-e481-43b2-b6bb-9bb170b4023f,1626011621389,13.7361354,52.3874545,5.0934315,0.61420757,-2.344674,-0.14840317,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,1152ddb9-2612-451e-b4b7-5a182b448ee6,1626011621439,13.7361354,52.3874545,5.0934315,0.31866693,-0.58719194,-0.87161446,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,2e42e187-47be-45ed-b295-f79d80e6c367,1626011621491,13.7361354,52.3874545,5.0934315,-0.21688867,-0.35787654,0.69423866,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,6da5f15e-05a4-430a-bfd3-8b01d2d662e6,1626011621540,13.7361354,52.3874545,5.0934315,0.46963152,-0.26522446,0.3167982,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,6f2ccfbb-fd6d-41c9-bbec-bc91a46b462d,1626011621593,13.7361354,52.3874545,5.0934315,0.11303866,-1.296282,0.82664967,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,632bfab2-51bf-4fec-b4f9-56451323810d,1626011621643,13.7361354,52.3874545,5.0934315,0.2580422,-1.2415295,0.6928377,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,3f650ded-db85-406b-86d2-0efc03aec81d,1626011621696,13.7361354,52.3874545,5.0934315,-0.022640109,0.11706185,0.5122843,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,65a888b7-7227-4828-bc61-198a5abd3948,702cec11-2762-45d0-b70c-546c0de7fae5,1626011621744,13.7360902,52.3874435,3.588798,0.3546527,-0.26356912,1.6456842,on bike mount,road bicycle,False,asphalt,intermediate
