bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,fb353d2b-b462-4859-bd27-15c8667b7966,1626011900857,13.7103603,52.3746841,10.441466,-0.2914542,-1.0456249,2.1513367,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,9209e718-3ae1-472a-9f17-ecd479ecdae1,1626011900909,13.7103603,52.3746841,10.441466,-3.7200162,6.709371,1.762289,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,dff156ab-a822-4a50-bde0-d55334666375,1626011900958,13.7103603,52.3746841,10.441466,0.3915979,4.49489,-2.6364014,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,fa8010e1-f913-4683-842c-40127c032cfa,1626011901009,13.7103603,52.3746841,10.441466,1.6600306,-2.740123,3.264965,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,1521ed4d-e070-428d-a968-623f1915d5f1,1626011901062,13.7103603,52.3746841,10.441466,-1.1461518,4.5305724,-4.930893,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,8aeca8a0-1a0d-4e65-9171-588a28132758,1626011901113,13.7103603,52.3746841,10.441466,2.0978005,-4.392495,3.9134274,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,6567de75-2d9b-4a4c-96d6-96230055beac,1626011901164,13.7103603,52.3746841,10.441466,0.46755165,-2.472544,0.52060986,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,9d7449ae-4a7e-4a7d-a175-37daf579d2e0,1626011901215,13.7103603,52.3746841,10.441466,8.295561,3.322147,-17.2167,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,79785e77-a606-4f06-967c-1a44591a6413,1626011901266,13.7103603,52.3746841,10.441466,-0.28092134,9.958768,-5.4238977,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,8ede4f8f-b6ef-4a91-8cef-3eab9548e6b9,1626011901316,13.7103603,52.3746841,10.441466,-1.6020728,2.0829782,5.642708,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,5a274db1-d0b3-4523-80f9-89a51788b54e,1626011901366,13.7103603,52.3746841,10.441466,-4.3492055,-15.430519,15.863217,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,be4db957-afe5-4da8-a69c-880482066398,1626011901417,13.7103603,52.3746841,10.441466,2.5628057,5.79455,-14.233061,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,7db9f548-3ef9-424f-9683-94aa0c96431e,1626011901468,13.7103603,52.3746841,10.441466,2.1587021,2.622469,2.8581848,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,75895c91-9797-46d5-89c4-81fe14385deb,1626011901518,13.7103603,52.3746841,10.441466,0.384421,-8.541264,13.586182,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,d767bcdf-ac72-4574-b12a-80b4d3388645,1626011901567,13.7103603,52.3746841,10.441466,1.3691008,3.6334596,-7.686814,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,a66444f8-714a-4f33-85ce-a2b0ded66416,1626011901617,13.7103603,52.3746841,10.441466,-2.300922,3.9907994,2.665577,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,f2f64078-f8a2-4e0b-bfe8-db4045c0c9e2,1626011901668,13.7103603,52.3746841,10.441466,0.3019238,3.776595,1.2932506,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,b8d95160-3e8d-4cd6-bd4a-ba6a2270251c,1626011901718,13.7102658,52.3746063,10.80576,-2.3166175,0.52561927,9.375618,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,fac9eb5c-acc7-4e8f-9c75-bbabebe41e25,1626011901768,13.7102658,52.3746063,10.80576,1.9050032,-2.4411514,-1.8609977,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,348b2bd0-2672-4e3c-857a-25ea37e1e167,1626011901823,13.7102658,52.3746063,10.80576,1.2943118,1.4238324,-3.9728127,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,d01f92a1-27d6-4164-b030-0f1045b6a807,1626011901874,13.7102658,52.3746063,10.80576,0.64526606,1.3812022,-6.206284,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,9580cd80-322f-4fab-b992-7a72379442e2,1626011901923,13.7102658,52.3746063,10.80576,2.355516,0.6976806,-7.783817,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,9ba1b877-a355-4676-a676-2b258b9b48f6,1626011901974,13.7102658,52.3746063,10.80576,2.6870427,2.7979772,-10.561262,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,70e624c1-bb5d-4faa-8c5e-4d6fee710baf,1626011902023,13.7102658,52.3746063,10.80576,0.20709956,-9.046383,5.55861,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,070dcd37-1b64-44d5-8c42-3715997d0faf,1626011902074,13.7102658,52.3746063,10.80576,3.2450438,-2.955646,-2.0430942,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,62a85582-0143-4f87-a137-5377699aa7aa,1626011902124,13.7102658,52.3746063,10.80576,1.0344689,-2.620136,2.024475,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,46586991-3ce1-4c4a-bd96-ffd5d5501c80,1626011902175,13.7102658,52.3746063,10.80576,-3.0949435,1.4958109,-4.351617,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,3fab9bad-8e90-4b69-944f-9b4041d647fb,1626011902226,13.7102658,52.3746063,10.80576,0.5235374,-2.7497807,-1.1166921,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,d0d5af54-2473-45a9-88be-bccc9f79c70b,1626011902276,13.7102658,52.3746063,10.80576,-2.7619076,-4.026088,6.7774067,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,0fe4d237-ace8-469c-ba3d-d5b16239fb61,1626011902327,13.7102658,52.3746063,10.80576,-2.0929515,1.8022299,-1.7603817,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,0a380f68-d3ad-4986-8524-a90ec5947cc3,1626011902377,13.7102658,52.3746063,10.80576,1.2161089,-3.294329,4.9754276,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,a9e58307-6918-4bb1-927f-97a7ff9f9e58,1626011902427,13.7102658,52.3746063,10.80576,0.12413937,4.1234713,-6.027052,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,777f2349-9e57-4f6f-b53f-5c2ae0882515,1626011902477,13.7102658,52.3746063,10.80576,1.7133867,-5.495351,2.5527048,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,ef7b6376-9c09-491f-bc80-3753c68c0cc6,1626011902528,13.7102658,52.3746063,10.80576,-0.95849395,-3.5304747,5.1625566,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,2307c7d4-4173-4f45-90bd-87de0dc200dd,1626011902578,13.7102658,52.3746063,10.80576,0.51306355,3.2696314,3.6912613,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,21c17c7c-058e-40f4-b20e-92ff713ce7e9,1626011902629,13.7102658,52.3746063,10.80576,2.3906212,11.2944565,-9.466743,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,04607e96-b2e3-4431-83f8-abee56d8d79a,1626011902679,13.71017,52.3745309,10.687799,-1.3037992,-4.502951,8.002931,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,ae8a7dc7-84d6-4267-ae67-d490ecfd88f0,1626011902729,13.71017,52.3745309,10.687799,0.37985334,0.6554737,-3.7506633,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,842c1342-cb3e-486f-b722-14563164d8e2,1626011902780,13.71017,52.3745309,10.687799,2.7617946,-7.9976797,11.303404,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,af1cfc8f-c8ff-4ffd-9396-0800a2952004,1626011902831,13.71017,52.3745309,10.687799,-0.4800228,0.8485615,-1.7477169,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,0593f175-36e0-4e11-aefa-aa0c56bdd66e,1626011902880,13.71017,52.3745309,10.687799,1.6371101,1.8326812,-2.0420732,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,dece0db2-25e8-44e8-95ee-f6594628c9a4,1626011902931,13.71017,52.3745309,10.687799,1.5677929,-0.941506,-1.8697529,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,782d3a01-2917-40a6-9724-d777aed69cb2,1626011902982,13.71017,52.3745309,10.687799,0.9471588,2.278521,-3.0079103,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,c2adcfba-c539-466f-90b4-557aeb8a6fe5,1626011903032,13.71017,52.3745309,10.687799,-0.040961146,-2.3631592,0.47676086,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,4f58a55c-839f-426e-a180-7ecf5175a361,1626011903083,13.71017,52.3745309,10.687799,-1.3867815,-5.8645024,3.7347088,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,cc6c729e-3671-4d37-bffe-6e9d11351105,1626011903133,13.71017,52.3745309,10.687799,1.1976817,2.2746468,-8.761282,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,fdd5cc3f-504d-4cb9-9f1c-96a4b25dda7e,1626011903183,13.71017,52.3745309,10.687799,0.14766812,0.42277133,3.9698439,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,d17cc074-9492-4f0a-9ddf-d6941d999e34,1626011903233,13.71017,52.3745309,10.687799,0.98170024,8.172039,-9.432524,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,602e58ae-cc9b-45b7-9387-4deae302c20d,1626011903283,13.71017,52.3745309,10.687799,2.187705,3.0463066,-4.6289196,on bike mount,road bicycle,False,asphalt,intermediate
