bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,a6244d63-26fc-4c9d-a20e-3341daa8da03,1626011903332,13.71017,52.3745309,10.687799,0.51926935,1.227592,-1.9343987,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,42660506-4a39-49f2-a36f-b20512a24b45,1626011903382,13.71017,52.3745309,10.687799,4.197616,1.3052764,-1.4244266,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,ba357c0c-75a1-4b9a-b1b1-9881728bde9f,1626011903432,13.71017,52.3745309,10.687799,-1.6535172,0.44160295,-2.3063002,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,8ebab72b-9476-4914-a987-fdf74d84a1e4,1626011903482,13.71017,52.3745309,10.687799,0.55622566,-2.6371765,2.192111,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,d1963a13-c5cd-4858-a49d-fc83f0c254d5,1626011903532,13.71017,52.3745309,10.687799,-1.0442023,-4.5100427,7.7191334,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,bab97a90-10b4-4a4f-b107-b1dacdcce125,1626011903582,13.71017,52.3745309,10.687799,1.270924,-0.16771913,2.5105133,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,69740a9a-e1cf-40ed-8f87-70134680ecac,1626011903632,13.71017,52.3745309,10.687799,0.5751343,10.180754,-13.320593,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,9fe40767-1afc-4933-a47a-3ae77eded2a5,1626011903682,13.7100699,52.3744549,10.482378,-1.178669,-0.4190185,6.59737,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,6ad70d85-b99f-4a5c-a38a-e7adde0c8175,1626011903733,13.7100699,52.3744549,10.482378,1.1132338,-3.0575166,1.9536018,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,c8d1a4e6-bc7f-4389-8e05-224f2989b048,1626011903791,13.7100699,52.3744549,10.482378,1.4123507,-6.037046,4.9877815,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,f20a4703-6dc5-49e5-a39a-cdce60513c86,1626011903843,13.7100699,52.3744549,10.482378,-0.6151264,0.9811158,7.5127287,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,dae3a0b8-03a0-4d3e-8df4-47a6a484047f,1626011903893,13.7100699,52.3744549,10.482378,1.0070149,-3.167582,5.374461,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,c65b148a-c8dd-4980-a576-f479dedbb7c8,1626011903943,13.7100699,52.3744549,10.482378,-0.6712085,2.3867111,-9.637387,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,d0ae3bd9-567d-4c77-8bfa-824ebd5411ae,1626011903994,13.7100699,52.3744549,10.482378,0.36147034,7.9440155,-7.7939377,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,f5adc2a4-4055-4ed2-823e-055ce03ad14d,1626011904046,13.7100699,52.3744549,10.482378,1.7460216,-3.2141242,-3.7783532,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,5c584274-ddda-4ede-89d7-6925082f009e,1626011904095,13.7100699,52.3744549,10.482378,-0.68714225,-3.71699,-0.9077091,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,67f48f22-fff6-49c1-b6ee-ce0e5a6ec30e,1626011904145,13.7100699,52.3744549,10.482378,-0.3162455,-4.2869086,-4.3276434,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,46ccf97f-0647-463b-bf91-fecf44c26769,1626011904195,13.7100699,52.3744549,10.482378,-0.22726989,-6.783436,7.997696,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,11b0ab5c-7c01-4b57-9669-dc9e1e24541f,1626011904244,13.7100699,52.3744549,10.482378,-0.24021804,-2.165532,5.1546583,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,47d37461-6218-4e03-b162-b939e8ae98fb,1626011904295,13.7100699,52.3744549,10.482378,-1.8134775,8.550823,-10.081103,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,75617197-edca-495a-abea-66d401901942,1626011904346,13.7100699,52.3744549,10.482378,0.5978281,10.003176,-8.952321,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,5868c509-41df-472c-a469-b4644e30f18c,1626011904397,13.7100699,52.3744549,10.482378,1.4757553,-4.636691,14.564957,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,ce6168be-a634-453c-b4c8-f1055060afbe,1626011904447,13.7100699,52.3744549,10.482378,-0.08906937,0.8895428,-8.22549,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,d45b4e4f-44fb-4ec6-826d-e382a7825860,1626011904498,13.7100699,52.3744549,10.482378,0.40516886,5.4253683,4.409113,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,4e80d7d2-e9df-48a3-aa70-4f3c1d0697bd,1626011904548,13.7100699,52.3744549,10.482378,-0.84265065,4.1708612,-7.418165,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,72bf09ee-f3be-4d13-89a2-0ad5f209b9e2,1626011904600,13.7100699,52.3744549,10.482378,-0.5437914,2.4141812,-5.613922,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,bcb2c9ae-aeab-4da6-9aa9-3ac655ea7c95,1626011904651,13.7100699,52.3744549,10.482378,-0.2639197,-3.8299553,0.60013485,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,4c4310c0-cba5-4159-802c-c0048f4eee83,1626011904708,13.709963,52.3743879,10.348425,1.1996838,-3.4709005,5.0292683,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,af633f8a-d62a-4e38-b46f-5787d9bbacd8,1626011904751,13.709963,52.3743879,10.348425,0.15928248,-6.6866903,2.7742605,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,6c1a9e3f-3915-4751-8279-d3cb4067b4a9,1626011904801,13.709963,52.3743879,10.348425,-0.25745726,2.700038,-6.3495092,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,5f080908-3b7c-4ab7-956d-177250c97af4,1626011904851,13.709963,52.3743879,10.348425,-1.7790236,-1.4702556,-0.357296,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,e228b105-164d-4292-af10-94f93f544b0a,1626011904901,13.709963,52.3743879,10.348425,-1.1737006,-8.08564,5.066165,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,07c7ed3d-ae60-412a-b091-67002b267964,1626011904951,13.709963,52.3743879,10.348425,2.2261207,7.6903563,-1.9327288,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,0b620e9c-7378-4d2e-ab9d-c4a651522037,1626011905001,13.709963,52.3743879,10.348425,0.39752728,2.1636872,-0.9792838,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,642d9b63-aff7-4f82-83d1-8e3fa6654640,1626011905051,13.709963,52.3743879,10.348425,1.4146053,-4.6861405,20.141254,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,60fa2b0c-a3be-403c-aca1-34aed7b74c28,1626011905102,13.709963,52.3743879,10.348425,-3.6430795,11.5832815,-3.1158838,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,8836c850-de5a-4054-9029-489dfc9611ad,1626011905152,13.709963,52.3743879,10.348425,-8.180919,2.973547,-2.255968,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,8428284f-be80-4b6e-bcd5-9090c99c78e2,1626011905202,13.709963,52.3743879,10.348425,3.4436336,7.258045,-12.206222,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,44d6cd47-1c61-45f3-95b4-45957d1797aa,1626011905253,13.709963,52.3743879,10.348425,1.6078455,-6.8556643,-0.2807145,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,ce3473f8-8862-40bb-b850-914cfb7b51d4,1626011905303,13.709963,52.3743879,10.348425,-2.301501,1.845509,-1.0441723,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,7e1eeee3-6d0e-4d67-b9bc-0e59eee71564,1626011905353,13.709963,52.3743879,10.348425,-7.6400194,19.809994,-19.068758,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,63c403eb-69a5-4916-8893-351d393035de,1626011905404,13.709963,52.3743879,10.348425,-3.3081758,-2.166244,19.135914,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,fdf80c1d-dfc9-409b-8f02-1fda9dd60ed6,1626011905454,13.709963,52.3743879,10.348425,1.87937,7.628847,3.0134897,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,b47c3500-4a60-4dc3-ae9c-91bd5daaf167,1626011905504,13.709963,52.3743879,10.348425,-2.0981038,7.365082,-1.0972059,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,845a93a9-8ca4-4532-b913-3e2f36a79d3b,1626011905554,13.709963,52.3743879,10.348425,-5.29908,-1.5917952,9.08651,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,040fdf62-83fe-4a43-99e1-a7a7955d3cde,1626011905605,13.709963,52.3743879,10.348425,4.098426,0.6564607,1.1050844,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,25254cc0-c944-41b1-b57d-9a986d2d405b,1626011905664,13.709963,52.3743879,10.348425,-1.437345,-9.23612,19.852823,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,9ef23e6e-e3a9-4300-9562-13d9af0eb39f,1626011905715,13.7098573,52.3743221,9.964301,0.06296098,8.92025,-8.487515,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,907ffbeb-a608-4e79-a31d-8b3693122ab9,1626011905764,13.7098573,52.3743221,9.964301,1.6877881,16.625488,-8.862272,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,150c8483-5e03-4df1-8930-f5ba9af6a19f,1626011905815,13.7098573,52.3743221,9.964301,-1.015223,-14.187854,20.100895,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,dadf321c-c2e8-42ea-ab49-6ad3cb524502,9d7b5e59-b229-4fd6-b4db-791f237ac5a9,1626011905864,13.7098573,52.3743221,9.964301,1.7085018,3.7680597,-2.453722,on bike mount,road bicycle,False,asphalt,intermediate
