bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,531e097f-4877-47e9-81f1-6f8d99570afc,1626012062463,13.6958671,52.3714969,8.777023,-0.3835038,0.70452094,2.157096,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,c0b0dc4e-bb14-4454-87b4-d3b01a2cf924,1626012062518,13.6958671,52.3714969,8.777023,0.19611713,0.5745461,-0.19122458,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,a2751299-8077-4fc9-8fc8-2e0063459d19,1626012062568,13.6958671,52.3714969,8.777023,0.70286787,1.0957801,-3.3965845,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,543c181c-4cae-4792-9612-db9ec6457756,1626012062619,13.6958671,52.3714969,8.777023,-0.13562328,-0.09432936,1.816597,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,5c2bc350-e2f3-4d80-a40e-75f256219108,1626012062671,13.695737,52.37151,9.192632,-0.055028737,1.4617448,0.6358957,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,c6ef5fbf-68de-4e0c-97e3-dc603029e0c5,1626012062722,13.695737,52.37151,9.192632,0.10475844,3.0254135,3.9346142,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,c0355102-a090-4987-a045-c8ca232e6648,1626012062772,13.695737,52.37151,9.192632,0.48591742,-0.2435565,1.5233164,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,6b38f3f4-1812-442e-8101-f837081aca01,1626012062822,13.695737,52.37151,9.192632,0.453291,3.2700338,-2.4028926,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,1978fbf5-6097-48d8-ad85-f61100f6fc28,1626012062872,13.695737,52.37151,9.192632,-0.7375264,-2.9107177,5.6573763,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,bb039fd7-8f7a-424f-b657-08ca2d084192,1626012062922,13.695737,52.37151,9.192632,-0.4943658,0.023141623,0.4310856,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,fc8e0f60-d316-4cf5-9118-3415ec375a3b,1626012062972,13.695737,52.37151,9.192632,0.5661191,4.026289,-5.6688595,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,02dc6918-ae39-4768-85bc-bb88f7f6bc59,1626012063023,13.695737,52.37151,9.192632,0.12656009,0.9725404,-1.5857568,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,ac81959d-9756-4a23-a469-abd61534cf10,1626012063073,13.695737,52.37151,9.192632,0.34111622,-1.9191794,4.1350594,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,14d9aec0-0fc5-42b7-afe1-053a6560e53d,1626012063123,13.695737,52.37151,9.192632,0.92458975,-0.26080585,-1.891314,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,42a94e9f-a2b8-4a46-9ad7-541cb027991a,1626012063174,13.695737,52.37151,9.192632,-0.52632415,0.3237567,-1.1660061,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,118e69c5-c6d3-4474-a1dc-6de1f185bb7b,1626012063225,13.695737,52.37151,9.192632,0.4722292,1.4878154,-2.5801797,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,77e95537-17a1-40ee-bda3-f40d03b310dd,1626012063275,13.695737,52.37151,9.192632,-0.22360343,0.55938745,0.6654959,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,e31c8bc0-ce1a-4ca5-9ace-05e826fe1208,1626012063325,13.695737,52.37151,9.192632,-0.6864747,0.95666456,-0.3677807,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,842e724e-7d86-4214-8136-09607c2b54d9,1626012063376,13.695737,52.37151,9.192632,0.5045087,0.89112425,0.9237766,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,7425212f-2cfa-42c1-8b1e-d5cfa65eac31,1626012063426,13.695737,52.37151,9.192632,-0.4863258,2.5182414,-0.6100197,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,1d17604c-1ca3-4cef-b596-4b1b7b8ee8c8,1626012063476,13.695737,52.37151,9.192632,0.978227,4.5515304,-5.526103,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,398420e7-4811-43c6-a789-d1514eeecd58,1626012063527,13.695737,52.37151,9.192632,-0.74307626,0.6204045,4.794386,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,74b3281f-79a9-4998-badd-aa16befc0bf4,1626012063577,13.695737,52.37151,9.192632,1.5234854,-4.57253,10.291082,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,ac44437a-b509-40d7-ab45-343a4683821f,1626012063627,13.695737,52.37151,9.192632,2.6372883,9.320786,-17.95307,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,a8d96bb1-6058-4f3f-b8ef-067f3aac394f,1626012063679,13.695737,52.37151,9.192632,2.1580894,-14.171747,14.647324,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,6546d1ba-e952-4164-9c1a-642f2981a1f4,1626012063729,13.6955994,52.3715189,9.228524,1.6268324,0.6346314,-6.8972898,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,58904468-4df0-4b91-8ed8-b9c6c3bbd920,1626012063781,13.6955994,52.3715189,9.228524,0.18546344,-4.1674376,-4.89807,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,4061a769-f9cc-40cd-9092-d7e5aa6b6766,1626012063831,13.6955994,52.3715189,9.228524,-1.2356747,1.9243639,-6.0593696,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,e571d612-617e-439f-bdc2-dc293e5bb4fc,1626012063882,13.6955994,52.3715189,9.228524,0.17888123,-2.647231,-0.14872074,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,84dda162-1d7c-46f2-9915-ba2a4e589721,1626012063932,13.6955994,52.3715189,9.228524,0.85063154,2.4975395,-3.7045324,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,c5c1e64a-a542-4825-8d9e-432f99ff5db7,1626012063983,13.6955994,52.3715189,9.228524,0.8756272,3.3927512,-7.656064,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,1b4040e4-156f-4261-aba0-73e35e69ab47,1626012064033,13.6955994,52.3715189,9.228524,0.16267988,1.5257792,-4.031089,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,e3fc1a33-eafa-4d00-acb5-0d9440532810,1626012064085,13.6955994,52.3715189,9.228524,1.2972049,1.3571396,-13.807725,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,66d4edbe-def6-424a-8b95-45b6ecb58cc5,1626012064135,13.6955994,52.3715189,9.228524,0.72768855,-3.2064934,-3.0838053,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,79a3e687-f151-4e1e-b7da-46888c5e72c9,1626012064185,13.6955994,52.3715189,9.228524,-0.60214734,-5.9064903,-6.7468147,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,b229e1c0-2e21-46e8-8efc-274c4649ffcb,1626012064236,13.6955994,52.3715189,9.228524,0.18583107,-1.8711567,-0.41045284,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,afb76603-a89e-4e41-ad9c-369a4ef58a5d,1626012064286,13.6955994,52.3715189,9.228524,0.9295162,-5.4073763,-1.2730432,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,54bdb7c0-c065-4a8c-af13-76adef29fe94,1626012064337,13.6955994,52.3715189,9.228524,-0.8033214,-4.6689067,3.8806581,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,7c36a9d9-4630-47c6-9532-c1287d33ba9a,1626012064387,13.6955994,52.3715189,9.228524,0.21326095,-4.634365,-0.5589056,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,f3ad71b2-d0f7-4dab-a281-a2464e4ae4fd,1626012064438,13.6955994,52.3715189,9.228524,-0.36083555,-3.0126212,-0.9503522,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,54aa0ca4-6af6-4235-9175-3698d685394a,1626012064489,13.6955994,52.3715189,9.228524,-0.26739937,-0.5062462,5.7633314,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,e1a5a919-dd51-41be-9482-2990b8d0df67,1626012064539,13.6955994,52.3715189,9.228524,1.3946402,1.7560282,2.0503101,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,4f4ddf22-c989-4b22-9612-5a54a7f9f822,1626012064593,13.6955994,52.3715189,9.228524,0.09009081,0.13571215,-3.2974968,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,b868b926-b76f-43dd-8bed-de141e91e076,1626012064643,13.6955994,52.3715189,9.228524,0.58704185,2.5300179,-1.6785994,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,e831e221-f214-4747-b738-3a4b2eb59326,1626012064696,13.6954638,52.3715315,8.920798,-0.69163585,0.6052009,-2.1193,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,756129c3-2845-477a-9108-4ed46fd97baf,1626012064746,13.6954638,52.3715315,8.920798,0.08343533,0.12051189,0.088003635,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,0548ecff-2c87-456c-be7b-86a295721560,1626012064796,13.6954638,52.3715315,8.920798,-0.43991607,0.115045786,0.099962234,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,4c2a15d4-565c-4ade-820c-5b04bb6f891d,1626012064846,13.6954638,52.3715315,8.920798,-0.5358142,0.0034179688,1.9467564,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,96d549ae-5851-47a3-b293-de1d9d2b37c4,1626012064896,13.6954638,52.3715315,8.920798,0.43625215,-0.09158516,-1.1134982,on bike mount,road bicycle,False,asphalt,intermediate
