bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,67363840-02fa-4849-9269-a0dff712804d,1626012064946,13.6954638,52.3715315,8.920798,0.54019564,-2.2430475,-1.9528174,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,9e133a33-800f-4f61-a304-55c2aa92b150,1626012064996,13.6954638,52.3715315,8.920798,0.16439907,-2.1167696,1.9843311,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,bb7cf017-609e-4106-8262-0aaef9e6798f,1626012065045,13.6954638,52.3715315,8.920798,0.19847687,-1.4896104,1.4578733,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,f562097f-db07-47cd-b13f-97fde7348f97,1626012065095,13.6954638,52.3715315,8.920798,-0.108230904,0.42805052,-0.9917393,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,26c69bd6-6e61-4a86-be66-8ac2a33c81dc,1626012065145,13.6954638,52.3715315,8.920798,-0.037177175,-0.11633563,-0.34740067,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,4af6a1ab-7dcf-4454-9739-875452bb7e40,1626012065197,13.6954638,52.3715315,8.920798,-0.030849636,0.7658639,-1.2797608,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,6fcc247d-c7cc-4a92-964c-84a20ed485ac,1626012065246,13.6954638,52.3715315,8.920798,0.21200779,-0.80693483,-0.38611317,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,b492acf3-477c-46f2-956e-21298c1f74ea,1626012065296,13.6954638,52.3715315,8.920798,-0.23484182,0.4515586,-1.1116958,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,a0bde170-d06d-4c6f-a02f-b05606670a5a,1626012065346,13.6954638,52.3715315,8.920798,0.15968767,0.8389652,-1.0637217,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,a553e808-1539-4159-90e0-8579a21fb6bd,1626012065397,13.6954638,52.3715315,8.920798,-0.04725772,-0.5978985,0.24367332,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,8ae32435-a414-4b39-81dd-1681f14a0960,1626012065447,13.6954638,52.3715315,8.920798,0.0877949,0.67992735,-2.4411688,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,89b26948-4b74-478b-94df-d9d38b493e9a,1626012065498,13.6954638,52.3715315,8.920798,0.06222427,0.19175291,0.5760193,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,1ec97fd5-32b2-46e5-889f-6ed5ca7abc73,1626012065549,13.6954638,52.3715315,8.920798,0.15554562,0.42263365,-1.3086028,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,86c4f30c-6a8c-40b1-8d0b-f18309518572,1626012065600,13.6954638,52.3715315,8.920798,0.6070016,0.22038674,0.6225157,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,d1f7f649-db4b-42dc-a367-12c487f60c56,1626012065651,13.6953362,52.3715439,8.712303,0.7580847,-1.2518735,-0.79238415,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,642e149e-a2f9-4f20-aac8-53785673d443,1626012065703,13.6953362,52.3715439,8.712303,0.039560914,-0.6386957,0.48445797,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,d2a82985-5cfb-41f5-ae4b-cb26fe207ba9,1626012065753,13.6953362,52.3715439,8.712303,-0.14076161,0.40347672,-2.2042542,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,41658449-0407-43b4-8c92-e43201cc0364,1626012065803,13.6953362,52.3715439,8.712303,0.27400997,-0.34653354,-0.6974993,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,c2a9c9a9-ee00-44b1-887d-43e696d6dc04,1626012065854,13.6953362,52.3715439,8.712303,-0.14519072,-1.4190866,2.1293068,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,7dac89c9-65a4-46bd-9db7-d6656bef1f36,1626012065904,13.6953362,52.3715439,8.712303,-0.073298514,-0.25951076,-0.10148859,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,baed29d9-14eb-4249-b9ec-ba15f655f483,1626012065954,13.6953362,52.3715439,8.712303,0.8365975,-0.43636942,-0.5837145,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,70338411-f1a6-4025-8c8e-c2081f82eb51,1626012066005,13.6953362,52.3715439,8.712303,0.028209135,-0.22835183,-1.6988783,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,25251485-269a-40a7-812d-b05dcb98f6ef,1626012066060,13.6953362,52.3715439,8.712303,0.041057825,-2.0048547,0.5406847,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,99094f03-13c9-4559-8b07-577febaa7e9c,1626012066110,13.6953362,52.3715439,8.712303,0.86972016,0.40605354,-1.1852465,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,7e404f9a-7cc6-4dc4-80d8-283e72b95616,1626012066161,13.6953362,52.3715439,8.712303,-0.3626752,-0.65875006,1.0767822,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,462c0f9d-1ed6-4b82-8c9d-97749cd9d3c5,1626012066212,13.6953362,52.3715439,8.712303,-0.3310327,-1.166717,1.1450281,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,671c11a1-e819-43a8-918a-5e27a1af623a,1626012066263,13.6953362,52.3715439,8.712303,-0.09655923,-0.589455,-0.44708157,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,5054bbe8-be6b-4e00-8bf5-80b2b0eef483,1626012066313,13.6953362,52.3715439,8.712303,-0.1445424,-1.4305441,1.8671341,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,8d0a6fb4-b4a6-4820-a995-c0554dbeb342,1626012066363,13.6953362,52.3715439,8.712303,-0.7258946,-1.3822038,-0.66115,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,023439e2-b522-4409-9674-781928e63277,1626012066413,13.6953362,52.3715439,8.712303,-0.03428358,0.017503977,-1.119266,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,adc2e14e-ad8e-4f9a-a82e-88679a8bd20e,1626012066463,13.6953362,52.3715439,8.712303,-0.049478948,-1.3176632,1.6883097,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,39cf2696-2c61-45b6-8335-6fbb09bd117d,1626012066513,13.6953362,52.3715439,8.712303,-0.22555462,-0.07615471,-0.8669071,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,076b74d6-061b-4ace-ab17-b2be874b8b77,1626012066563,13.6953362,52.3715439,8.712303,0.08618912,0.07776499,1.9762411,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,7b78612e-5882-4b4b-a9dc-4728df64fac4,1626012066616,13.6953362,52.3715439,8.712303,0.20551991,-0.6167116,0.3439741,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,e527611e-e857-4d5b-90a9-0b1904d08a61,1626012066666,13.6953362,52.3715439,8.712303,0.200975,-0.19597316,0.7081661,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,89967741-9976-43e7-ad45-4a0d0b2b7713,1626012066719,13.69521,52.3715648,8.333229,-0.29872534,1.0514059,-1.3395782,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,a3efd813-a79a-48bc-b424-b73945c6e7c6,1626012066770,13.69521,52.3715648,8.333229,-0.050215114,-1.0965081,-0.6503496,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,58dfe385-4f98-4cf3-a15c-76fccee99ed0,1626012066821,13.69521,52.3715648,8.333229,-0.5760561,-0.98563313,1.7506151,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,87cedc43-8ca1-4b35-bc2e-095669ea9d99,1626012066871,13.69521,52.3715648,8.333229,-0.3303745,-0.8927535,1.0984402,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,42c7c2d1-0b54-4654-ac1b-b57d78ea1227,1626012066921,13.69521,52.3715648,8.333229,0.19123831,-0.4300723,0.6546154,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,f323c278-c799-4f4d-b33e-f5e1dbc986ae,1626012066974,13.69521,52.3715648,8.333229,-0.22842242,-0.051398277,0.59214973,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,b46edef8-039c-45e3-a1ec-f6ae1e794c39,1626012067026,13.69521,52.3715648,8.333229,0.46320206,-0.84640014,-0.24473858,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,a7807258-b378-4ebd-8be9-6433838a5a19,1626012067077,13.69521,52.3715648,8.333229,0.39459822,-0.42959726,0.44720554,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,9a41ae35-c7d3-45cf-b942-c309d21b93d4,1626012067127,13.69521,52.3715648,8.333229,-0.22322792,1.4402709,-1.3069582,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,a039790c-52b1-4630-afde-ad39fe219716,1626012067178,13.69521,52.3715648,8.333229,0.44195616,-1.5526873,2.0284634,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,57b2a525-b2b3-4a7b-a6c3-88573e6a3808,1626012067229,13.69521,52.3715648,8.333229,-0.37123644,0.8342128,-2.4687223,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,b046b200-f817-4c0e-a860-34d1d30ec1ee,1626012067280,13.69521,52.3715648,8.333229,0.55392146,-0.4821155,-1.4721365,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,80a2d1b1-c221-4418-8d37-3025b1193fd2,1626012067330,13.69521,52.3715648,8.333229,2.149843,-2.529236,3.3486633,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,3b7706e9-219c-416a-8b1b-7ef4e4e021f2,1626012067380,13.69521,52.3715648,8.333229,-0.18358427,2.12178,-2.9298954,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,4b5e2259-b447-4491-b2f8-dce4251de300,1626012067430,13.69521,52.3715648,8.333229,0.9762537,2.6024222,-0.24286556,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,87d79dc7-074b-4b61-ac54-61a7d6ff7c73,c8dfe522-082d-4568-b62a-fe4b786344c2,1626012067481,13.69521,52.3715648,8.333229,1.239319,0.87280464,-1.1962924,on bike mount,road bicycle,False,asphalt,intermediate
