bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,5a7d39f0-cbaa-4ebf-9d4a-8a305e049841,1626012385464,13.6590831,52.3736913,8.099173,-0.3478732,0.29191208,-3.3800428,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,e1ee0122-17dc-482c-bd8a-5e8d1db528c4,1626012385519,13.6590831,52.3736913,8.099173,0.48037165,2.4352388,-0.78159046,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,72e3b45a-5d78-4165-9eaf-2751ac211b30,1626012385569,13.6590831,52.3736913,8.099173,2.0180278,2.461897,-3.0831366,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,3438f217-48c9-4d49-b2bc-9ce2408d281c,1626012385621,13.6590831,52.3736913,8.099173,-2.3484292,1.6201696,-1.3473592,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,0ce109dc-1284-4cb6-913a-30a2b33c2dfb,1626012385671,13.6589635,52.3737275,8.67001,0.37821674,0.5524969,-0.75393057,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,904a7680-1ed5-4a2c-9f93-6b9d75ce0d94,1626012385721,13.6589635,52.3737275,8.67001,0.3923813,-1.7151911,2.0130758,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,8918181a-a748-445e-ae25-01ae18f7801e,1626012385771,13.6589635,52.3737275,8.67001,-2.180103,-1.4255269,-1.3640738,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,3cd95b00-7567-4eb6-b6fe-41cdc9d4265c,1626012385821,13.6589635,52.3737275,8.67001,3.114699,1.0733988,-1.8048363,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,b71aeb40-e590-4d4f-9266-51e65f547ecd,1626012385871,13.6589635,52.3737275,8.67001,2.033163,1.124809,4.4806137,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,bd7037c1-3cfc-4c1c-a66f-35e95a13d459,1626012385921,13.6589635,52.3737275,8.67001,-0.7485134,3.6896963,-0.15876675,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,707a958d-021e-4aa7-9ff6-b18de3bca91f,1626012385972,13.6589635,52.3737275,8.67001,-0.14408672,3.692584,-4.6290364,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,c4aa5428-6bd8-4665-9b49-9c284c1255e0,1626012386022,13.6589635,52.3737275,8.67001,0.14718688,-2.8921676,3.4550943,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,5db827f5-63aa-4654-be47-84ec532f848f,1626012386073,13.6589635,52.3737275,8.67001,-0.52316594,-1.7512761,2.30342,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,256351dc-54da-437c-a8a9-7d7e75add7f1,1626012386122,13.6589635,52.3737275,8.67001,0.34448135,-1.3537956,0.7331276,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,972e4772-7dce-4aa2-abe9-914559aadf50,1626012386173,13.6589635,52.3737275,8.67001,2.0207722,-1.264625,1.1516323,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,4cf324fd-1de7-4615-9f28-ab8083bfb2bc,1626012386223,13.6589635,52.3737275,8.67001,-1.02306,-0.2570672,-0.6805239,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,76cd8e1b-d775-4d98-bb6a-b9ad1f202607,1626012386273,13.6589635,52.3737275,8.67001,-0.93964386,0.12875676,1.0111637,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,894b072b-54f5-4ab2-beb2-ad688b085579,1626012386323,13.6589635,52.3737275,8.67001,-0.09667224,1.3851838,0.29585552,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,8f952dbc-9855-43e7-82b9-6d7d36a3e4fe,1626012386373,13.6589635,52.3737275,8.67001,-1.917011,2.3804488,-2.34227,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,24b3349c-ce90-4f07-9c27-76e2bc39db78,1626012386422,13.6589635,52.3737275,8.67001,1.1499038,0.8481908,-1.241303,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,db0c4fae-989e-4939-bd9b-17a1abb7eb25,1626012386472,13.6589635,52.3737275,8.67001,0.12191709,-1.5176716,2.2097235,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,4315e297-abc8-4205-887f-9f39995c3ea0,1626012386522,13.6589635,52.3737275,8.67001,-1.5456953,-0.9513351,-8.732338,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,4d07f2d5-10a5-45b9-8a51-3d90f9ce0539,1626012386574,13.6589635,52.3737275,8.67001,2.7505183,-0.9697277,-0.6754217,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,83437a31-544d-4960-8d3f-c0a8452f8391,1626012386625,13.6589635,52.3737275,8.67001,-0.068368554,-5.26202,10.346571,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,4a1b4999-1352-4a8a-80f6-690115bdbd6d,1626012386673,13.6588397,52.3737632,9.030963,3.1266103,1.2118559,-5.8294783,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,4d6d3a42-a13b-4847-aa37-f82ae663be7b,1626012386722,13.6588397,52.3737632,9.030963,2.310638,1.4080915,-3.8191922,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,e93a9cf4-7e9f-4721-a493-da5f1ba36587,1626012386773,13.6588397,52.3737632,9.030963,2.7021093,-2.0234954,0.2553177,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,5dfa6049-86cd-46f6-a533-f82885b2e057,1626012386823,13.6588397,52.3737632,9.030963,-1.219682,-0.97148037,7.0278006,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,d240ac67-3a42-4fe7-aee3-3110e084bd85,1626012386873,13.6588397,52.3737632,9.030963,0.9165889,2.0052419,-0.48811197,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,fb51f87d-fc94-424f-becb-314beba68b23,1626012386923,13.6588397,52.3737632,9.030963,0.5930491,6.4071465,-2.6332502,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,5dac8440-f373-430c-aeb5-388f5ae91b0b,1626012386972,13.6588397,52.3737632,9.030963,0.49490944,2.5254774,-1.0980749,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,2debc351-8365-402a-ac8c-4e0ab935af3a,1626012387023,13.6588397,52.3737632,9.030963,1.1070471,4.327809,-3.695486,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,79c0f9d1-e15a-4394-a0e5-e0083fb5dafc,1626012387074,13.6588397,52.3737632,9.030963,3.1400073,14.883805,-12.3166065,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,f0642a5f-bf08-46f6-b916-9c70a8512f75,1626012387124,13.6588397,52.3737632,9.030963,0.7360388,-5.73785,13.1338,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,a014226b-1ee9-496c-929d-22bf70bb6120,1626012387175,13.6588397,52.3737632,9.030963,-0.56909657,0.89219093,-1.6974049,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,7cf46f8f-81e8-45f7-af2b-1b45df72e9e7,1626012387225,13.6588397,52.3737632,9.030963,-1.2886635,6.483486,-2.9766955,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,9cb7ca5f-ffee-4048-a421-33540542f80c,1626012387276,13.6588397,52.3737632,9.030963,-0.4105643,-1.3578026,-1.8150744,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,248ffbb2-6085-438b-a885-0a115d630d15,1626012387327,13.6588397,52.3737632,9.030963,1.8971467,3.6329384,1.4869566,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,f1b86ec6-499e-4c36-923b-1205e8744ac7,1626012387378,13.6588397,52.3737632,9.030963,-1.252049,-4.1041574,4.1350737,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,e140bfab-5705-45b4-97b5-a917afc3a69f,1626012387428,13.6588397,52.3737632,9.030963,1.7342122,-3.941049,2.7246037,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,0e0f3fdf-d340-493a-89fe-ffee6f0d181e,1626012387478,13.6588397,52.3737632,9.030963,0.82823414,-0.5435482,0.8471556,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,d29b23c2-cec8-442e-a895-85a13406e7b7,1626012387528,13.6588397,52.3737632,9.030963,-0.22984642,2.957796,-2.1005888,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,1d44a6e9-2dc9-46b1-b080-50dd2f2e48a2,1626012387579,13.6588397,52.3737632,9.030963,1.1384251,1.4458294,0.20565605,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,7831337e-c02e-4923-a211-db3adc4db128,1626012387630,13.6588397,52.3737632,9.030963,1.1068736,-2.0706863,1.4194441,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,bd2b72b6-396e-431a-82eb-23669edcdb10,1626012387678,13.6588397,52.3737632,9.030963,-0.5308397,-0.07431865,2.5584307,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,125487fd-b456-475e-9e1c-3ae4ae73cc49,1626012387732,13.6587007,52.3738019,9.459364,-0.7182225,-3.284946,2.6882887,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,db293379-b3cb-45fa-bcf3-1996ee7d33b5,1626012387782,13.6587007,52.3738019,9.459364,-0.995065,0.36418962,1.2718058,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,4e87f1fd-2b91-4986-b6cb-61ecec98542f,1626012387835,13.6587007,52.3738019,9.459364,0.003467679,-0.063093185,-0.14505672,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,784e99e8-818a-4cf9-9085-a5c17346d800,1626012387886,13.6587007,52.3738019,9.459364,2.478145,-2.0873187,-0.87629604,on bike mount,road bicycle,False,asphalt,intermediate
