bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,acb1b9fe-fc16-4dd6-8d1a-be663532fe99,1626012387937,13.6587007,52.3738019,9.459364,-1.0311582,-4.4475336,2.437811,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,9427ccba-c4dd-4f83-804a-6d5eb444337b,1626012387988,13.6587007,52.3738019,9.459364,0.46949494,-2.5551982,4.0484123,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,be813d32-293d-4092-b4b8-2116661c516a,1626012388039,13.6587007,52.3738019,9.459364,1.3304601,1.7753243,-0.90340376,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,5e581f38-20f5-4bbf-8995-035b0a017e50,1626012388090,13.6587007,52.3738019,9.459364,1.4961314,2.7806683,-1.2982903,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,8ef194d7-afda-4c1d-ae81-0b3dc9faf4c4,1626012388140,13.6587007,52.3738019,9.459364,1.3812063,-0.18978071,0.11972332,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,dd1ffff7-15b0-4639-9367-b23569742a1e,1626012388190,13.6587007,52.3738019,9.459364,0.27176964,-1.5549557,0.9593382,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,0d263c1c-0e47-4349-b458-e577d1480892,1626012388240,13.6587007,52.3738019,9.459364,0.62533456,-0.61134577,0.48094368,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,34a20e43-6484-45cf-9c27-b3ca634abcd6,1626012388289,13.6587007,52.3738019,9.459364,0.082897365,-1.6921387,1.553565,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,588b9bc6-66d9-40aa-8197-cedfd59de2ac,1626012388340,13.6587007,52.3738019,9.459364,1.1909971,-0.055491924,0.61491966,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,1eaba3d6-d053-43b4-9caa-8bed563e59a2,1626012388390,13.6587007,52.3738019,9.459364,-0.28534067,3.6287918,-3.3083339,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,4aefb1be-6aff-4e1b-8dca-eebea4ab260a,1626012388442,13.6587007,52.3738019,9.459364,1.0671694,0.6548121,3.6362505,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,fdfaf38a-bc32-4162-9917-143c16e2d2e2,1626012388494,13.6587007,52.3738019,9.459364,0.37405765,0.56224704,0.4996605,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,3299c835-46e6-4791-9fa9-cd3ba359d1fd,1626012388544,13.6587007,52.3738019,9.459364,0.17966974,-0.97966576,3.504695,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,baa951c7-5432-4521-9691-007f1daa94ad,1626012388594,13.6587007,52.3738019,9.459364,0.16863918,1.2265415,-1.0447145,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,8b9330c3-5c51-4235-a461-d40300faa89c,1626012388649,13.6587007,52.3738019,9.459364,-0.6201049,0.665715,2.146387,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,cca46305-4c8f-40ba-9422-756b719c7e57,1626012388698,13.6585821,52.3738416,9.08996,-0.13852692,-0.5953367,2.4661732,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,bf275238-10d4-4746-8384-f2959c299297,1626012388749,13.6585821,52.3738416,9.08996,0.21935016,3.7575464,-0.8050904,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,486b1bb4-d11c-4f7e-bc8a-15f6ed09c0d5,1626012388801,13.6585821,52.3738416,9.08996,1.9111824,2.2270823,-3.0414577,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,9cd368ec-7b88-4240-b98e-d75d1f4a4275,1626012388850,13.6585821,52.3738416,9.08996,1.3517888,-0.13887334,0.9543171,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,a6cc82bb-59f9-43e4-84c6-39bd1b994938,1626012388900,13.6585821,52.3738416,9.08996,1.6381423,-1.5004823,-0.15869904,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,cbb0535b-f425-46f6-9502-f7a9517da745,1626012388951,13.6585821,52.3738416,9.08996,-0.55593896,-3.0879288,4.436926,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,8117818d-96a6-4202-b72e-f182297121f6,1626012389002,13.6585821,52.3738416,9.08996,-0.36449623,0.06880832,1.0168285,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,ed809df0-4d71-4c86-ae2c-74b71c644b52,1626012389052,13.6585821,52.3738416,9.08996,0.55492955,1.7889647,1.332612,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,bcd2dd08-ab0e-4bde-aa65-fb04804c9e95,1626012389103,13.6585821,52.3738416,9.08996,-1.5881538,-2.0159643,5.1046906,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,cf94e3fc-b8e8-4140-bb08-3e5d70d227ff,1626012389153,13.6585821,52.3738416,9.08996,-2.1167755,-1.2996869,4.849023,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,f159653d-af65-4ce3-881d-f24651b12a93,1626012389202,13.6585821,52.3738416,9.08996,-0.39548755,3.7094078,1.2557974,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,0363c22a-1ba0-4fb3-b5ab-f5ae66e7217c,1626012389253,13.6585821,52.3738416,9.08996,0.29450732,-2.5946233,6.0774946,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,ca1c3732-bbea-4999-b27a-af0275048d4c,1626012389302,13.6585821,52.3738416,9.08996,0.9461098,0.9395938,-0.36671925,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,9a0570d4-7ad6-401a-ba8d-14ba7d1447cd,1626012389352,13.6585821,52.3738416,9.08996,-0.16351956,1.7855821,-1.0419579,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,5e0e50a5-c041-4263-b77c-f6e65bb215a8,1626012389403,13.6585821,52.3738416,9.08996,-1.1815553,-0.7988198,0.81023216,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,05b9ec7c-2caa-47e1-b4de-1d4ddbf61125,1626012389453,13.6585821,52.3738416,9.08996,2.3489068,0.71773624,0.0719347,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,3be29758-910b-445c-be67-86005ab95b98,1626012389503,13.6585821,52.3738416,9.08996,0.17033611,-0.30926418,0.73198986,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,500e4c29-afd3-42ca-b577-672facd4dd0b,1626012389554,13.6585821,52.3738416,9.08996,-0.6844828,-0.68749595,-1.8832989,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,9ae56444-4c29-471d-9854-70d01d32460e,1626012389605,13.6585821,52.3738416,9.08996,0.60300153,-0.89596826,-1.0258522,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,6f7eb250-7b71-4913-ac37-bc7a13aef6df,1626012389656,13.6585821,52.3738416,9.08996,-0.60901785,-0.6307938,-1.236836,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,1bebd57f-cd5e-480e-a1b3-482942f8d6c4,1626012389706,13.6584566,52.3738897,9.144802,1.96101,-1.3943002,0.35173798,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,85f6c221-ecce-41ea-b689-f74d65afb2c8,1626012389754,13.6584566,52.3738897,9.144802,0.0034484267,-0.5897405,1.232832,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,3ae8166b-1aae-4fc7-93a6-1819de56c79b,1626012389805,13.6584566,52.3738897,9.144802,-1.2034715,2.697586,-2.901218,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,7903d580-9a68-43f8-91a6-87dcd5616eb5,1626012389856,13.6584566,52.3738897,9.144802,-1.5865142,0.49037218,0.13956165,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,a7cef768-319f-4cf3-92cb-15047e9edb0e,1626012389906,13.6584566,52.3738897,9.144802,-0.046868652,-3.2495012,1.6932344,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,1fef3ccd-038f-4823-ab5e-b447b2b3de5a,1626012389956,13.6584566,52.3738897,9.144802,0.43677664,-0.17505765,1.0351028,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,12b3a8bc-125d-4894-a658-397625cb4c3e,1626012390005,13.6584566,52.3738897,9.144802,-0.9814272,0.25703955,3.1636505,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,7ecdc69b-eb15-48a1-8e71-00367012d29d,1626012390056,13.6584566,52.3738897,9.144802,0.67457557,9.160219,-12.568056,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,ab5e6adb-90e3-41b7-8ba2-123f7ae5d9d3,1626012390106,13.6584566,52.3738897,9.144802,-0.91969985,7.55433,1.8271284,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,26710c7b-e4d5-4f43-a2fb-5ab6649ee411,1626012390156,13.6584566,52.3738897,9.144802,-0.48126358,-4.2312593,1.6965675,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,acb21795-bb70-405d-888c-8519689b5136,1626012390207,13.6584566,52.3738897,9.144802,2.477709,5.762353,-8.094867,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,16fdc2e9-ed49-4443-b9b0-16eb742b2d05,1626012390257,13.6584566,52.3738897,9.144802,0.22307037,-3.2818296,4.5746574,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,b5d5818e-d394-4bbf-b0eb-4dd7bcb6bc97,1626012390308,13.6584566,52.3738897,9.144802,-1.7735373,-4.940027,1.8465223,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,23b772e5-3754-407c-8626-e3aa80fe5ff7,1626012390358,13.6584566,52.3738897,9.144802,0.3087306,-2.1128666,2.0710316,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,91149521-702b-46d9-ba0c-b179f2ba8425,1626012390408,13.6584566,52.3738897,9.144802,-0.44060743,1.6276679,-3.6652923,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,82ad13de-60f4-4d82-b1f2-caf94c7a070d,76fda1d6-055d-49fe-8fac-ba06c7b06aa5,1626012390458,13.6584566,52.3738897,9.144802,1.6038653,2.8214421,-0.4718609,on bike mount,road bicycle,False,asphalt,intermediate
