bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,a95963c2-9b06-4cd2-8f52-d949b06410ca,1626012423814,13.6569428,52.3746052,1.553211,0.41752398,-0.46206224,2.2408304,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,8189d083-23bc-4311-99cd-d935bf1c42c1,1626012423864,13.6569428,52.3746052,1.553211,0.44287688,-0.62558293,0.44117546,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,9f5a578d-9220-4edf-a84f-1dd4cf6b7f34,1626012423913,13.6569428,52.3746052,1.553211,-0.5669936,0.32728148,-0.5626669,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,dc2e9e95-87dc-4013-9e13-efa33491500e,1626012423962,13.6569428,52.3746052,1.553211,-0.4921955,-0.8016566,-1.1429849,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,be187f81-0b4f-4d5f-89dd-5658034fe37b,1626012424011,13.6569428,52.3746052,1.553211,-0.26281,1.7231941,-2.018622,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,363c6731-fc53-4f26-a888-8a1cda7610f9,1626012424061,13.6569428,52.3746052,1.553211,-0.8933892,-1.8218858,0.22041798,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,88babb4f-ef7f-4875-b0db-4380e238ca51,1626012424110,13.6569428,52.3746052,1.553211,-0.58679414,-0.07289243,-0.22993279,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,5e1a73cd-7b13-4381-9544-67a9930e3576,1626012424160,13.6569428,52.3746052,1.553211,-0.07790735,-0.054566145,-1.4094906,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,4b9372fa-2a62-432c-a881-d799b8e029d7,1626012424211,13.6569428,52.3746052,1.553211,0.21862957,-0.4669547,1.0306044,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,6e94eb2f-5824-454b-943a-8afaefb2ba31,1626012424261,13.6569428,52.3746052,1.553211,-1.0192171,1.8809135,-3.60427,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,d9a1dbf2-7f6c-4ce4-ae0f-0b021b313449,1626012424311,13.6569428,52.3746052,1.553211,-1.4592354,-0.72724414,1.3075705,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,58d9c5f6-8d59-4c1f-9f09-18adf8c29bb8,1626012424362,13.6569428,52.3746052,1.553211,-0.2693086,-1.9194514,1.2183819,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,4f4aecab-bd4f-4047-bdff-e1c6959c23af,1626012424411,13.6569428,52.3746052,1.553211,-0.53526616,0.28100896,-0.9947853,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,81efe81f-2e8e-460f-85fe-123b9f526eab,1626012424462,13.6569428,52.3746052,1.553211,-0.86642843,-0.091206074,0.6534796,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,50943bab-6bbb-4f17-8b51-5eca80681f21,1626012424512,13.6569428,52.3746052,1.553211,-0.61426395,-0.5047288,0.8908596,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,942a6f62-2432-4f8c-a4b9-415a996f231b,1626012424561,13.6569428,52.3746052,1.553211,0.32870662,-0.1914308,-0.74940205,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,b6541cc2-01ea-4b6f-91d2-fea8dff13f83,1626012424611,13.6569428,52.3746052,1.553211,-0.9383794,0.5694704,-1.1228209,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,813ffc0b-2d9a-4f8c-99bc-9ae702b0ca7e,1626012424661,13.6569619,52.3746119,2.5814345,1.0103076,0.36404705,0.96450615,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,209d2ad4-a946-4647-834d-8c8853108b35,1626012424712,13.6569619,52.3746119,2.5814345,-0.030245751,-0.05801153,-0.16056633,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,dc061d26-7563-47dc-b43c-53168e6e9643,1626012424762,13.6569619,52.3746119,2.5814345,0.6231748,-1.0322477,-1.4019527,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,972772e6-ba4e-4362-99f4-036f312aeac2,1626012424812,13.6569619,52.3746119,2.5814345,-0.49635413,-1.3032622,0.8513212,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,b3c60278-e477-4827-ad51-df1919db5ec2,1626012424862,13.6569619,52.3746119,2.5814345,-0.25687456,-0.4247458,0.22054386,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,93053d34-dc79-4158-8379-98cb93a7d637,1626012424912,13.6569619,52.3746119,2.5814345,-0.44523668,-0.0017673969,0.18432617,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,8d37f625-4068-4fc0-b05f-4d2cf969cb07,1626012424962,13.6569619,52.3746119,2.5814345,-0.1078601,-0.48021722,0.08178425,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,30d75ba4-6b50-4b2a-8e2c-88a05984f82f,1626012425012,13.6569619,52.3746119,2.5814345,-0.019196894,-0.5814853,0.8398628,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,e1b74248-517e-4225-ac79-3ff4184c37a0,1626012425063,13.6569619,52.3746119,2.5814345,-0.1129904,0.7334337,-1.5021505,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,916f66bf-cbe3-4ad4-8353-2c6a97e3c7f1,1626012425113,13.6569619,52.3746119,2.5814345,-0.058499902,-0.8966665,1.0168676,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,8c58c098-9536-4f89-be1d-baf3b009722b,1626012425162,13.6569619,52.3746119,2.5814345,-0.42344928,0.18233562,-0.03999424,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,43deed58-9ee7-4fc9-99ae-3798a76de006,1626012425213,13.6569619,52.3746119,2.5814345,-0.55818343,0.03928137,0.46491814,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,9426e6e7-2053-41e8-93dc-d008d9a65b3e,1626012425263,13.6569619,52.3746119,2.5814345,-0.63967717,-1.542107,2.1577148,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,e2b9a2e7-b77a-4223-bf0f-4d92d15d6ffa,1626012425313,13.6569619,52.3746119,2.5814345,-0.95206046,-0.24661374,0.8413353,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,f1887de8-daf7-4dbd-bc1c-a78c753ad53d,1626012425364,13.6569619,52.3746119,2.5814345,-0.11929053,-0.69629085,1.291275,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,a2281e40-f2dd-44b8-82e3-eacc1ff82bab,1626012425414,13.6569619,52.3746119,2.5814345,0.23851249,0.9089899,-2.0009623,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,bbfbbd7f-ba25-42c2-83bf-4ee92b2afb95,1626012425464,13.6569619,52.3746119,2.5814345,0.46757215,0.080464125,-0.2990532,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,4601adf1-b280-4701-bf79-805070963be4,1626012425513,13.6569619,52.3746119,2.5814345,-0.069051184,0.6027298,-0.117708206,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,b77f3d93-afa0-4e50-a26a-c633edb28b02,1626012425566,13.6569619,52.3746119,2.5814345,0.8467963,0.69503474,-1.1504183,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,fa3646ff-5d71-4e19-abcb-9e558a53adcb,1626012425616,13.6569619,52.3746119,2.5814345,-0.48035836,-0.78164935,1.7498312,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,13f4702d-f390-4fd9-837e-04d6b5fe5803,1626012425666,13.6569619,52.3746119,2.5814345,0.32508695,-0.5410278,0.5296421,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,6429879d-f028-4678-be70-fe337cf0d95a,1626012425717,13.6569948,52.3746146,2.795966,-0.09974137,-0.5175829,0.65073395,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,ae6cec46-db9c-4097-9422-1ca6166a9c1b,1626012425767,13.6569948,52.3746146,2.795966,1.204077,1.9009902,-4.2070637,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,587bca12-5cf4-4a10-9581-754c8dc353ed,1626012425816,13.6569948,52.3746146,2.795966,0.43784636,0.8404536,-0.3027916,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,1263ec59-5c70-43b3-99b4-4ba797112546,1626012425866,13.6569948,52.3746146,2.795966,0.20871493,0.071549654,-1.0472164,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,776d23da-958c-458d-a6d6-e9ae4f987dcc,1626012425917,13.6569948,52.3746146,2.795966,-0.66115725,2.7663083,-3.9321728,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,c2e9adb3-54b7-4b62-bd2f-cda792e5b6ff,1626012425968,13.6569948,52.3746146,2.795966,-0.87432396,-0.97263443,2.5031261,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,3c591d88-d0fa-4874-b5be-c7d5389e6a2c,1626012426018,13.6569948,52.3746146,2.795966,-0.33456957,-0.3038559,0.06451321,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,2f55e8b7-1acb-4bd6-ae0c-80b97555f05c,1626012426069,13.6569948,52.3746146,2.795966,0.07773173,-0.47309232,1.1254501,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,66293d81-b9bf-4daf-afac-e3a04c9d8907,1626012426119,13.6569948,52.3746146,2.795966,0.6589492,0.22088838,-0.44804573,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,ad96dd54-1942-4819-a7f5-410499928a25,1626012426169,13.6569948,52.3746146,2.795966,-0.54303694,1.2258024,-1.59622,on bike mount,road bicycle,False,asphalt,intermediate
