bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,51c2d1ab-17d0-4627-b346-e7bad238861b,1626012426219,13.6569948,52.3746146,2.795966,-0.44283235,-0.17489219,-0.7224512,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,12050876-8417-4939-b7a3-11ac46b7843d,1626012426269,13.6569948,52.3746146,2.795966,-0.43328017,0.16077471,-0.22753143,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,6dd42b59-a563-499b-8a4d-8539c2096197,1626012426319,13.6569948,52.3746146,2.795966,-0.72141385,-1.0940291,0.80399036,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,dca04977-93f2-4501-92c3-43c8a37015e2,1626012426369,13.6569948,52.3746146,2.795966,-0.2594201,-0.10612488,-0.026013374,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,7aa383b9-56e6-45d0-af05-df254f8a472f,1626012426420,13.6569948,52.3746146,2.795966,-0.41288757,0.7937546,-0.13509846,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,e1420ece-e888-4b73-9073-c615f2ad0cee,1626012426469,13.6569948,52.3746146,2.795966,0.64742935,0.0033464432,-0.6609335,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,0e45bfab-6535-4176-af52-d6583fae422d,1626012426519,13.6569948,52.3746146,2.795966,-0.45305192,-0.9771646,1.2578459,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,9d7f7994-0253-45fc-8f5f-401b5421c42c,1626012426569,13.6569948,52.3746146,2.795966,0.19815356,0.43751764,-0.40264797,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,9c041627-6873-46c2-92a1-03daed782fe1,1626012426619,13.6569948,52.3746146,2.795966,-0.6809827,1.188333,-0.38291645,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,0edfca08-aab0-4e59-a8a3-7e7c1b34c4df,1626012426675,13.6569948,52.3746146,2.795966,-0.3531667,-0.26358438,-0.51151085,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,1ba881ec-1419-4276-be3a-db581d4e4c94,1626012426725,13.6570346,52.374619,2.750984,0.16912776,0.43645966,-1.2572861,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,8ece5c5e-067b-4a54-8a8c-29af24abe1fc,1626012426775,13.6570346,52.374619,2.750984,0.0020526499,-0.18886113,0.36211967,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,a73e3385-9368-4aed-9ec3-77de550a3fe5,1626012426825,13.6570346,52.374619,2.750984,-0.13899368,1.5642931,-1.9932604,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,005cc476-273c-4bb6-98f9-ec955002edf5,1626012426875,13.6570346,52.374619,2.750984,-0.11566072,1.6878257,-0.4136324,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,f6549801-179a-4f20-a96d-3adb7a3afb45,1626012426926,13.6570346,52.374619,2.750984,-0.9483864,-0.5931847,3.02985,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,147d158f-f047-4a46-b1a2-250370cd340b,1626012426976,13.6570346,52.374619,2.750984,1.1525669,-1.3646578,0.29910946,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,657a0a1c-69b2-43c2-94d3-c7624de5091d,1626012427027,13.6570346,52.374619,2.750984,-0.307721,0.39132047,-0.36919022,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,774ea317-9b5f-4a75-b47c-cc5f50f374b8,1626012427077,13.6570346,52.374619,2.750984,-0.17160626,-0.130342,0.028848648,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,816280f3-a305-4076-a4a7-71a48abef5d8,1626012427127,13.6570346,52.374619,2.750984,-0.43175215,0.86616564,0.4509964,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,9d677fed-0d91-4fad-9383-fd9ed751d8da,1626012427177,13.6570346,52.374619,2.750984,-0.67942315,-0.66990995,1.8058968,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,c8f79194-1d27-476f-ac8b-0ce7489894e3,1626012427227,13.6570346,52.374619,2.750984,-0.6157281,1.7970228,-1.8280139,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,29871362-23e6-4514-a1e8-a986b742464e,1626012427277,13.6570346,52.374619,2.750984,1.1868694,-5.6160603,4.3856287,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,870dcfd5-122d-4c96-bead-0be578951d71,1626012427327,13.6570346,52.374619,2.750984,0.991932,2.9084089,-2.430612,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,c9f57cf6-1a66-4ec1-b882-8dc02d0f2190,1626012427377,13.6570346,52.374619,2.750984,-1.2092324,1.0077868,0.058976173,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,273fda1e-c61e-4042-9bea-707719886ad1,1626012427428,13.6570346,52.374619,2.750984,0.4842788,0.5051534,-1.4354916,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,e49d72ef-85f0-42eb-ab37-5e1dfc50b351,1626012427478,13.6570346,52.374619,2.750984,-0.025968626,0.052803516,-0.22049618,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,6ba94411-306d-4541-9cf3-f00439542cc8,1626012427528,13.6570346,52.374619,2.750984,-0.0925549,-0.1315434,-0.54221535,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,675acc56-f3a3-4501-939e-41eb0653ba52,1626012427579,13.6570346,52.374619,2.750984,-0.122263044,-1.4706346,0.13713741,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,a9a06cfd-b052-4e56-8a67-27bb13e35ed4,1626012427629,13.6570346,52.374619,2.750984,-0.47673172,-1.0425115,-0.43181038,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,0031297b-a9ca-4b56-a114-c98fd13ead1c,1626012427681,13.6570346,52.374619,2.750984,0.70751995,-0.41377163,1.0779438,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,6fcc50e3-a383-4a08-ad32-078a9ec99cf5,1626012427733,13.6570687,52.3746109,2.6309586,0.2999596,-0.2993989,-1.2372651,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,18dc585e-e490-48b2-9311-b3ef80c6b5fd,1626012427783,13.6570687,52.3746109,2.6309586,0.8342724,0.280913,-0.9748392,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,4d8b465d-22e5-42da-b613-9d8aac651d47,1626012427833,13.6570687,52.3746109,2.6309586,-0.06870091,-0.42540574,1.7255278,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,50e6ea1e-8926-4e95-85ed-3bba4bdb05a9,1626012427884,13.6570687,52.3746109,2.6309586,0.94722676,2.258594,-2.4496474,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,3563a87c-ea10-4f2e-a4a6-2a119157008a,1626012427934,13.6570687,52.3746109,2.6309586,0.5971978,1.1869102,-1.6948795,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,0e09a40c-82e5-4d9d-a3ec-8dba19a8c766,1626012427984,13.6570687,52.3746109,2.6309586,-1.8275406,3.6137848,-4.735994,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,492fd7c0-444c-49f2-869c-02a326ede5a9,1626012428035,13.6570687,52.3746109,2.6309586,1.8289028,-1.0530854,-0.96192265,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,61741fa6-7ccb-44de-b3b6-1618fee5c1aa,1626012428085,13.6570687,52.3746109,2.6309586,-0.17385793,-0.7402146,1.8618393,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,54fb82da-00bf-456a-ab54-87d3d612721b,1626012428137,13.6570687,52.3746109,2.6309586,-0.2595235,-0.66384256,-0.10039711,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,357df62f-3d2e-487b-b386-9c9701405282,1626012428186,13.6570687,52.3746109,2.6309586,0.9463311,0.062924385,-0.69350433,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,9a2a368d-7dd0-48d4-b7b3-e360923986a0,1626012428237,13.6570687,52.3746109,2.6309586,1.6645749,-1.3470328,-2.6487145,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,1765f83d-6863-4fe7-af6a-6e1c3cb502e9,1626012428288,13.6570687,52.3746109,2.6309586,1.2532542,1.4561186,2.834052,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,0b2e6f0e-f414-4453-8902-5ad788b7fee9,1626012428338,13.6570687,52.3746109,2.6309586,0.9788791,1.9092817,-1.0792499,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,48b66611-bc04-4095-a8fa-ee2e0f5be96d,1626012428389,13.6570687,52.3746109,2.6309586,0.85967743,0.12516427,0.94791317,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,cf653d81-e09d-417b-9e25-4f76b78aab3e,1626012428439,13.6570687,52.3746109,2.6309586,0.32888722,-0.31075454,2.8772564,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,2da970ac-8bb1-4b8e-b700-c6ee624af628,1626012428488,13.6570687,52.3746109,2.6309586,0.5248528,-1.194279,0.46316814,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,1b337848-6f53-4a9b-af6f-19a730cf1151,1626012428538,13.6570687,52.3746109,2.6309586,-0.31203783,-0.7787926,0.37825775,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,7814bf9d-6437-4f48-b6db-6b28409061f0,1626012428589,13.6570687,52.3746109,2.6309586,-1.4764867,-3.5293548,-1.030118,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,f9176c3b-7a4f-46f5-8191-2fb499434503,1626012428639,13.6570687,52.3746109,2.6309586,1.6593182,-0.22887325,0.35799217,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,4098e9ab-22d9-4141-916a-e6c385aea8f5,1626012428689,13.6570999,52.3746087,2.5351896,-0.06279731,-1.0111527,-0.06789017,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,239bcc2a-a18f-4583-8a24-e61a2fa4079a,1626012428739,13.6570999,52.3746087,2.5351896,0.37519675,0.45943666,-0.00538826,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,b462ef99-cf06-4268-a83c-b2e552c37e86,feef32c8-d23c-4f81-96c2-748c1e0a6cf4,1626012428789,13.6570999,52.3746087,2.5351896,-0.49782062,0.8103757,0.038999557,on bike mount,road bicycle,False,asphalt,intermediate
