bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,8c5e5655-6da7-47cb-b753-f21a004719ae,1626012568985,13.6571012,52.3761028,0.09538715,-0.13970013,0.032739162,0.010774612,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,579269d9-ecf1-41ca-9149-00976af725c2,1626012569035,13.6571012,52.3761028,0.09538715,-0.023364646,0.011616945,0.0139865875,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,af3195d0-d823-4b55-8f1b-71d3fa839a61,1626012569085,13.6571012,52.3761028,0.09538715,0.01872687,0.00040578842,0.05934906,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,492ac304-687e-461a-80bd-36b22b70f626,1626012569134,13.6571012,52.3761028,0.09538715,0.047019944,-0.030748606,0.102148056,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,e380ce74-6a96-4c57-8966-d5a5c511e381,1626012569185,13.6571012,52.3761028,0.09538715,0.044347808,-0.033987522,0.10149193,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,581e1d4c-c91c-4dcc-b915-1799ffe59951,1626012569234,13.6571012,52.3761028,0.09538715,0.06192419,-0.023077011,0.04719448,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,449777b6-b113-4756-918d-a48aa3597b3f,1626012569284,13.6571012,52.3761028,0.09538715,0.208157,0.010637999,0.11277676,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,a21fa740-cfe4-4688-a115-b9f9eb4f7672,1626012569334,13.6571012,52.3761028,0.09538715,0.16590008,0.026157856,0.067355156,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,6630e3e6-a97a-4508-a646-59c442ae6973,1626012569385,13.6571012,52.3761028,0.09538715,0.097488046,0.025917053,0.02179718,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,0fbf0fce-4390-4ed5-b28a-7ff7fe1fcc81,1626012569435,13.6571012,52.3761028,0.09538715,0.07560867,0.020299673,-0.015792847,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,5b1087b0-af66-4622-8284-cb9ef186dc89,1626012569290,13.6571012,52.3761028,0.09538715,0.18346262,0.028841019,0.1149044,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,06ec09ce-432a-4af6-9ffd-d2dd48f27e4b,1626012569340,13.6571012,52.3761028,0.09538715,0.27363685,0.04479289,0.12826157,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,fac811f1-2025-4223-b53f-d631bb961ee2,1626012569390,13.6571012,52.3761028,0.09538715,0.25610304,0.05716014,0.06052208,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,7347335d-789c-4c37-a8e8-dc7773b30c68,1626012569441,13.6571012,52.3761028,0.09538715,0.1459682,0.039536953,0.0058317184,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,ff8549be-0773-44a9-9f5d-aa8cd6ae66f9,1626012569492,13.6571012,52.3761028,0.09538715,0.08063564,0.024124384,0.118961334,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,fa2f432e-b0d4-4f76-b23c-70c1dbe786a1,1626012569541,13.6571012,52.3761028,0.09538715,-0.00093355775,-0.014176369,0.103357315,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,ac5e0f59-655b-4296-a7fc-8f9e1e1bce29,1626012569591,13.6571012,52.3761028,0.09538715,0.04754089,-0.055567026,0.16696072,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,63447493-abff-43dc-8a15-b940132b6c78,1626012569642,13.657101,52.3761037,0.1149341,0.026826575,-0.10794592,0.1475153,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,47246a6e-9f3f-4db9-9bd4-6c9aadb55fb6,1626012569693,13.657101,52.3761037,0.1149341,0.056724682,-0.10571623,0.156847,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,c840473f-512f-4543-9838-1808c02622c4,1626012569743,13.657101,52.3761037,0.1149341,0.07596932,-0.0719645,0.12946129,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,49a0f0d4-c37e-4a04-a4e3-1227d3e0555a,1626012569792,13.657101,52.3761037,0.1149341,0.06045723,-0.03782153,0.10134411,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,d7177220-5921-4011-b0a6-0d5aef06fa74,1626012569843,13.657101,52.3761037,0.1149341,0.014961354,-0.06220913,0.09727669,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,fb2b9311-acfb-4c45-b893-4191b9f87c0c,1626012569893,13.657101,52.3761037,0.1149341,-0.024527188,-0.06943464,0.08374405,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,0cc0899f-3088-40b0-b1ae-8e1c2549e6f6,1626012569943,13.657101,52.3761037,0.1149341,-0.037102427,-0.06199932,0.0649271,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,0eb070b0-a7c1-49a4-baf5-ba4b81dcb845,1626012569992,13.657101,52.3761037,0.1149341,-0.10561007,-0.08350015,0.094922066,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,94ab9b7c-e23d-4a36-a08c-471d1cc62a02,1626012570046,13.657101,52.3761037,0.1149341,-0.09853405,-0.05088663,0.03482628,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,304977b0-a732-4d95-9467-e2e4d160d5d2,1626012570098,13.657101,52.3761037,0.1149341,-0.1763229,-0.1245873,0.1438713,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,325fa24e-2344-4706-bc72-e4f509edfb7d,1626012570148,13.657101,52.3761037,0.1149341,-0.28213638,-0.102170706,0.27239895,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,dd9155fb-3221-4feb-bb5b-5c16e932d007,1626012570199,13.657101,52.3761037,0.1149341,-0.13602585,-0.056621313,0.082323074,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,d54940dc-89cb-43d6-addb-81945247a62e,1626012570250,13.657101,52.3761037,0.1149341,-0.009044535,-0.01920414,0.09489727,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,9183a2ff-7f47-4732-ae85-222e581268c9,1626012570300,13.657101,52.3761037,0.1149341,0.01014471,-0.009117126,0.1395998,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,df16728e-0911-49e3-b236-7fd29771e8d9,1626012570349,13.657101,52.3761037,0.1149341,0.012834348,0.005031824,0.09767532,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,d1ce7fa8-a5e8-4eb6-b837-3c6f35ab1fd0,1626012570399,13.657101,52.3761037,0.1149341,-0.008103008,0.017993689,0.028417587,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,144495b7-573b-4a6e-97a9-55caf4770a8c,1626012570448,13.657101,52.3761037,0.1149341,0.10048807,0.068653345,0.09651756,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,e754c51a-8789-45da-b2b7-38f3fdc21afd,1626012570501,13.657101,52.3761037,0.1149341,0.07495667,0.042982817,0.10274124,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,f560931d-ed00-4350-85fa-012b1b26499a,1626012570551,13.657101,52.3761037,0.1149341,0.048616268,0.0063152313,0.08674908,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,01d47760-5247-4a41-a38a-64af0c291e08,1626012570601,13.657101,52.3761037,0.1149341,0.024886984,-0.009040117,0.069117546,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,b26854db-d51b-49de-885d-f4347d96e238,1626012570651,13.6570993,52.3761049,0.14794381,0.017484786,-0.04143238,0.08101559,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,3c6f48a7-b541-4432-9e6b-9ecb5dad4f5a,1626012570700,13.6570993,52.3761049,0.14794381,0.074090615,-0.039747477,0.1258316,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,3a09734f-22da-42e1-bb64-9a639d570120,1626012570751,13.6570993,52.3761049,0.14794381,0.024895849,-0.014573336,0.1179657,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,636d01b2-3afa-43c4-88d7-8d70b3345646,1626012570801,13.6570993,52.3761049,0.14794381,0.01721571,0.00985837,0.09222603,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,120a5f7f-382e-426b-9260-641b5cb6c983,1626012570850,13.6570993,52.3761049,0.14794381,-0.023753807,0.024374247,0.042470932,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,962cbeff-e3c2-4883-b662-10ae6f50d6f9,1626012570900,13.6570993,52.3761049,0.14794381,-0.0124973655,0.033018112,0.05487156,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,5467f150-2625-485e-aa4f-34897f84eab4,1626012570951,13.6570993,52.3761049,0.14794381,0.08572309,0.076291084,0.109565735,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,d2fcfcc4-2265-4de8-a217-3f713ba4f3c3,1626012571000,13.6570993,52.3761049,0.14794381,0.04726957,0.08569074,0.05309677,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,620b9d18-9731-4d64-bd40-66852b35c91e,1626012571050,13.6570993,52.3761049,0.14794381,-0.006762445,0.056802273,0.055802345,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,00f89ad4-fd42-420b-8f43-234ce78db936,1626012571100,13.6570993,52.3761049,0.14794381,-0.056836814,0.011767626,0.09729004,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,d4d8399e-a8ff-4261-a26e-ce175378e956,1626012571151,13.6570993,52.3761049,0.14794381,-0.084425464,0.00025343895,0.09971237,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,36ddc9af-a4f4-4b9b-9874-a8d8e80d2dc8,1626012571201,13.6570993,52.3761049,0.14794381,-0.09194352,-0.019860506,0.06302452,on bike mount,road bicycle,False,asphalt,intermediate
