bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,4743bb4d-0c9d-44a7-8415-8dc55a5ca410,1626012571251,13.6570993,52.3761049,0.14794381,-0.033121467,-0.018342733,0.07366371,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,a838c131-78aa-47c6-9b9d-8999124af597,1626012571301,13.6570993,52.3761049,0.14794381,0.03691178,0.0051960945,0.09165001,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,0a5c5f76-8af4-4487-9569-81c3f9f10c47,1626012571351,13.6570993,52.3761049,0.14794381,0.060664393,0.00085020065,0.1209383,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,4feeb472-b698-4d7e-bb7a-f654bfaf4876,1626012571401,13.6570993,52.3761049,0.14794381,-0.006856121,0.004072666,0.0732975,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,8b01fe7a-fae2-48f5-b9b0-385910fe6cc7,1626012571451,13.6570993,52.3761049,0.14794381,-0.056343034,-0.027915955,0.13191509,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,48d7c528-5eac-4702-b6e1-0106674b1a35,1626012571501,13.6570993,52.3761049,0.14794381,-0.05964023,-0.03041935,0.11955166,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,10c46fb6-2941-4c24-8ade-7270bce32048,1626012571552,13.6570993,52.3761049,0.14794381,0.034137174,-0.004404068,0.13482285,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,08e6d3b9-5775-4724-8012-4047a4a6bdcd,1626012571606,13.6570993,52.3761049,0.14794381,0.039479014,0.003881693,0.12407875,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,65a0e659-58b7-44ee-b067-6626dc9ac4be,1626012571656,13.6570984,52.3761066,0.09942845,0.011825532,0.007749319,0.058584213,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,e53ca2c2-e0ec-403a-b6a3-bbf2b0c1a615,1626012571706,13.6570984,52.3761066,0.09942845,0.045503933,0.007156372,0.114634514,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,c82f633e-18b1-43de-849e-7e3e1a9f8e45,1626012571758,13.6570984,52.3761066,0.09942845,0.09646235,0.054611206,0.11865425,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,7e4a9804-b93b-4ab0-a6df-9dd64ffa9367,1626012571809,13.6570984,52.3761066,0.09942845,0.027835242,0.047279596,0.11393356,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,f9a38246-7e70-4ca9-9e0d-220b86e3a6cb,1626012571858,13.6570984,52.3761066,0.09942845,-0.008099884,0.030846596,0.0843029,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,aabb5b1b-d599-4a35-b08b-d2ac3fa79310,1626012571908,13.6570984,52.3761066,0.09942845,-0.044568434,0.04996991,0.12488079,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,08e0d4e0-fbfe-4566-9e46-c4e94413081a,1626012571958,13.6570984,52.3761066,0.09942845,-0.026622817,0.0053818226,0.1325388,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,bfc1e414-5926-45e4-b087-0c502eb76892,1626012572008,13.6570984,52.3761066,0.09942845,0.0035257787,-0.013717413,0.13154793,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,28e6609e-7d4e-4ece-9f43-b39defbfab1c,1626012572058,13.6570984,52.3761066,0.09942845,-3.488362e-05,-0.023182869,0.115730286,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,835b3df1-8bf2-4ef5-a717-b0d03c0ab12a,1626012572108,13.6570984,52.3761066,0.09942845,-0.009930387,-0.006291628,0.096479416,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,9a00d2c1-6428-4b4b-a8d6-561519749045,1626012572158,13.6570984,52.3761066,0.09942845,-0.021842062,-0.01351285,0.1370821,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,5ea95f9b-5ea6-427e-b6ae-801ecdd57331,1626012572210,13.6570984,52.3761066,0.09942845,-0.009552687,-0.0046844482,0.13885593,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,66b47e2c-5ec8-430c-98d8-41e0d78a175f,1626012572260,13.6570984,52.3761066,0.09942845,0.024302036,0.016890764,0.10289669,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,ec31331d-b614-42f0-a82e-1b3451353f9f,1626012572312,13.6570984,52.3761066,0.09942845,0.0326756,0.026858807,0.109457016,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,e036786d-83f7-49a3-8caa-e2c1580c073f,1626012572362,13.6570984,52.3761066,0.09942845,0.038127847,0.02934599,0.11908913,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,c87d5f99-e7c0-44e0-812c-6936d4636224,1626012572412,13.6570984,52.3761066,0.09942845,-0.0998998,0.007196903,0.0765934,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,374f2d7b-da01-4c40-8638-b7e4a6d8d710,1626012572462,13.6570984,52.3761066,0.09942845,-0.31464544,-0.051018476,0.12115669,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,da6f01de-d1b9-400e-8b0c-cba02ebf9aef,1626012572512,13.6570984,52.3761066,0.09942845,-0.5887991,-0.17340493,0.16918087,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,0aaf1e53-7733-4259-bc5c-139bf509b5a6,1626012572561,13.6570984,52.3761066,0.09942845,-0.25922218,-0.06353855,0.019410133,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,d74f954d-7d8c-4dae-9ce6-c0f8cea92459,1626012572611,13.6570984,52.3761066,0.09942845,0.033348165,-0.06873894,0.076042175,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,ea64cb1c-ccdb-464b-b954-64108295023a,1626012572661,13.6570984,52.3761066,0.09942845,-0.12066382,-0.0035197735,0.047738075,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,f50630c4-8585-445f-bc50-67a954111841,1626012572711,13.6570987,52.3761083,0.053550176,0.04750549,-0.0060453415,0.08761883,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,f5004702-a50b-4c6c-9c69-c0fe6a1eb339,1626012572761,13.6570987,52.3761083,0.053550176,-0.007642042,-0.016721249,0.11355209,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,f69b63dd-4439-45ce-8e32-2f9311c131c8,1626012572812,13.6570987,52.3761083,0.053550176,0.05122918,-0.027310133,0.102663994,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,cf6d3ff6-1bad-405b-874b-26f9281d0d55,1626012572861,13.6570987,52.3761083,0.053550176,0.11633247,-0.04628086,0.12831306,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,8e57ced4-58be-49c9-9ada-4767cf2b3658,1626012572911,13.6570987,52.3761083,0.053550176,0.13866541,-0.08487415,0.13775444,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,14f26825-9d30-49b2-a6be-62913831e974,1626012572961,13.6570987,52.3761083,0.053550176,0.056319505,-0.14840508,0.14034271,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,16794625-2f84-4015-9c0a-57b1f2d521d5,1626012573011,13.6570987,52.3761083,0.053550176,0.8900621,0.36095262,0.039408684,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,de63d3de-5031-4b28-b749-5485f6dc8f6f,1626012573061,13.6570987,52.3761083,0.053550176,1.5267107,0.50492144,0.048624992,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,7a0eac95-59bc-4bcf-8f0d-52dbb5a332f4,1626012573112,13.6570987,52.3761083,0.053550176,0.16145924,-0.08481979,0.17803383,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,b8e046cf-ffe4-447d-92d3-fa6d7bb46da8,1626012573162,13.6570987,52.3761083,0.053550176,-0.30520767,-0.2706144,0.17216206,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,f5e806c0-0af3-4db6-a95f-095276c6b701,1626012573212,13.6570987,52.3761083,0.053550176,-0.38477367,-0.22523713,0.030251503,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,02d5d2df-83a7-4baa-9a11-b40b6998d5cf,1626012573263,13.6570987,52.3761083,0.053550176,-0.4789695,-0.08236575,0.037148476,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,879b77a2-4c00-426b-bed7-cf4c5aaa540b,1626012573313,13.6570987,52.3761083,0.053550176,-0.24807437,0.003830433,0.040815353,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,fadd8b6c-7cd0-4d6e-bc5b-ccb39d6509bc,1626012573364,13.6570987,52.3761083,0.053550176,-0.12870912,-0.0053792,0.067383766,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,f6cf91e9-dd54-430f-9441-7245c2b30ecd,1626012573414,13.6570987,52.3761083,0.053550176,-0.09518781,0.08048415,0.07167244,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,332a7b99-3d3e-4a38-b26e-7dc73ff6a060,1626012573464,13.6570987,52.3761083,0.053550176,0.24093634,0.20580053,-0.0020599365,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,69a76bbf-664e-486c-80ac-51e80af1f40f,1626012573514,13.6570987,52.3761083,0.053550176,0.09744978,0.11313629,0.009999275,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,4eb7b24b-2a54-4c4e-a5af-8f1a7d5a9eca,1626012573564,13.6570987,52.3761083,0.053550176,-0.0068405718,0.012818813,0.04696846,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,249568a8-5ca1-4827-9652-70aaa1638987,1626012573615,13.657099,52.3761086,0.003918521,-0.18957753,-0.09664488,0.21753788,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,f1740f99-2c1b-4661-9560-38f60f6de8a1,1626012573665,13.657099,52.3761086,0.003918521,-0.09302877,-0.033712626,0.05585003,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,4520a899-479e-439f-9d91-4d3f8e353162,1626012573715,13.657099,52.3761086,0.003918521,0.022307903,-0.013394833,0.04837227,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,f304a5f2-9cfd-4b6c-a85a-16e06a807061,934330c2-aaac-48b0-ab6a-56525a760dae,1626012573764,13.657099,52.3761086,0.003918521,0.056838408,0.014993429,0.022443771,on bike mount,road bicycle,False,asphalt,intermediate
