bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
171e7142-7302-4ef6-81b1-6b92aaca6844,9224fa21-6c39-47bf-af52-307276896a4e,105c09b4-46c6-4f7b-abdb-0ee9696422a8,1643888774772,13.399963,52.4723844,6.4313617,0.997905,2.5186691,-2.069333,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,9224fa21-6c39-47bf-af52-307276896a4e,11f5b10a-ad62-4606-9164-be59ae948c62,1643888774828,13.399963,52.4723844,6.4313617,-0.39389613,-3.349698,-0.24987507,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,9224fa21-6c39-47bf-af52-307276896a4e,4b280e44-c1f9-4405-a2e0-e4e6fc5cdafe,1643888774883,13.399963,52.4723844,6.4313617,1.927904,4.995345,1.3996191,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,9224fa21-6c39-47bf-af52-307276896a4e,08b0dd8e-cae2-4ed3-a7c3-301f847fbf75,1643888774938,13.399963,52.4723844,6.4313617,-1.3176497,-5.3552938,-1.0653777,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,9224fa21-6c39-47bf-af52-307276896a4e,57e086aa-f167-46af-8fc9-38786a26377c,1643888774994,13.399963,52.4723844,6.4313617,-1.0713115,0.047157288,0.38033772,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,9224fa21-6c39-47bf-af52-307276896a4e,eabe3df0-8480-45fe-a206-951b8f595d9b,1643888775051,13.399963,52.4723844,6.4313617,0.44027156,-2.4048643,4.3970585,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,9224fa21-6c39-47bf-af52-307276896a4e,48a2712b-e08a-46d7-a92e-890cdaabb6ce,1643888775106,13.399963,52.4723844,6.4313617,-1.174449,0.08111143,-1.0560403,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,9224fa21-6c39-47bf-af52-307276896a4e,15703a5b-0428-45b6-8ec5-48aaec542c68,1643888775162,13.399963,52.4723844,6.4313617,0.30616337,2.2498527,0.24407673,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,9224fa21-6c39-47bf-af52-307276896a4e,16b25369-9f7e-4ce8-8d24-2914edda4b62,1643888775217,13.399963,52.4723844,6.4313617,-0.7766473,-1.5815334,0.26829338,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,9224fa21-6c39-47bf-af52-307276896a4e,fcae34ee-17dd-451a-9a4b-80427433433e,1643888775272,13.399963,52.4723844,6.4313617,-0.507172,-2.2696593,1.2974834,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,9224fa21-6c39-47bf-af52-307276896a4e,3d7d648c-731c-49ba-9cc2-a681b583ebb4,1643888775327,13.399963,52.4723844,6.4313617,-0.47603667,-1.5289117,4.0420074,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,9224fa21-6c39-47bf-af52-307276896a4e,a10014f4-59da-4bf7-ab05-251847aae993,1643888775383,13.399963,52.4723844,6.4313617,1.0741284,-2.4699636,-3.5592647,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,9224fa21-6c39-47bf-af52-307276896a4e,34f6ee3e-ce61-44a7-b532-d394c6923872,1643888775439,13.399963,52.4723844,6.4313617,-1.4511261,1.3649178,-0.015206337,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,9224fa21-6c39-47bf-af52-307276896a4e,be74fbe7-1621-4766-9fef-6efbfee1ae68,1643888775495,13.399963,52.4723844,6.4313617,0.20624524,-1.2472947,1.0628672,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,9224fa21-6c39-47bf-af52-307276896a4e,bc8712f9-03c5-4961-8023-6b9f0564b163,1643888775550,13.399963,52.4723844,6.4313617,0.8879158,2.3510833,0.2502699,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,9224fa21-6c39-47bf-af52-307276896a4e,a1d1286a-8766-4c8b-a2a2-d7daac6c2216,1643888775613,13.399963,52.4723844,6.4313617,0.39380473,-0.2060957,3.4482908,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,9224fa21-6c39-47bf-af52-307276896a4e,9f870242-60fe-4e71-89e8-69a3892fc22a,1643888775663,13.399963,52.4723844,6.4313617,1.3026739,2.9836636,-0.6138768,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,9224fa21-6c39-47bf-af52-307276896a4e,8cd4851f-1073-4f9e-9ae8-7d371c860b4f,1643888775718,13.4000586,52.4723852,6.4773135,-0.05065167,0.4715066,2.3187475,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,9224fa21-6c39-47bf-af52-307276896a4e,d380f324-0ac4-4a04-850c-7eee1e70b5d9,1643888775774,13.4000586,52.4723852,6.4773135,-1.4697171,-3.2109344,1.0121899,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,9224fa21-6c39-47bf-af52-307276896a4e,52eb4ff9-6260-42ff-b7d5-173fa335d789,1643888775831,13.4000586,52.4723852,6.4773135,-0.35065162,-0.2063477,1.7055807,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,9224fa21-6c39-47bf-af52-307276896a4e,cac7285a-a741-4c84-9eb8-352142c103a6,1643888775886,13.4000586,52.4723852,6.4773135,-1.5125674,-4.0494256,1.1840649,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,9224fa21-6c39-47bf-af52-307276896a4e,f077777c-99dc-4769-80c2-f062bc4a02ba,1643888775940,13.4000586,52.4723852,6.4773135,-0.6640022,2.269042,0.35207558,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,9224fa21-6c39-47bf-af52-307276896a4e,9283f33f-6da8-46a0-82b4-fec8bcea93bb,1643888775997,13.4000586,52.4723852,6.4773135,-0.27256405,-1.6590815,1.6641502,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,9224fa21-6c39-47bf-af52-307276896a4e,ba5d416c-517b-4ea0-b90a-a41c27c6f16e,1643888776050,13.4000586,52.4723852,6.4773135,-0.59116584,1.4369049,-0.044631004,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,9224fa21-6c39-47bf-af52-307276896a4e,f887429e-dc6e-4237-9325-018f6da584c3,1643888776107,13.4000586,52.4723852,6.4773135,-0.3120301,0.44287896,-0.0036668777,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,9224fa21-6c39-47bf-af52-307276896a4e,92dee0dd-2c00-42c2-b676-60302a0593ed,1643888776162,13.4000586,52.4723852,6.4773135,1.0136188,-0.653152,-1.4705381,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,9224fa21-6c39-47bf-af52-307276896a4e,af8e4067-5cfe-44cf-83b1-193de7622568,1643888776218,13.4000586,52.4723852,6.4773135,-0.4803595,-0.9319782,0.6836605,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,9224fa21-6c39-47bf-af52-307276896a4e,619224d5-ba1c-4d87-af08-708b39e8ed26,1643888776272,13.4000586,52.4723852,6.4773135,-2.021394,-1.659442,-0.054530144,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,9224fa21-6c39-47bf-af52-307276896a4e,8336d29a-120c-4a57-827a-f49f55a8ed64,1643888776329,13.4000586,52.4723852,6.4773135,3.3140955,4.8329773,-2.2170072,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,9224fa21-6c39-47bf-af52-307276896a4e,07b9e22c-5ef7-4c66-90ae-7e32d8c4d37a,1643888776384,13.4000586,52.4723852,6.4773135,-0.06370589,-2.0399745,0.6128874,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,23d8f866-d187-405b-8920-68de510f4c91,543271cf-c361-42c8-b783-33c2c7830400,1643888775050,13.399963,52.4723844,6.4313617,0.8853347,-6.5815554,2.368905,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,23d8f866-d187-405b-8920-68de510f4c91,6a4429bc-6034-427a-888f-17fb8f12cd21,1643888775106,13.399963,52.4723844,6.4313617,-1.174449,0.08111143,-1.0560403,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,23d8f866-d187-405b-8920-68de510f4c91,447c1b60-d7f0-4d15-87df-5eafa36ae0f9,1643888775163,13.399963,52.4723844,6.4313617,-1.5711098,0.8204279,1.4806509,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,23d8f866-d187-405b-8920-68de510f4c91,720d2f37-d058-4661-a5b2-949eff44f60d,1643888775218,13.399963,52.4723844,6.4313617,0.43919924,2.8022947,-1.5090351,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,23d8f866-d187-405b-8920-68de510f4c91,1c3bcadd-faa4-49e8-9417-c8617eb46b8d,1643888775274,13.399963,52.4723844,6.4313617,-0.4868678,1.177254,-0.08827591,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,23d8f866-d187-405b-8920-68de510f4c91,c069f3d3-3758-4a6f-97c5-4f739620dfbd,1643888775329,13.399963,52.4723844,6.4313617,-0.04591395,-2.850845,0.96196175,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,23d8f866-d187-405b-8920-68de510f4c91,f5e7b4c5-166e-4446-b7f2-3f736d636d6c,1643888775384,13.399963,52.4723844,6.4313617,1.1376826,-2.3913536,-2.390626,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,23d8f866-d187-405b-8920-68de510f4c91,5a06aa0f-0b84-4ac4-8f59-21c2dcd3d8da,1643888775440,13.399963,52.4723844,6.4313617,-1.4511261,1.3649178,-0.015206337,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,23d8f866-d187-405b-8920-68de510f4c91,3a15770a-2402-4ea2-aaee-c992adbeeb97,1643888775495,13.399963,52.4723844,6.4313617,0.20624524,-1.2472947,1.0628672,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,23d8f866-d187-405b-8920-68de510f4c91,b45b2bcf-daba-4750-9ccd-651c77abb3a8,1643888775550,13.399963,52.4723844,6.4313617,0.8879158,2.3510833,0.2502699,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,23d8f866-d187-405b-8920-68de510f4c91,0e8cc959-cd04-49c0-80c1-329aa3540768,1643888775612,13.399963,52.4723844,6.4313617,1.1227646,1.7792706,2.1293058,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,23d8f866-d187-405b-8920-68de510f4c91,c3f835ad-8a4e-4239-8382-8d0af7ffda4a,1643888775663,13.399963,52.4723844,6.4313617,1.3026739,2.9836636,-0.6138768,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,23d8f866-d187-405b-8920-68de510f4c91,f2b84008-393c-4e12-8007-ce13c06563d0,1643888775716,13.4000586,52.4723852,6.4773135,0.47566873,-0.43653965,8.428847,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,23d8f866-d187-405b-8920-68de510f4c91,b08df91c-29a0-411d-83d3-cfb7a6cfc265,1643888775772,13.4000586,52.4723852,6.4773135,-0.4947729,-0.8760791,0.11069965,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,23d8f866-d187-405b-8920-68de510f4c91,d7f254b0-50e8-4877-bf87-52f3f87f3e30,1643888775829,13.4000586,52.4723852,6.4773135,-0.11966434,0.1357925,4.827586,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,23d8f866-d187-405b-8920-68de510f4c91,b3479304-5fc2-487c-86fc-a51837e9fd57,1643888775886,13.4000586,52.4723852,6.4773135,-1.5125674,-4.0494256,1.1840649,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,23d8f866-d187-405b-8920-68de510f4c91,84bc6407-78e6-4325-9c87-592d05dd87cc,1643888775941,13.4000586,52.4723852,6.4773135,-0.8605184,1.6197076,0.7333946,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,23d8f866-d187-405b-8920-68de510f4c91,e8a43ff0-e7ce-44da-aa78-c55c5d1521b3,1643888775999,13.4000586,52.4723852,6.4773135,-0.37023476,1.3823674,3.3599558,on bike mount,cyclo cross,False,paving stones,good
171e7142-7302-4ef6-81b1-6b92aaca6844,23d8f866-d187-405b-8920-68de510f4c91,7af64017-a9c0-4389-84cd-72922c52713d,1643888776051,13.4000586,52.4723852,6.4773135,-0.7961779,0.59562397,-0.0814352,on bike mount,cyclo cross,False,paving stones,good
