bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,0b808272-3d90-4825-9be1-d55657e20ef6,1626969888770,13.6241272,52.4635662,7.4176292,-1.2432674,2.4078393,1.5451021,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,ee1dfbd1-b483-4433-8ad1-7d91bce00b85,1626969888821,13.6241272,52.4635662,7.4176292,-3.6967378,-1.8539257,0.8675051,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,c095396c-386e-4f82-b31b-9f772c69e987,1626969888872,13.6241272,52.4635662,7.4176292,-1.0302205,-1.6192677,-2.3879695,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,83b11d43-d480-4f15-8f90-ab1ab85358a4,1626969888922,13.6241272,52.4635662,7.4176292,0.4658983,-2.8573558,0.3484707,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,cc97d499-53e8-44e2-b25d-93e79918c04b,1626969888972,13.6241272,52.4635662,7.4176292,0.29879245,3.3698964,-2.2788754,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,44529958-25c9-4589-8390-f80bd683190c,1626969889023,13.6241272,52.4635662,7.4176292,-0.9238213,1.1048092,0.34122658,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,f88e506e-87e8-42cb-b415-35187f245357,1626969889074,13.6241272,52.4635662,7.4176292,1.3954613,-3.3624601,1.8741035,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,d6f84f3d-eb68-4960-9b9b-973d6065cea5,1626969889125,13.6241272,52.4635662,7.4176292,3.8507183,-1.0187306,-4.556884,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,96db1b6e-0251-4f82-9b76-353bfdb1070f,1626969889175,13.62408,52.4636303,7.420166,2.4398694,-0.6454502,0.51808643,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,1faa6e0e-ff7c-4fad-bf77-040315592afb,1626969889225,13.62408,52.4636303,7.420166,-1.0548952,-3.7410858,1.4797058,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,5a359346-b286-42be-ac96-8180a2b6db78,1626969889277,13.62408,52.4636303,7.420166,0.048606217,3.2657511,-2.8868709,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,0366c90b-8ca6-4c90-bc06-cb1d2dbb1787,1626969889327,13.62408,52.4636303,7.420166,0.9266174,-2.358861,-2.72896,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,c377db0f-d16e-4452-827d-e552100f57d1,1626969889378,13.62408,52.4636303,7.420166,-0.9533831,-2.9082584,-0.21471405,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,546260be-4ed1-4f96-b17a-19a6bed43ed1,1626969889429,13.62408,52.4636303,7.420166,0.29373938,1.1212659,-1.069706,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,d773f616-cbf0-4e7d-8dd1-53a36eb910ce,1626969889479,13.62408,52.4636303,7.420166,-1.1921697,-3.6980762,-0.63959503,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,aa65ef5a-5e79-4094-97cf-3e8dab1da412,1626969889529,13.62408,52.4636303,7.420166,0.4890681,-3.3954582,0.62802887,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,88aace0c-d28d-411e-b837-09ec9d971c02,1626969889579,13.62408,52.4636303,7.420166,-2.636936,3.3931313,4.1415215,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,80cbf721-0ce9-4561-bce1-d5ac75f5b267,1626969889630,13.62408,52.4636303,7.420166,-3.7674866,3.3109066,2.6550121,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,441c0baa-aae6-4e54-b185-968108ee5c73,1626969889681,13.62408,52.4636303,7.420166,-1.1194708,0.9425804,-2.217204,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,32b41d82-0833-45d6-a965-d1680d10edb1,1626969889732,13.62408,52.4636303,7.420166,-1.4802871,0.91829896,1.0162086,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,93ee4e41-d924-47a3-9b57-21ddb71405a8,1626969889783,13.62408,52.4636303,7.420166,-2.3408844,-3.3635163,3.6571503,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,7d9553ea-672f-4111-a389-21d1a80968d4,1626969889833,13.62408,52.4636303,7.420166,-1.5543433,-3.0910451,-5.144245,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,098666b8-9cbc-4aa1-a713-f04416c166aa,1626969889883,13.62408,52.4636303,7.420166,-1.9390222,-2.5090027,-5.1810527,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,b4b9e998-b7b6-4eb4-89c9-5890000b0c0f,1626969889934,13.62408,52.4636303,7.420166,-0.21868396,1.217118,7.6962433,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,56b0eeb4-6283-4089-a5ac-5cbc1334eec7,1626969889985,13.62408,52.4636303,7.420166,-0.14331222,3.8121338,-0.3893299,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,4ede117f-e103-44f2-82f6-0172ab2fa3a2,1626969890035,13.62408,52.4636303,7.420166,-3.8704836,1.1275977,2.8045492,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,b9d068a4-c1af-4d4e-8063-2c6d88fdb6a6,1626969890086,13.62408,52.4636303,7.420166,0.2174654,-0.76280284,-3.1307254,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,28638300-cc1c-4555-a6b5-a2fcd90c76c3,1626969890137,13.6240316,52.4636893,7.0420384,0.16060483,-3.2858505,-2.868165,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,5fd3ba96-9cd7-44af-bef5-1f1606e173cf,1626969890188,13.6240316,52.4636893,7.0420384,2.6396096,-4.1855955,0.2709856,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,2bf7eb78-af23-4819-84d4-72aa7502cb44,1626969890239,13.6240316,52.4636893,7.0420384,-0.74637645,-0.20560955,-3.4986553,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,707dbbef-058d-4d9a-a4fa-0427d6f0f469,1626969890290,13.6240316,52.4636893,7.0420384,-0.58209586,0.52898455,-6.429161,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,3b392c10-68fd-4f19-b75f-de3ae44d7251,1626969890341,13.6240316,52.4636893,7.0420384,-0.7990208,-3.2656257,7.637329,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,fb96b8b1-53b2-497a-9909-9d2860d6de91,1626969890391,13.6240316,52.4636893,7.0420384,-1.5311035,-3.2928658,-2.5161304,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,ee283a50-2a53-4ac6-80d3-75611dc09386,1626969890442,13.6240316,52.4636893,7.0420384,0.67199254,-2.0451913,-1.825172,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,4b3df14a-3762-4012-9967-367d810f3b2d,1626969890493,13.6240316,52.4636893,7.0420384,-1.1360521,-3.2702794,-1.4544339,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,16849045-fe5e-4ec6-8301-2de1aa69b580,1626969890544,13.6240316,52.4636893,7.0420384,-1.3864415,-3.9836044,-6.9898005,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,0487d615-e415-4b39-89c1-8113f68db5e7,1626969890594,13.6240316,52.4636893,7.0420384,-0.89102066,-2.2289362,-2.066812,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,f45c3433-e814-4d80-9187-d5770bcb4b75,1626969890644,13.6240316,52.4636893,7.0420384,-1.9158496,0.5600943,-1.5362759,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,98ba3769-7bf4-4930-9362-f3e08213b762,1626969890695,13.6240316,52.4636893,7.0420384,0.37686938,1.412007,1.8411245,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,7d69fb50-9cd8-40f7-b4f4-2363eed25fba,1626969890745,13.6240316,52.4636893,7.0420384,0.6267543,-2.1563127,-2.2417035,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,d9b06bc2-6508-4ae5-bde2-a77ef3cbd0fc,1626969890795,13.6240316,52.4636893,7.0420384,0.8823181,-0.8919835,-2.9357948,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,dbe25ae8-826b-4fd0-b70e-3e758758080f,1626969890846,13.6240316,52.4636893,7.0420384,-0.041085355,-2.8518832,-2.6642275,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,40ad78f1-d31f-42b4-9c04-1bd3c7bedd19,1626969890898,13.6240316,52.4636893,7.0420384,0.06777389,-1.9536183,-5.775798,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,1f6d231e-35a0-45b8-91ce-c66dea4cf545,1626969890948,13.6240316,52.4636893,7.0420384,-0.5028181,0.109960616,5.729067,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,e6f9ffda-5fa1-460f-b635-352e8a55cfe9,1626969890998,13.6240316,52.4636893,7.0420384,0.025835454,1.9859228,-1.7618899,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,0d8738eb-938c-4b50-8406-e14c38e2f5a2,1626969891050,13.6240316,52.4636893,7.0420384,-0.83645034,1.8504121,0.45339203,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,2e291b12-9dff-4ef8-9552-76974f9551ac,1626969891101,13.6240316,52.4636893,7.0420384,-0.40049398,0.36557713,2.8664217,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,12d54733-dc61-44b0-8f9e-194aa3d5c3e0,1626969891153,13.6239779,52.4637468,5.4550056,-1.462306,1.8043873,-4.7309513,on bike mount,road bicycle,False,gravel,intermediate
