bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,5870c793-d499-42fc-ad3d-25614a784120,1626969891203,13.6239779,52.4637468,5.4550056,-1.8371358,-2.2703424,6.9496117,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,14285ee0-48d0-44a6-939d-e3b4683f466c,1626969891253,13.6239779,52.4637468,5.4550056,0.19966638,-2.6710303,-2.2941318,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,2d893b44-b062-45ea-923d-61f1cf20e8fb,1626969891303,13.6239779,52.4637468,5.4550056,0.84611475,-3.0121918,-9.04526,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,224ce130-378d-40a6-9992-cc08e44272f0,1626969891354,13.6239779,52.4637468,5.4550056,5.7370367,-0.9500388,0.34812737,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,1f9cb872-ad68-476d-99c0-9deded03617c,1626969891404,13.6239779,52.4637468,5.4550056,2.0721824,-3.4621153,1.5189238,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,697c96ac-1536-4dc9-8ed8-b24696b66945,1626969891455,13.6239779,52.4637468,5.4550056,1.564825,1.589888,-4.0862927,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,e27a1c17-b3b7-44f7-85a7-b14f39797007,1626969891505,13.6239779,52.4637468,5.4550056,-0.50130606,2.206261,-1.1611099,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,18f48a68-2508-4a56-abe9-9bfa80523d59,1626969891556,13.6239779,52.4637468,5.4550056,2.8593624,-3.2282555,6.704488,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,8cc1dd35-bb5d-40a2-8253-f6253029485e,1626969891607,13.6239779,52.4637468,5.4550056,2.369638,4.69097,-7.1294746,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,a46b57ee-e753-4432-bca8-065f5a1f90fe,1626969891658,13.6239779,52.4637468,5.4550056,1.6562587,-4.0968804,3.7149124,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,ee6c7f5d-7d96-47f5-87ee-54bcfbd91020,1626969891709,13.6239779,52.4637468,5.4550056,-8.587801,5.4488306,2.53646,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,d98dc61a-8f96-4d82-9efd-2869b40a942a,1626969891759,13.6239779,52.4637468,5.4550056,-1.3006916,2.664168,-4.42973,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,6e043238-e285-4888-be62-7f95b528ebc3,1626969891811,13.6239779,52.4637468,5.4550056,-2.4745233,2.3577523,9.579695,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,ff5fd496-095c-4101-b284-82d77f814568,1626969891861,13.6239779,52.4637468,5.4550056,1.950464,2.4285154,-8.401482,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,590493b9-0532-46c4-ba2c-6dd049e37abd,1626969891912,13.6239779,52.4637468,5.4550056,0.2190777,1.7452202,-2.617566,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,6da150e5-de9b-4df2-b6bd-0a8cf3aaa7fc,1626969891963,13.6239779,52.4637468,5.4550056,1.3025777,2.621915,-6.990588,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,4db7c136-c4ce-429a-91e0-ae1058c67c58,1626969892014,13.6239779,52.4637468,5.4550056,5.4779687,-8.722904,21.673038,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,8b254429-6a31-4431-a392-6773ca78b166,1626969892066,13.6239779,52.4637468,5.4550056,3.2452338,-1.9363567,-15.538597,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,1f5b2a51-f617-464b-8e0a-d43e2d303ce6,1626969892118,13.6239779,52.4637468,5.4550056,0.84205705,-1.4253598,-4.68098,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,79170dc1-3f19-497d-85a9-b57db92ea352,1626969892169,13.6239255,52.4637898,5.3297567,2.3738732,5.2440376,-2.4781094,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,0fb26e14-2ba2-4ca1-ae56-5805851d90ae,1626969892220,13.6239255,52.4637898,5.3297567,-0.64953405,-6.9433055,-3.6276357,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,99d6e7c8-4934-40cd-9f79-51535f26ef5f,1626969892271,13.6239255,52.4637898,5.3297567,0.9101736,-5.0897865,3.8455448,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,626c5215-22b7-426f-9f9a-07c13d2d881a,1626969892321,13.6239255,52.4637898,5.3297567,-0.49886644,3.0163474,-0.36711884,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,0041c32a-c472-4b62-9728-3da3d6f8a7a5,1626969892372,13.6239255,52.4637898,5.3297567,-1.5082881,-0.60837954,1.2763519,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,923da78a-9c45-4021-b6bf-7cfbe8a1bfba,1626969892423,13.6239255,52.4637898,5.3297567,1.9371026,3.194384,-7.134502,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,69a74624-b261-46a9-a393-899a78f0f01c,1626969892474,13.6239255,52.4637898,5.3297567,-2.0622368,-2.2039328,-0.3977251,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,0bb0fbd1-e7de-4ff1-be34-6cd32e3766f9,1626969892524,13.6239255,52.4637898,5.3297567,1.7258487,3.2515767,1.0582237,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,d8b2906b-e5ad-4a12-966c-be2b1b68ce7c,1626969892575,13.6239255,52.4637898,5.3297567,0.7419939,-2.0287495,-3.825287,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,5fed529e-040c-4c0c-be0c-e59dd7ba8174,1626969892626,13.6239255,52.4637898,5.3297567,-7.9542146,3.9920206,-8.416542,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,9e65eb07-4230-408b-ba59-bf880cbd3e95,1626969892677,13.6239255,52.4637898,5.3297567,-4.3594923,7.6347313,6.6780186,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,3797213c-b311-48c3-85c2-5fc7503dcd2c,1626969892727,13.6239255,52.4637898,5.3297567,0.5773312,1.6417363,-5.170607,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,7e6616f3-4f53-47dd-8155-2e2924dd7f0e,1626969892778,13.6239255,52.4637898,5.3297567,-0.8664852,-2.5846488,8.537974,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,487c2608-4c57-48bd-8958-87235a12ae62,1626969892828,13.6239255,52.4637898,5.3297567,-1.1645921,-1.2660458,-4.998337,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,c1517222-b3ac-48e0-a439-a86b5f6716b8,1626969892878,13.6239255,52.4637898,5.3297567,-2.9412081,-2.308549,3.2006035,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,766198d0-0936-4e11-8ac9-b8fc87f8ad0b,1626969892928,13.6239255,52.4637898,5.3297567,-0.3463199,2.172061,-4.007519,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,6f75993e-7dfd-43b1-a59f-ab5af7ce6fa7,1626969892980,13.6239255,52.4637898,5.3297567,-2.496022,2.7639787,-1.6457229,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,d5e3cb12-28a8-4a06-8adf-539ca2d98bbe,1626969893031,13.6239255,52.4637898,5.3297567,3.7122269,-1.6360126,-10.804873,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,1b1b9413-d0ce-4cff-b3bb-45124ca34f32,1626969893082,13.6239255,52.4637898,5.3297567,1.095741,-3.5053854,2.6476812,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,ac183d63-570e-473c-bbb1-6cd47ee1046a,1626969893132,13.6238897,52.4638391,5.518677,-6.116145,-3.5872664,5.8732758,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,aaef3c13-113d-42e8-8562-e2951e57398b,1626969893182,13.6238897,52.4638391,5.518677,4.070318,-1.4644474,-8.387343,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,a7b05f19-19f4-41e5-9ed4-74829d59b807,1626969893233,13.6238897,52.4638391,5.518677,0.8590945,4.012363,1.2178631,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,825e78fc-3cff-4f6e-808e-6456c643cf04,1626969893284,13.6238897,52.4638391,5.518677,2.9325316,-4.0319214,-4.24789,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,d967aef9-52c5-449f-8e6b-3f12cefbbf89,1626969893334,13.6238897,52.4638391,5.518677,-2.714941,0.060206562,2.5059185,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,1b2318c2-c019-4974-866b-4ebe15fda42e,1626969893385,13.6238897,52.4638391,5.518677,2.332335,-5.0359516,-3.2528434,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,a5d06014-7948-4675-9a00-c92bddc64758,1626969893435,13.6238897,52.4638391,5.518677,-0.8003968,-0.0047323406,-3.445459,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,a2e135a0-0445-40fb-a8e7-db20d3c621b6,1626969893486,13.6238897,52.4638391,5.518677,-4.381527,-1.4754702,-0.7683687,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,3ae145ee-8b3c-4d3b-b590-f05d5f2fa325,1626969893537,13.6238897,52.4638391,5.518677,0.31841588,4.797411,-3.9897647,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,fe19a43b-d617-48e5-a614-ee3efb2dcc56,1626969893587,13.6238897,52.4638391,5.518677,1.3740513,-1.059119,-1.1710482,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,1593e627-4389-4818-8d5e-2eb7091b0da3,1626969893638,13.6238897,52.4638391,5.518677,1.5690446,4.346565,-3.5246062,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,8f5b2ed3-0fee-4388-a651-4eed9712128e,1626969893689,13.6238897,52.4638391,5.518677,1.2124226,5.0593557,1.7585268,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,f5fa5a01-1433-492e-b329-b41a4eae5873,1626969893739,13.6238897,52.4638391,5.518677,-0.0835617,5.035713,0.64581394,on bike mount,road bicycle,False,gravel,intermediate
177022c9-6ad0-4dfe-85d0-f7f342cbb2b3,2842f82b-f701-4764-a97d-5c32748d11b2,ac131917-d305-4152-a7bb-5869385d8aea,1626969893790,13.6238897,52.4638391,5.518677,-0.7457675,3.1166158,-7.166351,on bike mount,road bicycle,False,gravel,intermediate
