bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,c42f5d7b-5c48-4480-8210-8647316cee6b,1634557431379,13.4540732,52.4944881,5.658857,-0.5020509,1.3437366,2.6954765,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,212eb70b-09e4-462a-a3a9-8489f903496d,1634557431429,13.4540732,52.4944881,5.658857,2.1254559,4.2457695,7.6946115,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,cdc2e53e-f49c-4d52-bf20-945793948b05,1634557431481,13.4540732,52.4944881,5.658857,2.437715,-8.886341,1.5636139,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,df17c0d3-b2ec-4fb6-9310-3bb9fb8e7f79,1634557431547,13.4540732,52.4944881,5.658857,-0.016089916,5.2355385,-1.951879,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,4cd4f833-c502-4be9-8438-93be6d377731,1634557431597,13.4540732,52.4944881,5.658857,2.1976712,-3.2616,1.4242964,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,75dbc0ec-76ad-43b5-9031-1fb408946298,1634557431647,13.4540732,52.4944881,5.658857,-0.7862557,2.6363134,0.6137543,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,0065b35a-6b9f-4b97-9e4c-39305b39b726,1634557431699,13.4540732,52.4944881,5.658857,-1.3144172,4.47653,1.4049721,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,b12f86cd-af47-4d82-b02e-2ebc28829b62,1634557431764,13.4540732,52.4944881,5.658857,-0.78258103,-2.510217,2.089387,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,7a0c7217-b4ce-4e9c-b69f-3f413c47a7ed,1634557431814,13.4540732,52.4944881,5.658857,1.9302208,-1.2119753,-1.9450469,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,d8ac220a-4e55-4bf5-a386-201dd97385cd,1634557431864,13.4540732,52.4944881,5.658857,0.7312173,-2.2165804,-2.4359856,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,c0e36860-8ecf-40d0-ad35-013be34cff6d,1634557431916,13.4540732,52.4944881,5.658857,-0.5759744,-2.201376,4.7021294,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,fa84d359-645f-4b81-9a11-377cb34d61b2,1634557431982,13.45399,52.4945153,5.72746,0.76970243,4.9824276,0.16991806,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,433a90b6-7fab-4fc6-b686-890eba9cddb6,1634557432032,13.45399,52.4945153,5.72746,-0.32847413,2.3641768,3.76898,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,fb1aaa9b-d59f-4bb8-8c83-168761c9ad25,1634557432083,13.45399,52.4945153,5.72746,-1.6989889,0.9901271,-0.12404728,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,6e85fbdd-b92d-4706-a1b8-2f095887cb22,1634557432134,13.45399,52.4945153,5.72746,-0.1375016,-4.6661043,-7.80559,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,115dced3-5f68-414c-823d-73fa7b5e5da7,1634557432184,13.45399,52.4945153,5.72746,-8.381661,18.241743,-6.2358336,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,fc65b177-0aed-44a1-ae81-723e39c8fcba,1634557432250,13.45399,52.4945153,5.72746,-0.34283215,5.568885,-5.32054,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,7cc54509-dece-4be0-956e-c59cb11cef6e,1634557432300,13.45399,52.4945153,5.72746,-1.4952149,-2.7626526,6.635213,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,ead31ac0-901c-419f-8978-595aef08829a,1634557432353,13.45399,52.4945153,5.72746,-0.21762466,-10.553705,3.906579,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,6e8e18bd-5fa9-4d5f-b557-027defb1aa4d,1634557432416,13.45399,52.4945153,5.72746,-4.5614758,3.084866,-11.118565,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,ea3adb5e-1ca9-4939-bee0-f25b44bef251,1634557432466,13.45399,52.4945153,5.72746,-1.6451387,8.270185,3.9881907,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,5466043b-1233-415d-b004-443f79912070,1634557432516,13.45399,52.4945153,5.72746,0.6321076,-4.8477163,8.601318,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,1f9e215d-5b10-4e7e-a196-28ffed8437b5,1634557432567,13.45399,52.4945153,5.72746,-0.9494473,-2.3078218,2.3788757,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,a194bbaf-26e3-4ada-9928-a65b851680a2,1634557432617,13.45399,52.4945153,5.72746,-3.4595838,10.267876,-13.403521,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,d837df2d-11d8-411a-87bf-76646c990f6a,1634557432668,13.45399,52.4945153,5.72746,-0.27609146,-1.2339973,1.8419228,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,432960b1-0d75-4954-8c02-646bb7a43ea1,1634557432733,13.45399,52.4945153,5.72746,-2.0041823,9.184182,1.7259245,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,8eff1f75-ea92-4911-89f1-4b8ac92af4f9,1634557432784,13.45399,52.4945153,5.72746,-3.2608657,-3.3409874,1.8366184,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,61bcf147-27ad-4720-b603-f9c779e3ae9f,1634557432849,13.45399,52.4945153,5.72746,-0.8956907,3.410512,3.2961788,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,7e0e924d-6102-4bb5-8680-394f2cd80414,1634557432900,13.45399,52.4945153,5.72746,-1.2732294,-4.375456,2.7475157,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,1b17f322-f790-438f-8979-c7cdca089799,1634557432954,13.45399,52.4945153,5.72746,-0.18862283,12.557443,-8.513698,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,44ecd658-600c-4d79-826a-3027a3d2649f,1634557433016,13.4538971,52.4945447,5.7895403,-0.056887746,3.2957797,-11.993698,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,6ee2e87f-17d0-44ab-be62-9e4da198e2d3,1634557433066,13.4538971,52.4945447,5.7895403,4.082691,10.546866,-3.3059704,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,78369a41-1d3f-4ca2-9318-19158b2048db,1634557433118,13.4538971,52.4945447,5.7895403,-2.3190255,-9.044027,1.8028269,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,7edcb6b6-1ff6-4fff-819f-7d6f99a75fbe,1634557433185,13.4538971,52.4945447,5.7895403,0.005684614,-2.430538,14.751227,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,b9835c42-776a-4e6d-bd71-f394a19d2fd8,1634557433235,13.4538971,52.4945447,5.7895403,1.7614717,-3.7417917,-0.9103489,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,f244e006-c5f5-4374-91ed-f65e112a8923,1634557433286,13.4538971,52.4945447,5.7895403,-2.4927871,10.515205,-4.8363004,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,fbd568ae-3b75-4143-9cae-b3a26ac39774,1634557433351,13.4538971,52.4945447,5.7895403,1.2097216,-3.170011,0.79936504,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,b66d186f-2d0f-454e-911f-348950b46a2c,1634557433402,13.4538971,52.4945447,5.7895403,0.8909775,10.489232,-15.280276,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,e59adc43-265b-4953-8a30-73fe2269b2ff,1634557433469,13.4538971,52.4945447,5.7895403,-1.6030412,-25.909077,1.5258207,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,c7c99a4a-ac72-4a08-b55f-c02ee214cdd0,1634557433519,13.4538971,52.4945447,5.7895403,-2.3894048,6.123566,-6.4769115,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,791c37c9-8eda-4805-87d7-a147552aa6ec,1634557433571,13.4538971,52.4945447,5.7895403,1.1712031,14.737753,-17.409857,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,f022b24d-3fe9-40a6-9e56-2fef27805c47,1634557433636,13.4538971,52.4945447,5.7895403,-3.3819118,-26.58477,1.6383057,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,f7780910-31ad-4ad7-b3d5-8ae2db435630,1634557433686,13.4538971,52.4945447,5.7895403,1.0879068,7.1372604,0.519649,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,40e84523-ed80-46b5-acee-a98f89fdffe1,1634557433751,13.4538971,52.4945447,5.7895403,-1.0195203,0.16800404,2.780775,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,500efcf6-75f3-4cda-8c82-4c2a634bf731,1634557433802,13.4538971,52.4945447,5.7895403,1.3137498,1.7726636,3.003089,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,98b12732-6272-44e7-aa25-ed1ad65fce50,1634557433853,13.4538971,52.4945447,5.7895403,-1.2617865,-1.7348368,-0.978003,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,a25b357e-bcf8-4f8e-94e7-4f2eaafb0d71,1634557433919,13.4538971,52.4945447,5.7895403,-0.33185008,-5.178315,2.3301039,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,be54fd6c-d4a4-4977-8995-5a8a7a111460,1634557433970,13.4538094,52.4945724,5.8098903,1.7632434,7.121662,-13.048531,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,4dd04092-483f-4ccb-b984-76087fe6a92b,f1e0af97-d31b-4e8c-a2d6-66d2b2d9d664,1634557434018,13.4538094,52.4945724,5.8098903,-0.1726864,-19.971579,35.3382,on bike mount,cyclo cross,False,mixed,mixed
