bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,687fb0a9-8a5f-43ac-b334-cbac0b2c6ae8,1634557611214,13.4436631,52.4941547,6.621463,1.7054794,-2.3955107,-2.2832017,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,5ecf4b04-cf80-4f34-a5ed-22889408bd6a,1634557611264,13.4436631,52.4941547,6.621463,0.4039093,-2.7176874,-2.565353,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,42d5cbfc-2dc3-44b8-8388-231feccccd8c,1634557611314,13.4436631,52.4941547,6.621463,-0.9277158,-2.0858371,-3.2153425,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,49be00d1-3d63-42dc-afa2-4fb880b601e5,1634557611365,13.4436631,52.4941547,6.621463,0.9096466,-2.8056219,4.0660753,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,045cef3e-25c7-4449-8451-1d831ee22fda,1634557611430,13.4436631,52.4941547,6.621463,-1.911662,-0.16883492,1.9796343,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,7ad7c0c1-c543-4cad-8bf7-586abb8f359c,1634557611482,13.4436631,52.4941547,6.621463,0.7100671,-1.4119234,0.53745747,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,512df1d7-bf53-40ad-98b9-c50760c598a4,1634557611547,13.4436631,52.4941547,6.621463,1.0883158,-0.5299721,-1.7076464,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,1a7bca34-818c-4b00-bbe0-d603e6d672d1,1634557611598,13.4436631,52.4941547,6.621463,-0.63486403,-1.7330916,0.67986107,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,b08e7d50-0082-4bec-ab16-999c2c066ad2,1634557611648,13.4436631,52.4941547,6.621463,-0.605563,-1.2818979,0.7347708,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,7d091bc4-5860-437e-9ccc-15127e0c5aac,1634557611698,13.4436631,52.4941547,6.621463,-0.0129233,1.074058,2.9762468,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,18e7887f-9554-4dda-98a7-9dff54cd1d80,1634557611749,13.4436631,52.4941547,6.621463,0.8778455,-2.6575532,3.80614,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,2a767b82-f70a-41fd-8792-9dd66fa2f78d,1634557611800,13.4436631,52.4941547,6.621463,-1.0268421,-1.9372187,-0.0020723343,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,4e353bff-601d-4e45-a77c-d743343bf7ab,1634557611865,13.4436631,52.4941547,6.621463,0.20216712,1.81393,-1.4872785,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,c710133a-37e6-47e0-a790-a64e174fe6f3,1634557611916,13.4436631,52.4941547,6.621463,1.7800101,-3.4343348,1.7655993,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,3fea3755-f974-4934-adfb-5bbe7f927fd1,1634557611966,13.4436631,52.4941547,6.621463,-1.6776392,-1.3315543,1.1261883,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,ae82688a-ff3d-4f47-a76a-f11ca6ff7628,1634557612014,13.4435945,52.4941106,6.4614925,-1.4473803,3.1695437,-4.4297967,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,a230ff9d-9d28-45d1-adfe-4bfbac8f762f,1634557612065,13.4435945,52.4941106,6.4614925,1.6467113,0.5772021,1.8468037,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,0c7b9e0f-5ccf-4a41-b33a-b2db14d40e5d,1634557612116,13.4435945,52.4941106,6.4614925,0.48126,0.46598268,-4.287463,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,014f376b-8864-46ca-b5e8-9f3624c0f35a,1634557612167,13.4435945,52.4941106,6.4614925,1.3646247,-5.8572235,-1.1703992,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,7869de08-0cbe-4032-9232-99d7e3697aa2,1634557612217,13.4435945,52.4941106,6.4614925,2.0552175,1.6293309,1.5782566,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,1d51b167-c693-49c3-9c26-30635a95f6c7,1634557612283,13.4435945,52.4941106,6.4614925,2.3099308,-3.6706111,-2.324943,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,d9e60088-de87-4685-ac3c-d7631ffad118,1634557612333,13.4435945,52.4941106,6.4614925,-1.56068,0.23321724,-4.3235035,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,2982e07c-01f7-4708-a100-9bb0efe78026,1634557612384,13.4435945,52.4941106,6.4614925,1.6627918,-0.06978631,-2.3023095,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,d9294f6c-f083-4ff8-9f57-c221f4777b6f,1634557612434,13.4435945,52.4941106,6.4614925,-5.0470095,5.2367077,-1.7600694,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,63b86a20-ad38-476f-9278-20ae037d4543,1634557612484,13.4435945,52.4941106,6.4614925,0.68161786,-2.0092988,4.833066,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,90b9a1a2-9845-4787-a759-fd00d59ea01f,1634557612535,13.4435945,52.4941106,6.4614925,-1.164109,-3.7529678,3.0576897,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,d04e1088-97e9-4a29-9eca-0ca7a2fa3d70,1634557612602,13.4435945,52.4941106,6.4614925,-0.6793091,-0.84385216,-0.012377739,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,acd7aaac-4d4a-499b-b940-6b4f961044bc,1634557612667,13.4435945,52.4941106,6.4614925,-0.10672557,-0.37187886,2.9085531,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,bf386baa-7791-404d-aa85-b6f1e6c23164,1634557612717,13.4435945,52.4941106,6.4614925,-0.9886715,2.0221186,1.4603004,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,1617627d-0513-440c-af89-6dfec548de7f,1634557612768,13.4435945,52.4941106,6.4614925,1.7552274,-0.5946491,0.9264412,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,ef5640c1-4f72-4707-a210-42ec2f56a54f,1634557612820,13.4435945,52.4941106,6.4614925,1.2432678,1.4147315,-0.65285206,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,6e1567d3-b42f-4f34-bb69-375c45dba1b5,1634557612885,13.4435945,52.4941106,6.4614925,-1.0686084,-0.95524216,-1.9103012,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,6d845ae6-6a40-4592-b35d-7a82db8870a6,1634557612935,13.4435945,52.4941106,6.4614925,0.27218124,-1.3744016,0.7198553,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,646ca606-5059-4c3f-bba1-bdb4c174f6b9,1634557612984,13.4435315,52.4940615,6.4812284,0.35653162,-0.30955887,1.1592827,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,23ce4c1b-8259-40c2-9112-fa78e1d6c199,1634557613035,13.4435315,52.4940615,6.4812284,0.6852331,1.7819571,2.739832,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,0d56b1a9-b943-41bc-8a7f-4d2293e9951c,1634557613085,13.4435315,52.4940615,6.4812284,-1.5148913,0.37658882,0.5374756,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,6555cc1b-0a40-45a1-ae0f-3fdd385891a4,1634557613152,13.4435315,52.4940615,6.4812284,0.2587252,0.17823029,1.3146324,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,4e407fbb-34f0-4e87-aa30-b5c44827bb8b,1634557613202,13.4435315,52.4940615,6.4812284,0.79311985,-1.131557,1.7121649,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,375228f0-91a3-4ccb-b7dd-ab169db0eca4,1634557613269,13.4435315,52.4940615,6.4812284,0.727561,-1.2758781,0.7914505,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,cf35fa7a-baae-4038-8fec-4ff10ff4c74e,1634557613319,13.4435315,52.4940615,6.4812284,-0.38612348,-0.434803,0.06218624,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,fe8c971d-104f-44f2-a899-3d2f898927e8,1634557613370,13.4435315,52.4940615,6.4812284,1.0102245,-1.8897225,0.7955408,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,9e765491-3245-412a-8f5d-06eafffc8de1,1634557613420,13.4435315,52.4940615,6.4812284,0.07617675,0.9464812,1.334094,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,e8bfa595-3b8a-4693-81cf-0d7bbde28283,1634557613486,13.4435315,52.4940615,6.4812284,0.47457162,0.0021998882,1.3992186,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,7b808312-a655-4d25-a54c-32fb50c5c030,1634557613552,13.4435315,52.4940615,6.4812284,-1.1516112,1.3259482,-3.1894765,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,42908e59-c393-4cea-aa89-4fb64c07a781,1634557613603,13.4435315,52.4940615,6.4812284,0.4255978,1.7466383,-0.6138401,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,85e31053-8645-418b-8b7e-dbce773acf20,1634557613654,13.4435315,52.4940615,6.4812284,-0.049378917,-1.0305917,-0.5330734,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,9b4cbc82-bd4c-4a03-a0a3-ea09085174d9,1634557613719,13.4435315,52.4940615,6.4812284,-0.7870034,-1.0541662,0.031456947,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,4846ecda-f5e2-4dff-9430-ac6261c1ddce,1634557613769,13.4435315,52.4940615,6.4812284,-0.09752542,3.2771902,-1.6387324,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,f54eba3c-a809-4e6d-8b92-d054781e3240,1634557613820,13.4435315,52.4940615,6.4812284,-0.1843636,0.29323006,-0.5293169,on bike mount,cyclo cross,False,mixed,mixed
