bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,4862241f-a855-423c-ba7c-1dfb15f0a81a,1634557613871,13.4435315,52.4940615,6.4812284,-0.6460081,0.36849117,-4.9108257,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,bfc3ddbe-0256-4a2c-b05e-12b4d71bf6c1,1634557613921,13.4435315,52.4940615,6.4812284,1.2462771,0.44754767,-4.651971,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,65e74a4e-342e-4a82-ba91-efcdc19e0c42,1634557613973,13.4434666,52.4940101,6.6181264,0.29950953,0.33807325,2.6172857,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,126b75bf-594e-4505-9858-60559912fcfb,1634557614036,13.4434666,52.4940101,6.6181264,-2.6955445,2.9573545,-1.0804873,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,dfd2f28b-f1e6-4f90-a002-b8302e14f36f,1634557614087,13.4434666,52.4940101,6.6181264,-0.40298462,-0.47626472,-0.985157,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,f440e9d1-9c91-4239-9b2c-a8a612efe2a3,1634557614137,13.4434666,52.4940101,6.6181264,1.4479274,-1.5566491,1.2965679,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,3c10db37-1cd5-4e79-be00-89cd46e88b7d,1634557614201,13.4434666,52.4940101,6.6181264,-1.9571624,-1.6610966,1.8095522,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,1c093008-00fe-409e-a644-a1b728aa1b2e,1634557614254,13.4434666,52.4940101,6.6181264,-1.3575747,-3.9244273,-0.9083624,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,0161e394-3ea0-4cb8-aacb-184aa07e0082,1634557614305,13.4434666,52.4940101,6.6181264,0.37203735,0.17340517,0.7822809,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,e191d0f4-04dd-4dad-accf-3e546e540cb7,1634557614371,13.4434666,52.4940101,6.6181264,1.0803298,-6.463571,-0.36845398,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,7cf9cc95-6bb7-452b-8309-0edc739b5207,1634557614437,13.4434666,52.4940101,6.6181264,0.18452676,0.60493994,4.036936,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,54b36032-4a3c-476b-b7b1-f7d88ad570f4,1634557614488,13.4434666,52.4940101,6.6181264,0.43218863,-1.4780068,-0.87845993,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,12b1b30f-b829-4c11-8909-86d24b3b77e9,1634557614538,13.4434666,52.4940101,6.6181264,0.05177056,-0.8295233,-0.49598312,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,1e8f7c3a-81b9-4495-a50a-23eccba140fd,1634557614588,13.4434666,52.4940101,6.6181264,-0.014237553,0.47314906,-0.5282564,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,b49af67d-63c0-4bb1-af64-3e15a21478f4,1634557614638,13.4434666,52.4940101,6.6181264,0.15194035,1.8380394,-2.1560578,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,a6e87bff-f5f6-4c98-85d9-4b3be2a3e13b,1634557614688,13.4434666,52.4940101,6.6181264,0.34326866,0.9708767,-1.2885394,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,08765471-fcf4-49c3-b492-c653673cef49,1634557614739,13.4434666,52.4940101,6.6181264,-0.04268232,-3.2481139,2.6098976,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,6ce444fd-19ff-408f-bc91-19edd62af894,1634557614789,13.4434666,52.4940101,6.6181264,1.0249927,-2.4666336,-0.23619556,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,6b944762-071f-432e-8537-176e4b3c24bd,1634557614854,13.4434666,52.4940101,6.6181264,-1.1705667,0.021370888,2.8600092,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,e2d84ef1-938c-41b1-978e-e9e95ac5dd4e,1634557614905,13.4434666,52.4940101,6.6181264,0.1044579,-0.024861574,-3.8255458,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,4e30abbc-993d-430d-8a5a-76749fc0571d,1634557614962,13.4434666,52.4940101,6.6181264,2.3272636,-2.231773,2.3816795,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,9a1d8847-60be-4457-97d9-3066ba7535b9,1634557615021,13.4434045,52.4939552,6.4579744,2.2434359,3.5419607,1.75525,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,2ee18c1e-d3ab-401d-99c0-c18c376b153b,1634557615072,13.4434045,52.4939552,6.4579744,-1.0912893,-0.35061502,4.0834703,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,294bb995-54cc-4e91-9e96-97eb0081e90a,1634557615123,13.4434045,52.4939552,6.4579744,-0.6679217,1.2751637,-1.4305205,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,13e7722a-07d9-4da3-8bc6-303319bd385f,1634557615173,13.4434045,52.4939552,6.4579744,-1.1506232,2.2588396,-2.489779,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,803f036d-7092-4453-8430-c130011181e5,1634557615223,13.4434045,52.4939552,6.4579744,-1.2023511,0.17733026,-3.5344748,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,9427b61b-675c-4e90-85f5-8f2a7c5ad3ce,1634557615291,13.4434045,52.4939552,6.4579744,-0.038607985,1.5274005,-1.8737712,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,4e9e5410-a2a3-4d74-9db8-75bfd9173c49,1634557615341,13.4434045,52.4939552,6.4579744,0.32938278,0.59173584,-1.243885,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,9166e538-0e09-4381-9e7b-48df4cba0fd1,1634557615390,13.4434045,52.4939552,6.4579744,1.9349959,1.487802,-1.4012108,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,63980887-9568-4e30-80ab-be66c3c78d45,1634557615441,13.4434045,52.4939552,6.4579744,0.81777155,1.0339684,-1.1579046,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,85512540-23ab-4481-9ac9-9a12503d02e3,1634557615490,13.4434045,52.4939552,6.4579744,0.8583343,2.000985,-2.2157135,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,86680c4e-bdb8-4056-9bc9-22da6b0b0120,1634557615540,13.4434045,52.4939552,6.4579744,0.26707864,0.91466355,0.65030575,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,2b1afffb-95ab-46b5-b7c5-2fdd2c69b69a,1634557615590,13.4434045,52.4939552,6.4579744,0.9234349,-1.299554,-0.5870886,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,8ff41d0d-f73b-416b-ac41-23b04982de21,1634557615641,13.4434045,52.4939552,6.4579744,0.4992025,-2.1391168,3.0527925,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,8ce2d209-f5cb-4d0b-855a-4c3d8f27915f,1634557615706,13.4434045,52.4939552,6.4579744,1.1594346,3.2762184,-2.533092,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,3847303e-3992-4952-87cc-885ae8b49eca,1634557615757,13.4434045,52.4939552,6.4579744,-0.6436566,-0.8010061,0.82654667,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,8a89b240-45ab-420d-aeae-1cc22e2f05d4,1634557615808,13.4434045,52.4939552,6.4579744,-1.133954,-0.8008268,-0.014187813,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,2f3304df-f838-46fb-993a-7cdb312ef900,1634557615858,13.4434045,52.4939552,6.4579744,0.18788522,-1.0595275,-0.042337418,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,ed8acffc-d713-403d-8f4b-f9e3cd913f5d,1634557615908,13.4434045,52.4939552,6.4579744,0.9884436,-0.5342257,-0.0772562,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,8e07729a-f25a-40bc-abbf-49217b34f538,1634557615957,13.4434045,52.4939552,6.4579744,-0.13730556,0.28441024,-1.0631118,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,81a582cc-d358-47e7-81cb-2bcf1a8464c4,1634557616008,13.4433457,52.4939042,6.5579224,-0.042912602,-0.2021823,0.90976906,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,6ef5d1a4-a90f-497f-ab4c-75ab4ba85d92,1634557616074,13.4433457,52.4939042,6.5579224,0.57422763,-1.885904,1.3544111,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,28d9a510-15b2-4738-ba67-5479fcbb0641,1634557616125,13.4433457,52.4939042,6.5579224,0.08826065,1.2191033,-2.6918,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,d833d1af-a8c3-4dd9-8c28-1d05083efd14,1634557616175,13.4433457,52.4939042,6.5579224,2.294678,-0.8199167,0.31468296,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,0ebed1c3-ab86-4f15-8b51-361395e3436c,1634557616225,13.4433457,52.4939042,6.5579224,0.333373,0.32640457,-0.32313251,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,69b07ccf-7bfb-43f9-871d-ee2c9304531f,1634557616293,13.4433457,52.4939042,6.5579224,1.0150702,0.025211334,-0.06673908,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,9326eb16-b031-4be5-9952-7b1e34b9b0e2,1634557616342,13.4433457,52.4939042,6.5579224,-0.43003857,-1.3679576,1.0521603,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,a6225dce-8e59-4e1a-a558-a3cf168c3bbb,1634557616392,13.4433457,52.4939042,6.5579224,0.9795211,-0.67058897,-0.45120335,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,0f7ee081-1ed2-404f-9756-2d7274f295dc,1634557616443,13.4433457,52.4939042,6.5579224,0.8789519,0.20076299,0.24276638,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,7b6345dc-68a1-4d7b-b7a6-dc56afa6eed2,1634557616510,13.4433457,52.4939042,6.5579224,-0.95491636,0.34167027,1.2401409,on bike mount,cyclo cross,False,mixed,mixed
1b0c7018-d57b-4aa8-96f8-1e5daa18fc97,baf8ecb9-ebef-4894-b83c-a0101c56c0fb,adccf5f8-b832-411b-94cf-7482247257db,1634557616561,13.4433457,52.4939042,6.5579224,0.06959742,-0.022554398,1.8232775,on bike mount,cyclo cross,False,mixed,mixed
