bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,8ed4859b-7815-4e1c-9adb-431e6911af32,1633173039156,14.4370562,52.2266168,4.978036,-0.34579557,-1.2940512,1.6427746,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,34d904d1-aa9e-416b-bb97-c54d8ed0cea9,1633173039223,14.4370562,52.2266168,4.978036,-0.13294488,-0.92165935,0.2230339,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,b95b7cd8-fad1-400d-9e90-b38f1f9fc041,1633173039290,14.4370562,52.2266168,4.978036,0.351654,-0.0960238,-0.9377041,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,b78d4c30-fdc3-471e-8300-a2fd96a0df41,1633173039340,14.4370562,52.2266168,4.978036,-0.40792486,-0.468086,0.41527843,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,8cd98690-dfdf-4335-ab55-a8852d072438,1633173039407,14.4370562,52.2266168,4.978036,-0.5783116,-2.0745127,-0.43495178,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,0798ebec-55fb-4b2e-9275-b5a9b3981ebb,1633173039473,14.4370562,52.2266168,4.978036,-0.4665823,-0.283262,-1.2909184,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,e80c8e04-3830-4828-890f-1d81eb864474,1633173039540,14.4370562,52.2266168,4.978036,-0.2966585,-0.26960683,0.05099678,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,480052de-b17e-44ab-b4c2-cd8d324bb786,1633173039607,14.4370562,52.2266168,4.978036,-0.26246923,-0.058484554,-0.08332729,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,dbc20cd2-5f18-4059-b744-614ededdfb9d,1633173039674,14.4370562,52.2266168,4.978036,1.6851417,-4.0455065,-5.0228176,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,596a9401-5456-475d-9ec3-b57c6d6e826d,1633173039740,14.4370562,52.2266168,4.978036,0.27158102,-0.31873775,0.15491009,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,7ea0adfd-0f11-4a73-adf9-e0ee842e0f7f,1633173039807,14.4370562,52.2266168,4.978036,1.029068,0.42386842,0.26324654,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,34e5cbb3-48bc-4332-910f-53f1de5150ab,1633173039857,14.4370562,52.2266168,4.978036,-0.11239338,-1.272181,0.44505024,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,2b64ee37-0c4c-4f9c-8be5-5a5e0b6f5886,1633173039924,14.4370562,52.2266168,4.978036,0.48708558,-0.4503355,1.4859571,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,47b085e3-8840-4f48-9a20-95e9645d3073,1633173039990,14.4371109,52.2265798,5.0357504,-1.4869354,1.6233556,-1.5429873,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,121a6145-0d36-41c8-bd7d-94d1039fe5bf,1633173040058,14.4371109,52.2265798,5.0357504,0.32854933,0.7397046,-0.582881,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,95302d45-f01c-4b09-9cce-e07e682d029f,1633173040124,14.4371109,52.2265798,5.0357504,-0.73465323,-0.28357673,0.05673504,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,38d5e5b2-93bd-4218-9382-1f4c01ebba2b,1633173040191,14.4371109,52.2265798,5.0357504,-0.054863006,-0.90800726,-0.57009315,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,51016e71-1076-4ed3-b110-4fb1a38f1497,1633173040258,14.4371109,52.2265798,5.0357504,-0.9524149,2.4209986,-2.826057,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,9fcc3e6a-edd5-4b15-a018-a6e2c12a8134,1633173040325,14.4371109,52.2265798,5.0357504,0.39336503,0.6275282,-1.3545609,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,2409b0fe-8090-4d31-a9f6-eab320848e84,1633173040392,14.4371109,52.2265798,5.0357504,-0.10875213,-1.1251523,2.5514355,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,f756a853-2fe8-4d74-9df1-9f7b3615098a,1633173040458,14.4371109,52.2265798,5.0357504,2.5600843,-1.553586,0.63307667,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,eca397a5-2264-4aee-b3e3-fd87dbd8acdf,1633173040525,14.4371109,52.2265798,5.0357504,-1.9033555,1.8047493,0.8835478,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,8b549c33-3318-4b05-8088-b42abf5d2250,1633173040575,14.4371109,52.2265798,5.0357504,1.5201964,-3.4150743,-5.3330374,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,e19964ed-df70-4e12-b183-7433793346b5,1633173040642,14.4371109,52.2265798,5.0357504,0.6946985,-0.06717181,3.3774176,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,24b241bb-7f10-4512-a5cd-b522656718ed,1633173040709,14.4371109,52.2265798,5.0357504,-1.083454,1.4963078,-0.5666542,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,db447a75-c89f-4753-bfb0-d8777a670c24,1633173040759,14.4371109,52.2265798,5.0357504,-0.027962163,-2.4035218,-0.32179642,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,f2686d66-ac3a-49ac-b3c6-e6d5d5941b21,1633173040826,14.4371109,52.2265798,5.0357504,-0.01580602,-0.24731374,3.6470356,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,265f2743-86cd-448d-9dbe-b55895914138,1633173040893,14.4371109,52.2265798,5.0357504,0.47397292,-0.23804712,-0.467268,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,9ebb7693-faba-4134-8d31-b7b76f013cc2,1633173040959,14.4371109,52.2265798,5.0357504,0.351699,-1.2555287,1.6471539,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,e429f03a-1ac6-4d41-b1e1-76f9e77422d5,1633173041026,14.4371662,52.2265419,5.0724225,-0.5853888,1.2325525,1.6816397,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,6bbdfb12-0c8b-40a4-b3e5-6b886d9aa7da,1633173041093,14.4371662,52.2265419,5.0724225,1.3994541,0.4452505,0.66470146,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,c1020302-e95e-4019-8c48-1ca22b96fd02,1633173041159,14.4371662,52.2265419,5.0724225,-1.0471766,-1.7827032,0.5159254,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,11e8b663-b270-4d92-a94d-3d00b9ee7796,1633173041226,14.4371662,52.2265419,5.0724225,-0.18465585,-0.34658623,1.0411739,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,eb8a4de1-91e6-4df8-a24a-59bac0d63573,1633173041293,14.4371662,52.2265419,5.0724225,0.95338064,-0.11697769,-1.3465371,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,418679f7-61c0-4191-b0d9-076e8b247930,1633173041360,14.4371662,52.2265419,5.0724225,-0.8073386,1.9477358,-2.5363865,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,21ea166c-01cd-4301-ac96-0ca9b515ca0a,1633173041427,14.4371662,52.2265419,5.0724225,0.65104127,1.0372846,1.0128288,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,3e4a1186-a55b-4ee5-b50a-87113e050121,1633173041493,14.4371662,52.2265419,5.0724225,-0.064728126,0.37841082,0.8687515,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,fdabeef0-ba70-42a5-86ab-ef39af5018dc,1633173041560,14.4371662,52.2265419,5.0724225,0.14097908,-0.1915803,1.7478495,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,592ce407-64de-4c75-85f9-dace53d1d25f,1633173041627,14.4371662,52.2265419,5.0724225,0.23964673,0.28034115,-0.17102337,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,d9723284-ce2a-45df-a191-ca99d1a76111,1633173041694,14.4371662,52.2265419,5.0724225,0.4056523,-0.6020558,-1.0912042,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,6d9b24f1-b125-4a23-8bbd-6b6dc01df2bc,1633173041744,14.4371662,52.2265419,5.0724225,0.12532747,-0.38725853,-0.32014942,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,2544f10c-976e-4acc-9401-2e0bb8552f52,1633173041810,14.4371662,52.2265419,5.0724225,-0.29567802,-1.520329,-0.39892673,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,758bbf8d-38d1-4d3c-8510-66f67503f1de,1633173041877,14.4371662,52.2265419,5.0724225,-0.93103635,0.42364025,-0.86388874,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,ec0e722d-a45c-4599-aabb-d30270d57179,1633173041944,14.4371662,52.2265419,5.0724225,-0.8387813,1.3333077,0.56429005,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,3cde90be-4c1d-419e-bb38-1718a5131790,1633173042011,14.4372243,52.2265025,5.140397,-0.0029161237,0.15294504,-0.21222973,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,0ef52caf-9217-4081-9152-c25554818dd2,1633173042078,14.4372243,52.2265025,5.140397,-0.3699724,-1.5373149,0.93490887,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,4e23f049-49a2-42e2-ba00-0bfd9a9799ae,1633173042144,14.4372243,52.2265025,5.140397,0.77300763,-1.203273,0.40673542,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,dfa28c1a-4185-443d-ba6b-023f9b078a4d,1633173042211,14.4372243,52.2265025,5.140397,-1.1122391,0.1320126,-0.6445627,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,bf2e9686-10e9-458d-9c99-43a4d1809ad7,1633173042278,14.4372243,52.2265025,5.140397,1.0922251,1.7898812,-0.23990822,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,bbbc3cd7-83a4-4996-a257-2e22744d9238,1633173042345,14.4372243,52.2265025,5.140397,-1.1684818,-0.16863108,0.41325092,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,3b7f90be-90a0-49b0-9fe2-b774e74fedf5,48439897-6827-462e-b59e-0f668cdcde20,1633173042395,14.4372243,52.2265025,5.140397,0.5607491,0.8176975,0.71908,on bike mount,cyclo cross,True,asphalt,excellent
