bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,d85b3a1b-a26d-42da-9503-033df62b5ac2,1633173337235,14.4523835,52.210077,6.9940443,-1.7979895,-0.95915556,0.039349556,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,698998e8-ad70-4ef9-8083-88ff3deb687d,1633173337286,14.4523835,52.210077,6.9940443,0.5003385,1.885581,-0.91940165,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,c6a5bfba-9c96-43b3-81ee-3a033b625be0,1633173337336,14.4523835,52.210077,6.9940443,-0.34527433,1.1795745,0.44065857,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,87d5720e-8b39-4c74-82a1-043a3c6b307a,1633173337386,14.4523835,52.210077,6.9940443,-0.056910165,-0.73982,-2.0934772,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,adf61d61-c373-4da3-b515-29a9a420b7b9,1633173337437,14.4523835,52.210077,6.9940443,-0.29445577,-1.0070188,0.40672684,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,173a2185-143a-4b41-9985-093b52986611,1633173337486,14.4523835,52.210077,6.9940443,0.25324517,1.8764606,-0.67615604,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,78aaeec3-7418-42ad-bcd4-01754059753a,1633173337536,14.4523835,52.210077,6.9940443,-0.5100687,-0.6493993,-0.97460747,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,d6d695fd-3773-4ea3-b642-c4317050c6a8,1633173337587,14.4523835,52.210077,6.9940443,0.76838243,1.256321,0.95963764,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,0938369b-83c3-481e-b19c-f9250d2288fd,1633173337653,14.4523835,52.210077,6.9940443,-0.18705285,-0.82982624,1.3343801,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,b2244f38-39e9-4637-a1cd-d1d93f1a66eb,1633173337703,14.4523835,52.210077,6.9940443,-0.5518502,-1.5622274,-2.116961,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,b69afca4-2439-4150-b130-6594817fe1fc,1633173337753,14.4523835,52.210077,6.9940443,0.8755346,-0.57118535,1.188734,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,28581514-6a32-4c06-9dc3-57802aa3b3fd,1633173337804,14.4523835,52.210077,6.9940443,0.89395,1.0522327,0.9604559,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,16ba70ef-c1d0-4a34-83f1-956c35336f81,1633173337870,14.4523835,52.210077,6.9940443,-0.25783104,1.5231793,-2.146659,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,111fe27b-db5a-46f5-9fe1-2eb9e86c324a,1633173337920,14.4523835,52.210077,6.9940443,0.94808257,-0.9896513,1.0591955,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,bcc21488-bfc5-4f3c-8996-789112c9810b,1633173337987,14.452417,52.2100222,6.9134216,-0.5828901,-1.1926734,-0.028538704,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,efa09043-7547-43cd-8dcc-29b23166357c,1633173338038,14.452417,52.2100222,6.9134216,-1.369501,-0.26044822,0.7908907,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,bad3d7e8-22c5-4ac6-b6a4-090d8575aae9,1633173338088,14.452417,52.2100222,6.9134216,-0.30421674,0.5209534,-0.29382133,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,73caf87e-e104-4f08-9c11-c3e3ca3bc2e3,1633173338138,14.452417,52.2100222,6.9134216,-0.56428003,-0.4263389,-0.054987907,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,f09ab1ec-849a-4336-a1a0-4fc90036faa6,1633173338188,14.452417,52.2100222,6.9134216,0.105730474,0.8153639,-0.1214695,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,282c6ce0-45f8-4542-a977-1b44cedd2e9e,1633173338238,14.452417,52.2100222,6.9134216,-0.56964314,-0.7480259,3.6077642,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,14ccd2d8-7cf6-494f-93c0-22e2b269dc9a,1633173338289,14.452417,52.2100222,6.9134216,-0.37568927,0.46348858,-2.3923073,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,e6a53a7c-d19b-447c-b81a-d7935a27318e,1633173338338,14.452417,52.2100222,6.9134216,-0.09320319,1.0194654,-1.2627606,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,75c40d80-fd22-4ae6-a2ef-56c0f70bff49,1633173338388,14.452417,52.2100222,6.9134216,-0.6433723,-0.4960966,-0.98969173,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,d8987d35-d9c1-4829-be7f-17174b86f7b0,1633173338438,14.452417,52.2100222,6.9134216,-1.1331784,-1.8372478,0.74755955,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,0e38da2b-523b-4abf-91d3-ac369b1920de,1633173338487,14.452417,52.2100222,6.9134216,0.102277964,-1.4415402,-0.22035217,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,72d0dce1-5b69-4b9d-9d85-b12cbb5955d6,1633173338537,14.452417,52.2100222,6.9134216,0.67621994,-0.5723698,0.6469803,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,9bc62a85-f5cf-4ae9-b7ad-4125a6e30306,1633173338589,14.452417,52.2100222,6.9134216,-2.0957084,-0.3335755,0.40711212,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,68d7de9d-c0b1-40dd-b3a4-3c4859de72dc,1633173338638,14.452417,52.2100222,6.9134216,1.2465305,-0.8064549,0.1361475,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,8e52d1e6-186e-45f2-8b54-b9df3dd32075,1633173338689,14.452417,52.2100222,6.9134216,0.35587838,-0.88347316,0.69195557,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,13c2aa96-3149-4de6-ba5b-10d5ca4d79c2,1633173338739,14.452417,52.2100222,6.9134216,0.20738256,-1.6012528,-0.62800026,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,57c76980-59d3-401b-babf-034f63bfd760,1633173338788,14.452417,52.2100222,6.9134216,0.6355776,0.54555964,0.23799515,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,407a2ac4-35da-4588-b732-ae166cc8b654,1633173338840,14.452417,52.2100222,6.9134216,0.76267034,0.372061,-0.46893597,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,f492a0a1-7bbb-453b-bdbd-06f1a1f8f5da,1633173338906,14.452417,52.2100222,6.9134216,-0.6679208,-1.7974865,1.4107227,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,58936666-f278-4ebd-b395-1fd8ea644d94,1633173338960,14.452417,52.2100222,6.9134216,0.021510035,-0.07677746,-1.0634727,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,b61ac263-f323-482a-95f5-10edba45b8b8,1633173339021,14.4524398,52.2099626,6.8806844,-1.0375166,0.13410068,-1.5411386,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,13490258-9c55-4c97-9ddf-be909fdb810f,1633173339071,14.4524398,52.2099626,6.8806844,0.11906001,1.5851893,-0.8289485,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,059f3daf-52e4-4ded-98f1-a3aa68de3235,1633173339123,14.4524398,52.2099626,6.8806844,0.61130536,-1.1712359,3.1946898,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,8a901a58-e3af-4b42-afdc-c8f967105a6e,1633173339172,14.4524398,52.2099626,6.8806844,0.58408767,-0.39478278,0.6149416,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,b254284e-fd0a-411e-8e96-918e71c37644,1633173339222,14.4524398,52.2099626,6.8806844,0.110152066,-0.017076492,0.1529808,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,220ddc45-8f82-422d-870f-0ce4dc3293ec,1633173339273,14.4524398,52.2099626,6.8806844,0.9772614,-0.84873223,2.1142044,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,fcd33225-18a6-4bb0-839f-cd879c3e5549,1633173339323,14.4524398,52.2099626,6.8806844,-0.457079,-0.040463924,1.3218517,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,72223f2f-3da0-4b38-bc8f-fb0d267f8ea1,1633173339373,14.4524398,52.2099626,6.8806844,0.6176429,0.7280588,0.3743677,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,75e34dd7-7632-4a99-bc70-a201362cff43,1633173339423,14.4524398,52.2099626,6.8806844,1.8381834,-1.1060082,-0.950572,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,cd1fd2e8-6b6a-48f8-88ab-9d204093981f,1633173339473,14.4524398,52.2099626,6.8806844,-0.7649685,0.74128914,1.2845249,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,6c8877ca-0ace-44c1-8e7f-7d7136d99df0,1633173339523,14.4524398,52.2099626,6.8806844,0.2761383,-0.32077694,0.61619186,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,a40ff0d5-8411-4a88-baa4-f15d93cc40f0,1633173339573,14.4524398,52.2099626,6.8806844,-1.132982,0.2168405,-1.6550384,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,85a99e9e-1e4d-4757-9e31-ceb585711d91,1633173339624,14.4524398,52.2099626,6.8806844,-0.7629062,-1.0009732,1.1877699,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,6fd7ad18-dd2f-42e9-bf0c-d511602056eb,1633173339674,14.4524398,52.2099626,6.8806844,0.44963694,0.2999847,1.7510548,on bike mount,cyclo cross,True,asphalt,excellent
