bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,aef0e3e7-fb15-4e2b-a6e7-a4f44c012433,1633173339725,14.4524398,52.2099626,6.8806844,0.48179698,-0.9767076,2.164298,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,3a78d74d-2411-46a0-8b4d-b8815cc2da88,1633173339776,14.4524398,52.2099626,6.8806844,-0.9578373,1.6441703,-1.774445,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,3cf6eb3e-be7d-489d-9221-3ce2a4016cec,1633173339841,14.4524398,52.2099626,6.8806844,0.9282135,0.26176238,0.12646675,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,66ec1e6d-1135-4f0d-ba13-02c458e41bcb,1633173339907,14.4524398,52.2099626,6.8806844,-1.218617,-0.14470911,-0.8843126,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,81c027aa-0954-4496-8424-ce5a52255582,1633173339963,14.4524398,52.2099626,6.8806844,-0.5591985,-1.3690215,-2.0880413,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,02777fc2-0e8f-4e17-85da-5227bfed12d7,1633173340023,14.4524688,52.2099143,6.829042,3.296841,-0.20861435,0.0057668686,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,5182ab1b-7420-46b5-a51f-425811f85a1c,1633173340074,14.4524688,52.2099143,6.829042,-1.5117569,-0.5164776,1.5994511,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,f39e6f27-ca06-4c90-84aa-93c400980509,1633173340125,14.4524688,52.2099143,6.829042,1.5939205,0.15091419,-1.2318835,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,4c8938f3-e58f-48b8-aace-ae5dc255b907,1633173340176,14.4524688,52.2099143,6.829042,0.97765493,1.4501863,-0.032473564,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,4be5c0fd-34de-49e3-9559-7f539d38aa7a,1633173340241,14.4524688,52.2099143,6.829042,1.4611781,-0.9913012,1.3734274,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,169e5e8a-047b-43ae-91bd-dd2cf7c3947d,1633173340291,14.4524688,52.2099143,6.829042,-0.13762006,0.8137717,0.84116554,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,ca0c2025-a07b-4fde-bf19-1197ad0952c3,1633173340341,14.4524688,52.2099143,6.829042,-1.1248798,2.2069416,-0.04474449,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,8b8bc992-1144-4808-8c77-d829ad2166fe,1633173340391,14.4524688,52.2099143,6.829042,-0.7082509,0.18738723,-1.5042987,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,bd8bd5bc-d96f-4b8b-b2be-3bca00bf0a0e,1633173340441,14.4524688,52.2099143,6.829042,0.21666996,-0.4739375,-0.25485325,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,9a277e9b-6a5a-461d-b85e-266854460f91,1633173340493,14.4524688,52.2099143,6.829042,0.6695052,0.34166932,-0.18349934,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,54168fbb-2b6f-47e2-83c6-b556dec84748,1633173340558,14.4524688,52.2099143,6.829042,-0.86443114,-1.0115477,1.9002419,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,84ad1737-0ead-4d8e-966c-323b9da3025e,1633173340608,14.4524688,52.2099143,6.829042,0.42202148,-0.4616263,0.12115574,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,58e5e8cb-6b4a-46b8-8011-302df640fa2c,1633173340658,14.4524688,52.2099143,6.829042,-0.19841035,-0.8320675,-0.30353355,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,1a59e13c-535d-4725-a107-049a0703be5a,1633173340709,14.4524688,52.2099143,6.829042,-0.39730546,0.708601,-0.090358734,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,c0aedac8-2ed5-4882-b425-67be57203a9a,1633173340758,14.4524688,52.2099143,6.829042,1.0809922,-1.4109372,0.015515327,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,22b99273-f680-4788-9f0d-a26c3bb420f9,1633173340808,14.4524688,52.2099143,6.829042,-0.8989442,0.8521254,-1.4600081,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,9685fc3d-423a-43e1-872f-9fc481686321,1633173340858,14.4524688,52.2099143,6.829042,-1.1571553,2.619576,-2.919241,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,a424c1f5-388a-484c-8c33-e1299c4198f9,1633173340908,14.4524688,52.2099143,6.829042,1.246264,0.6726632,0.3740902,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,dd97577d-6e31-421b-8ebf-c0ab367e77fe,1633173340965,14.4525022,52.209868,6.750634,-0.5482809,-0.55305576,0.48201275,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,208220e9-0470-483b-96a2-5f39dedc9d22,1633173341026,14.4525022,52.209868,6.750634,0.496525,-0.109632015,0.100860596,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,8246e8b9-cb4c-4313-95d5-dbf7d78d0054,1633173341076,14.4525022,52.209868,6.750634,0.7457031,-1.3695289,2.1011257,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,4592b7a0-8f98-42b8-b4aa-576f1897fbd0,1633173341127,14.4525022,52.209868,6.750634,-0.951239,1.0329247,1.3129072,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,8e10b5cc-90b1-4f05-b941-e332484931a8,1633173341177,14.4525022,52.209868,6.750634,-0.65161324,0.39848828,1.2790508,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,8b1b0301-5051-451b-a308-e0bca2863709,1633173341227,14.4525022,52.209868,6.750634,-0.023047,0.4037187,-1.456346,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,0eee86eb-32e9-4555-9624-be4ebee58052,1633173341278,14.4525022,52.209868,6.750634,-1.305977,1.3108578,0.87805843,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,4f0c4219-3b61-44f6-8307-302eceb10121,1633173341327,14.4525022,52.209868,6.750634,0.1428371,-0.61012316,-0.033477783,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,dee395d2-3d35-4735-a630-616954ed5733,1633173341377,14.4525022,52.209868,6.750634,-0.23957817,0.60886,1.1418209,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,316d58e6-555c-4e90-8fe8-24f47a936717,1633173341427,14.4525022,52.209868,6.750634,-0.4651305,-0.6545,0.5182514,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,93848648-af4f-4dec-9468-ece76b89ce37,1633173341477,14.4525022,52.209868,6.750634,0.7271952,-0.68616796,0.99907875,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,00ab508c-c9ed-4d24-8ba2-b0e91f33f58c,1633173341527,14.4525022,52.209868,6.750634,1.5439389,-0.79857063,0.36850262,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,92c33725-8af9-4be4-8fc8-9fa4f7a2ec12,1633173341577,14.4525022,52.209868,6.750634,-0.9298247,1.0862191,-0.7343254,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,c5fd40a4-8303-434d-9395-97a1843ea5f1,1633173341628,14.4525022,52.209868,6.750634,0.0068839164,-1.9714514,-0.71286297,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,ba18f52a-3ff5-4db4-851b-57a8a3228106,1633173341677,14.4525022,52.209868,6.750634,1.6856477,0.40792513,0.3939991,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,7cdef352-d6c5-4f56-8e91-7c704adb8792,1633173341727,14.4525022,52.209868,6.750634,-1.2651509,-1.8514299,-0.20431614,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,a0dcb7da-06df-43a8-972c-42aab527c905,1633173341778,14.4525022,52.209868,6.750634,-0.18189457,-1.1336898,-0.8703575,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,db703026-584e-4776-ba6a-43b73e60d2f7,1633173341845,14.4525022,52.209868,6.750634,-0.17407426,0.07944679,-1.1186743,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,b6adebe1-084a-4880-a800-1abd672ab7ff,1633173341910,14.4525022,52.209868,6.750634,-0.07154963,0.07609415,-0.7624407,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,8931a81d-f3be-426b-a72b-5a15b5a7546a,1633173341967,14.4525451,52.2098227,6.6675467,-0.070794985,0.61255455,-0.60691166,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,4bbb8868-7748-4c8d-b326-385681d92c68,1633173342028,14.4525451,52.2098227,6.6675467,0.12588015,-0.5824299,0.185915,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,7ecbe028-36e2-41e3-9e28-95a98afad45c,1633173342078,14.4525451,52.2098227,6.6675467,0.33839393,-0.41729116,-0.8491087,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,841d7c7c-37ce-432b-ba5a-25747e8a2dc8,1633173342129,14.4525451,52.2098227,6.6675467,-0.44308022,-0.16370201,0.37337685,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,85cea054-2ce9-4ada-8228-07199e58d28c,1633173342180,14.4525451,52.2098227,6.6675467,-0.45042574,-0.48555207,-1.5970936,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,61936ea0-22f9-4951-a8aa-6ddc56e5864a,1633173342245,14.4525451,52.2098227,6.6675467,0.05752618,-1.1256269,0.3588295,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,294101ea-3126-4092-a54e-d2e90d9242e5,1633173342296,14.4525451,52.2098227,6.6675467,-0.47096705,-1.9825706,0.6742525,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,598cdf1c-6846-4ee8-86ed-6516e2dcd607,1633173342362,14.4525451,52.2098227,6.6675467,-1.0009356,0.003459692,1.1416407,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,98a6e5f7-24a7-4947-8bc5-e06fda5f40a2,1633173342413,14.4525451,52.2098227,6.6675467,0.21186885,0.9562731,-1.0822349,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,0dc2254b-efcb-4759-ab92-dd92143bfb47,97ce20d6-e18c-463c-9907-2627ece68399,1633173342463,14.4525451,52.2098227,6.6675467,1.0112122,1.029604,-0.48531532,on bike mount,cyclo cross,True,asphalt,excellent
