bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,e0f59f1d-ed20-41a4-b7fc-3f658f0fcd54,1633173695670,14.4635772,52.1914138,4.2052317,-0.17955208,-0.068623304,-0.11507511,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,2cbdbe1d-417e-4cd0-91e9-74a2c4c8cdad,1633173695737,14.4635772,52.1914138,4.2052317,0.18825457,0.44121528,-1.0037398,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,462aa2b6-e97d-4341-8408-c60783ff5122,1633173695803,14.4635772,52.1914138,4.2052317,-0.6338854,-0.008132935,-0.4032917,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,624d4ed2-7f7f-45ff-8bb9-14baa07589fa,1633173695870,14.4635772,52.1914138,4.2052317,-0.38628468,0.022152662,-0.12109947,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,4d00d2c8-3f75-4b9c-a359-93589c535d11,1633173695937,14.4635772,52.1914138,4.2052317,0.512361,1.0517366,-1.1584339,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,1c3fb315-ffcf-4ec2-97cb-3349ca78e8bf,1633173696004,14.4635949,52.1913784,4.1202483,0.60961664,0.18875408,-0.38234425,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,fb7e1838-7066-4084-9f03-e29f98d9aa31,1633173696071,14.4635949,52.1913784,4.1202483,-0.54826415,0.5318012,-0.1375227,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,e368ad0c-561e-4645-b8b6-065a1159be55,1633173696121,14.4635949,52.1913784,4.1202483,0.5828658,-0.4310286,0.39207172,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,8086fc2b-6d26-4912-86a2-444f6c2fd4f6,1633173696171,14.4635949,52.1913784,4.1202483,-0.3346464,0.6061981,-0.14185047,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,f66f6bcf-9cdc-4575-8cf3-40c0c99799b1,1633173696238,14.4635949,52.1913784,4.1202483,1.2620686,0.34489822,-0.108457565,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,14fb0962-e946-4d68-b53a-241de2ae864d,1633173696305,14.4635949,52.1913784,4.1202483,-0.3901664,0.5394554,0.02559948,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,ee68700c-6321-40c1-b8b0-fd47385b370b,1633173696372,14.4635949,52.1913784,4.1202483,0.5120284,-0.06862879,0.72104836,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,5d8c359d-1209-4e78-9848-c650a473959a,1633173696438,14.4635949,52.1913784,4.1202483,0.20670721,0.20891047,0.14740086,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,5406f10f-39f3-4c4b-bb84-458ec091c583,1633173696505,14.4635949,52.1913784,4.1202483,-0.15059824,0.23546362,0.522172,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,c63445d2-ed80-405f-9308-c157c18f224c,1633173696572,14.4635949,52.1913784,4.1202483,-0.021662533,0.49915147,-0.7292414,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,f878f905-1378-428b-a17b-46affb71d52a,1633173696639,14.4635949,52.1913784,4.1202483,-0.27709886,-0.156456,0.47426987,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,ebeefbbf-f27d-4e16-9514-db8e4539187f,1633173696706,14.4635949,52.1913784,4.1202483,0.6721326,-0.5764079,0.12903023,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,cd7e968f-fe42-4972-9142-ace491cbad8c,1633173696772,14.4635949,52.1913784,4.1202483,-0.099324614,0.91456103,-0.23509693,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,86f11cf6-a263-47ca-a0bc-47dc38f93f50,1633173696839,14.4635949,52.1913784,4.1202483,0.03648147,0.25850034,-1.5058727,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,c16a6548-6581-41bb-b8f2-92b5c895c592,1633173696906,14.4635949,52.1913784,4.1202483,-0.48870036,-0.34071183,0.670496,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,9d571383-abae-4341-bc8a-617ee738ee93,1633173696973,14.4635949,52.1913784,4.1202483,0.1622566,0.112179995,0.7229576,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,96bc833b-11a9-4228-a81e-ebc5fb59f9b4,1633173697039,14.4636143,52.1913431,3.851919,0.077495724,-0.21568632,-1.0509195,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,cd41b109-0b2a-4e78-99c8-0d6e9afb2a36,1633173697106,14.4636143,52.1913431,3.851919,0.2528462,-0.2586367,1.1639433,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,f4c8869a-5f2b-4990-ae37-1538e9467897,1633173697156,14.4636143,52.1913431,3.851919,-0.3016736,0.13954473,-0.8203373,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,4813c2d0-2c3c-45d2-aefc-6f0664d72e9b,1633173697223,14.4636143,52.1913431,3.851919,-0.22886443,0.22651386,0.056773186,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,40eab7fa-e9b8-4a25-8bda-5353ae8e27c9,1633173697273,14.4636143,52.1913431,3.851919,-0.091503836,0.42862868,-0.28132915,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,6d2c7132-bfa7-42e0-be77-4f8f0d010ff5,1633173697323,14.4636143,52.1913431,3.851919,-0.120103456,-0.5470052,0.34784222,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,296c460c-d08e-498b-97bd-b3a5008c7cce,1633173697390,14.4636143,52.1913431,3.851919,0.18055186,0.16407847,-0.8130522,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,8aa22e27-0316-49bd-b1c0-7f706b2f0d5f,1633173697457,14.4636143,52.1913431,3.851919,-0.9376391,-0.215873,-0.38544273,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,6c83f025-9014-40bd-b5c6-50c0a915f890,1633173697524,14.4636143,52.1913431,3.851919,-0.62803024,-0.775651,2.0392332,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,473ba1a4-d324-4e01-a228-13f2f1406755,1633173697590,14.4636143,52.1913431,3.851919,-0.18126358,0.94127846,-0.75366116,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,2b06fb04-452d-4405-91b9-e5bdd772f428,1633173697657,14.4636143,52.1913431,3.851919,-0.9968051,-0.55856824,0.38961792,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,638b925e-41ba-4214-b5c2-9c1f4c72ea82,1633173697724,14.4636143,52.1913431,3.851919,-0.21828467,-0.5518466,0.70167637,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,16f84da2-3080-4f78-8e63-f4f45b8e04a7,1633173697791,14.4636143,52.1913431,3.851919,0.24145073,-0.072021484,-0.2798891,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,119a960b-5bfe-44ee-816c-57284040e29a,1633173697858,14.4636143,52.1913431,3.851919,-0.7215438,-1.7509698,-0.13488293,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,56d66887-7152-4440-a96b-94dec518024a,1633173697908,14.4636143,52.1913431,3.851919,-0.3940379,0.24168086,-0.6596708,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,6966f424-567f-4b32-8074-58ae054464be,1633173697975,14.4636143,52.1913431,3.851919,-0.48468798,-0.62154055,0.49681664,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,fd2326b9-3da2-4f3a-aa96-46fd2b6647e9,1633173698041,14.4636282,52.1913088,3.77239,0.102466434,-1.4866731,0.4434204,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,b28c15b2-1d79-45af-81dd-9f7e547ffa09,1633173698108,14.4636282,52.1913088,3.77239,0.18367499,-0.019298315,-0.0078344345,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,fdcfd98b-2336-4688-ba54-52b57df73a5c,1633173698175,14.4636282,52.1913088,3.77239,-0.2568009,-1.5792985,0.8551426,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,56a56883-7225-4a39-817a-dc6aaa3b52ee,1633173698242,14.4636282,52.1913088,3.77239,0.039333507,-1.0651919,0.13689423,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,c9c3ca4f-a03b-4880-9e13-9875f9215072,1633173698309,14.4636282,52.1913088,3.77239,-0.9458685,-0.87781346,0.40534782,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,e17bb35d-8b7a-4570-864d-0b7ac1b3be21,1633173698375,14.4636282,52.1913088,3.77239,0.42324135,-0.5324091,0.39478207,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,da72d7e7-0d8a-489f-9f34-c0d31c0aa12f,1633173698442,14.4636282,52.1913088,3.77239,-0.22339085,-1.6108754,0.5813303,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,0623991e-312e-4356-9048-649b968bd2f0,1633173698509,14.4636282,52.1913088,3.77239,-0.06850525,-2.0450363,0.3067274,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,59bd5e0a-2cc7-4747-98f1-d099378d001a,1633173698576,14.4636282,52.1913088,3.77239,0.3440913,-1.1572089,-0.040258408,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,88d1fc58-a0e6-4f60-9e9b-e038cc141ef8,1633173698643,14.4636282,52.1913088,3.77239,-0.057252318,-2.084604,0.4717121,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,cda1481b-2276-4e06-8d47-92544d6c3159,1633173698710,14.4636282,52.1913088,3.77239,-0.048821036,-0.8390459,0.3098402,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,e8b6a625-bd78-4272-af35-e3bf0a995d6f,1633173698776,14.4636282,52.1913088,3.77239,-0.095685236,-1.6265727,0.6250334,on bike mount,cyclo cross,True,asphalt,excellent
