bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,477137b4-642d-4d7b-9ee3-1f624083a5f4,1633173698843,14.4636282,52.1913088,3.77239,-0.38284358,-0.49619484,-0.7036352,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,f5568bfe-71ab-4328-81ca-80d8560e0ad0,1633173698910,14.4636282,52.1913088,3.77239,0.28917566,0.87775016,-0.9858246,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,4f6a090c-733d-43b1-af53-76e2b655809d,1633173698964,14.4636282,52.1913088,3.77239,-0.76579916,-0.6807624,-0.25096893,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,982d3352-bb7a-43f2-8e00-77c2204ab5bd,1633173699026,14.4636441,52.1912789,2.9831016,0.30732393,-1.1057904,0.2945032,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,de565bb6-7e7c-4c70-9d0b-a3a50c0a55fc,1633173699093,14.4636441,52.1912789,2.9831016,0.38192737,0.94592,0.36548805,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,08e46858-5672-487b-a61b-dcba46b47071,1633173699160,14.4636441,52.1912789,2.9831016,0.077208176,1.2221622,-0.18331051,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,e0a5f754-0db4-411d-8447-ca696c8033fa,1633173699227,14.4636441,52.1912789,2.9831016,-0.1672202,0.70622635,-0.67756844,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,2bf4d8c0-6fbc-4d36-bd32-c6297dcbfe0f,1633173699294,14.4636441,52.1912789,2.9831016,-0.30556822,0.1919241,0.5547018,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,72bb4038-3cd7-43fc-bda0-d0ce55f90bb8,1633173699361,14.4636441,52.1912789,2.9831016,-1.125603,-0.9043251,-0.6173353,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,7118dec1-f583-4d5f-bcea-6bf6251d6c4b,1633173699427,14.4636441,52.1912789,2.9831016,-0.20525587,0.37984848,-0.559186,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,b2e82872-ab54-404f-ab67-737e97ff3431,1633173699494,14.4636441,52.1912789,2.9831016,0.4468183,1.0268736,-0.21824169,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,68c1671f-6f92-4578-8c72-d48187a79b3e,1633173699561,14.4636441,52.1912789,2.9831016,0.24768025,-0.2567184,-0.27206802,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,72331fec-6000-47fd-8dec-e8f4c450e270,1633173699628,14.4636441,52.1912789,2.9831016,-0.68502086,-0.032588243,0.35541248,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,7dc6d997-0eb2-45bd-928f-24c423993813,1633173699694,14.4636441,52.1912789,2.9831016,-0.26486737,0.7007687,0.13904572,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,6c21f038-0ad3-4599-9e34-6ce236353f4f,1633173699745,14.4636441,52.1912789,2.9831016,-0.73990166,-0.3154211,0.20565414,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,92604a44-fc6b-41e4-81ef-36d7c1488fc1,1633173699816,14.4636441,52.1912789,2.9831016,-0.7805369,0.23917747,0.08331394,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,732082ed-5b4e-43d2-a360-9640ccbef741,1633173699866,14.4636441,52.1912789,2.9831016,-0.7805369,0.23917747,0.08331394,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,294d9429-0917-4ffb-9592-8bf02bf51cfc,1633173699916,14.4636441,52.1912789,2.9831016,-0.7805369,0.23917747,0.08331394,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,1914aea7-3e87-4582-bc62-b7137e5b97e9,1633173699966,14.4636441,52.1912789,2.9831016,-0.7805369,0.23917747,0.08331394,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,45326ed1-c4e1-4777-ba53-d45b12f3b501,1633173700017,14.4636441,52.1912789,2.9831016,-0.7805369,0.23917747,0.08331394,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,73fc5de1-36e3-4e03-92d8-0e96c9fa0d31,1633173700067,14.4636441,52.1912789,2.9831016,-0.7805369,0.23917747,0.08331394,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,9497746d-0877-4dda-97be-982958b8f360,1633173700117,14.4636441,52.1912789,2.9831016,-0.7805369,0.23917747,0.08331394,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,8de64519-5956-4d9e-9f54-712d2ef416b6,1633173700167,14.4636441,52.1912789,2.9831016,-0.7805369,0.23917747,0.08331394,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,217bc0c2-eafe-4f2d-b3d0-97fea9211edb,1633173700218,14.4636441,52.1912789,2.9831016,-0.7805369,0.23917747,0.08331394,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,c7453d0d-106a-4076-9bf3-802532a836a7,1633173700270,14.4636441,52.1912789,2.9831016,-0.7805369,0.23917747,0.08331394,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,f723125c-16aa-4b1a-acb3-788442d99517,1633173700332,14.4636441,52.1912789,2.9831016,-0.7805369,0.23917747,0.08331394,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,ef3ecc79-c9ab-472d-b441-4ffc17d05edb,1633173700392,14.4636441,52.1912789,2.9831016,-0.7805369,0.23917747,0.08331394,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,651b95e1-9e2d-4f0b-93b2-15033b958e93,1633173700452,14.4636441,52.1912789,2.9831016,-0.7805369,0.23917747,0.08331394,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,3559e4ee-3979-4a87-be4c-69f1788c0073,1633173700507,14.4636441,52.1912789,2.9831016,-0.7805369,0.23917747,0.08331394,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,1a856783-99ce-4b59-93b4-5f0bab9ef9f7,1633173700569,14.4636441,52.1912789,2.9831016,-0.7805369,0.23917747,0.08331394,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,3a56cf6b-b937-4d6b-85c2-13cef8392853,1633173700630,14.4636441,52.1912789,2.9831016,-0.7805369,0.23917747,0.08331394,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,e744cbee-6800-45e2-ac55-5d2b24dcb7db,1633173700690,14.4636441,52.1912789,2.9831016,-0.7805369,0.23917747,0.08331394,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,6459f8fd-8377-4a8e-97c1-d4f0ed33d06f,1633173700750,14.4636441,52.1912789,2.9831016,-0.7805369,0.23917747,0.08331394,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,c53475b8-9d69-4ee2-9cf3-05b18295ff0a,1633173700802,14.4636441,52.1912789,2.9831016,-0.7805369,0.23917747,0.08331394,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,2b263df1-254e-4431-a6ce-f7210ac458f8,1633173700862,14.4636441,52.1912789,2.9831016,-0.7805369,0.23917747,0.08331394,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,4bbc0727-a2ff-480d-b5c2-bd1383a09222,1633173700915,14.4636441,52.1912789,2.9831016,-0.7805369,0.23917747,0.08331394,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,1403b8bf-757f-4502-8f00-a6c4b89d5703,1633173700973,14.4636441,52.1912789,2.9831016,-0.7805369,0.23917747,0.08331394,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,64ff8c86-fa88-4e2d-a273-175935841b3d,1633173701026,14.4636441,52.1912789,2.9831016,-0.7805369,0.23917747,0.08331394,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,b438baeb-e8e5-46a4-b210-fc3c118189f5,1633173701079,14.4636441,52.1912789,2.9831016,-0.7805369,0.23917747,0.08331394,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,72ca2899-7394-4d55-b425-87bea1992065,1633173701129,14.4636441,52.1912789,2.9831016,-0.7805369,0.23917747,0.08331394,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,85f94c4a-a714-4d16-aea8-aabf5339c646,1633173701182,14.4636441,52.1912789,2.9831016,-0.7805369,0.23917747,0.08331394,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,cc01f34b-3fdc-4540-b9e7-cb1913fcbcea,1633173701236,14.4636441,52.1912789,2.9831016,-0.7805369,0.23917747,0.08331394,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,5f8c5595-f541-4457-9a32-a17fe4f191d4,1633173701296,14.4636441,52.1912789,2.9831016,-0.7805369,0.23917747,0.08331394,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,b0e13db9-c5a1-494f-a928-2b1e0010ec08,1633173701357,14.4636441,52.1912789,2.9831016,-0.7805369,0.23917747,0.08331394,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,21e5d3b2-992a-421a-a51b-70625e29781b,1633173701416,14.4636441,52.1912789,2.9831016,-0.7805369,0.23917747,0.08331394,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,8231d81e-19db-45bb-8597-a7f4737ad20f,1633173701471,14.4636441,52.1912789,2.9831016,-0.7805369,0.23917747,0.08331394,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,0cc30200-9228-40d4-b759-84a0934f5017,1633173701528,14.4636441,52.1912789,2.9831016,-0.7805369,0.23917747,0.08331394,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,17f6bc29-2708-4bcb-a3d0-126706922007,1633173701582,14.4636441,52.1912789,2.9831016,-0.7805369,0.23917747,0.08331394,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,67ce4cdb-deee-4576-b30b-442dd3a6c10b,1633173701636,14.4636441,52.1912789,2.9831016,-0.7805369,0.23917747,0.08331394,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,1049d341-1f36-4c20-8b3f-302a49d4d058,1633173701688,14.4636441,52.1912789,2.9831016,-0.7805369,0.23917747,0.08331394,on bike mount,cyclo cross,True,asphalt,excellent
1f3b5e1e-ffc4-4941-b268-04416bbafb19,c1b3453d-af42-4e81-94d8-317198c371c5,45a7bca8-57e5-4e6d-8ca9-0f10021e3269,1633173701747,14.4636441,52.1912789,2.9831016,-0.7805369,0.23917747,0.08331394,on bike mount,cyclo cross,True,asphalt,excellent
