bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
23ac90d7-210b-4f01-8724-7b78e5d11963,d3afd532-8a4f-4872-a687-e4f2aae279b1,dd8cf43c-9443-4b33-8799-01ff844cdc24,1633161935066,13.8699576,52.4002445,7.2938323,0.18735105,-2.585532,3.624363,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,d3afd532-8a4f-4872-a687-e4f2aae279b1,0abdf3aa-6e04-40b6-b1f0-ca910137ea7c,1633161935116,13.8699576,52.4002445,7.2938323,1.835356,-2.763597,1.3759117,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,d3afd532-8a4f-4872-a687-e4f2aae279b1,05d2caf3-ac80-46f8-b6a1-4891049dd485,1633161935167,13.8699576,52.4002445,7.2938323,0.560657,1.8868682,-1.5950723,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,d3afd532-8a4f-4872-a687-e4f2aae279b1,4f1881c0-990b-4289-8cc3-817c75b13644,1633161935217,13.8699576,52.4002445,7.2938323,-1.0845675,4.045755,3.071002,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,d3afd532-8a4f-4872-a687-e4f2aae279b1,8ef4cc46-e7c1-46ce-8b67-a8b2ce8f305f,1633161935268,13.8699576,52.4002445,7.2938323,1.3164693,-0.9303825,2.9381704,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,d3afd532-8a4f-4872-a687-e4f2aae279b1,09308931-d211-44a8-ac0e-9064ee7abb6f,1633161935320,13.8699576,52.4002445,7.2938323,-0.77241683,-0.044407368,1.740386,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,d3afd532-8a4f-4872-a687-e4f2aae279b1,51c896d8-895f-4ea6-bc59-cb174f15726e,1633161935370,13.8699576,52.4002445,7.2938323,0.89836526,0.7681937,0.47777367,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,d3afd532-8a4f-4872-a687-e4f2aae279b1,735a954a-a37b-4dbd-8968-1c5f20b0a846,1633161935421,13.8699576,52.4002445,7.2938323,0.18684644,-1.1336585,2.0999517,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,d3afd532-8a4f-4872-a687-e4f2aae279b1,5fee8a25-2cb2-4fb1-a4b7-773c7ba9f3d4,1633161935471,13.8699576,52.4002445,7.2938323,0.035312794,0.30065393,0.24866676,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,d3afd532-8a4f-4872-a687-e4f2aae279b1,b32cd849-a3c5-4b2a-9491-07bf3e82ea15,1633161935520,13.8699576,52.4002445,7.2938323,-2.0844831,0.69711757,1.1571293,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,e4e2fc89-f7f0-4262-8877-41b8585e46fb,1633161902655,13.8664794,52.3996061,7.340803,-0.55532897,0.15748715,0.92734814,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,c47a3a73-3fd2-4047-b5c2-a4fa9270a27b,1633161902709,13.8664794,52.3996061,7.340803,1.1277213,0.31474733,-5.5213685,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,e814b0b5-78cf-46be-9600-6e48e3ccffb9,1633161902758,13.8665935,52.3996383,7.425055,-0.44125372,0.49373865,1.2809706,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,e087547a-8a1c-4f6a-a1b7-be2c4528f159,1633161903653,13.8665935,52.3996383,7.425055,0.57476795,-1.1402133,-1.3884907,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,04b6586c-5efb-4a8b-821a-bafc2b495c1f,1633161903705,13.8665935,52.3996383,7.425055,-0.14885852,-1.6244168,1.5618792,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,6af5a294-e184-428e-a154-6044658d3d01,1633161903754,13.8667062,52.3996619,7.427999,-0.1384795,0.66918206,-0.694541,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,d8ba14fc-ae9b-45a8-9822-3fd333f77e2b,1633161903805,13.8667062,52.3996619,7.427999,-0.98354036,1.5149183,1.7270365,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,f44c1ade-023a-48b3-92dc-ec0d56d9e9dd,1633161904649,13.8667062,52.3996619,7.427999,-0.98354036,1.5149183,1.7270365,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,7214db14-2fc8-4592-adcb-82202f236835,1633161904699,13.8667062,52.3996619,7.427999,-0.097060144,0.9631288,-0.76585674,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,bd26b7b6-d395-4534-a9cc-9dee72a74e95,1633161904750,13.8668141,52.3996823,7.402016,1.221266,0.21773005,3.5296774,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,228b2608-cf99-43ad-91ac-1159721fbbc0,1633161904800,13.8668141,52.3996823,7.402016,0.697049,-0.3462572,-0.51738167,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,1fde2d39-42ce-40a9-aa1e-ff102c92ae43,1633161905649,13.8668141,52.3996823,7.402016,0.697049,-0.3462572,-0.51738167,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,b0f9c283-65c0-4f3a-9598-fc6146900cf9,1633161905699,13.8668141,52.3996823,7.402016,-0.9420588,-0.024603605,-0.30513,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,e376173d-2c16-43a5-8cda-9d7e1028806b,1633161905749,13.8669189,52.3997036,7.436839,-0.043350466,2.05866,-2.2958126,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,a5d16c7d-0e11-4c1e-9dc7-e087d11165b2,1633161906640,13.8669189,52.3997036,7.436839,0.18448591,-0.32276678,-1.0843058,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,c8a07bae-ff23-4329-8fe4-97cda4d1ba04,1633161906695,13.8669189,52.3997036,7.436839,-0.3067206,-1.5560809,1.1520233,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,522d11d0-19c3-4af4-ba19-519fc1a52722,1633161906747,13.8670296,52.3997253,7.478314,-0.7791019,0.51840377,-1.6246405,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,20fc4447-4473-46a8-916b-2f539cb62d3d,1633161907642,13.8670296,52.3997253,7.478314,0.012093097,-1.0647742,1.8125324,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,cdccd3f4-2ef4-4f56-b722-dd6dabc315fa,1633161907693,13.8671294,52.3997393,7.433692,0.9369883,-0.9126698,0.56659317,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,e886928c-2965-47e4-9633-9f9415f2c648,1633161907743,13.8671294,52.3997393,7.433692,-0.16138233,0.108345985,-0.36507607,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,7961187f-b3f8-4abb-8870-07b57b59f150,1633161907794,13.8671294,52.3997393,7.433692,-1.1165829,-0.45203996,-0.7570944,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,08269201-9b7d-4f78-99f3-862ec903c4a0,1633161908649,13.8671294,52.3997393,7.433692,-1.1165829,-0.45203996,-0.7570944,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,29d50133-ac5d-48cd-b30e-7457da33b098,1633161908700,13.8672342,52.3997586,7.4327903,-0.37332743,-2.3624241,2.0551796,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,49e7d068-d096-4a0c-bc31-59e95e9e7a56,1633161908750,13.8672342,52.3997586,7.4327903,0.8664287,0.0631628,-0.2657566,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,54ed6c41-2ea3-498b-8e11-1f7faedd2da8,1633161909658,13.8672342,52.3997586,7.4327903,-0.390581,-0.01403904,-0.59736156,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,7889ab9e-1889-47c1-8e2d-63aca6d276d2,1633161909708,13.8673326,52.3997792,7.413921,0.06036648,0.031120777,-0.07848072,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,f99fea65-9898-4c08-815c-866c47918280,1633161909760,13.8673326,52.3997792,7.413921,0.3333591,1.2698398,-0.53756523,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,8d84d8cb-bb92-4d55-9c42-41c99fda946c,1633161910657,13.8673326,52.3997792,7.413921,0.303177,-0.24488544,-2.0038934,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,b379aa19-ec91-4cd7-8faa-b813e4888937,1633161910708,13.8673326,52.3997792,7.413921,0.010223925,0.5835619,0.7837734,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,b8c9e662-4582-48db-bc4d-54af7f0bc07a,1633161910759,13.867437,52.3997949,7.402219,0.78491795,-0.887131,0.62304497,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,18055bc1-621d-412e-8677-efdf8e8b584c,1633161911650,13.867437,52.3997949,7.402219,-0.48673192,0.42045975,0.16788149,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,50d6c466-9c97-4cbb-9146-3116168d0e0d,1633161911700,13.8675446,52.3998124,7.3910537,-0.6914965,0.071332455,1.4210167,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,e65b661a-cda7-4be4-90ad-fc7a4777de5c,1633161911751,13.8675446,52.3998124,7.3910537,-0.12884597,1.1841571,-0.53613377,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,1a7c9e98-31d5-4d26-8749-5105df296ab4,1633161911801,13.8675446,52.3998124,7.3910537,0.049010754,0.5179708,-2.4518623,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,8a5d3f21-3ca4-42ba-b4b8-7accf29e16f3,1633161912658,13.8675446,52.3998124,7.3910537,0.049010754,0.5179708,-2.4518623,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,2103e3d7-1b44-4055-9cfe-1a51ea97d98d,1633161912713,13.8675446,52.3998124,7.3910537,0.08485317,0.41219687,-0.8487854,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,68dc43c6-6760-48b0-81b7-9b9f31b77e12,1633161912763,13.8676566,52.3998321,7.4318924,0.0076980293,1.5742517,1.5401764,on bike mount,cyclo cross,True,asphalt,excellent
23ac90d7-210b-4f01-8724-7b78e5d11963,c57491db-e990-45c9-8986-21ac38268ce1,577501ef-da0d-4176-a9e8-dd4f9bc028bc,1633161913648,13.8676566,52.3998321,7.4318924,-0.6918193,-0.20908499,-1.4405084,on bike mount,cyclo cross,True,asphalt,excellent
