bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,ccbfd549-c64b-419e-934c-617f4435b9bc,1632649805740,13.495425,52.479254,5.3199186,1.3388174,-1.1764838,0.83896923,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,a1a0bcb6-287d-4158-a5f7-8e96a656cc2c,1632649805806,13.495425,52.479254,5.3199186,-1.8695713,-4.1645455,6.9543877,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,2c998fb9-bf82-4d75-95d8-93d26aee09a4,1632649805856,13.495425,52.479254,5.3199186,1.0037792,1.9850469,-2.9876618,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,a4393f5f-c158-4c43-87f8-9d13a08e8d87,1632649805923,13.495425,52.479254,5.3199186,0.5040268,1.1409781,2.3526745,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,ccf54463-8ac7-44d1-8790-750ff7c40d28,1632649805973,13.495425,52.479254,5.3199186,0.2735748,1.4330759,3.5943527,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,aa123e08-35ff-460f-a6d5-69ed10ff2336,1632649806024,13.495425,52.479254,5.3199186,-0.32972285,-3.4146159,-1.5893688,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,40bc09e6-74d9-471d-b844-5c0e9cf64d3b,1632649806091,13.495425,52.479254,5.3199186,0.7465378,1.1367812,-0.5999975,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,d76e8b31-c0ca-4794-8e97-2141412e9551,1632649806157,13.4954132,52.4793138,5.427619,-1.3050691,4.4998302,-0.4353428,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,5a258dc8-3ce9-4c6b-8763-b8e4242d7b9d,1632649806224,13.4954132,52.4793138,5.427619,0.51026726,0.57940555,-3.2471366,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,5041a7a0-3f8c-41bf-8898-75a250bdb695,1632649806290,13.4954132,52.4793138,5.427619,-0.3152735,1.8117158,-2.8346066,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,2522f2e1-7a08-4560-81ed-1f93cbbc8c9b,1632649806357,13.4954132,52.4793138,5.427619,1.7441897,-0.3308394,-0.37584686,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,25f6746e-9703-43d0-9a8b-de5d45aff26c,1632649806407,13.4954132,52.4793138,5.427619,-0.41266525,0.51992464,-6.5056343,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,6f2fcf7f-2f0e-4d88-98bb-e7bb8a6dd4e8,1632649806457,13.4954132,52.4793138,5.427619,-1.7877536,0.69160867,0.2224884,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,58ebafb9-b404-43d2-b04e-4da611f08aa7,1632649806507,13.4954132,52.4793138,5.427619,-1.0113287,0.78026724,-1.3417149,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,258dcbda-ab50-4911-ac7a-d5728e26cb40,1632649806558,13.4954132,52.4793138,5.427619,2.5780811,-3.8990555,-0.014537811,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,1449b9a8-dec0-4104-87de-4df74f695070,1632649806624,13.4954132,52.4793138,5.427619,-1.0514431,-1.6524984,2.0471048,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,0dab1ffa-9e4e-43ac-8484-b40d47d2a30e,1632649806675,13.4954132,52.4793138,5.427619,-0.2623737,-1.4669732,-1.727891,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,e4b8d00b-2fa9-4c46-886f-ac72d0f9baa5,1632649806741,13.4954132,52.4793138,5.427619,-0.103891835,1.1616194,0.40647984,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,961b0cba-4a7d-4a52-b925-148a11cdc273,1632649806791,13.4954132,52.4793138,5.427619,-0.3462234,0.9792011,-1.0059786,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,bfd94ad4-0b92-4120-8b00-ef62ab95528e,1632649806842,13.4954132,52.4793138,5.427619,0.2585678,-0.07752442,-1.2464242,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,5ab7c141-29fa-4745-85ae-ac0ad4a4a6eb,1632649806908,13.4954132,52.4793138,5.427619,0.91077983,0.022233486,-3.213768,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,e95dc821-2b94-4245-a859-02bbd2a8ca2d,1632649806958,13.4954132,52.4793138,5.427619,1.1622981,2.6051226,-2.217074,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,3063ea97-6240-4aa2-9131-69aa5f62336a,1632649807008,13.4954132,52.4793138,5.427619,-1.4654806,1.9950309,-0.13973045,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,c8eb53dc-a110-4ee5-b48c-fcbe94294f73,1632649807058,13.4954132,52.4793138,5.427619,-0.13543275,1.7800007,-3.5464625,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,573fc327-3e72-46fe-8c3c-db2547f7c63c,1632649807125,13.4954003,52.4793735,5.49152,-0.05327162,-0.24715686,2.4075022,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,9cc2ec4c-1d51-43f9-b20b-7e00124ca241,1632649807192,13.4954003,52.4793735,5.49152,0.9052853,0.30961227,-3.8074374,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,c0aa3489-5c44-43a1-8f30-ef9b08d93d33,1632649807242,13.4954003,52.4793735,5.49152,1.3944844,3.7879915,-0.053489685,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,cc5096cc-537b-4e11-ad2a-732645827897,1632649807292,13.4954003,52.4793735,5.49152,-0.76588476,2.5077558,-0.003815651,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,697dbe00-3be6-4ef7-a9b2-3ca58d713b40,1632649807342,13.4954003,52.4793735,5.49152,1.126122,-3.1726968,-3.4000673,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,a3b8b3d1-450a-4d3c-84cb-35773beb3d47,1632649807392,13.4954003,52.4793735,5.49152,2.123997,-2.4501417,-1.1403756,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,662d3fed-1b9c-4abf-a0a3-ac2f76879c87,1632649807443,13.4954003,52.4793735,5.49152,-0.871777,-0.21808243,-3.4121938,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,36859694-9cc3-4322-b7e4-2f9466db59f3,1632649807509,13.4954003,52.4793735,5.49152,1.3466196,-3.580614,1.8340416,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,63c0719b-83d8-49ab-8d6b-07b635ba7504,1632649807559,13.4954003,52.4793735,5.49152,1.2730517,-0.1663065,-0.7453804,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,899d99c3-5e2e-4bb1-9c00-719f703754e8,1632649807609,13.4954003,52.4793735,5.49152,-2.6906655,1.9010816,-0.33483696,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,f2908250-e601-44b6-9e11-c1e92d4e7a7c,1632649807676,13.4954003,52.4793735,5.49152,-0.8497416,-4.9503155,1.524396,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,1234744b-01c8-4e78-9557-34670a006987,1632649807743,13.4954003,52.4793735,5.49152,0.35485074,2.4996243,2.6229515,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,311498bb-c59c-4706-b824-d8df5bf8adb5,1632649807810,13.4954003,52.4793735,5.49152,-0.5732534,0.6916878,-3.31394,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,c929179b-fd40-4a2a-8e84-9c786a6ea101,1632649807876,13.4954003,52.4793735,5.49152,0.3923331,4.3782115,-1.3701925,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,1d8c401f-10c4-4e23-b3b1-422ee1a6a290,1632649807926,13.4954003,52.4793735,5.49152,0.4884423,-0.5947039,0.9867115,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,b7b664b1-60e5-4fdb-b1d4-e73e4a606a5c,1632649807977,13.4954003,52.4793735,5.49152,0.025405586,-1.7018584,1.1784582,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,45bc2a47-f9fe-4167-bec6-97905e669af9,1632649808027,13.4954003,52.4793735,5.49152,0.79221797,-1.4017835,1.819767,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,9267f995-3031-47c5-8b7b-00a72c6f3ced,1632649808094,13.4954003,52.4793735,5.49152,-1.8661928,-0.55159307,-1.7370071,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,a385b9ff-6dc0-4746-bcc2-9062da1aea40,1632649808159,13.4953864,52.4794292,5.4976277,-0.4538547,-1.0552013,-0.83747244,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,f402d4bc-5c5b-4f36-813a-1cd0d83b5ba6,1632649808226,13.4953864,52.4794292,5.4976277,1.415259,-2.9300666,-0.502429,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,692b3a6a-2e78-4cf9-9a34-14518577fb3c,1632649808293,13.4953864,52.4794292,5.4976277,-0.25437078,-2.2349446,0.7086258,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,f85d5b41-ab11-40ef-8c81-62fa2ce147cf,1632649808360,13.4953864,52.4794292,5.4976277,-1.0689398,1.4637008,4.6449356,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,ccc1e30b-240d-4ce5-8ab6-2a62861b2197,1632649808410,13.4953864,52.4794292,5.4976277,-0.9906201,-2.551524,2.0865269,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,41b412fb-a92c-4aa4-b6e9-e3c93578fb56,1632649808461,13.4953864,52.4794292,5.4976277,0.7156818,0.4307549,6.219656,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,fcfd0bbf-7390-436b-a55a-47b61fd98957,1632649808527,13.4953864,52.4794292,5.4976277,-1.2038739,-5.3118453,2.0383797,on bike mount,cyclo cross,True,fine gravel,good
