bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,4a7888e3-ec36-438a-a814-212ea4bd243e,1632649808578,13.4953864,52.4794292,5.4976277,1.6613294,-4.4766383,-8.303873,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,33ff88e0-a456-4f4e-a38e-8c48d9629a79,1632649808645,13.4953864,52.4794292,5.4976277,-0.14684731,-0.3648734,0.9595728,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,d9895608-f1dd-4f39-b726-7c17c9d2f4a7,1632649808711,13.4953864,52.4794292,5.4976277,-0.64180934,-4.0251946,7.6526356,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,78254d67-5138-427d-8a4f-4f9109440313,1632649808778,13.4953864,52.4794292,5.4976277,0.36638963,1.1798162,0.6742735,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,2c36b639-eeca-4d4d-bca2-4ad14570ae5c,1632649808845,13.4953864,52.4794292,5.4976277,-0.560494,1.2015197,-1.2418108,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,80085528-e579-45b1-9388-f73e51530d53,1632649808911,13.4953864,52.4794292,5.4976277,-1.498226,2.4145117,-5.2670794,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,189b903b-60c9-4400-9bb2-e2080f111daa,1632649808962,13.4953864,52.4794292,5.4976277,0.4014147,0.1633439,-3.650845,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,03b03e5b-ec6d-4e33-8476-79b84676b36b,1632649809012,13.4953864,52.4794292,5.4976277,0.9784433,-2.0101523,1.8462248,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,f8ed0c89-9f46-4463-b7f3-6d06aee2d8eb,1632649809079,13.4953864,52.4794292,5.4976277,-2.4643912,-4.565797,1.4473438,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,859f0160-4430-4cd7-b18d-ad6ec466adaa,1632649809145,13.4953662,52.4794825,5.557153,1.1234238,1.9433246,6.5617676,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,21ce1cc2-ee61-4f2f-b89b-d3a66e4d482d,1632649809212,13.4953662,52.4794825,5.557153,-1.452827,-0.16649413,1.2460651,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,e76c24c8-d30d-41ba-bbd2-0ddae5331e60,1632649809279,13.4953662,52.4794825,5.557153,-1.4045627,3.6558046,-0.2619505,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,1a29707e-91ac-4791-97ed-554f8197024d,1632649809345,13.4953662,52.4794825,5.557153,-0.2399377,-1.6694262,2.915247,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,34ea3451-167b-4bb8-9c6a-86fdf6baf77d,1632649809412,13.4953662,52.4794825,5.557153,-2.1029074,3.1226134,5.056962,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,a82c242c-e159-4a41-a5e3-d9e976e876cd,1632649809479,13.4953662,52.4794825,5.557153,1.7887336,2.0628042,-0.47955513,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,934d1cbd-0881-4428-8b4c-940ede787ea4,1632649809546,13.4953662,52.4794825,5.557153,-2.2616029,3.6712308,1.8576899,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,1611541a-0a64-4e95-aae8-4e1cb507b9d2,1632649809612,13.4953662,52.4794825,5.557153,1.4009404,-1.1473937,2.036312,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,03955051-7f64-4bf1-b101-a5ae45ee7e18,1632649809663,13.4953662,52.4794825,5.557153,-1.3495938,2.1078353,-3.346549,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,495b8e81-f869-4e60-9b5b-ca33ac05492e,1632649809729,13.4953662,52.4794825,5.557153,-1.4686682,0.2670145,2.7277002,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,33d8fb3e-925a-43a7-84b2-63fc291266b1,1632649809779,13.4953662,52.4794825,5.557153,-0.05886671,0.18567324,7.633024,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,ed044cf0-dd0c-401e-839c-9235f2057152,f00525cf-4f55-4c9f-a77d-a55c27228e37,1632649809830,13.4953662,52.4794825,5.557153,1.2333657,0.77463675,0.45818138,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,3396f5ef-f74c-4d1e-9451-6a74811b0210,fd67fa35-5399-4519-a06e-6cb11b9c8e24,1632649805111,13.495425,52.479254,5.3199186,0.54795235,-1.4246459,1.9767447,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,3396f5ef-f74c-4d1e-9451-6a74811b0210,c6194bcf-caed-480e-9c0c-05dbaeeafba0,1632649805167,13.495425,52.479254,5.3199186,-0.07495194,4.1932826,-9.2662325,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,3396f5ef-f74c-4d1e-9451-6a74811b0210,aae4cdd0-aacd-4233-a89a-1add53880cab,1632649805223,13.495425,52.479254,5.3199186,1.0018948,-3.9680064,0.681077,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,3396f5ef-f74c-4d1e-9451-6a74811b0210,74a11d18-e81b-4290-ae59-6310ea49aba9,1632649805272,13.495425,52.479254,5.3199186,-0.2316802,0.5547817,0.12508583,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,3396f5ef-f74c-4d1e-9451-6a74811b0210,75457f91-bd8c-438e-b9da-f4eacec701f5,1632649805339,13.495425,52.479254,5.3199186,1.6042484,0.03652978,-1.2005916,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,3396f5ef-f74c-4d1e-9451-6a74811b0210,e932255a-84bc-48e6-82de-ab02c74bd5b9,1632649805406,13.495425,52.479254,5.3199186,0.32772112,-0.947551,-0.56247187,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,3396f5ef-f74c-4d1e-9451-6a74811b0210,576530b7-5caf-4bb8-9b57-29b53a0f28ce,1632649805472,13.495425,52.479254,5.3199186,-2.0266328,2.111934,0.11122513,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,3396f5ef-f74c-4d1e-9451-6a74811b0210,e7e60cf8-f7b9-4605-bda9-2fb06e10b288,1632649805522,13.495425,52.479254,5.3199186,-0.16072464,2.2055593,-2.3644261,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,3396f5ef-f74c-4d1e-9451-6a74811b0210,a9188033-9640-450b-9b73-f59c35ae32a7,1632649805572,13.495425,52.479254,5.3199186,1.0224025,-0.9689646,2.6555176,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,3396f5ef-f74c-4d1e-9451-6a74811b0210,ca069b9f-3990-4be7-be7b-87ebbabe7e95,1632649805623,13.495425,52.479254,5.3199186,-2.9404998,3.5183492,0.5754986,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,3396f5ef-f74c-4d1e-9451-6a74811b0210,7fd87d24-142a-486c-9694-efb0e6ebca30,1632649805690,13.495425,52.479254,5.3199186,0.07031327,-2.5235438,0.82991695,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,3396f5ef-f74c-4d1e-9451-6a74811b0210,2c8b1ab6-bc5c-4bd1-a846-835cc45d7c38,1632649805756,13.495425,52.479254,5.3199186,-0.53912735,1.4160953,0.09784031,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,3396f5ef-f74c-4d1e-9451-6a74811b0210,26587d51-6be9-4668-8609-33297444f51c,1632649805807,13.495425,52.479254,5.3199186,-1.8695713,-4.1645455,6.9543877,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,3396f5ef-f74c-4d1e-9451-6a74811b0210,b81c4d89-d3bc-4436-834b-8d905b43cb96,1632649805873,13.495425,52.479254,5.3199186,1.3756005,-1.8094339,5.8027554,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,3396f5ef-f74c-4d1e-9451-6a74811b0210,dc190032-814e-442c-8dea-7278af8eed8c,1632649805924,13.495425,52.479254,5.3199186,1.2809248,-2.1749892,0.93017673,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,3396f5ef-f74c-4d1e-9451-6a74811b0210,ec60740a-fd1c-403a-9a61-b00c6a28d5b2,1632649805990,13.495425,52.479254,5.3199186,-0.9986203,1.2588167,3.0747366,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,3396f5ef-f74c-4d1e-9451-6a74811b0210,28d7ac28-e291-4552-87ae-deea8d3e739a,1632649806040,13.495425,52.479254,5.3199186,-0.45129567,2.1768208,-0.85318947,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,3396f5ef-f74c-4d1e-9451-6a74811b0210,f5c336a5-dc9e-4036-b6aa-399951db305a,1632649806095,13.4954132,52.4793138,5.427619,0.78602064,1.4903965,0.5181408,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,3396f5ef-f74c-4d1e-9451-6a74811b0210,a3c2042f-90c0-46e1-8dc5-d3b82e11b474,1632649806157,13.4954132,52.4793138,5.427619,-1.3050691,4.4998302,-0.4353428,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,3396f5ef-f74c-4d1e-9451-6a74811b0210,9a09afe1-1cef-4c5e-bf44-bb2e3a5413a7,1632649806224,13.4954132,52.4793138,5.427619,0.51026726,0.57940555,-3.2471366,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,3396f5ef-f74c-4d1e-9451-6a74811b0210,374778e2-d507-49ce-9bed-cde8cab0468a,1632649806291,13.4954132,52.4793138,5.427619,-1.9574995,3.0316195,-1.3748703,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,3396f5ef-f74c-4d1e-9451-6a74811b0210,bf465062-383c-45df-a607-e08da93d7fe2,1632649806358,13.4954132,52.4793138,5.427619,1.7441897,-0.3308394,-0.37584686,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,3396f5ef-f74c-4d1e-9451-6a74811b0210,832f8706-b9e2-4ffe-bc4a-8945f9d06b1e,1632649806424,13.4954132,52.4793138,5.427619,0.09779231,3.6576514,2.0496454,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,3396f5ef-f74c-4d1e-9451-6a74811b0210,2bccf372-cdac-4b3a-ac0c-e7434456ee4c,1632649806491,13.4954132,52.4793138,5.427619,-0.7414403,1.7822013,-1.7493687,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,3396f5ef-f74c-4d1e-9451-6a74811b0210,5b9519af-afd0-4691-8f7e-f3bf12952c8c,1632649806557,13.4954132,52.4793138,5.427619,2.5780811,-3.8990555,-0.014537811,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,3396f5ef-f74c-4d1e-9451-6a74811b0210,c2a327e3-25da-49c4-9d17-88a5b7216f44,1632649806607,13.4954132,52.4793138,5.427619,-0.54588425,-1.0590022,-1.1145225,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,3396f5ef-f74c-4d1e-9451-6a74811b0210,9d536608-c8ba-4402-9c96-f3f6149d0ecb,1632649806674,13.4954132,52.4793138,5.427619,-0.2623737,-1.4669732,-1.727891,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,3396f5ef-f74c-4d1e-9451-6a74811b0210,f05a4adc-3394-40e6-b267-c435505cd236,1632649806724,13.4954132,52.4793138,5.427619,1.0818073,2.3939834,-0.83171654,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,3396f5ef-f74c-4d1e-9451-6a74811b0210,d83076ad-fc5c-4ac7-8174-4d6e62652088,1632649806775,13.4954132,52.4793138,5.427619,-0.4754336,2.1786532,-0.6517153,on bike mount,cyclo cross,True,fine gravel,good
28e4481a-1399-4de9-8d32-e66f119757b4,3396f5ef-f74c-4d1e-9451-6a74811b0210,0b9422fa-db1b-4dfb-af9a-c21363e967e5,1632649806841,13.4954132,52.4793138,5.427619,0.2585678,-0.07752442,-1.2464242,on bike mount,cyclo cross,True,fine gravel,good
