bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,dad57a81-ccba-4fb9-91ce-9e1acf4de859,1633163433701,14.0029491,52.3713356,7.0179996,0.28614044,-2.9660928,1.5879354,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,8f0c516e-12de-43f6-96ad-743f6c8ec96c,1633163433751,14.0030136,52.3712852,7.504686,0.93313766,-0.8963535,-3.0999808,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,96374dae-a7b8-4b57-a945-0fe79eb49cb2,1633163434643,14.0030136,52.3712852,7.504686,0.22874114,0.88465214,-1.1644721,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,fd52bb25-20c0-4fc4-bffd-3ecf0bb561cd,1633163434693,14.0030136,52.3712852,7.504686,-0.046785027,0.5945201,-0.5809889,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,6fdf8362-57d2-48b0-b8a6-dd44a23205d9,1633163434744,14.0030878,52.3712323,7.0463185,-0.20660836,-0.30395937,2.5910969,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,6e72193a-dd2b-4c24-be2b-6d838a0b9ecd,1633163435646,14.0030878,52.3712323,7.0463185,0.11255592,-1.7124033,2.5067348,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,e05cb8c4-5f21-4ff7-8ded-734d467954ce,1633163435700,14.0030878,52.3712323,7.0463185,-0.7545022,3.9286232,0.33889866,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,ec67442d-e4d0-4e2f-add7-742bf34dcaa7,1633163435751,14.0031566,52.3711791,7.227432,1.3759212,0.11639571,0.5022898,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,3858f137-d088-404b-9ad8-684076640f05,1633163435801,14.0031566,52.3711791,7.227432,-0.58455384,1.0992041,-1.084054,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,92598b32-d7f6-4d83-ad5c-05f48ae26be4,1633163435922,14.0031566,52.3711791,7.227432,-0.58455384,1.0992041,-1.084054,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,1223fabf-7a59-4d17-80b1-0a076a31d732,1633163435973,14.0031566,52.3711791,7.227432,0.56643236,-3.6268356,4.2729435,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,2bebc9b2-d210-41ba-b37e-d0a2989bbab5,1633163436025,14.0031566,52.3711791,7.227432,-0.9275047,-0.062235594,0.78695107,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,76cc1c52-6029-4fd0-ac7b-1a7a00d7441b,1633163436075,14.0031566,52.3711791,7.227432,-0.0059118867,1.5565577,-0.12512112,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,c87fc786-2edd-4cae-bb6a-cc60e2ded3d6,1633163436124,14.0031566,52.3711791,7.227432,-1.2171443,0.30817246,1.6895056,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,eb7527a6-bfdd-47e1-8cfe-6b145e6d820d,1633163436175,14.0031566,52.3711791,7.227432,0.5941341,1.1482623,1.6927538,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,19d69f5b-65aa-4374-965b-4b8226d243d6,1633163436225,14.0031566,52.3711791,7.227432,0.8801266,-0.20008945,1.5650692,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,e63dfb57-b225-4b7c-b320-e3694851490d,1633163436276,14.0031566,52.3711791,7.227432,-2.0808797,2.265881,1.5964899,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,f879569d-8f1f-4a96-8e19-53c0fb5f2ad2,1633163436326,14.0031566,52.3711791,7.227432,-0.6231199,-3.507418,6.1420927,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,e3a78361-bd6a-44e7-b4d1-06277531cc0a,1633163436377,14.0031566,52.3711791,7.227432,0.71512556,-1.9270471,1.2093916,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,7d3f8d2f-89e4-4cbc-b6dd-8b43ca855e93,1633163436427,14.0031566,52.3711791,7.227432,0.28715837,-0.71713257,-4.525661,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,cd55f7f9-829e-43e4-b156-f92bdd7788eb,1633163436478,14.0031566,52.3711791,7.227432,2.2999728,-2.136121,-3.1454978,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,3105405f-1de9-47cf-9b42-eec12b3a3b19,1633163436528,14.0031566,52.3711791,7.227432,-1.2802137,2.143221,1.1456232,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,3796bc4a-a8ee-428c-8457-436a65fba0e5,1633163436579,14.0031566,52.3711791,7.227432,-1.0354378,-1.5529354,-0.66024876,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,31c03e9a-5bf9-4f4a-b135-93c34c07e123,1633163436629,14.0031566,52.3711791,7.227432,0.050198175,-4.126972,-1.1649036,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,132fe936-d957-4c26-a993-cad203533393,1633163436680,14.0032233,52.3711266,7.278738,0.19927083,-0.14055729,-3.1085448,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,e5db7e75-5f83-4eac-8854-6ce6c99d356f,1633163436731,14.0032233,52.3711266,7.278738,2.0573115,-1.092108,-0.15870953,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,114edb7a-d6b6-45a9-9782-dd75886e7c37,1633163436780,14.0032233,52.3711266,7.278738,1.1228772,1.0201983,-1.7170906,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,33a03ada-ec30-4016-a943-a0e356310e3a,1633163436830,14.0032233,52.3711266,7.278738,-1.1537379,0.80856705,2.9745207,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,c4c1c96d-2f4b-4523-9389-f866d364a7ad,1633163436880,14.0032233,52.3711266,7.278738,-0.17669664,-0.101537704,2.109167,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,441bd993-12ed-44fc-96bf-e32de9f34c40,1633163436931,14.0032233,52.3711266,7.278738,1.165271,1.198811,0.3330698,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,60a74994-a90e-4a86-a9f0-d97ca6ce773e,1633163436982,14.0032233,52.3711266,7.278738,0.040817857,0.7291155,0.6757822,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,709073a9-ac94-45ca-a015-fc75b45c718d,1633163437033,14.0032233,52.3711266,7.278738,-0.3047437,-1.2266164,-0.12699509,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,6eba727b-d223-4cb1-8456-f9cf6afad17f,1633163437082,14.0032233,52.3711266,7.278738,-0.13103041,-2.2046616,2.011856,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,677420b9-6fb8-4898-97ea-e3e1ac1fc4d9,1633163437132,14.0032233,52.3711266,7.278738,-0.51028425,0.32108545,-2.0990381,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,69abdbfe-e39f-4075-9a46-84ffaa1e31f9,1633163437182,14.0032233,52.3711266,7.278738,0.92092633,1.4726787,3.0832796,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,a8db6fed-653f-4ed6-b61f-eaa64db71ada,1633163437232,14.0032233,52.3711266,7.278738,-0.7645954,1.5693302,1.6620455,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,aca3c49d-e3e3-4641-a120-b05c1827b015,1633163437282,14.0032233,52.3711266,7.278738,-0.555055,5.7497807,0.85071373,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,871b5de9-e87d-42f9-856a-cba4269b6bd3,1633163437331,14.0032233,52.3711266,7.278738,0.7880477,-3.4806492,1.2789211,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,8637f438-7c8d-4ecb-8cd8-35e73ffbaaae,1633163437382,14.0032233,52.3711266,7.278738,-0.57536477,-2.9044423,3.0358458,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,1c0d975d-4608-4d67-a592-a518a3001e69,1633163437432,14.0032233,52.3711266,7.278738,0.86754006,3.6217566,-1.0233202,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,ec308f89-288f-46d3-9f49-64762d358ffc,1633163437482,14.0032233,52.3711266,7.278738,-0.057110846,1.9219542,2.1724463,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,aba9d5f7-b71f-4e76-b074-2b0af21d1787,1633163437533,14.0032233,52.3711266,7.278738,-0.17975721,-4.2855263,1.8886433,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,369f481f-a0c1-4879-8228-2d87090bf709,1633163437583,14.0032233,52.3711266,7.278738,-2.907837,-3.8621736,2.5289173,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,c01cd921-0f41-4100-889d-3d83d9413e20,1633163437635,14.0032233,52.3711266,7.278738,1.6082546,1.5048485,-0.15743065,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,6b2cd047-1d24-4097-84ab-dabfdead4a72,1633163437684,14.0032951,52.371078,7.231864,-0.5298207,4.1648545,-1.460216,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,f875eee2-f3b5-482b-94eb-068c920435bf,1633163437735,14.0032951,52.371078,7.231864,-1.2405562,2.0219808,0.14136028,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,29bd3a55-a689-4e02-8aaa-7d8230ffdfbc,1633163437785,14.0032951,52.371078,7.231864,0.43175465,-0.31215334,2.745016,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,4e8c8bca-7db4-4faf-8392-139813365e16,1633163437835,14.0032951,52.371078,7.231864,-0.28294408,-2.2781463,-3.1476665,on bike mount,cyclo cross,False,asphalt,good
