bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,9750bf23-6ec3-4c79-bbe1-5a6334838010,1633163437885,14.0032951,52.371078,7.231864,1.4599366,0.24337745,-2.4646149,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,f1806c2b-08b4-4123-923f-875594fae60e,1633163437935,14.0032951,52.371078,7.231864,1.6749532,-0.14647174,3.108183,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,529b5d49-4fcc-4584-b564-a14873241661,1633163437984,14.0032951,52.371078,7.231864,-0.42148542,-1.1003876,-0.6591768,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,cd0e76f1-1762-490e-98c1-63d4f5b375be,1633163438035,14.0032951,52.371078,7.231864,-0.69932735,0.037386894,0.9973984,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,4eddf5cc-ae99-4085-8290-2cbc32b212dc,1633163438086,14.0032951,52.371078,7.231864,0.50154746,-0.6178601,0.39551353,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,b10e79f5-994f-4f41-9b10-b680bf444d13,1633163438136,14.0032951,52.371078,7.231864,0.04473964,1.8733373,4.1492968,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,2e648330-cfe0-41e2-a87e-ff7bb3fc4a3c,1633163438186,14.0032951,52.371078,7.231864,0.4421534,-2.8646536,2.772088,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,82e629d8-42b5-4310-b018-cd7ab3a9373a,1633163438236,14.0032951,52.371078,7.231864,-0.19330044,-1.0455104,-3.5342293,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,bdf4be71-59c9-474b-b0d0-64684d35f923,1633163438287,14.0032951,52.371078,7.231864,-0.53159386,-0.86130357,-0.5199685,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,36a701f7-826d-4650-8940-ae7aee50c5ff,1633163438338,14.0032951,52.371078,7.231864,-0.035019428,0.68976974,-0.60575867,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,243a34ca-8b50-41e0-8137-c90b99ffa9aa,1633163438388,14.0032951,52.371078,7.231864,1.1049448,-1.1597464,1.0830545,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,0b28ef7a-26da-4303-9cd1-43f15684aee1,1633163438438,14.0032951,52.371078,7.231864,0.21483023,1.8741107,9.097836,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,c2da0ba0-f7ff-430d-b7d4-7f943b640b2c,1633163438488,14.0032951,52.371078,7.231864,-0.85615015,0.41998696,1.3452368,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,1a6d6074-cd73-4136-8333-900648ffd9da,1633163438567,14.0032951,52.371078,7.231864,-0.13909145,-0.06380415,1.4030371,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,a49d714d-874d-4aba-ba37-1c4f091dcfcb,1633163438616,14.0032951,52.371078,7.231864,-0.7591125,6.3807716,-0.26484394,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,03292bea-ca60-4a07-ae50-b61085b69c39,1633163438667,14.0033606,52.371045,6.808836,0.64064646,-2.3943858,4.429826,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,728c8479-a899-4771-9718-3b66902a4232,1633163438717,14.0033606,52.371045,6.808836,-0.8274206,2.2797918,-0.55138016,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,f2e691fe-9723-48aa-b9e7-2e0601e50cb5,1633163438768,14.0033606,52.371045,6.808836,-1.5657904,-2.5188375,-2.6411133,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,885dc082-2111-484e-9912-07a3af088a6f,1633163438819,14.0033606,52.371045,6.808836,-0.21804425,-5.5978413,2.56744,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,b1ade470-0d6c-4020-83da-c4441dc4c63e,1633163438870,14.0033606,52.371045,6.808836,0.59965664,3.5169802,-0.59426403,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,f8fb73d6-a1cc-4a3e-8c9f-f687a8928006,1633163438919,14.0033606,52.371045,6.808836,1.43519,-3.4299521,-1.9832959,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,07a838a4-ab3c-4e87-b93c-2e9e964d6313,1633163438968,14.0033606,52.371045,6.808836,0.654323,-2.203711,-0.29797268,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,0de94dbc-b308-4b92-87c3-7f035df79fdc,1633163439018,14.0033606,52.371045,6.808836,-3.0991042,-0.07225752,3.33047,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,42a815fa-4fa6-4468-9976-78ec986da462,1633163439657,14.0033606,52.371045,6.808836,-3.0991042,-0.07225752,3.33047,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,a3f006a6-f3d8-4cc5-b2ae-5a62bc18f63b,1633163439707,14.0033606,52.371045,6.808836,-1.3328366,1.7343841,0.35058784,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,760375bd-30b3-4083-a216-63a03f2ed0d2,1633163439758,14.0034352,52.3710033,6.8223147,1.3253915,-3.3656342,3.7735958,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,69f2bdb0-e1f4-4801-b6b8-a3d2b26c5682,1633163439808,14.0034352,52.3710033,6.8223147,-0.20557895,-4.4111085,1.9839954,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,b0664915-d08b-4382-b5ca-e149486168bd,1633163440651,14.0034352,52.3710033,6.8223147,-0.20557895,-4.4111085,1.9839954,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,ec4757f9-6824-42a3-a3d1-d0083734f01c,1633163440703,14.0034352,52.3710033,6.8223147,-0.5442277,2.5673947,3.5552387,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,82a13040-afbc-4416-a399-5365cc544ce9,1633163440753,14.0035079,52.3709674,6.8166695,1.7321733,2.7317252,-4.546745,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,790ac93f-500c-4454-bdd2-921fd4358318,1633163440804,14.0035079,52.3709674,6.8166695,0.26669517,-2.079118,0.1287651,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,b02f83d8-1c47-442e-935a-4171be9bb020,1633163441009,14.0035079,52.3709674,6.8166695,0.26669517,-2.079118,0.1287651,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,050688ba-e70f-4211-bc09-3c7bb048660b,1633163441057,14.0035079,52.3709674,6.8166695,0.55897254,1.8089836,-1.8708229,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,86bab500-b185-4ee0-a718-3ceb65239333,1633163441107,14.0035079,52.3709674,6.8166695,0.50711226,1.4591594,-1.5265903,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,b56f7ddc-582a-4b19-bd4a-c94a82bd6afd,1633163441158,14.0035079,52.3709674,6.8166695,-0.61781394,-0.60868025,0.8661833,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,a0225a97-e8af-49bd-b843-042df8c8bd08,1633163441209,14.0035079,52.3709674,6.8166695,0.63605165,-0.103189945,-0.51731014,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,b84cda57-2f17-430b-b43a-5f0059d688af,1633163441260,14.0035079,52.3709674,6.8166695,0.75518453,-1.0367625,0.45152378,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,331c79de-6107-4f6a-afd6-67366f5300d0,1633163441641,14.0035079,52.3709674,6.8166695,0.75518453,-1.0367625,0.45152378,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,e0e35e52-4b20-4d4d-88dc-4c3e60133719,1633163441693,14.0035838,52.370927,6.846868,2.1778889,-6.7733903,-2.0728078,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,9664afce-58b4-4d3a-93fc-4fd99b194d75,1633163441743,14.0035838,52.370927,6.846868,-1.0557109,0.8957143,-0.45616722,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,76e20777-04b2-4622-b437-69139b1b40b1,1633163442637,14.0035838,52.370927,6.846868,0.40458304,0.48331952,3.3440294,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,26c90715-8c23-4b00-89e8-399540e6f3e5,1633163442688,14.00366,52.3708849,6.8824353,0.8395486,-1.8724202,3.596364,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,5e7d39ac-a9d5-4398-9584-95951ac4396d,1633163442738,14.00366,52.3708849,6.8824353,-0.8480249,-2.1267686,1.1148596,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,3af2aa64-fc04-4800-83aa-8ce5f69eef4c,1633163443658,14.00366,52.3708849,6.8824353,-0.6838739,-2.576124,3.4093046,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,8577a05e-355d-4779-bced-797bbd064c98,1633163443707,14.00366,52.3708849,6.8824353,3.0787218,-12.905799,3.102435,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,6e16fe0d-55e9-4761-879f-1040acb8567c,1633163443758,14.0037421,52.3708403,6.931198,-1.4957234,2.4177876,-2.5306334,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,b1bb3678-3aaa-45ba-b9bf-05fed0191981,1633163443809,14.0037421,52.3708403,6.931198,0.25541675,-0.55481946,-1.7931118,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,2fa1fde7-70ce-4738-a90b-2503a573b64f,1633163444651,14.0037421,52.3708403,6.931198,0.25541675,-0.55481946,-1.7931118,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,296063aa-5de7-4cd1-ab73-93c9f93aa855,1633163444702,14.0037421,52.3708403,6.931198,0.4136064,3.395833,0.033361435,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,ff2f39f0-4d4e-41e9-8fbe-afc2e58e7e23,1633163444753,14.0038107,52.3707976,6.907614,-0.6381366,-0.6085727,2.8301392,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,12bce6db-661e-4c5e-bac4-4f7a7c1022bc,1633163445646,14.0038107,52.3707976,6.907614,-0.45100033,1.0283136,-2.5291653,on bike mount,cyclo cross,False,asphalt,good
2dd9a840-144f-4743-a408-20c9b4ef01da,5401b39d-09bb-4f19-9c1a-a6f94939ca84,5d09944d-0a9c-4240-ad8f-e7193245704a,1633163445696,14.0038812,52.3707503,6.897283,0.3731926,2.0567381,-1.6546202,on bike mount,cyclo cross,False,asphalt,good
