bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,d60d940f-ae82-4042-b048-102588c6cc96,1633624459466,13.4036954,52.479845,5.9629793,0.025800489,-2.3900845,1.9914198,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,709a8f58-4ef7-4e76-9dd9-d4d78160b6ce,1633624459534,13.4036954,52.479845,5.9629793,-1.6149601,-0.97309804,1.1479139,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,75cfac30-2c00-4954-917a-4c0bee132caa,1633624459598,13.403777,52.479837,5.9449964,0.18937859,-0.063204765,-1.596498,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,7cce3493-305a-4397-9495-5eb697e8fb77,1633624459648,13.403777,52.479837,5.9449964,-0.77021396,1.5780945,1.3497133,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,566f7271-4aa3-4bd7-912b-0859d608da9b,1633624459699,13.403777,52.479837,5.9449964,-0.37041944,2.9083123,1.0710964,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,cc70a953-18ec-4041-bcbd-2a0335f6d83e,1633624459748,13.403777,52.479837,5.9449964,0.8004509,2.0917435,-0.18639183,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,3fb6ee24-5f81-4601-9c61-e0e769ee38ad,1633624459798,13.403777,52.479837,5.9449964,0.208448,1.0184913,-1.4246831,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,9d937a61-7edb-4ce1-9c94-20be33c5c340,1633624459849,13.403777,52.479837,5.9449964,-0.09515892,1.0215487,2.6358452,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,aea80c44-7b1b-47c0-ac42-c814a53d35af,1633624459899,13.403777,52.479837,5.9449964,-0.2883698,3.3152108,-3.8203382,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,11e93eec-20ad-47cf-b09f-717dbca54ea5,1633624459950,13.403777,52.479837,5.9449964,1.0074271,-2.449407,-2.0776005,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,be17c730-c723-4f92-a272-30cfc75dcaea,1633624460001,13.403777,52.479837,5.9449964,-0.012284815,1.1799784,-0.504735,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,067d231e-47d5-4307-b70f-091491b5afcf,1633624460066,13.403777,52.479837,5.9449964,0.82763094,-6.053286,2.820197,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,f7bc6134-6b75-4cfa-8a93-d2bf1094e94b,1633624460116,13.403777,52.479837,5.9449964,-0.064686894,1.8348696,-1.2477918,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,182768cf-bd3f-46d5-8ca2-43d821c0f5d3,1633624460167,13.403777,52.479837,5.9449964,0.10134241,0.7580354,-0.38215828,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,544c572b-30a5-4ea0-bab4-c35933d5455b,1633624460218,13.403777,52.479837,5.9449964,0.9618361,-1.7950149,-1.1634841,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,6970e5a1-9bee-4038-9606-fa5c04536dbf,1633624460283,13.403777,52.479837,5.9449964,-0.06733787,-1.9379733,-0.24639797,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,00037167-8ce7-4bfb-840c-5beebfc093a4,1633624460333,13.403777,52.479837,5.9449964,-0.16854838,0.36582756,0.9703512,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,38235644-d8d3-44ab-a9aa-3c134da4800a,1633624460383,13.403777,52.479837,5.9449964,-1.39082,0.443321,-1.3604593,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,43a1e198-fe49-4944-b3cf-4f0dc55e5ee3,1633624460433,13.403777,52.479837,5.9449964,0.038199022,0.06851101,0.09560394,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,a5bade16-00ba-46a8-8570-e37c91935f60,1633624460483,13.403777,52.479837,5.9449964,-0.109214365,0.8971729,-2.4405026,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,866b33c1-8832-4dcd-9bd2-4c5f06894b1d,1633624460537,13.403777,52.479837,5.9449964,-0.74537003,-2.5712037,0.98329353,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,5aea204f-4ba7-4bd3-be37-7c1d8e95a53b,1633624460602,13.4038619,52.4798285,5.9201922,0.59489644,0.7258191,0.82782364,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,5ff808f0-8086-4f05-b623-d00d54b10205,1633624460653,13.4038619,52.4798285,5.9201922,1.246517,-0.46693468,-0.13248062,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,5a4d4221-f06c-492a-b22c-c6ecd36720d5,1633624460718,13.4038619,52.4798285,5.9201922,-0.070037946,0.033391237,3.7047281,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,d6a02f40-a522-4d1e-9241-b5f5b43c6893,1633624460769,13.4038619,52.4798285,5.9201922,-0.37561992,-0.4562168,0.8092289,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,bc138147-e711-4dbb-ad19-f5be9a83023f,1633624460818,13.4038619,52.4798285,5.9201922,0.81392026,-0.4536357,1.0444307,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,6625dfce-2d61-4048-984c-5601e2a91e34,1633624460868,13.4038619,52.4798285,5.9201922,-0.82550037,0.33358383,2.8193836,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,6be79625-5065-46e0-9fcc-cb9d5bbe6e36,1633624460918,13.4038619,52.4798285,5.9201922,-1.4048308,3.644197,-0.28387547,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,dfc73501-8645-48ff-b5a3-4b063c0b5cad,1633624460970,13.4038619,52.4798285,5.9201922,0.7021221,-1.6550745,1.0881214,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,d8089f47-4bd7-48a4-9dfe-bc250f8c30c3,1633624461020,13.4038619,52.4798285,5.9201922,0.27451968,-1.3445095,-1.3648005,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,4706add1-a20f-4126-a02b-c2b5b55c8e81,1633624461085,13.4038619,52.4798285,5.9201922,-0.12566069,-2.671462,-0.33007526,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,929abc31-f280-4dbd-b694-1c5fa73b8592,1633624461135,13.4038619,52.4798285,5.9201922,0.76712275,-4.1901774,1.2694283,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,d4677c6c-0e20-419b-9814-2c3ab0aed8da,1633624461185,13.4038619,52.4798285,5.9201922,-0.65059555,-1.532757,0.83068943,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,f5a43fab-be88-4e69-92a2-c3c289851f8a,1633624461236,13.4038619,52.4798285,5.9201922,0.20283136,3.6256537,-1.8957486,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,7b5b41dc-dfc5-4b95-8fd3-8f4adf3c9bc7,1633624461287,13.4038619,52.4798285,5.9201922,-0.65159595,-1.8880227,2.6438828,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,f257be56-003f-4510-920e-4bfab95729ac,1633624461338,13.4038619,52.4798285,5.9201922,-0.840496,-2.067656,0.06774807,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,37ca3d63-68fc-457d-8f8b-684cf90478a4,1633624461402,13.4038619,52.4798285,5.9201922,0.32465807,0.49461937,0.58902264,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,0be9d5f9-eb33-46cb-bc30-d4b5fc0f29bb,1633624461468,13.4038619,52.4798285,5.9201922,0.00029806793,0.20886588,1.403367,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,7c8b2322-263e-4b8d-803c-864d6c551ee7,1633624461520,13.4038619,52.4798285,5.9201922,0.8978144,-0.3443575,-0.7968979,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,85748234-3d71-4aa6-953d-25caa5fcdb4e,1633624461585,13.4039472,52.4798197,5.9095774,0.82233644,-1.0951741,0.7877617,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,ddb9fd74-52c8-45eb-bf33-b9e35b8b6849,1633624461637,13.4039472,52.4798197,5.9095774,-0.7499299,-1.2971636,-0.89677525,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,dd4de29b-4b28-458b-b1f5-bc45db5d486b,1633624461703,13.4039472,52.4798197,5.9095774,0.07368879,3.3930244,-2.4406395,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,4afc6e4e-b245-45e1-ad40-1d3a51dd2bff,1633624461753,13.4039472,52.4798197,5.9095774,0.53198326,-1.4213685,1.8114185,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,31c9e610-bc76-462e-8544-813ef27d04c5,1633624461804,13.4039472,52.4798197,5.9095774,-0.7795694,-1.7199224,-0.39484978,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,70eceaa2-d8e9-4447-936e-30994e31e1b2,1633624461853,13.4039472,52.4798197,5.9095774,-0.28354326,1.230977,-1.6053295,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,d46f45e5-d3f4-4e21-adb4-dfebb52d726a,1633624461904,13.4039472,52.4798197,5.9095774,0.82312477,0.62639856,0.92132473,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,7d5cac6d-90cc-46ff-b4dd-d1f78a81d2bf,1633624461954,13.4039472,52.4798197,5.9095774,-0.057061285,-3.9158654,1.1959047,on bike mount,cyclo cross,True,concrete plates,good
33ed0c74-1504-4365-8aff-0a70c2230ea9,9964c255-0751-4266-80ae-e1e8fee27f62,e44f5e16-e107-4139-83da-3c0f91c3043e,1633624462005,13.4039472,52.4798197,5.9095774,-0.6317334,-0.15463471,-2.653204,on bike mount,cyclo cross,True,concrete plates,good
