bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,5ffb38ff-4dac-47d3-b3a3-9fb3bab1a2ad,1633625761175,13.4300013,52.4956646,5.3024206,-2.2712412,-5.7914042,-2.5377831,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,3c0a0faf-e6c6-47f7-8947-9a0a9b6bc631,1633625761241,13.4300013,52.4956646,5.3024206,-1.6749473,1.7162943,2.1482134,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,1bf917b6-7cfc-4a4d-9d42-3f257caafd13,1633625761292,13.4300013,52.4956646,5.3024206,-4.0319157,-6.039141,3.25315,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,9fdba7c5-a2d4-4e1b-af33-b06b98b2d2b0,1633625761343,13.4300013,52.4956646,5.3024206,-4.807702,5.402442,-1.6143785,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,cb8eb02c-2012-4f7a-9956-d2fbb063eb89,1633625761409,13.4300013,52.4956646,5.3024206,4.815169,-2.0217257,-12.939685,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,bd8e6a12-0588-43d2-b46a-89824007bb75,1633625761458,13.4300013,52.4956646,5.3024206,-1.2584339,-6.5086317,11.801407,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,b009568b-b038-4d69-b351-dc6b3191faa2,1633625761508,13.4300013,52.4956646,5.3024206,-2.5180728,-10.642627,0.19226265,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,4a08cd01-e8a4-4ab7-846a-49c9a5074f32,1633625761558,13.4299306,52.4956826,4.517882,-1.0356634,-0.29665923,1.786089,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,78215515-df42-48c7-abc3-12e5ed3fd1bf,1633625761611,13.4299306,52.4956826,4.517882,-2.7572718,-3.0928068,-2.56804,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,6ff7d267-e07b-4bb3-b738-dd5dbe596983,1633625761677,13.4299306,52.4956826,4.517882,-1.7951167,1.5652828,-14.634168,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,23b2c586-13b0-45cc-b958-2269210f1d41,1633625761743,13.4299306,52.4956826,4.517882,1.6130011,-21.988335,13.578083,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,9c42a028-67cd-48b4-aaaf-e73638181187,1633625761809,13.4299306,52.4956826,4.517882,0.052769482,-0.60873973,0.31737137,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,b76bbbe3-fcd1-49f1-96a0-be8a2262fafd,1633625761860,13.4299306,52.4956826,4.517882,-2.0913208,-0.7168727,-8.17329,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,886ad783-709f-43a9-b4b7-d8043c6f7735,1633625761927,13.4299306,52.4956826,4.517882,-2.3055487,-9.264488,-13.90242,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,4631fbaf-4c70-45ad-a4d8-6bda5ddc162f,1633625761977,13.4299306,52.4956826,4.517882,3.545789,3.1968832,-2.0757108,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,c0ad90be-8893-4e46-9dea-95378afd49cb,1633625762026,13.4299306,52.4956826,4.517882,-2.4897218,3.4937892,-6.705477,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,5725f5a3-5445-49dd-8ee9-be0cc87cfb08,1633625762076,13.4299306,52.4956826,4.517882,1.4314404,-10.392615,6.537483,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,64e161c9-d354-4199-80dc-df85ef20fca1,1633625762127,13.4299306,52.4956826,4.517882,-1.0983624,-9.328862,6.9863195,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,7c1a9cae-3f96-48c0-9cd1-fef810efce65,1633625762192,13.4299306,52.4956826,4.517882,-1.0935274,-6.7931795,4.321414,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,cfbd5d33-c3cd-4154-a486-9832df273b91,1633625762243,13.4299306,52.4956826,4.517882,-0.07719463,-0.52098656,-2.2556448,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,8dbc7565-3350-4f81-a858-f2957a231d33,1633625762292,13.4299306,52.4956826,4.517882,0.074404776,2.704278,-9.215562,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,20c7ce8b-49cb-4494-a4c9-2f9727ca613e,1633625762346,13.4298938,52.4956759,4.3777194,1.2858961,3.0615296,-2.8320117,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,456625a4-fd75-4504-8bcb-6df3c1846a41,1633625762397,13.4298938,52.4956759,4.3777194,1.3875277,-16.020874,-1.458159,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,cd25b3d8-cfc7-4c86-bcb3-29568433ebf6,1633625762460,13.4298938,52.4956759,4.3777194,3.3996577,5.7880135,-0.21749401,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,7b3b727a-223f-41d3-8b4b-a2d4745444de,1633625762511,13.4298938,52.4956759,4.3777194,-0.4149586,-13.372558,21.456148,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,1a0ce5c0-357e-4a98-8776-7e524e0e7bce,1633625762561,13.4298938,52.4956759,4.3777194,0.50396514,-13.7375345,6.900485,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,655a8c5e-9782-4078-8cb1-8f74458d1f17,1633625762610,13.4298938,52.4956759,4.3777194,-4.788554,8.649161,-8.227328,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,1b45bef4-f003-48c1-ad53-bb2d0ea3a5d0,1633625762660,13.4298938,52.4956759,4.3777194,2.7652657,2.9212866,-4.093136,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,b0f0816c-4308-4f77-abd2-afd056cfe5a1,1633625762711,13.4298938,52.4956759,4.3777194,0.8670547,1.178699,5.37502,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,ce41faca-4084-4170-91b1-70fe30682499,1633625762762,13.4298938,52.4956759,4.3777194,-2.341175,-5.227197,-4.6920853,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,b7d87b23-76fd-4fd8-92df-1737f780d411,1633625762830,13.4298938,52.4956759,4.3777194,1.1763518,4.351768,14.135138,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,bd9f8248-620b-4294-a5e9-8b4af2a81dee,1633625762879,13.4298938,52.4956759,4.3777194,0.4232698,-0.66921616,13.434055,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,d0b33fc4-6c15-4589-ab9f-3ca3ec503000,1633625762944,13.4298938,52.4956759,4.3777194,-7.0148716,-13.434231,11.069178,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,7b3877ff-19ce-4998-aef3-a8a04bad85fa,1633625762994,13.4298938,52.4956759,4.3777194,-1.024432,4.812104,-11.035084,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,e94f5f90-5ee5-4948-b275-2040922c90a4,1633625763047,13.4298938,52.4956759,4.3777194,1.2444566,-5.9494095,1.2326965,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,f9814aa4-a455-4178-971a-ee25682fdfc0,1633625763114,13.4298938,52.4956759,4.3777194,0.884338,-10.250288,26.517092,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,40f110b5-2870-41a1-9244-7becc50bfde0,1633625763180,13.4298938,52.4956759,4.3777194,0.011379808,1.8579035,-7.447569,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,ca1e9c54-4251-4774-ba73-e791fd653c9e,1633625763245,13.4298938,52.4956759,4.3777194,9.022148,-0.34871292,-15.149408,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,c2f829c9-044f-4c24-bd65-c60840bcf6d7,1633625763295,13.429854,52.4956843,3.2956614,1.1222651,-14.350504,-1.8983812,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,7f34b819-a642-43e5-9249-d646583d2a70,1633625763345,13.429854,52.4956843,3.2956614,-1.1830417,4.8719244,-8.642021,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,03d6786a-95ed-47f8-9166-dc4eb0443ebc,1633625763397,13.429854,52.4956843,3.2956614,1.8661999,-5.0318136,7.858902,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,6bbb6cc2-ee34-4999-b2aa-7c33b90ed09c,1633625763465,13.429854,52.4956843,3.2956614,2.093106,0.408875,5.8126144,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,7c137a5f-a271-4edc-bb65-38ef17ec9304,1633625763530,13.429854,52.4956843,3.2956614,-14.199927,19.509243,-23.776932,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,b9325d54-5608-4acc-94a4-b0af0d6f111d,1633625763580,13.429854,52.4956843,3.2956614,2.7675736,-15.718081,9.048134,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,353f3d43-aacd-4306-9ba3-cc38c270c2a8,1633625763646,13.429854,52.4956843,3.2956614,2.3118482,-19.482815,7.341197,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,2552829d-fb50-4bc4-b097-1c85f2fd79c7,1633625763697,13.429854,52.4956843,3.2956614,-0.69227016,6.378394,5.4563313,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,75602aff-7350-4385-96c3-c3db5af439b2,1633625763747,13.429854,52.4956843,3.2956614,-1.975051,-3.026982,-2.866643,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,468828a6-4898-4a76-ab94-cf14f3403971,1633625763798,13.429854,52.4956843,3.2956614,-2.1712546,-8.432634,-1.552186,on bike mount,cyclo cross,True,sett,intermediate
