bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,29eb70c3-afc8-46d2-8821-eff249577c3a,1633625763864,13.429854,52.4956843,3.2956614,1.7488377,5.4825697,-1.1388798,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,bad30097-b340-4c0b-8d28-593d66b52100,1633625763914,13.429854,52.4956843,3.2956614,1.0201772,-2.9531891,-7.0380745,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,6716517a-55ee-4df3-80de-99454ff96e91,1633625763964,13.429854,52.4956843,3.2956614,-2.0394006,1.8998389,0.680563,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,eb7e3f90-172f-4887-8d59-3d945848cef3,1633625764014,13.429854,52.4956843,3.2956614,-2.3019648,-0.17314625,12.48077,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,f410e86d-558b-42c4-ba7b-f1176acd2e4b,1633625764065,13.429854,52.4956843,3.2956614,5.346921,-42.14214,12.648373,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,d86513a2-6622-4ae7-897f-ae0eaddbce4d,1633625764116,13.429854,52.4956843,3.2956614,-10.447747,1.149353,-3.5510983,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,c86131d3-3e8e-42f9-9697-a3d83d66c5c2,1633625764182,13.429854,52.4956843,3.2956614,0.7393627,-12.412355,8.791487,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,3b49533a-6299-4c1b-a144-1fdb97ecaa12,1633625764248,13.429854,52.4956843,3.2956614,0.5623368,3.8028688,3.9174366,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,43f4633b-a701-4669-99c1-dcee1e796c7c,1633625764299,13.429854,52.4956843,3.2956614,3.4203286,0.20445514,4.43709,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,ff68a8b1-952b-4db7-9444-3bc198cb4149,1633625764349,13.429854,52.4956843,3.2956614,-0.88923895,8.907114,-1.9435234,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,ca5223b3-a281-4788-b364-7b4e8cf6d8c1,1633625764414,13.429854,52.4956843,3.2956614,2.4747877,-4.680135,-9.9135895,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,30c236b6-f200-462e-824b-2be1fc1745d3,1633625764464,13.429854,52.4956843,3.2956614,0.9328697,6.7516537,-16.32992,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,bd268ffa-81a4-44c7-9353-6d6aa297ae2a,1633625764516,13.429854,52.4956843,3.2956614,2.6337824,-11.265268,1.3874664,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,4fab2edb-d2f6-4690-9936-45c74278c979,1633625764566,13.4297269,52.4957295,5.8533006,-0.6722669,0.15899754,0.5669813,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,f19b688a-89c2-4516-98e1-88e56f2f5f68,1633625764631,13.4297269,52.4957295,5.8533006,1.0838019,7.210992,-8.832493,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,c9852837-e6cc-47a2-8b4a-ed982af7e642,1633625764684,13.4297269,52.4957295,5.8533006,2.003557,10.412834,-8.773628,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,939bc982-2965-4105-9371-14b9a124f80f,1633625764749,13.4297269,52.4957295,5.8533006,7.0862474,6.8536882,-0.17778301,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,c2e7dcdc-f03f-4958-a745-049ee4c126b1,1633625764799,13.4297269,52.4957295,5.8533006,1.311209,3.6100364,-0.34497356,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,65e784b5-3ce5-4918-bfbe-7f670701f42f,1633625764849,13.4297269,52.4957295,5.8533006,-1.8999823,5.0767107,5.484647,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,a0fe927a-ef19-4398-9cb8-194b2663c984,1633625764901,13.4297269,52.4957295,5.8533006,-1.7762642,5.526204,6.968667,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,6b4d04bf-64e1-4af7-b65a-3dc0bc31893a,1633625764951,13.4297269,52.4957295,5.8533006,-0.97897935,1.5132136,-8.310776,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,3a0310f7-adc0-407f-85fc-3cba03973f1a,1633625765001,13.4297269,52.4957295,5.8533006,-0.35794982,-3.796283,3.759904,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,7e9a1566-435b-488b-934b-95c0e39340da,1633625765051,13.4297269,52.4957295,5.8533006,2.4969554,-25.557297,16.846348,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,9da3b8f9-e41b-4630-9bb7-c3b56cb4188c,1633625765117,13.4297269,52.4957295,5.8533006,-2.8366325,20.273766,1.2981386,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,ee7c3987-c613-4d24-aff5-56c55dc1d3af,1633625765184,13.4297269,52.4957295,5.8533006,1.7429047,-20.3921,13.432049,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,64bdc864-b66f-42a9-9e3e-12786d372247,1633625765234,13.4297269,52.4957295,5.8533006,2.1937542,-1.463176,-22.222546,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,75df3b01-6a2c-4948-a712-b183c37a4df9,1633625765301,13.4297269,52.4957295,5.8533006,-0.7859453,2.756856,8.596769,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,3f18bed4-59b3-444d-824f-b4d6fdfb6add,1633625765367,13.4297269,52.4957295,5.8533006,-0.04806211,-15.295223,-6.036846,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,b7dc2925-6e37-4432-9316-e12d359088e2,1633625765418,13.4297269,52.4957295,5.8533006,12.613853,7.2200603,-14.40283,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,7fca0b37-3c63-40f9-93f8-2159df5f67cf,1633625765468,13.4297269,52.4957295,5.8533006,-2.0208375,-10.420802,3.4329681,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,8d40900d-8b2c-448b-98a1-d20efe2e6fd3,1633625765534,13.4297269,52.4957295,5.8533006,2.6208289,6.075242,0.7324095,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,e1b6632f-c561-4161-a710-72b9c004ca34,1633625765586,13.4296395,52.495757,5.5016365,3.2088716,6.887559,9.043224,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,d949a70b-06a1-4b85-9a7f-8efcf56fd1cd,1633625765651,13.4296395,52.495757,5.5016365,-6.5816007,8.9164505,-11.410903,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,86bc51a1-b87c-452d-9a7b-9e0828de3c3b,1633625765702,13.4296395,52.495757,5.5016365,-0.53826994,-10.130451,9.098869,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,07670b9d-da5e-4f8c-b539-597b6af184b6,1633625765769,13.4296395,52.495757,5.5016365,2.6392736,-17.955414,11.638229,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,efcb74ee-36fa-4a38-a069-57027256907f,1633625765836,13.4296395,52.495757,5.5016365,0.3599645,-4.995797,9.32673,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,83239b76-9377-49f3-ac55-dcde953356c9,1633625765904,13.4296395,52.495757,5.5016365,1.6159286,13.63687,-13.767321,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,c7e369e2-2cc0-49d1-9920-e72da755a965,1633625765969,13.4296395,52.495757,5.5016365,-0.78001946,2.7715778,5.3024216,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,8750c8c2-140c-4784-8eb2-9616d42c498d,1633625766019,13.4296395,52.495757,5.5016365,-0.42816135,-6.101006,3.4481382,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,21f69689-45a1-49d8-88ef-49f9844246d0,1633625766069,13.4296395,52.495757,5.5016365,-0.44548404,-17.927158,17.737917,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,a24fe281-c5b6-44ac-bd47-b02fa7db917f,1633625766120,13.4296395,52.495757,5.5016365,-0.6637168,0.10939336,4.019539,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,eea20f4f-bf9b-4d32-bfb6-5ac8f52858da,1633625766170,13.4296395,52.495757,5.5016365,-0.54327965,8.714825,0.2550416,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,2adeed9d-11bb-4d3c-bc68-633f320b5c52,1633625766221,13.4296395,52.495757,5.5016365,-2.3399112,-1.643875,-0.032340527,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,f1e616de-c5e3-40b5-b42d-569052049c3d,1633625766286,13.4296395,52.495757,5.5016365,1.6560392,-5.2808514,4.86405,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,b0f1e8dd-8a05-4bc5-a400-e1b0f9ade359,1633625766336,13.4296395,52.495757,5.5016365,1.2540653,-6.343879,5.145008,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,ac08351e-3f47-4c02-87a8-d3f861eb41a5,1633625766386,13.4296395,52.495757,5.5016365,0.5281952,-1.8240958,15.266882,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,04772493-366c-4291-b153-929064a9021f,1633625766436,13.4296395,52.495757,5.5016365,1.7659588,-9.283624,-16.17484,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,fbe22988-2ba4-4555-bf30-46ef7407d5c0,1633625766503,13.4296395,52.495757,5.5016365,0.84681726,1.4297881,1.2669477,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,ed26da61-a0d7-40b6-bcfe-6da1c49308fc,1633625766553,13.4296395,52.495757,5.5016365,-0.55562407,5.307164,-12.071417,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,16a1d6f4-d098-4646-8ac7-d1dc204bb803,1633625766603,13.4295641,52.4957735,4.574253,1.5851572,-20.567938,16.686398,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,f6437e61-acee-424b-9f26-b661e7906082,1633625766653,13.4295641,52.4957735,4.574253,0.087305576,-40.649445,-0.48471928,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,c9a5d119-1415-441d-8fe7-e37f6833f516,a1b99c35-d3c1-417c-a77a-f58b42440c76,1633625766704,13.4295641,52.4957735,4.574253,-0.6973537,17.283136,-7.3642635,on bike mount,cyclo cross,True,sett,intermediate
