bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,47697fd8-e48d-47d4-b802-036417c58869,1633625784878,13.4282505,52.4961559,6.01711,-0.33983952,12.852138,-19.11348,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,b25bc428-aafa-48cf-82ca-e3703b592185,1633625784927,13.4282505,52.4961559,6.01711,1.3541573,4.2312803,-3.4923391,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,be1b2897-ae50-4276-a843-3aa71880f749,1633625784977,13.4282505,52.4961559,6.01711,2.1329942,5.4954004,-9.423885,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,d88b401a-ebda-46df-9401-437d01b4c66f,1633625785027,13.4282505,52.4961559,6.01711,4.301257,15.476471,-21.89849,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,b2f9bfd6-d14b-4587-902f-4948b4ae7564,1633625785077,13.4282505,52.4961559,6.01711,6.1775312,-7.757808,-6.2298093,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,33b291e6-2ac8-4ed7-a32d-2f7fe57805ef,1633625785128,13.4282505,52.4961559,6.01711,2.3682706,-12.934276,-8.002178,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,ae7b031b-aacb-4331-9911-ec6049382494,1633625785179,13.4282505,52.4961559,6.01711,4.232342,12.92721,-2.7992501,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,620d2081-fbb3-453d-a71f-f984d31935dd,1633625785229,13.4282505,52.4961559,6.01711,-0.97918415,-1.1193073,7.6364746,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,516b7ae2-5e9e-4168-a522-0c5ac2752ec1,1633625785279,13.4282505,52.4961559,6.01711,0.34742302,-0.34191108,-6.430367,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,65c11a87-337b-4ef6-9b8b-1d9cbf53deb4,1633625785345,13.4282505,52.4961559,6.01711,-0.008200794,1.0540218,-0.6776953,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,5ddc688f-6492-408a-952f-8b3848aa8a2c,1633625785396,13.4282505,52.4961559,6.01711,-1.5765038,11.734623,-6.276795,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,e1492e2f-d873-4f36-aaca-7d0096f37062,1633625785446,13.4282505,52.4961559,6.01711,-1.9928465,-7.384186,1.0427456,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,71aeb6dd-cb26-4dd8-aeef-b0083d12f703,1633625785496,13.4282505,52.4961559,6.01711,-3.3139057,1.0408416,6.763422,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,a27e411c-dd15-4f8d-a685-ba1d517c0c45,1633625785554,13.4282505,52.4961559,6.01711,0.20200214,1.0096107,-8.71787,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,303ecb50-3b42-4bb3-8545-14c412662769,1633625785612,13.4281662,52.4961748,6.3717737,6.1303997,9.742177,-20.899406,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,fe2c9e2b-3da0-4584-a60c-9afe855dac51,1633625785662,13.4281662,52.4961748,6.3717737,-1.0140661,7.6943035,-16.145552,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,9eae5c0a-ebf2-41db-b103-584b533a908d,1633625785713,13.4281662,52.4961748,6.3717737,-0.1316579,-13.161791,21.010956,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,71529253-b14c-468e-9b81-aacf28b9081a,1633625785762,13.4281662,52.4961748,6.3717737,-1.8337059,-0.22299099,-13.678749,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,dbe57bae-97bf-450c-bb3d-c26d19ff27fc,1633625785814,13.4281662,52.4961748,6.3717737,-2.3269286,0.8157053,11.843735,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,9c52ea41-a87b-4470-ac81-860761cf6272,1633625785879,13.4281662,52.4961748,6.3717737,1.5793262,-15.013836,10.029623,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,de0182fb-b21f-4ca5-8179-2cc2fe6c9154,1633625785929,13.4281662,52.4961748,6.3717737,-5.4457493,5.4717665,-11.774519,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,a46737e3-cde9-46e7-b2a9-30953c8a3370,1633625785979,13.4281662,52.4961748,6.3717737,0.6362751,-7.7297726,-5.2120733,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,05a1e5e5-017a-4ec1-8d0c-58c224a92fb1,1633625786029,13.4281662,52.4961748,6.3717737,-3.0550523,-4.011129,-0.91216564,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,6a0918fe-5fc2-46f8-9cb4-3c5902395559,1633625786081,13.4281662,52.4961748,6.3717737,-1.8247445,-13.040454,-4.357642,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,c5d68ef5-081f-4e03-92b9-33cc02890144,1633625786131,13.4281662,52.4961748,6.3717737,-2.2993226,-10.170416,2.5525122,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,0370dde0-da1a-4dc9-8045-079796b32901,1633625786196,13.4281662,52.4961748,6.3717737,2.5027251,17.003843,-4.5188103,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,d9b33b40-d902-4b3b-9534-49ed0887b719,1633625786247,13.4281662,52.4961748,6.3717737,2.1008258,7.3983426,-16.28409,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,2a273a41-2bda-4606-9c59-5f36cb9c5b4c,1633625786298,13.4281662,52.4961748,6.3717737,0.32547927,4.8704815,-19.352602,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,de7f468e-5ce8-481b-a70d-96dfe5870512,1633625786365,13.4281662,52.4961748,6.3717737,3.8312502,3.5003877,-12.179856,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,3b833432-a004-4d4a-80d5-9fff78a47859,1633625786431,13.4281662,52.4961748,6.3717737,0.15733784,-3.9389539,-20.992403,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,873ee4b7-d5ca-4aa2-b5d8-eae20b6969fa,1633625786481,13.4281662,52.4961748,6.3717737,-0.12662263,-5.2388077,10.103317,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,ed588c72-5029-45f1-8aa4-c7766184bc94,1633625786533,13.4281662,52.4961748,6.3717737,4.3498573,-0.64861155,-6.9647846,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,f6b4f98e-32c0-4419-af1a-f270d366bfe8,1633625786598,13.4280844,52.4962102,6.0796466,-0.30561942,-0.74145865,17.421051,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,42e15290-9a26-4146-912e-fdf3ed0a9ade,1633625786648,13.4280844,52.4962102,6.0796466,2.8948376,-35.36667,25.971571,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,7c92ed5d-e700-4330-8a4c-d61f34d67bb3,1633625786698,13.4280844,52.4962102,6.0796466,-1.3829379,-32.338345,4.9890633,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,f8c31029-27b6-4e3e-908e-6fb771d86fc2,1633625786748,13.4280844,52.4962102,6.0796466,-5.191456,-0.8437934,17.493334,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,4e7306d7-202d-416a-8950-811ad1bc8d0d,1633625786798,13.4280844,52.4962102,6.0796466,-4.0603485,2.1377318,-8.155418,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,1dd81607-d1d7-451f-946a-026ffab5d6b6,1633625786849,13.4280844,52.4962102,6.0796466,0.60896933,-12.822853,-3.1908998,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,50041641-8ed1-46bf-9184-ac72431a2981,1633625786901,13.4280844,52.4962102,6.0796466,1.101302,-11.872309,-9.674955,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,ef33a2eb-f407-4656-b4cc-5986601badc1,1633625786964,13.4280844,52.4962102,6.0796466,0.54483116,3.5390935,-9.527978,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,cf2e9a1e-663e-4f32-9e68-a604c3092bf9,1633625787016,13.4280844,52.4962102,6.0796466,2.1010818,10.384853,-7.292792,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,25d4e7d4-27ea-4838-93fa-bb1310333bea,1633625787082,13.4280844,52.4962102,6.0796466,-0.31931293,-18.055487,15.7696,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,b5024d4c-542f-4458-9e51-a1784e721aae,1633625787133,13.4280844,52.4962102,6.0796466,-3.8998172,0.4041705,15.351822,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,f4b27cd7-ccd1-45b8-82e6-e6287afdde52,1633625787183,13.4280844,52.4962102,6.0796466,1.2583768,14.08432,-10.796629,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,2642a23f-2c5e-4594-ac48-e96ff316de41,1633625787233,13.4280844,52.4962102,6.0796466,-1.7133827,-8.933365,-5.545455,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,c045b5c8-7465-4b4a-b9d0-274e4f7c73c7,1633625787283,13.4280844,52.4962102,6.0796466,0.17676783,-19.355316,2.533721,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,0cfe2cec-b833-46df-bd18-a15c0140293c,1633625787349,13.4280844,52.4962102,6.0796466,0.40908238,5.85748,-9.582518,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,eb227846-895d-4dbd-9778-b4030bf3df7b,1633625787401,13.4280844,52.4962102,6.0796466,-0.7603669,21.559452,-17.78018,on bike mount,cyclo cross,True,sett,intermediate
