bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,5c17c881-feb2-4a9f-aefb-0a5e21f27841,1633625787450,13.4280844,52.4962102,6.0796466,-1.3285027,-2.4815586,-5.5902734,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,1c2ffdad-5a47-40f7-904b-624ce10a21f8,1633625787500,13.4280844,52.4962102,6.0796466,-0.6995584,2.979888,1.4161997,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,845fd860-4d8f-4c20-992a-10e9649d738f,1633625787551,13.4280016,52.4962328,5.4064016,0.7803948,13.475033,-19.411812,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,db6a7d91-230d-419c-b3da-01ae57aea747,1633625787617,13.4280016,52.4962328,5.4064016,0.3541119,-7.950558,4.2732353,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,26394373-f82e-471c-8846-f1f187139636,1633625787668,13.4280016,52.4962328,5.4064016,4.9125667,-6.7563663,1.5044031,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,c306eadf-3c1a-4d9a-9224-7d8576ed3266,1633625787717,13.4280016,52.4962328,5.4064016,-1.719721,1.6533265,4.0152855,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,a9cd7566-d02f-4342-a089-6c7dc394dff4,1633625787766,13.4280016,52.4962328,5.4064016,1.347986,20.573704,-9.659138,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,7cf0798f-90f1-44e2-b74e-1195c435c38d,1633625787817,13.4280016,52.4962328,5.4064016,5.0314145,16.040293,-16.825096,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,5dfe4715-221b-4793-afb1-79ea8f10fd24,1633625787868,13.4280016,52.4962328,5.4064016,-5.082161,13.264058,-8.687014,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,32a4a1a1-bd9e-485b-ae0e-7d79dc806f41,1633625787934,13.4280016,52.4962328,5.4064016,0.48282492,-11.849299,1.2316847,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,3a29d28b-1ace-4ed2-95fd-fabb2a9601e7,1633625787985,13.4280016,52.4962328,5.4064016,-2.6016593,5.1610436,18.378357,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,a8e81f8c-29d7-4798-805f-43d4e5272f96,1633625788035,13.4280016,52.4962328,5.4064016,0.22702628,3.210888,16.0198,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,ad8110c6-0d3f-4ef4-8d5e-0e9bbb4557a7,1633625788103,13.4280016,52.4962328,5.4064016,-0.52422714,14.192098,-17.55633,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,2ed3c080-3e59-4ac4-9162-455c87ed8406,1633625788169,13.4280016,52.4962328,5.4064016,5.845724,27.443836,-15.167418,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,0fbd956e-e5f8-46bf-b552-3da962b53e00,1633625788218,13.4280016,52.4962328,5.4064016,4.6872635,21.819082,-28.88584,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,fa2c71eb-590b-4c7b-b384-6bcdf00e2143,1633625788286,13.4280016,52.4962328,5.4064016,-1.143754,-22.004837,15.949308,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,436b3ee5-ac3e-4399-b84c-6f0399defdbe,1633625788353,13.4280016,52.4962328,5.4064016,2.8614047,8.031914,-13.877562,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,a6b492f6-1d2d-443c-8f4c-3d076ed79bd9,1633625788418,13.4280016,52.4962328,5.4064016,-2.5749922,-4.8636465,5.7022896,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,f37b8865-8dc0-4c5f-83d0-3b86a59adaf2,1633625788469,13.4280016,52.4962328,5.4064016,0.2759266,21.307392,-8.290932,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,2136266d-ac09-4796-81b6-161800c98d81,1633625788520,13.4280016,52.4962328,5.4064016,5.2962217,36.348373,-15.277845,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,7615251a-b5c4-4991-9150-89c4a522d683,1633625788572,13.4279297,52.4962519,4.8762336,1.432202,5.0064783,-6.3353586,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,0c81d1af-3392-404d-bc88-48b86630bf94,1633625788635,13.4279297,52.4962519,4.8762336,-0.10937595,7.1578913,1.7647142,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,d8a224a6-a0d8-4519-9b59-83feb37af6bd,1633625788686,13.4279297,52.4962519,4.8762336,-2.6136286,-10.874682,3.735196,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,3d4af386-e114-4216-8c41-2f1973c829f5,1633625788735,13.4279297,52.4962519,4.8762336,-0.52048814,-4.301323,3.5973425,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,1cc37760-7769-4454-b797-ad41f27cd8cf,1633625788786,13.4279297,52.4962519,4.8762336,-0.37976474,0.9147315,10.093216,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,6fef56ea-2468-4923-80d1-63313d8c320f,1633625788853,13.4279297,52.4962519,4.8762336,-1.5116365,10.145422,-17.48855,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,c821c913-68f9-4961-ba3f-9579bcb83be4,1633625788903,13.4279297,52.4962519,4.8762336,-4.116081,-17.800875,5.5945854,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,9991c61a-c5d0-4099-84ac-2b80d0927431,1633625788953,13.4279297,52.4962519,4.8762336,-0.3563354,-2.6341805,0.20598221,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,3a738382-16fe-42bb-a0c6-7fb7dba056bd,1633625789003,13.4279297,52.4962519,4.8762336,2.434805,-8.98104,2.6292973,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,61d4e928-25f8-4ac5-8202-60201b3e3661,1633625789052,13.4279297,52.4962519,4.8762336,-1.9124522,-9.916412,5.017029,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,a90672d9-67fb-4e3d-86f8-35b7a7d69a2c,1633625789103,13.4279297,52.4962519,4.8762336,1.6430552,12.537937,-8.7178335,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,a0651317-5303-42ea-9bdd-6cc6cbd92bc3,1633625789154,13.4279297,52.4962519,4.8762336,1.5285245,2.7684197,8.9120865,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,142d23cd-f583-49cd-8874-98cb46816916,1633625789205,13.4279297,52.4962519,4.8762336,1.8787994,-5.713647,10.51634,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,deaf4626-05c8-4795-81b5-4eba6254bfb6,1633625789270,13.4279297,52.4962519,4.8762336,-1.2631545,-14.095878,-0.8472018,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,0d155cde-6b82-492d-98f7-3c98e14d634c,1633625789320,13.4279297,52.4962519,4.8762336,1.2524341,-7.1885843,2.7160606,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,003bfa9c-1edb-4611-8065-1748b112d85f,1633625789372,13.4279297,52.4962519,4.8762336,3.4146023,7.312551,3.100874,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,c99b72fe-6c81-4e16-8d94-d4686bf08ccd,1633625789422,13.4278851,52.4962519,4.435834,0.25112337,-8.892164,-7.946857,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,4d00b975-ddee-4937-b82a-d107d6041c26,1633625789487,13.4278851,52.4962519,4.435834,-1.7576535,7.7311707,10.62982,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,f21a1496-cd4b-46ea-8adf-749302424595,1633625789538,13.4278851,52.4962519,4.435834,0.88329047,-1.5604379,2.596611,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,3c0af16e-6c4d-4056-ba9a-8ffba2dbb7c2,1633625789603,13.4278851,52.4962519,4.435834,-3.8600912,-15.324247,20.332878,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,479d33ef-b00c-4c1b-add1-ce26a28378cb,1633625789655,13.4278851,52.4962519,4.435834,3.3778787,18.873154,1.272109,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,a340f39e-61d7-43bd-92df-d4f6139b9db0,1633625789705,13.4278851,52.4962519,4.435834,1.2176911,6.7495894,-7.169058,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,4e3b6ff5-c03a-4563-a296-9322d40f973f,1633625789755,13.4278851,52.4962519,4.435834,4.7984257,-14.33444,15.185455,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,f86e0ef6-3305-484e-978c-2f2e6222292b,1633625789806,13.4278851,52.4962519,4.435834,-1.4328175,15.734154,3.4902859,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,5d98aab7-1930-4d00-9c05-dfe631eae4a2,1633625789857,13.4278851,52.4962519,4.435834,-0.45483238,-1.5053828,18.286812,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,60d9b5b6-064f-446f-ac9d-7d3795af7043,1633625789922,13.4278851,52.4962519,4.435834,2.7437892,13.122229,-7.225524,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,dd8134b4-6077-4280-b151-def5dd17abed,1633625789972,13.4278851,52.4962519,4.435834,-5.2893767,-5.084569,13.316264,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,bec99fa5-3ee1-4561-9d6f-d8261396efa3,1633625790022,13.4278851,52.4962519,4.435834,0.72911,4.5445986,2.16424,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,52dcefdf-0e2e-4ba8-8196-e4c05bb338ae,1633625790072,13.4278851,52.4962519,4.435834,-3.450643,-4.652072,5.4301233,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,5129493f-45fd-476e-a276-f0da799ed422,1633625790123,13.4278851,52.4962519,4.435834,1.6685714,-3.3652418,1.6279287,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,f587052e-f3a2-4450-b5e5-fc4ef3653a52,1633625790172,13.4278851,52.4962519,4.435834,-0.2507079,-0.31506252,2.8044243,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,af986b93-dde2-41fb-9b30-6156efc1c6de,8a41e796-468c-468c-bb56-8a7cecf885d5,1633625790224,13.4278851,52.4962519,4.435834,-5.549653,-10.629471,11.508652,on bike mount,cyclo cross,True,sett,intermediate
