bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,0765cf80-f7c7-45c6-9d97-8942ffc72ddf,1633937804816,13.4300693,52.4956955,4.939165,-5.3174458,15.152524,-14.039298,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,48b69506-ce54-409a-89d6-cb5cc780cbe9,1633937804868,13.4300693,52.4956955,4.939165,7.0039177,-8.974324,15.05137,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,27477089-d97b-4cf8-95d3-a3fa8e023115,1633937804933,13.4300693,52.4956955,4.939165,4.8198433,-1.9995842,-2.4548903,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,3551aa2d-6c0a-4e19-82ea-13190bcbe8ae,1633937804983,13.4300693,52.4956955,4.939165,7.1496325,-7.003089,1.5632057,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,6ff9839f-c8c1-4a79-ae90-96e750ac89a9,1633937805033,13.4300693,52.4956955,4.939165,-0.2499761,-6.457914,-7.887792,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,bde76fad-4730-40a6-a73c-369c87096a3b,1633937805085,13.4299404,52.4957288,5.826514,8.213361,6.6937246,-26.070637,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,78e138f4-739e-4c1e-905b-172dd6ea7385,1633937805150,13.4299404,52.4957288,5.826514,8.685896,-10.518021,3.8991222,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,03f0aa8e-9f47-4880-b048-504f352e83a8,1633937805200,13.4299404,52.4957288,5.826514,7.074696,-10.292188,-5.8478537,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,a36594a9-6ba0-4acd-adbe-529df6aa8fd0,1633937805251,13.4299404,52.4957288,5.826514,6.6355,-15.02849,15.245056,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,2cd5804e-3cbf-4121-aaa8-8ae56aef54ff,1633937805301,13.4299404,52.4957288,5.826514,-1.263721,15.142434,4.0261364,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,7d68def4-e95b-4b26-9b8e-912006afd2a5,1633937805352,13.4299404,52.4957288,5.826514,-1.1939383,5.487836,-7.232266,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,2fec7aad-346a-435e-a9f0-fab249ace6d8,1633937805419,13.4299404,52.4957288,5.826514,5.156646,-41.563232,14.445057,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,4292f5ef-591d-4cf6-9f61-d8f98f2af2d5,1633937805468,13.4299404,52.4957288,5.826514,-15.4495325,-23.801231,-0.82880783,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,fa441ace-e03f-4d53-9b95-a1e362429f1e,1633937805520,13.4299404,52.4957288,5.826514,-3.3349905,0.028526306,20.639984,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,ad45cb99-847b-45d8-a194-5eb9b4928dd2,1633937805569,13.4299404,52.4957288,5.826514,-13.051967,-2.228471,53.856842,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,29c88f8a-a76c-4559-9168-18b32ac92a4c,1633937805620,13.4299404,52.4957288,5.826514,-8.955127,-17.020891,7.1004944,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,52abf70c-3b77-48a5-8e7a-bee3db12ac8e,1633937805670,13.4299404,52.4957288,5.826514,-3.60458,-22.941513,15.611287,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,f229f55a-51f6-42a0-9055-c51a28339879,1633937805735,13.4299404,52.4957288,5.826514,-7.000126,31.740335,-24.038643,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,463175ae-64b0-43a5-ab27-79447bf5732f,1633937805786,13.4299404,52.4957288,5.826514,-3.505455,3.7687721,-3.7058172,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,20e37355-3297-4d03-a644-166e25b44bbf,1633937805837,13.4299404,52.4957288,5.826514,-2.5431006,-11.266754,2.7363768,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,779db10a-bab6-4b79-8ac3-e8cf97e07c2a,1633937805887,13.4299404,52.4957288,5.826514,-0.8926947,6.112482,-5.1074924,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,81188f7c-459d-45c5-99a0-9f156f2152c6,1633937805937,13.4299404,52.4957288,5.826514,4.5615273,-4.176967,6.9130917,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,f972bbf1-d040-486b-ae9e-3898f0575516,1633937806002,13.4299404,52.4957288,5.826514,1.0220138,-2.0519538,18.568779,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,7e637de5-cf31-425a-9220-a6c6a9e79aff,1633937806053,13.4299404,52.4957288,5.826514,0.10437396,-10.495252,3.3804293,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,4425844b-1624-44eb-b8c4-5cba53eba162,1633937806104,13.4298518,52.4957548,5.9570603,-4.580469,-3.2061694,-31.213411,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,bdbc9d7a-919c-436a-8f23-e13f7e767638,1633937806171,13.4298518,52.4957548,5.9570603,0.4755543,-20.265951,0.14917088,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,c8292cc7-b39a-4726-a9dd-408e973e175d,1633937806222,13.4298518,52.4957548,5.9570603,1.2127252,4.9277496,-34.34452,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,5a6fe727-5825-48ab-9b61-ed22e6442daf,1633937806287,13.4298518,52.4957548,5.9570603,2.2459536,-25.847507,13.694924,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,28905a57-8278-4893-8253-7ebfc1101b06,1633937806337,13.4298518,52.4957548,5.9570603,8.637194,-28.523352,-19.556458,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,0462d1cb-ecc1-4716-94d9-1e15b8572687,1633937806388,13.4298518,52.4957548,5.9570603,4.156402,27.998741,-8.338159,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,aed7533a-3d03-4dcd-a65a-9a45c5ad03c9,1633937806439,13.4298518,52.4957548,5.9570603,-0.14211541,4.5974917,-9.741524,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,487e560d-bd7d-4bfd-8174-fa7f1ecda505,1633937806490,13.4298518,52.4957548,5.9570603,-0.43112773,-3.790741,11.556513,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,4cf57463-618a-4ac1-b32d-a49fc4fb1b3f,1633937806539,13.4298518,52.4957548,5.9570603,4.2185345,-7.065011,16.823309,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,d351ce61-a05d-47f5-9877-20744e0c39b1,1633937806589,13.4298518,52.4957548,5.9570603,-0.15991512,-1.7865345,5.2715454,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,c1314e83-6626-4d2c-9dc3-530f826de63f,1633937806639,13.4298518,52.4957548,5.9570603,2.410392,-14.201773,-9.419529,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,16357817-2d62-49dd-add3-448c9227b7af,1633937806689,13.4298518,52.4957548,5.9570603,-1.9923757,-4.6398406,7.0756254,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,f6dd83e3-4ae3-4320-8eb4-2a75a7bda94a,1633937806739,13.4298518,52.4957548,5.9570603,-1.2184093,-0.5846391,-12.654592,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,5dd3e92a-0a3b-4839-9418-ef39a7b3a21f,1633937806789,13.4298518,52.4957548,5.9570603,-2.0240574,6.8480725,-21.752731,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,9c827aea-a3c3-424b-ab51-48ea5825715c,1633937806839,13.4298518,52.4957548,5.9570603,0.99569476,16.799728,-18.669289,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,d8cb9041-39a0-4594-a040-e2b1f0e4a2c0,1633937806889,13.4298518,52.4957548,5.9570603,4.604534,17.008299,-13.822373,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,51a80439-6efe-4aa7-b542-ef3f3c8a662a,1633937806939,13.4298518,52.4957548,5.9570603,2.4953618,11.92881,12.8566265,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,9cdd9168-e9db-42ca-ba4e-0e81bb018dac,1633937806989,13.4298518,52.4957548,5.9570603,5.5311337,15.308135,5.9048195,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,5d8aa380-eb2f-4a89-a081-7b80ea6a661b,1633937807039,13.4298518,52.4957548,5.9570603,-2.3166375,-13.642118,5.2637844,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,b71bb5e0-ae4d-41e0-95d9-16d10311ac3c,1633937807092,13.429752,52.495787,6.840429,-1.8691607,-12.045499,-17.017513,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,1a2446fe-7fa8-49b8-a106-dba5202bb1e7,1633937807156,13.429752,52.495787,6.840429,7.365334,-23.016504,7.9105005,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,64aee185-91e3-4f4a-a79d-733b0a2fbb40,1633937807207,13.429752,52.495787,6.840429,6.949854,-29.241703,-0.6984868,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,e12b9955-637f-4a58-be4f-dee9307b797e,1633937807258,13.429752,52.495787,6.840429,-1.4646552,24.798588,-14.337242,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,f3eae250-401a-4133-b2d1-5d21b2b9232f,1633937807324,13.429752,52.495787,6.840429,-2.2211568,-8.852625,-14.019135,on bike mount,cyclo cross,True,sett,intermediate
