bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,e67471ca-7caf-47ea-ae6a-ca31d9789731,1633937807391,13.429752,52.495787,6.840429,-0.36186233,-4.236513,4.833131,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,41ae4057-03c3-4bad-b33f-1c0b12965338,1633937807457,13.429752,52.495787,6.840429,-0.25625378,-5.8742447,12.797607,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,05777a4f-2ff7-444b-8c36-d9aefb35b67e,1633937807508,13.429752,52.495787,6.840429,1.2734556,-7.0102744,14.208353,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,7422bdce-c853-4a6e-b482-0612cb356f73,1633937807557,13.429752,52.495787,6.840429,-2.4880621,-0.02986002,-9.574675,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,71df793c-196d-4a23-aa55-be4debd305d0,1633937807608,13.429752,52.495787,6.840429,-3.1401494,1.5817165,4.4499636,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,0bcfeb94-3179-42a6-8f31-187603f757b0,1633937807674,13.429752,52.495787,6.840429,0.628349,7.996568,7.9297485,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,d12941e0-9cee-47e1-9fd0-36a77fe11cd3,1633937807724,13.429752,52.495787,6.840429,-7.5401144,6.962342,14.843759,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,16aa7fcb-4d11-4426-adb4-df274f529e1f,1633937807774,13.429752,52.495787,6.840429,2.022254,4.925392,14.415829,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,76f7ef88-dfac-4ac2-a819-170add0f8594,1633937807825,13.429752,52.495787,6.840429,-0.020216882,3.3932176,-20.88882,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,2ac40f5e-4275-4e26-9ace-bdc2c286127c,1633937807876,13.429752,52.495787,6.840429,-1.9791336,11.8822155,-22.810133,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,f7abf603-700e-426d-8778-921fb2802ab2,1633937807926,13.429752,52.495787,6.840429,-2.1740417,1.9283705,9.525573,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,233f36c4-bf1a-4712-85c5-8c2e2234b5bf,1633937807992,13.429752,52.495787,6.840429,-1.142185,-1.5170758,3.1717749,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,9b3f7cea-a1e0-495a-98a4-c5b327ef6a31,1633937808043,13.429752,52.495787,6.840429,3.5241249,-17.17675,17.347916,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,c22670bc-5ca8-4d37-9608-8e02023c5693,1633937808094,13.4296531,52.49582,7.383372,6.634984,-0.082315445,16.781294,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,0c745c60-c21c-4c8e-b6f3-07df5d13d03e,1633937808159,13.4296531,52.49582,7.383372,7.084735,5.090006,-7.7796197,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,d8b21ccd-8c44-4458-913a-35357bf1c92e,1633937808210,13.4296531,52.49582,7.383372,0.54609215,3.376225,-2.4109607,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,5a505aaf-d1b6-4bad-8e49-472d8ffa0c7b,1633937808261,13.4296531,52.49582,7.383372,-3.3584914,-5.500663,9.15273,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,cec40879-991b-4e81-9070-918a0c6ce21d,1633937808326,13.4296531,52.49582,7.383372,1.5543187,-1.7238834,-12.824534,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,1147ca35-ed99-442c-b3e0-09818f3ab423,1633937808378,13.4296531,52.49582,7.383372,5.788339,-19.42825,-11.113989,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,694486a6-7c26-48be-856e-ed77d80ed04f,1633937808431,13.4296531,52.49582,7.383372,2.881309,-6.4433813,16.731281,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,60779d5a-6a09-4969-b52d-e7771ecba39c,1633937808494,13.4296531,52.49582,7.383372,2.810086,-18.687342,-8.141508,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,5df37691-2846-4e9c-9a78-79a853ba8a1c,1633937808545,13.4296531,52.49582,7.383372,-0.07012606,2.6772742,12.860566,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,842ad2f6-590e-4d50-9380-f2de16b70ebc,1633937808595,13.4296531,52.49582,7.383372,0.07784951,19.321331,1.3451986,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,2b76ba25-ac31-49ac-a4f4-7f1faf8f4b9a,1633937808661,13.4296531,52.49582,7.383372,-5.530589,-0.29738218,4.232744,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,84980eda-fcf6-4752-bc10-8df438ad014d,1633937808711,13.4296531,52.49582,7.383372,2.905303,9.0692215,-22.188606,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,c595ed1b-aa7e-4a44-846b-74e96ad484a4,1633937808762,13.4296531,52.49582,7.383372,-0.18355621,-9.806468,12.14397,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,5a4c5c84-492a-4247-a02e-86e70c20252a,1633937808813,13.4296531,52.49582,7.383372,3.9134235,5.487961,-2.0922117,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,51d5cff3-8dbf-47bb-a98f-a34bd0dff77e,1633937808862,13.4296531,52.49582,7.383372,-2.91818,-12.186102,-1.8663111,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,bece52b5-cfda-4df8-b8ee-63c71d74de06,1633937808912,13.4296531,52.49582,7.383372,0.45298183,2.449213,-18.614443,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,2a483b73-523a-447c-a39b-caaa4d9041ce,1633937808963,13.4296531,52.49582,7.383372,0.97547126,-6.7870693,25.806263,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,fc16538a-fdf8-474a-89bf-1cdfd3de882d,1633937809013,13.4296531,52.49582,7.383372,-4.8679504,7.3006816,9.156142,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,765c1baa-a103-47fd-84b5-960efc4c96e6,1633937809063,13.4296531,52.49582,7.383372,-5.170746,-5.6200385,13.289488,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,d6f598b5-86de-427f-b6ce-6ae1c428384a,1633937809129,13.4295673,52.4958368,5.3658476,-7.7208805,17.826126,11.470264,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,187ae13e-49e4-4386-a453-79df7d5b790e,1633937809180,13.4295673,52.4958368,5.3658476,1.0835238,11.009369,-10.994666,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,4a7f4b43-54f7-4cf3-95a2-db80b7f29156,1633937809246,13.4295673,52.4958368,5.3658476,-0.89523506,-2.075349,-22.904953,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,f745b957-35c3-44af-980d-34306d1ecc39,1633937809296,13.4295673,52.4958368,5.3658476,-1.4578172,-0.33817768,6.8524294,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,612dc66f-6b62-4d1f-8329-23f2e435b3d4,1633937809347,13.4295673,52.4958368,5.3658476,-1.7014289,1.5922394,5.626589,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,4edb740e-03e0-4bba-af7c-ba0401a3ea76,1633937809398,13.4295673,52.4958368,5.3658476,-2.8578563,19.64112,-9.43795,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,445ea5cc-5faf-41ac-b06a-2e0b9928ad20,1633937809448,13.4295673,52.4958368,5.3658476,-5.0169816,3.0628014,-3.9259336,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,103e9d57-4d52-4328-84c5-d76031bef4f9,1633937809516,13.4295673,52.4958368,5.3658476,1.2806375,7.003708,5.7404222,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,133c7ba5-df09-4735-ad3c-5959108cfa59,1633937809581,13.4295673,52.4958368,5.3658476,4.122348,-6.238427,29.743744,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,03897d45-8f8f-40c6-872e-7ca2cb6296d0,1633937809631,13.4295673,52.4958368,5.3658476,1.6693523,-0.26210213,5.938773,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,a5119461-b23d-47c4-a060-9100c4efb79d,1633937809682,13.4295673,52.4958368,5.3658476,0.10214624,15.122013,-2.1403222,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,602a6f24-4e4e-4d8e-be3f-bfb00f72f633,1633937809748,13.4295673,52.4958368,5.3658476,1.6207819,2.7248678,1.4978161,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,85997b7c-3f29-4e7d-9e2c-5fd9c05db304,1633937809814,13.4295673,52.4958368,5.3658476,5.2585344,10.607891,-5.828227,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,0be29d89-d992-418a-801b-ec65dd4e213b,1633937809865,13.4295673,52.4958368,5.3658476,-4.3478165,-2.94757,6.2202826,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,3da94b55-97fe-44ea-a1c1-85fe6aa09c1a,1633937809933,13.4295673,52.4958368,5.3658476,-1.1542057,-0.55389154,0.71506023,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,60d7f6e2-5dbe-4194-bdc4-dba5d8461405,1633937809999,13.4295673,52.4958368,5.3658476,3.3460007,10.72939,-3.5808015,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,33c2d0f1-339e-4667-834f-287a29494225,1633937810050,13.4295673,52.4958368,5.3658476,4.060874,5.36411,21.388252,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,4be10868-b2c4-4da3-b8f9-dfef40139c60,1633937810115,13.4294815,52.4958613,7.0236735,0.2646612,-6.6231804,10.31218,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,baf67f98-9c43-4eeb-aef5-cbaf80426f0f,1633937810165,13.4294815,52.4958613,7.0236735,-2.4410784,11.006388,-4.404039,on bike mount,cyclo cross,True,sett,intermediate
3bb46e8f-7d1d-42e8-b0ef-2519a6edda87,50c2851f-8d37-4b9b-8d54-8233185dd4b5,00988186-2f54-4d59-9f23-d2cc9f1ab13b,1633937810215,13.4294815,52.4958613,7.0236735,-3.737546,7.8206253,-4.407994,on bike mount,cyclo cross,True,sett,intermediate
