bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,0f388ca7-a541-47de-a657-ce6fa75fc6b5,1633098949445,13.4297438,52.4958476,2.6576476,-0.88975227,-1.1964092,2.2710218,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,d9ff7e3f-6241-483d-b7bf-f5d5bf987f7a,1633098949495,13.4297438,52.4958476,2.6576476,-2.6325579,1.040998,-2.0497398,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,e6bb6bfd-ecef-4eb5-aa34-ec78e3e3c283,1633098949547,13.4297847,52.4958393,2.5874102,-2.351255,3.4411364,11.129122,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,c49059ec-1f0d-4246-b9fa-c79f92b45c7e,1633098949596,13.4297847,52.4958393,2.5874102,-1.419879,3.538702,-2.457841,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,ab7c4d06-0c7f-4df9-a3d9-66b1cefd8a07,1633098949645,13.4297847,52.4958393,2.5874102,-0.5670382,-0.174433,-5.208345,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,0996181a-b803-41f4-b4f1-910a3d96e700,1633098949695,13.4297847,52.4958393,2.5874102,-1.939218,-5.673712,7.123354,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,84f56534-6c9b-4505-be1c-521a7ce87237,1633098949745,13.4297847,52.4958393,2.5874102,3.011064,0.060600758,-0.73816395,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,74d88e8e-2138-413b-b92b-df03a1a73a1a,1633098949794,13.4297847,52.4958393,2.5874102,-2.8763247,0.6700301,10.096444,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,db3350c9-7f36-4172-bb42-de53b966c201,1633098949845,13.4297847,52.4958393,2.5874102,1.0154209,1.8523407,-2.2533908,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,f40fff28-37ff-4b6a-81c3-2b17cfd703e5,1633098949895,13.4297847,52.4958393,2.5874102,-3.7912583,-2.4429412,9.336256,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,3cedf2ee-af95-4429-ae68-6394bf7967f7,1633098949945,13.4297847,52.4958393,2.5874102,2.8575535,-4.3054905,2.5272503,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,43940c20-f570-47f3-baf8-f41347dd3d2f,1633098949995,13.4297847,52.4958393,2.5874102,1.7630751,-0.19479251,-1.5577083,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,824f9e45-8686-4818-94ee-98ac14a514b0,1633098950047,13.4297847,52.4958393,2.5874102,2.3082747,4.2038965,-4.073715,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,feaf9de3-e996-4c23-ba90-baed958d2a7a,1633098950112,13.4297847,52.4958393,2.5874102,0.27639508,4.2059073,-1.7483077,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,896f23f2-4460-4a39-a5c7-e110bbaa83ef,1633098950163,13.4297847,52.4958393,2.5874102,1.0515616,2.7179317,-5.3471756,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,59460cd3-1609-4fc8-b9c3-a2d2f127ec51,1633098950215,13.4297847,52.4958393,2.5874102,-2.0329616,4.3453856,0.9605503,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,d337eca6-b8ab-4246-839c-19dcd8ff9c83,1633098950280,13.4297847,52.4958393,2.5874102,0.65051854,0.63234663,0.43808937,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,c71968da-0a2e-4e0f-a94e-c705d82e2809,1633098950330,13.4297847,52.4958393,2.5874102,0.09744802,-4.311823,-0.4727888,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,167b304d-e8ed-49cd-b974-bb82497659e8,1633098950381,13.4297847,52.4958393,2.5874102,1.4150318,-5.904372,0.11755943,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,1d9ded61-a217-460c-88ce-dbed52cfaea1,1633098950431,13.4297847,52.4958393,2.5874102,1.8905966,-6.168195,-0.7627287,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,4e00e2b8-10f0-4973-b35a-dada448b4e43,1633098950481,13.4297847,52.4958393,2.5874102,0.47005117,-0.90187216,-1.0535975,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,a945635e-2dfa-450a-8624-3916827911e4,1633098950546,13.4298223,52.4958216,2.6230285,-2.1319156,6.1120462,6.6801004,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,0c020b3a-40f9-45b8-bdbb-522d83f5ac4b,1633098950597,13.4298223,52.4958216,2.6230285,-0.67538226,0.87782717,2.0394487,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,1382e061-5046-4e93-9683-db3e48502312,1633098950663,13.4298223,52.4958216,2.6230285,0.53502655,4.609822,-4.277178,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,06934cc0-eea6-48a7-9c62-22f372756c00,1633098950714,13.4298223,52.4958216,2.6230285,1.3485248,-0.9455495,-3.7148066,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,98b89038-e715-4564-b818-f3ad3882ebcc,1633098950780,13.4298223,52.4958216,2.6230285,-0.9026338,-1.8572283,-7.647662,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,9cfb2bdc-e5c1-4a32-8659-876205924e8a,1633098950830,13.4298223,52.4958216,2.6230285,1.0338291,0.7727561,0.3057003,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,0b345dd3-0dc5-4b92-bd84-30bc0791bd9d,1633098950880,13.4298223,52.4958216,2.6230285,-0.93939775,4.7676897,-4.576807,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,d7bd3671-edc7-484b-bdca-995c7184cd1b,1633098950930,13.4298223,52.4958216,2.6230285,4.1783853,-2.776285,10.292986,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,d31cd374-0d83-4e71-9d87-d5550a339991,1633098950981,13.4298223,52.4958216,2.6230285,-1.0139838,-3.886608,5.4750185,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,aa1cb413-659a-48e9-9b28-c788ed080628,1633098951031,13.4298223,52.4958216,2.6230285,1.4110205,-7.7318025,1.1986008,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,6fc18cbd-0cda-41b8-a690-f4aaa7a6e555,1633098951081,13.4298223,52.4958216,2.6230285,-1.1906419,-2.8332114,0.24562693,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,f026d949-0931-4a16-9eda-79d680fbb194,1633098951132,13.4298223,52.4958216,2.6230285,-0.9825529,-3.9768937,-2.960219,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,77641866-966f-4f82-8e96-8fd40b5cc381,1633098951181,13.4298223,52.4958216,2.6230285,0.3531543,4.300187,-5.595272,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,9f4e7345-4b02-486d-862d-7adcaa096a96,1633098951232,13.4298473,52.4958143,2.6281252,0.81877804,-5.5468655,-1.7022934,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,9798acfb-f2f5-4590-9784-3e1d2307f9c7,1633098951298,13.4298473,52.4958143,2.6281252,-1.7112797,-1.5135784,0.14165115,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,3d415ac8-a7cf-4653-b75a-306d34b83558,1633098951349,13.4298473,52.4958143,2.6281252,-1.7244571,-5.7113156,7.7373466,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,46e42893-831d-4296-b7b2-57bbdcd3b26f,1633098951399,13.4298473,52.4958143,2.6281252,-0.4195159,-3.2246034,-6.1297326,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,c13e2612-1200-4e56-8987-0f623d4f9029,1633098951449,13.4298473,52.4958143,2.6281252,0.39260224,5.002595,-5.850554,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,449b058b-3a08-49d4-8925-fbfe07b9bda1,1633098951499,13.4298473,52.4958143,2.6281252,1.3480251,3.9529133,0.5853205,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,9f8cfa70-73cb-43f4-84e9-0792a10bff02,1633098951564,13.4298473,52.4958143,2.6281252,0.15775135,-2.4652386,1.599185,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,d91b7392-d227-4f79-a133-24aeb677c018,1633098951615,13.4298473,52.4958143,2.6281252,1.5072948,-1.2479553,-8.206835,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,2e10cafc-8552-4cb4-a87a-71175b3cbe6b,1633098951667,13.4298473,52.4958143,2.6281252,1.8921337,-2.2305398,-1.6872668,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,d09f39e5-0bbf-4916-a100-1daf1a6dbb9f,1633098951732,13.4298473,52.4958143,2.6281252,0.64222753,2.3932304,1.3584433,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,b6ccbb48-3db2-4133-b21a-e0e1c6373034,1633098951782,13.4298473,52.4958143,2.6281252,-1.2159349,-4.8829117,4.1397457,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,401ac93d-79ae-4b17-9e4b-16a2f1f34d9e,1633098951832,13.4298473,52.4958143,2.6281252,0.26676977,5.240195,-3.0232308,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,d4fd4a1a-1c69-4164-807e-710be94c9688,1633098951898,13.4298473,52.4958143,2.6281252,0.76301515,3.244257,-5.884886,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,f32d0e48-1aba-4fcd-ad26-817886f161a5,1633098951949,13.4298473,52.4958143,2.6281252,1.7395623,3.5484352,-1.8500681,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,f3609b47-0c48-4e9b-9bab-4b85eb419297,1633098951999,13.4298473,52.4958143,2.6281252,1.453511,0.030305386,-2.3280811,on bike mount,cyclo cross,True,sett,intermediate
