bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,dd8ba065-3b88-4cb7-9341-31eab0a7d6d1,1633098952049,13.4298473,52.4958143,2.6281252,1.8788869,-4.377508,7.3354483,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,71376425-9915-4d49-b4bf-88e904640432,1633098952100,13.4298473,52.4958143,2.6281252,-1.4439967,8.843529,-2.8614707,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,da19c0c5-4ed0-46fd-aa8a-0c10b60acd54,1633098952150,13.4298473,52.4958143,2.6281252,1.4116018,4.8272114,-1.9191513,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,dee08c67-04b9-46fa-81de-06a8f557fb89,1633098952199,13.4298473,52.4958143,2.6281252,-0.8616642,-0.43224978,-4.6099195,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,ee23d83a-febd-4fcd-a168-fc4138b76b02,1633098952250,13.4298473,52.4958143,2.6281252,0.48414558,-1.3264606,-6.84756,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,e8e973f6-eeca-471f-8f03-10401311658f,1633098952315,13.4298473,52.4958143,2.6281252,-0.45646423,-1.6769292,0.29050922,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,a9c58ee0-2caf-437f-afb8-05133fcf3ad6,1633098952365,13.4298473,52.4958143,2.6281252,4.2101045,-5.5465755,-1.839323,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,c004107c-d18a-4eaf-8543-8d17563f23f0,1633098952418,13.4298933,52.495803,2.8649979,-0.3113989,-4.0677547,-0.4562273,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,bdfab3d4-59c3-4ce4-afe4-12ef95251525,1633098952483,13.4298933,52.495803,2.8649979,0.38708782,2.0871677,-2.3407273,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,33c6493b-9a16-475d-9339-dcae81183837,1633098952549,13.4298933,52.495803,2.8649979,2.1933904,-11.120973,4.051508,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,d85da99b-4530-4383-9054-22a84be428ef,1633098952600,13.4298933,52.495803,2.8649979,-0.8059316,-2.5345173,-0.71749306,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,15fac85f-54d9-46a5-b6be-3394449c07a5,1633098952649,13.4298933,52.495803,2.8649979,0.21169335,-4.1884236,-0.9203119,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,9f8affb5-5e5c-4b19-93ea-e17e8abc2f2d,1633098952700,13.4298933,52.495803,2.8649979,-0.028084844,-1.029783,-3.077054,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,ca80dfb3-ba22-451b-8e95-aafc4cc79a32,1633098952751,13.4298933,52.495803,2.8649979,-0.5607455,-5.8528852,-0.8807659,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,eb481a19-ea61-4bc1-81ff-8325060030fa,1633098952802,13.4298933,52.495803,2.8649979,2.577827,1.2153163,-2.2995658,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,c6394fc7-e86b-4726-bf73-804cb0eecaf1,1633098952851,13.4298933,52.495803,2.8649979,1.4381785,4.5112724,-1.348371,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,3e264757-5b12-4cc2-bc98-de3109e0c821,1633098952902,13.4298933,52.495803,2.8649979,1.6268032,-7.4769197,-2.1664152,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,6375f53f-cd05-4d07-a350-8870e77fd2ef,1633098952967,13.4298933,52.495803,2.8649979,0.21583673,0.87274075,-2.4381952,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,9465094b-a5d4-4d48-b50b-cdf2d396b76a,1633098953017,13.4298933,52.495803,2.8649979,-0.26829916,-0.35155773,-2.9576898,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,5e9b1193-42dd-405a-9485-6887a233b7ef,1633098953069,13.4299221,52.4958012,2.5436397,0.82700664,3.424984,-4.4880514,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,43226f09-d017-4378-b4ed-01f6eec7dac7,1633098953133,13.4299221,52.4958012,2.5436397,1.4386792,-0.8610234,1.1440687,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,ab81512a-62a9-4ef4-b5b7-dea602105547,1633098953183,13.4299221,52.4958012,2.5436397,-0.5979605,3.50738,-1.5282102,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,69ff7d02-ec00-4965-8bb7-4128e51e369e,1633098953234,13.4299221,52.4958012,2.5436397,-0.45856094,-2.203073,1.9014902,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,b1c4085f-0aa0-49c3-95bd-3643c3766b3c,1633098953284,13.4299221,52.4958012,2.5436397,0.1108902,-0.104473114,3.3379698,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,1cd7ca7c-5c05-493e-9f2d-3cc19849a48e,1633098953335,13.4299221,52.4958012,2.5436397,-0.53879714,-1.9724895,-3.1919718,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,45603ba9-60a6-4266-ad59-d40985ae5897,1633098953385,13.4299221,52.4958012,2.5436397,2.0931911,-1.9522748,-6.84644,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,9460a707-83c7-489f-8c21-31434f9ead46,1633098953434,13.4299221,52.4958012,2.5436397,-0.5461565,2.7981496,-7.7788153,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,332ae928-b225-455c-82ab-60740ba937f1,1633098953485,13.4299221,52.4958012,2.5436397,1.0356008,2.8042798,-3.4157934,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,1e177a5b-f95e-4ced-a03d-b954c6385d01,1633098953535,13.4299221,52.4958012,2.5436397,-0.14419377,-3.2946224,10.436534,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,397b8379-1e33-437d-a30d-e1fbd1971dc8,1633098953585,13.4299221,52.4958012,2.5436397,-1.0070093,-0.5359945,-3.8858013,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,244743f6-7c0c-463f-b606-3ed603e72717,1633098953636,13.4299221,52.4958012,2.5436397,0.54155934,-3.7722244,3.5935183,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,58d81aea-fd5e-4def-b494-b4bf34a786d3,1633098953701,13.4299221,52.4958012,2.5436397,0.28654075,0.7036228,0.26348305,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,fd506cb6-094a-4607-979e-2c14a152b09d,1633098953752,13.4299221,52.4958012,2.5436397,-0.7950827,-1.9024467,3.3145008,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,db6ef314-4e9f-4570-9888-cca5e1c96243,1633098953817,13.4299221,52.4958012,2.5436397,0.06550438,3.0256362,-3.1453557,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,98865270-b226-48bc-a4ce-afe249e7cec0,1633098953869,13.4299221,52.4958012,2.5436397,1.5940989,1.2314878,6.141757,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,69078820-2f5f-4fe5-a0ee-6b5241cb0888,1633098953935,13.4299221,52.4958012,2.5436397,-0.0889087,-4.7161474,0.636487,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,bf98afa7-c0ce-4687-8a19-065d8c373b91,1633098953985,13.4299221,52.4958012,2.5436397,-0.6716671,-2.2017927,3.6064606,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,4befe85a-9c27-41ff-ae54-68c18ec84a9a,1633098954037,13.4299221,52.4958012,2.5436397,-0.42177162,-0.7399671,-1.4108081,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,b838035e-c93d-43a9-820d-60032a7b822a,1633098954087,13.4299531,52.495796,3.0456138,0.6549009,-5.8972054,0.62476254,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,aa5159cb-7459-463c-b33e-a22aae89545b,1633098954137,13.4299531,52.495796,3.0456138,-0.69675356,-2.8192003,1.0025082,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,482e64fa-3068-4be0-9568-ad53b3310b8f,1633098954203,13.4299531,52.495796,3.0456138,1.075611,-2.0332227,6.1960373,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,e2b4ab63-8a0e-48eb-b421-9fda2b1d738b,1633098954253,13.4299531,52.495796,3.0456138,-0.55840445,3.7346935,-4.289517,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,4d383232-f97b-4076-ac4d-ecacfa05e7b4,1633098954303,13.4299531,52.495796,3.0456138,-0.031125925,4.385107,-3.994133,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,0e314358-c5e0-40fc-8171-81e4308da777,1633098954354,13.4299531,52.495796,3.0456138,0.4161022,4.2774324,-1.9242773,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,e85ed797-bf06-4112-bd1a-f9e4ee61b4ba,1633098954403,13.4299531,52.495796,3.0456138,0.7742845,4.0621552,-4.998331,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,dbf3e8ec-db8b-431e-91aa-6b868c9d490b,1633098954454,13.4299531,52.495796,3.0456138,0.34479153,-0.26711774,-6.769106,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,2b341950-b50a-4b17-b7f8-8e528039d862,1633098954504,13.4299531,52.495796,3.0456138,0.7205348,-1.6025921,-4.7817097,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,98a89406-1a8e-417f-9826-625507caae56,1633098954554,13.4299531,52.495796,3.0456138,0.9877242,6.8017836,-4.8491945,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,22910872-6c4a-42e9-b272-b5e9ef186285,1633098954604,13.4299531,52.495796,3.0456138,1.7171696,6.2034245,-4.0993366,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,18653fec-ca2b-4b68-a024-36b43a7f54ef,1633098954669,13.4299531,52.495796,3.0456138,0.12658626,1.3959317,-4.2766657,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,2a9775f9-085c-4400-8b56-b41474409a6c,09daeb5b-9fd3-442c-b13b-b5d3847a088c,1633098954720,13.4299531,52.495796,3.0456138,2.247153,0.77266073,1.0406818,on bike mount,cyclo cross,True,sett,intermediate
