bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,4b3c5881-92fd-47b7-8ace-dadcb32ac2ed,1633168203675,14.2588146,52.2984415,6.3560133,-0.96225595,1.724215,-1.2892022,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,1c7a2131-f539-43cd-9556-ddece569f856,1633168203726,14.2588146,52.2984415,6.3560133,-1.3576542,-0.04729438,-4.8900704,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,e7b131a6-1531-40a4-a59c-22deb2b72d9a,1633168203776,14.2588146,52.2984415,6.3560133,-0.35107645,-2.0961814,-0.873826,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,7041e552-0406-49f5-824d-b71b60a00e09,1633168203826,14.2588146,52.2984415,6.3560133,0.30554503,-1.4097085,-0.7803278,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,c60392f1-ae11-4418-8ddc-b60e3f81818a,1633168203876,14.2588146,52.2984415,6.3560133,-0.44197705,2.4057405,1.9841547,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,19c21b1b-1d03-408d-890e-abf3a6f43435,1633168203928,14.2588146,52.2984415,6.3560133,-0.33386746,2.5971012,0.13781166,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,82dbccb8-6a2e-4577-b102-2dc745006ffa,1633168203992,14.2588616,52.298389,6.3967347,0.12120336,-1.439442,-0.97830486,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,25aa4a1e-32bb-4546-8415-5a6b65f8d7c8,1633168204043,14.2588616,52.298389,6.3967347,0.49232712,-0.06285453,-0.43202877,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,3772e399-e30a-4c93-a036-6286aa20e91e,1633168204093,14.2588616,52.298389,6.3967347,-0.25463146,-1.050045,0.9021292,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,6671b1b4-9660-4883-8de4-1790da44d64e,1633168204143,14.2588616,52.298389,6.3967347,-0.8004814,-1.9021617,1.5310965,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,25d5d99a-60ca-4c41-909d-bfbf3448e3e0,1633168204194,14.2588616,52.298389,6.3967347,0.19710988,-4.258586,3.343873,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,a9345b22-ed06-4c30-a3f9-95b38b8aaa70,1633168204244,14.2588616,52.298389,6.3967347,0.08415659,-1.1763542,1.3994236,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,357ab205-3160-4042-b184-5e173d737947,1633168204295,14.2588616,52.298389,6.3967347,-0.805277,0.4492259,0.7841425,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,71263272-86bf-478b-86f2-5a6faf054f26,1633168204360,14.2588616,52.298389,6.3967347,-0.0063754767,0.34730744,2.5095196,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,9338a099-55fd-407b-9edc-e24a3af2e5af,1633168204410,14.2588616,52.298389,6.3967347,-0.27332738,0.95347977,1.1569834,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,19407e03-d01a-4c65-acc7-5d6abcd70d2d,1633168204461,14.2588616,52.298389,6.3967347,-0.6047085,-1.247077,-0.48934937,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,5cff5d10-d241-4677-b36c-59bda5e5baa1,1633168204511,14.2588616,52.298389,6.3967347,-0.81038296,-0.2708733,-2.2913818,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,87861565-9f85-4ae0-897b-5abcd1d43a71,1633168204561,14.2588616,52.298389,6.3967347,-0.109798685,-0.4156251,0.5455475,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,3faa5bcc-8bc3-47da-a7aa-e84d4055c7f1,1633168204611,14.2588616,52.298389,6.3967347,0.20065555,-2.3198407,2.0273933,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,fc7ab6a2-4092-4a81-b4e7-98f1318d99e7,1633168204661,14.2588616,52.298389,6.3967347,0.026763692,0.45984316,1.4307995,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,dc748673-7684-4a5b-8e0a-76524fa5fa29,1633168204711,14.2588616,52.298389,6.3967347,1.1799939,-0.60324955,0.5805254,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,f89f7ff7-3231-4158-87cd-23ca53c5dc19,1633168204761,14.2588616,52.298389,6.3967347,0.22041318,0.20857334,-3.5769649,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,5eabd766-f366-4c68-b4a9-6b953296800e,1633168204812,14.2588616,52.298389,6.3967347,-0.8119403,0.023967981,-0.73416424,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,f986bfc7-12dc-44d5-aa87-5ccffb1f9b72,1633168204862,14.2588616,52.298389,6.3967347,1.4761322,-5.3017874,1.3091354,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,9f0f55bf-7aed-4f52-a72b-2dbb51054637,1633168204911,14.2588616,52.298389,6.3967347,0.44449714,-1.324757,-0.47608185,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,f484185d-aa5c-4565-8d1d-45b43b86549b,1633168204962,14.2589106,52.2983378,6.3976674,-0.90033865,0.66222644,0.37002754,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,4000de33-ad49-46ef-94cb-d13eeffa940e,1633168205029,14.2589106,52.2983378,6.3976674,0.75672776,2.247803,-4.4892635,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,85373cc8-e0b1-4570-9242-5e972e316831,1633168205080,14.2589106,52.2983378,6.3976674,0.025745176,0.29158688,0.65999126,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,f6622a5c-e166-44d2-963f-681d9cbfc87b,1633168205129,14.2589106,52.2983378,6.3976674,0.6645287,-0.9679911,1.7300148,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,196192aa-92e6-4b50-9bd1-216a7ed56f1e,1633168205179,14.2589106,52.2983378,6.3976674,0.27291438,-1.3340521,-0.2406826,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,f14443d1-b687-4afe-87b6-70d727738fab,1633168205244,14.2589106,52.2983378,6.3976674,0.7876283,3.4162831,0.58373547,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,789abf67-9637-4891-89ca-1f329818b24f,1633168205295,14.2589106,52.2983378,6.3976674,-0.76809776,-1.4220402,-1.5359974,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,e815aa78-c7da-41c8-bf2b-e353c9f8f808,1633168205345,14.2589106,52.2983378,6.3976674,0.49182954,0.5420811,-2.0296197,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,28c3417c-1b7c-4ed4-822b-83d108aee4ad,1633168205395,14.2589106,52.2983378,6.3976674,0.62677705,-1.5964433,1.2312355,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,054f8ce7-2ff6-442d-b8d7-a29d6a634411,1633168205445,14.2589106,52.2983378,6.3976674,-0.42644444,-0.667541,2.322297,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,d4bb2ec8-42ce-4909-8b50-9b7181d1a2ee,1633168205495,14.2589106,52.2983378,6.3976674,-1.4274253,-0.91581225,-2.5079336,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,d31eb3d2-197a-4d9a-a8a8-647da031ec11,1633168205547,14.2589106,52.2983378,6.3976674,0.19875658,0.33087182,1.8458786,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,a6de5376-f765-4c72-a771-4289f9d141bc,1633168205596,14.2589106,52.2983378,6.3976674,-1.76332,0.15388536,0.74388504,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,e12b40ab-9000-433f-8ba6-4fc5fe2f9a7a,1633168205646,14.2589106,52.2983378,6.3976674,0.07564846,-1.3741919,4.860386,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,f5ed3fc2-445c-4aa4-97b8-2815ad575fb0,1633168205697,14.2589106,52.2983378,6.3976674,0.085533634,-6.3170567,1.0323191,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,5f8807ab-dfeb-4a37-b610-68b2688bb5aa,1633168205747,14.2589106,52.2983378,6.3976674,1.3706839,-0.40566134,-0.81717396,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,5888a0fb-1e47-45d3-8a87-9cf59da95995,1633168205797,14.2589106,52.2983378,6.3976674,-0.26566666,-0.7045567,1.779377,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,57f222d0-7616-4c3f-a36a-84586552aaba,1633168205847,14.2589106,52.2983378,6.3976674,0.020920992,-1.2814922,1.351409,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,3fe48210-ccff-476c-8fc8-9632aaf08865,1633168205897,14.2589106,52.2983378,6.3976674,0.3984469,-0.71493816,-1.6240411,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,88cd6ce8-2405-477d-993e-d447d4c31330,1633168205954,14.2589106,52.2983378,6.3976674,-0.1956577,-0.65683126,0.82347107,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,202d4e66-019e-4b1d-8470-e3c190e55efc,1633168206014,14.2589576,52.2982871,6.4248376,-0.87657976,1.2213998,1.9801998,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,fb9d991f-3376-47ea-a8e5-061f16a4640d,1633168206064,14.2589576,52.2982871,6.4248376,-0.41615248,4.8746214,-0.7564316,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,4526adcb-a0ef-4f26-8f4c-a6252829a709,1633168206114,14.2589576,52.2982871,6.4248376,-0.52435005,-0.040313005,1.464262,on bike mount,cyclo cross,True,asphalt,excellent
