bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,ac67638b-2593-4f15-b20f-0b1e58b80be1,1633168206181,14.2589576,52.2982871,6.4248376,-0.93735427,-1.5168834,0.9690647,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,d323679a-3eff-42fd-b59e-b16e27639e2c,1633168206231,14.2589576,52.2982871,6.4248376,-0.76027846,2.3727593,2.1740675,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,9ede85da-10a9-4592-b7e8-b8881f176e9a,1633168206281,14.2589576,52.2982871,6.4248376,0.111591816,-0.1592896,0.646863,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,bb65fd27-3f53-485e-b0d2-54f88b3340aa,1633168206332,14.2589576,52.2982871,6.4248376,-0.35055918,-1.0133425,1.7539492,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,99bb5582-e9db-4587-8028-d3ae4acefb2a,1633168206397,14.2589576,52.2982871,6.4248376,-0.1750244,-1.346831,-0.457469,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,6dd23e61-31c8-40c6-90d5-f3a416e0df3c,1633168206447,14.2589576,52.2982871,6.4248376,-0.41049778,1.2886572,0.015760422,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,b9a3cb56-f84d-4127-ad85-1c80025a3b4a,1633168206499,14.2589576,52.2982871,6.4248376,-1.300169,-4.7473564,3.5236187,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,26b48ec0-bad4-4840-97a8-c35cdf157215,1633168206548,14.2589576,52.2982871,6.4248376,1.646942,-1.8548541,-1.5503073,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,fc723285-559f-4601-b2b7-17866cbae05a,1633168206599,14.2589576,52.2982871,6.4248376,-0.30195445,-1.0587374,6.0748043,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,0cbbb5c2-ebcb-4529-b7a5-07c5a3e8953e,1633168206648,14.2589576,52.2982871,6.4248376,-0.6433779,2.2890773,0.7690115,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,ffd97048-2dc3-4b1e-b077-aef22f6848aa,1633168206699,14.2589576,52.2982871,6.4248376,-0.43787026,-0.9903779,1.1023722,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,7ee4f7d9-e891-4113-8923-7285dae1c1ca,1633168206749,14.2589576,52.2982871,6.4248376,0.7639569,-0.9406042,-0.25461197,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,5a77d73d-9bc4-466f-8774-a52863120f3a,1633168206816,14.2589576,52.2982871,6.4248376,0.24068132,-2.910231,3.9286976,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,c845d86c-e113-42e8-9833-cf9851fa877a,1633168206866,14.2589576,52.2982871,6.4248376,0.7542206,-1.1819912,-0.65975475,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,32940528-2e71-4224-8f5e-a9800e7336a0,1633168206916,14.2589576,52.2982871,6.4248376,-0.45275247,-0.41286683,2.5448256,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,3f0fb6a1-a5ee-4885-ac14-f106f3e8ebcc,1633168206966,14.2590037,52.2982373,6.449382,0.4853519,-1.4457178,0.81801033,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,26442510-1483-47ef-b693-7a7c20407808,1633168207031,14.2590037,52.2982373,6.449382,-0.7882563,-1.8442651,0.8753767,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,acce3ba7-c04e-45de-b476-b240c75537a5,1633168207082,14.2590037,52.2982373,6.449382,0.017124936,2.059277,-0.24179554,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,9e529481-cc2f-4f9d-b8eb-300d70fe264f,1633168207134,14.2590037,52.2982373,6.449382,-0.47883856,1.6942706,1.8055258,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,bca73d82-172c-4b70-8423-5e7711c9ab12,1633168207183,14.2590037,52.2982373,6.449382,0.406559,0.24945283,3.7587194,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,282ab905-5315-46c1-9982-d16dec92a4ac,1633168207233,14.2590037,52.2982373,6.449382,0.1891422,0.3770516,-0.4910221,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,ab5034e8-d298-4ef9-adb5-67b02bbe8731,1633168207284,14.2590037,52.2982373,6.449382,1.0012794,0.77823114,-4.9065394,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,7c69dc87-68af-4ee4-b825-8b876a60fbbb,1633168207334,14.2590037,52.2982373,6.449382,1.21583,1.2973742,3.06114,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,e3a9ec2b-3eb3-4d99-8c80-2f8ea85d31f0,1633168207399,14.2590037,52.2982373,6.449382,-0.6610798,1.7789772,1.3159904,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,9d4e8ada-7bfa-4bab-9ba2-c60b7eb1c506,1633168207451,14.2590037,52.2982373,6.449382,-0.562356,5.624029,1.5200281,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,fa4e6ac0-f164-4b7f-996f-ec6a06d025df,1633168207517,14.2590037,52.2982373,6.449382,1.1044011,-4.510058,1.5734787,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,3e9e1e86-4ce8-4db9-9c61-49e4c0f2b35c,1633168207567,14.2590037,52.2982373,6.449382,0.45234382,2.4928174,-4.994877,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,861d7f07-6721-4380-8d47-bd885fe960c8,1633168207618,14.2590037,52.2982373,6.449382,0.34512174,0.46273136,-4.4790154,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,a1ae9677-cf6f-4aeb-afae-8013fed05c5b,1633168207668,14.2590037,52.2982373,6.449382,2.3109195,2.3638427,-2.3117666,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,32533d2f-6b2c-491c-8398-37c7ed03c1c9,1633168207718,14.2590037,52.2982373,6.449382,-4.1930404,3.6424828,3.53096,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,09749992-9301-4fce-88c7-2813cbaf1caf,1633168207784,14.2590037,52.2982373,6.449382,-0.27633172,2.0149794,2.2485628,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,ef866a94-7806-476a-ba96-c56ddd91384b,1633168207836,14.2590037,52.2982373,6.449382,1.4817536,2.5573769,1.459425,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,395cddf5-59e0-46b2-a5a5-b27e9e7db8c4,1633168207901,14.2590037,52.2982373,6.449382,-0.63373125,-2.3315215,0.800951,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,72f204e1-87b7-43c7-84e3-67db218d0f28,1633168207956,14.2590467,52.298192,6.3464446,0.03116402,-0.64466214,5.1558332,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,c4c9a845-10cb-47f6-9cba-1bafd6ddaa1b,1633168208018,14.2590467,52.298192,6.3464446,-0.18128338,-2.7140725,4.4524097,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,be264826-568c-4901-a85a-4abe0e42e311,1633168208068,14.2590467,52.298192,6.3464446,0.115594506,0.027487755,1.3636856,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,1f80961b-6518-4be6-bcd3-6c0bb78bbbb2,1633168208118,14.2590467,52.298192,6.3464446,-1.0142553,-2.2040448,-1.2252798,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,1bf8c898-156c-4858-97ae-70cbdba7e265,1633168208168,14.2590467,52.298192,6.3464446,0.09171551,0.4804759,-0.5119562,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,bc4dd43d-ebcc-420d-a61f-d34d842a94e3,1633168208219,14.2590467,52.298192,6.3464446,0.21384624,-1.944268,-1.6994529,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,9072f698-42c9-43b5-8f72-165fef166f85,1633168208286,14.2590467,52.298192,6.3464446,-0.71426916,-0.20303798,-0.018708229,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,5fad7612-e0cd-41e0-89a5-1a208fbbbeee,1633168208336,14.2590467,52.298192,6.3464446,0.18573663,-3.4776807,1.618329,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,5227e61d-147d-480f-b808-b64ed69f9028,1633168208402,14.2590467,52.298192,6.3464446,0.08914831,0.8805723,-0.4406085,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,1313bce7-2970-4380-9a42-c50d56424ea3,1633168208453,14.2590467,52.298192,6.3464446,-0.033672214,1.1657906,-0.48069763,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,116ad563-e8b8-41be-a691-1c18b667bb4a,1633168208503,14.2590467,52.298192,6.3464446,-0.1969702,2.2826848,-1.6866164,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,83037221-6869-4b61-848b-6c18ccb29bf8,1633168208553,14.2590467,52.298192,6.3464446,-0.055512443,-2.387132,-0.4853239,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,84463612-2e72-49fc-81bf-52d36534be8a,1633168208620,14.2590467,52.298192,6.3464446,0.34363207,-1.6728253,1.6103687,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,5d7d8e5d-ac22-466c-8976-767b28cab97b,1633168208670,14.2590467,52.298192,6.3464446,-0.022694465,-0.6544436,-2.6225753,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,c00913a4-1daf-4999-8a4d-e5f25a516fec,1633168208720,14.2590467,52.298192,6.3464446,-0.42844155,-0.71857643,1.0870914,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,22b1be74-bfd0-427e-a437-e51311b6151c,1633168208771,14.2590467,52.298192,6.3464446,-1.0493975,-0.6739106,-0.5707321,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,7994cfa6-bcb4-4120-a1cc-00546a1ffb67,1633168208820,14.2590467,52.298192,6.3464446,0.10912279,1.1766887,-1.5100527,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,7ec49159-c940-4bfc-aac1-0f9e48a78b2e,1633168208870,14.2590467,52.298192,6.3464446,-0.16333443,0.18579388,-1.3637118,on bike mount,cyclo cross,True,asphalt,excellent
40b1faa6-1ba9-4218-b2b9-0e4979a6b88a,7f0d8ef8-a10e-4724-b92f-6f20c3f2938e,034cbcd4-e933-44b0-810e-bf4c8b5e3775,1633168208920,14.2590467,52.298192,6.3464446,0.55482817,-0.4650154,0.89240074,on bike mount,cyclo cross,True,asphalt,excellent
