bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,903a063d-f268-47d4-8c6d-7e69dff5bb85,1633254245596,14.5000708,52.1660408,7.41384,-1.5961952,0.60852265,-1.335814,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,c783b485-eb47-47ff-a69d-b26ea57515f4,1633254245646,14.5000708,52.1660408,7.41384,-0.6898345,1.5330687,-0.41549587,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,f1fe5a9b-ba7a-4033-9948-513f2700258d,1633254245696,14.5000708,52.1660408,7.41384,-0.13519648,1.8127766,0.08495903,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,d214a176-482d-40a1-8190-c1010c7128b0,1633254245746,14.5000708,52.1660408,7.41384,-0.75474846,-0.66040945,-0.24783134,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,12c36415-17a5-46be-9d95-d84b892b1a89,1633254245797,14.5000708,52.1660408,7.41384,0.8286511,0.6560495,0.50277805,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,90442d6f-3cbc-4ea9-ad65-e2d29681a0e3,1633254245848,14.5000708,52.1660408,7.41384,-5.9614367,-18.732916,37.656464,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,2dc33cb1-a843-4540-a080-7153f0e1951a,1633254245898,14.5000708,52.1660408,7.41384,0.61642706,5.177585,-8.763132,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,5ef5cb09-e763-4cb0-8882-f9a8874b99a8,1633254245949,14.5000708,52.1660408,7.41384,1.3294684,-1.9776936,1.907239,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,c401c36e-ddd7-4bfc-8e40-b05a5b3bac9c,1633254246012,14.5000708,52.1660408,7.41384,2.9632144,-5.71292,-3.9581509,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,a2e1967b-a005-4709-ab31-aca772abb24d,1633254246066,14.5000708,52.1660408,7.41384,1.3102785,-0.40595126,-1.6246142,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,6bb36b0e-ef15-4301-9dc2-0b8e5fd00533,1633254246130,14.5000084,52.166092,7.3475604,1.4341273,-2.4755313,-2.1029277,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,9a0d2078-5b03-4a2e-8860-a113b3f25ed4,1633254246179,14.5000084,52.166092,7.3475604,-0.2437535,-0.9609556,1.8805981,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,a6ffdba5-f03a-4a99-bc5e-ba0c8fe92385,1633254246229,14.5000084,52.166092,7.3475604,0.25812766,-4.6590314,-0.40966702,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,25fdffc4-3eba-444d-b703-eb89c8133374,1633254246280,14.5000084,52.166092,7.3475604,-1.7689435,10.676688,-15.876963,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,ab391648-af18-478b-a8e0-3509f69adb87,1633254246332,14.5000084,52.166092,7.3475604,0.722392,-2.9784963,8.7170925,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,e522013a-db4f-4aa9-adc5-eb748fbb2324,1633254246384,14.5000084,52.166092,7.3475604,1.6164374,3.101303,-2.7781444,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,b5f18033-5083-420a-a311-e4b94200a949,1633254246447,14.5000084,52.166092,7.3475604,-2.4856436,9.991528,-9.889919,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,8d9fb5df-bd04-4736-8ca9-9e394d1c58ec,1633254246513,14.5000084,52.166092,7.3475604,0.68190163,3.7647295,-2.947339,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,65f7d484-8708-4cfc-9cad-b61aaae23523,1633254246564,14.5000084,52.166092,7.3475604,-0.31805342,-1.3765908,-0.22701263,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,d71997d4-882c-4ffb-b1e3-56833eb0a3b7,1633254246616,14.5000084,52.166092,7.3475604,-0.27002436,-0.0636673,1.4804564,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,80f3f9ea-4954-414f-a6ab-1401789fcedb,1633254246680,14.5000084,52.166092,7.3475604,-1.2323103,-3.2942882,0.43025875,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,6d58b282-434a-45c7-b49c-79140abd94c1,1633254246731,14.5000084,52.166092,7.3475604,-2.1695805,0.869699,-0.124518394,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,2a59e279-22c3-4763-9ef9-2d05c4bbdd93,1633254246781,14.5000084,52.166092,7.3475604,-0.5721436,1.2314141,-0.7442312,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,358e6815-2fcb-4b95-a744-7612af7a316a,1633254246830,14.5000084,52.166092,7.3475604,0.12595049,0.00094509125,0.48141003,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,4ed66121-b227-4077-b5ef-7dc2f9802506,1633254246881,14.5000084,52.166092,7.3475604,-0.28784454,-0.0017716885,-0.46184254,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,5c4c3abe-d290-443a-89f8-68f2049a7e0d,1633254246931,14.5000084,52.166092,7.3475604,0.76115596,2.1766295,-1.2767482,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,f2134c2f-1cd7-4bf9-a16a-492983fdb2c6,1633254246981,14.5000084,52.166092,7.3475604,0.0020249784,-1.5658978,0.6829643,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,8ca43363-e586-4bb5-9375-79a4e93143ee,1633254247031,14.5000084,52.166092,7.3475604,-0.12108195,-0.51463556,0.30410862,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,55eae1d5-bfe1-4d0f-b31f-d64f0d219f6e,1633254247081,14.5000084,52.166092,7.3475604,-0.059342243,0.34508157,-1.0438886,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,b46717d9-483e-4292-a073-0e8c1cf2cdf4,1633254247132,14.4999448,52.1661404,7.2818484,0.5533251,0.38625264,0.73737335,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,7911d536-838c-455f-bba2-84b9944066e5,1633254247199,14.4999448,52.1661404,7.2818484,-1.1260375,2.0462565,-0.62423897,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,fe5576e8-2bd8-4dbc-922f-8c7a62781eb5,1633254247252,14.4999448,52.1661404,7.2818484,-0.56723803,0.6655896,-0.89433,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,85c0cb09-1be5-4508-9c96-72df62a9c379,1633254247314,14.4999448,52.1661404,7.2818484,0.96236825,-0.43450332,-0.7501364,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,b51e7dce-1a4e-42e5-bba0-c42aa20550a6,1633254247364,14.4999448,52.1661404,7.2818484,0.21248639,-0.8897548,-0.45877552,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,f5a63eb0-2479-4e80-b262-401dfdc33d8f,1633254247415,14.4999448,52.1661404,7.2818484,1.3103609,0.50411224,-0.97633266,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,337ced25-851d-443e-a9d7-351d0687e8af,1633254247465,14.4999448,52.1661404,7.2818484,0.3701508,-0.3631401,-1.6301751,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,81466ce1-eaff-445c-adf6-326d086dfb7a,1633254247517,14.4999448,52.1661404,7.2818484,-0.559994,-0.49842572,-1.4359598,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,9861468c-5b3c-4cf8-873d-92ff085dc8bf,1633254247582,14.4999448,52.1661404,7.2818484,-0.19452661,0.104040384,-0.8396921,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,3e812cee-87a0-4be8-b399-a91dcb2f3bfe,1633254247633,14.4999448,52.1661404,7.2818484,-0.80466187,1.4961209,0.96595097,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,a673ecad-a3f8-4842-b388-b9524588ec7e,1633254247683,14.4999448,52.1661404,7.2818484,-1.1128763,0.97749543,0.7454691,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,9e8cbefb-279d-47c2-8930-e2d9ef68d6a3,1633254247733,14.4999448,52.1661404,7.2818484,0.4526118,-0.10410714,-0.23043728,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,cbe70d2f-cd41-41d5-a091-4534e4702027,1633254247783,14.4999448,52.1661404,7.2818484,0.5432314,0.47739077,0.20515537,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,e47bc986-6f4a-4d5e-8258-c5efe332dd56,1633254247848,14.4999448,52.1661404,7.2818484,0.06911269,0.97806525,-0.24496078,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,c189b1ae-7564-4885-a1aa-a06eb46d022a,1633254247899,14.4999448,52.1661404,7.2818484,-1.8104271,0.70672035,-0.5780573,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,23f4033c-aff8-4302-a7be-9cd9328eb636,1633254247948,14.4999448,52.1661404,7.2818484,-0.13999753,3.0062308,0.25551605,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,41758c96-a489-4541-baa3-0d1628a78da3,1633254247999,14.4999448,52.1661404,7.2818484,-0.1627799,0.3211124,1.5394802,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,23c46ca8-04ee-4720-b255-74f3c78fe0e4,1633254248050,14.4999448,52.1661404,7.2818484,-0.32451653,0.13044786,-0.729352,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,2d9e6d2b-b6c1-470d-a8c6-367c61787a6d,1633254248101,14.4999448,52.1661404,7.2818484,0.120658875,1.4827332,0.25235844,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,37c4c772-0a6a-4e66-a48b-e6b35e951464,1633254248167,14.4998833,52.1661888,7.2294135,0.56191266,3.2268076,-0.56261444,on bike mount,cyclo cross,True,asphalt,excellent
