bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,eb3e6a12-f9ec-4a5a-96b8-9c1528c5ab24,1633254248234,14.4998833,52.1661888,7.2294135,-0.30348396,-1.4150759,0.31669617,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,111fed07-8f0b-4ebc-a9ba-446477a814ce,1633254248284,14.4998833,52.1661888,7.2294135,-0.18052483,0.16745877,0.14866734,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,fdbde5d2-7a45-46ac-8858-d38382e31737,1633254248336,14.4998833,52.1661888,7.2294135,1.0991507,-0.0059764385,-3.028378,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,d92424e2-3a59-45a7-90d4-671a7806ba00,1633254248399,14.4998833,52.1661888,7.2294135,-1.0852511,-0.52071667,0.5487814,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,6f5b8617-52f8-4302-914d-f106cc07c3f1,1633254248449,14.4998833,52.1661888,7.2294135,-0.8319663,0.08720851,-0.30353546,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,079de18b-259f-43e2-8b22-85f566fb511d,1633254248500,14.4998833,52.1661888,7.2294135,-0.31353736,-1.3878099,0.10921097,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,9585ceac-b4b0-4963-b723-0f7f4871184e,1633254248550,14.4998833,52.1661888,7.2294135,-0.8237972,1.4508989,-0.5509224,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,30707472-d9c7-4c1d-93a7-bfe39de09f52,1633254248601,14.4998833,52.1661888,7.2294135,-0.11078776,0.70632625,0.42691135,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,de068add-f768-4fa4-a008-18da8fd3b8d5,1633254248651,14.4998833,52.1661888,7.2294135,0.88288105,-0.1781075,-0.8016958,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,c1065ad3-f06a-4a4d-b3c3-a31ee0cfe22e,1633254248702,14.4998833,52.1661888,7.2294135,-0.821248,-0.516577,0.6272917,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,cdda1814-12fa-47b6-82d5-e5e028dcd48d,1633254248752,14.4998833,52.1661888,7.2294135,-0.8075467,0.17710543,-0.5952215,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,69055234-753f-47d3-a6cf-f5e3ea02350d,1633254248820,14.4998833,52.1661888,7.2294135,0.67726815,0.6567588,-0.90281105,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,78f18a3f-466d-488d-af9f-dc04d8b3fdd2,1633254248884,14.4998833,52.1661888,7.2294135,-0.49484968,-1.1550858,1.7032299,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,2e6ddecf-9914-4e4b-beb8-a90d26b71a91,1633254248934,14.4998833,52.1661888,7.2294135,-0.3260411,0.76321554,-1.2741976,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,add121b3-37fe-45ec-b501-b12c08870503,1633254248983,14.4998833,52.1661888,7.2294135,0.56354094,-0.23923612,1.1994381,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,4165747a-dbbe-4f5b-aa51-10775ee00a6d,1633254249034,14.4998833,52.1661888,7.2294135,0.29885197,0.9417701,-0.22950172,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,229d625b-26dd-41b3-9501-d47b6dc64cd1,1633254249085,14.4998833,52.1661888,7.2294135,-1.780462,0.20367527,0.5999584,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,ebe70231-8b98-4399-9f79-99e037e5addd,1633254249137,14.4998166,52.1662357,7.1727643,-0.8351364,0.03235531,-0.9618683,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,9f8bf8ea-34f1-4091-9ded-664bbc86907c,1633254249201,14.4998166,52.1662357,7.1727643,0.41010764,-2.2017274,-0.2481165,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,75c7663d-33ca-4c70-a7a0-afb2c7eb107d,1633254249251,14.4998166,52.1662357,7.1727643,-1.5944488,0.42114043,-0.8997793,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,5fe132a6-f02c-4061-86e4-0914b0cc6c7c,1633254249301,14.4998166,52.1662357,7.1727643,0.10895447,1.0019808,0.17537403,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,56c658b5-b1f3-4d49-821c-7b07b6a43ead,1633254249351,14.4998166,52.1662357,7.1727643,0.1444034,-1.71657,-0.327384,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,41bfcf5c-6590-402a-820b-5dad095773c6,1633254249401,14.4998166,52.1662357,7.1727643,0.45758164,-0.46524835,-0.22874165,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,a49ae8c1-ddbb-4e67-a5e8-4b4dfee1dbf3,1633254249451,14.4998166,52.1662357,7.1727643,-0.024220206,-0.46145225,1.4017649,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,60a4b898-0b1a-40e4-8241-cfdc9a89c2ea,1633254249502,14.4998166,52.1662357,7.1727643,1.3353081,0.18217325,-0.1121645,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,11f03552-ebf9-44a7-b7af-17f4a6686991,1633254249553,14.4998166,52.1662357,7.1727643,0.2407795,-2.0646584,0.99504757,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,e1ef0625-da46-4352-b4aa-65eeeb989d7c,1633254249618,14.4998166,52.1662357,7.1727643,-0.51570666,-0.3703289,-0.6076927,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,776c02cb-2509-45ed-8c21-ce0f5d7295be,1633254249668,14.4998166,52.1662357,7.1727643,0.26362392,-0.23601389,-2.1749763,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,f85b2080-5024-4411-9c5d-cb7a43fa4438,1633254249719,14.4998166,52.1662357,7.1727643,-0.20602697,-0.7992017,1.6729937,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,2ccb12b4-c344-4319-94d9-c9a59c71f1f0,1633254249769,14.4998166,52.1662357,7.1727643,0.2031679,-0.378222,0.6928053,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,6b80ec62-ff6a-44e4-a61e-95443c9e925b,1633254249819,14.4998166,52.1662357,7.1727643,-0.1512011,0.69111013,-1.2289906,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,80fb84ea-3b6b-4cf0-959d-5399e43d277b,1633254249868,14.4998166,52.1662357,7.1727643,-0.7586181,0.59273195,0.2320795,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,d8380b87-3b4f-4fdd-a854-30f5c64b6cf0,1633254249919,14.4998166,52.1662357,7.1727643,-0.76543134,0.38263893,-0.9009476,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,8f127e49-cc01-46dc-85f3-f1fb52a09cf7,1633254249969,14.4998166,52.1662357,7.1727643,0.14040849,-0.8107097,0.29852104,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,8a084e9c-e001-4a7e-953f-4fc39193acae,1633254250018,14.4998166,52.1662357,7.1727643,1.2232258,-0.81134415,-0.71313286,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,6f5e98a8-0d9d-45be-985e-5e27f4df1fdf,1633254250069,14.4998166,52.1662357,7.1727643,0.7993934,0.1750598,-1.0695486,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,068b1036-31e3-4cfa-a890-68344a88adc1,1633254250120,14.4997467,52.166281,7.112233,-1.0887274,-0.62332034,1.4523602,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,56a21c82-4310-4ff0-ac35-fae4bc9239e6,1633254250171,14.4997467,52.166281,7.112233,0.1504377,-0.41323733,-0.48148632,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,1073150a-a732-432f-87ff-f481be7dfe86,1633254250222,14.4997467,52.166281,7.112233,0.4399457,-0.44634867,-0.56939507,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,25fbbca8-50f9-48d7-a9ec-6c66e8ccf22e,1633254250276,14.4997467,52.166281,7.112233,0.27359217,3.451797,-1.0751286,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,91e9b94e-9626-4ee3-a175-c7660407d8ea,1633254250337,14.4997467,52.166281,7.112233,0.4760684,-1.7496805,-0.09753418,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,e2c9e6ff-f32e-4e56-ac80-53b21da2cdf3,1633254250388,14.4997467,52.166281,7.112233,1.7732321,1.458684,-2.1277447,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,da188fcc-8398-4561-8b6b-b8322af0ed97,1633254250438,14.4997467,52.166281,7.112233,-1.1893175,0.1195426,0.27779865,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,b06f5477-5e7f-419d-a825-8130bb3b396b,1633254250506,14.4997467,52.166281,7.112233,0.6415703,0.2240274,-0.20992374,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,300230ad-114c-4833-b5a7-ff5476e27901,1633254250570,14.4997467,52.166281,7.112233,0.5999001,0.58307433,-0.14351463,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,dcaafd36-453d-4df1-9edf-6a53ac2ab3ac,1633254250621,14.4997467,52.166281,7.112233,-1.182936,-1.2817597,2.7766533,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,87f60f10-7367-451a-b1d4-a60af39f6b77,1633254250671,14.4997467,52.166281,7.112233,0.7993281,-1.2928772,0.61667633,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,42ddb6fa-06bf-4a6a-a4bd-62b01cc2b302,1633254250722,14.4997467,52.166281,7.112233,-0.29449534,3.2536664,-1.0463395,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,0048d797-b186-4a0f-ac8b-a250facd9ff9,1633254250771,14.4997467,52.166281,7.112233,-1.8170942,2.4961705,-0.4609337,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,bfb6f685-a5e4-46ed-99fe-4a4dfa6aa264,1633254250821,14.4997467,52.166281,7.112233,-0.30064982,-0.7397356,0.1919775,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,02e34d59-6082-445f-8b20-43ca282fbeeb,8aa2a9c0-7a9b-48c0-ae91-97dfbebdf3cc,1633254250872,14.4997467,52.166281,7.112233,-0.34845546,-2.502759,-1.9567356,on bike mount,cyclo cross,True,asphalt,excellent
