bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,36702e45-8379-4144-bbae-ae3b4b96e9b2,1633254354641,14.4908521,52.1713259,8.39966,1.406945,-1.7143433,1.8534727,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,fadc6a81-7286-4192-a26d-4a8fae6111f5,1633254354707,14.4908521,52.1713259,8.39966,-0.5544064,-1.1843542,1.3216982,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,5adfe2bf-3ed2-4d35-91b3-0cdca39567cf,1633254354758,14.4908521,52.1713259,8.39966,0.10145831,1.8860335,4.180114,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,1b13229f-c41c-4140-936e-791aa3231b37,1633254354808,14.4908521,52.1713259,8.39966,0.5257116,-2.9440436,-2.6755729,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,92cb8fd7-01c0-4640-ab5e-15a9ab2519a3,1633254354878,14.4908521,52.1713259,8.39966,-0.3441305,-1.9649546,4.5312138,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,3005ee88-2286-43df-ab0f-616c01ec40a1,1633254354942,14.4908521,52.1713259,8.39966,-0.80235773,-0.63085485,-0.13864994,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,45a26f2c-66ae-4b88-b042-2de45aaf2c93,1633254354996,14.4908521,52.1713259,8.39966,1.3638747,-2.4233084,-3.6300669,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,6ac0c240-0bc0-42cb-ab11-93b79a98f491,1633254355058,14.4908521,52.1713259,8.39966,0.34480673,0.8933997,-2.8800144,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,9cdc68e1-ffa0-4871-92d1-9ebb12d598ed,1633254355108,14.4907763,52.1713886,8.304428,1.0094141,-4.444131,-2.9961276,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,d260576c-8bd3-4b4b-a8ed-226008dcd78a,1633254355158,14.4907763,52.1713886,8.304428,0.2981962,-0.51528335,-4.0821133,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,5e1b1e46-14a8-429b-9bde-863adc64d31d,1633254355208,14.4907763,52.1713886,8.304428,-1.331745,-5.8658524,2.1973677,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,f1faa7b9-da86-421d-a370-bad1280bb000,1633254355258,14.4907763,52.1713886,8.304428,-0.022721648,-1.5904233,1.9158087,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,8f84f24b-3c8a-4275-b3f5-0f419590a549,1633254355308,14.4907763,52.1713886,8.304428,0.5484247,0.3477695,8.150083,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,3c8e2a74-6dd8-4d70-a4c9-dfc500b9228c,1633254355358,14.4907763,52.1713886,8.304428,0.3320451,-2.2378228,1.5039959,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,919cfc31-cc07-4d79-bac6-fff0b923b71c,1633254355408,14.4907763,52.1713886,8.304428,1.1566472,0.6924646,-0.38025665,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,3e9b7b24-aa96-4d77-8ce9-525a88fcb57b,1633254355458,14.4907763,52.1713886,8.304428,-2.7086904,-2.4438035,-3.2280207,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,f912c69f-40b8-4b0c-bd40-3346ef87899e,1633254355510,14.4907763,52.1713886,8.304428,0.7047988,-0.3968141,-0.056904793,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,67303558-7ed2-43c3-8140-1374e44974b9,1633254355560,14.4907763,52.1713886,8.304428,0.7237338,-0.1466763,2.971179,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,05adbb71-c639-48a7-a2db-c96e86802b86,1633254355609,14.4907763,52.1713886,8.304428,-0.045464262,-0.40492082,-2.9535246,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,9d1f3082-d2a5-4df5-9547-676e3af1358f,1633254355659,14.4907763,52.1713886,8.304428,-1.410817,-1.4876933,-2.352706,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,d53c8e59-4511-48af-8b8a-0e62a7e6bfd3,1633254355710,14.4907763,52.1713886,8.304428,-1.057521,-3.3415217,3.3229208,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,68ff62a9-0dd7-4f05-850a-f3e44fb942fb,1633254355760,14.4907763,52.1713886,8.304428,2.3557725,-4.752238,4.543006,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,20df6dde-2eca-473f-b3d0-dd569ad5b6ed,1633254355810,14.4907763,52.1713886,8.304428,-1.0502505,0.6614771,0.91865826,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,c5728f08-734a-4d8b-845e-b054ccd4e2d3,1633254355878,14.4907763,52.1713886,8.304428,-0.12912592,-2.8980756,-1.3249903,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,fa9f6232-de87-47b6-bcc5-5b7acf5ea8c4,1633254355943,14.4907763,52.1713886,8.304428,-0.021524169,-1.2869551,1.3416147,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,c19e40c8-4b6f-4ec7-8b0d-329ac83667ac,1633254355994,14.4907763,52.1713886,8.304428,0.16365367,-0.6200843,0.36684704,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,45a24377-e91c-400d-99e9-4e0d5587484b,1633254356062,14.4907763,52.1713886,8.304428,-1.0494176,-0.9854586,-1.1394005,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,c54e24b6-a2d6-474b-8845-65950e30f0d0,1633254356126,14.4907093,52.1714547,8.166883,-0.11006877,-1.225474,-0.7169905,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,a1b5fe7f-4e57-48e7-827b-9961b5ac93bb,1633254356178,14.4907093,52.1714547,8.166883,-0.33834124,1.9773235,0.33289814,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,c138831d-9fc7-420b-b271-9a5e7d25534a,1633254356228,14.4907093,52.1714547,8.166883,-0.45325595,2.0135925,-7.474584,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,91743918-3d7d-44c0-ad38-fb400ea7166f,1633254356278,14.4907093,52.1714547,8.166883,-5.2960153,9.207146,-14.712059,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,5d8028ed-7deb-416f-8d91-57ea4af36427,1633254356343,14.4907093,52.1714547,8.166883,0.50613356,-1.6628807,-4.509927,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,527eb12d-07e6-4bbc-a056-584542ebd3e9,1633254356394,14.4907093,52.1714547,8.166883,0.0027458966,-2.4947743,0.23833942,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,2e0f92af-e1b1-46d6-a3c5-a34ab3a621bf,1633254356444,14.4907093,52.1714547,8.166883,0.6761496,1.9493306,1.4270697,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,79c9d87f-6353-4e17-8013-1b6c1bb01b4c,1633254356494,14.4907093,52.1714547,8.166883,-1.6407937,-1.1337295,-0.018354416,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,5b3b8cfb-2d11-486c-ab4d-657b349fc176,1633254356545,14.4907093,52.1714547,8.166883,0.27232313,-3.1438143,3.4623995,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,d0aa9668-9dc6-417c-9568-59cfa0d78dda,1633254356610,14.4907093,52.1714547,8.166883,-1.1743894,-2.0481389,-5.0518823,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,6e1873f7-a02c-48b4-8784-0218b7f96417,1633254356661,14.4907093,52.1714547,8.166883,-0.7453291,-3.16896,9.720106,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,272104c8-3a2e-4bfa-ad7a-a528583ba323,1633254356713,14.4907093,52.1714547,8.166883,2.4169407,-0.31306815,2.4080582,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,e7e1a5c7-b27b-467a-ad3c-cee58818cb75,1633254356777,14.4907093,52.1714547,8.166883,1.9713054,-1.236416,5.0786886,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,574e0f89-6d24-4efd-97bc-2fafc90d177b,1633254356827,14.4907093,52.1714547,8.166883,-3.8230846,2.6829886,-1.3291912,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,2a9d30d2-883f-43b0-87a1-5f6ddca524f3,1633254356877,14.4907093,52.1714547,8.166883,-2.0204992,0.26440525,1.7678909,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,822549a3-fc24-471c-a0d2-ad45f2a4da13,1633254356928,14.4907093,52.1714547,8.166883,-0.1428984,2.2201374,-7.598271,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,55c37fc9-0a6e-46b4-b016-fa1c814b658b,1633254356977,14.4907093,52.1714547,8.166883,-1.5563917,-2.0183947,4.6905775,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,36751960-0bd9-44df-b3ac-7cc888147044,1633254357027,14.4907093,52.1714547,8.166883,0.5327155,-0.3760357,0.79053974,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,0791cd0b-0ba5-4ad5-a383-bb5fccab5f95,1633254357079,14.4907093,52.1714547,8.166883,-0.77534986,-2.1115706,9.413741,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,0be162ac-2dd0-40c6-abda-9ddbe9fd8b27,1633254357129,14.4906496,52.1715217,8.015418,0.7297565,-2.3636296,2.7370138,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,cb353f02-4e09-43c6-8d39-92221f1226de,1633254357181,14.4906496,52.1715217,8.015418,-1.5474803,0.65639377,-5.189432,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,7d1679fb-d0b7-45d7-87d5-509b5d14ffd6,1633254357230,14.4906496,52.1715217,8.015418,-1.5541248,1.4170427,-0.844717,on bike mount,cyclo cross,True,asphalt,excellent
