bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,3ed843d6-f653-4411-9236-28ec6c8702c2,1633254357295,14.4906496,52.1715217,8.015418,0.3856404,0.15822172,0.9320431,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,016ce00f-4093-4861-be17-d81813de3cf6,1633254357348,14.4906496,52.1715217,8.015418,1.2246728,1.370604,17.786066,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,54f5e9db-a698-49e2-b62f-97a112924872,1633254357412,14.4906496,52.1715217,8.015418,-2.1575627,-4.5890617,-1.3755579,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,44a93ef2-1e11-434f-a4ae-bda16f3a0542,1633254357463,14.4906496,52.1715217,8.015418,-1.0368838,-1.9182683,-0.5378361,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,55427aa2-ea5e-4327-bebb-f142ad66f31e,1633254357529,14.4906496,52.1715217,8.015418,-0.11402665,4.5912666,2.789878,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,87d769f1-1a72-4f13-9676-e9e1df523af4,1633254357579,14.4906496,52.1715217,8.015418,-3.4642713,1.3873036,-8.675774,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,c6018569-df8c-45b1-8f5f-74268cec39e8,1633254357630,14.4906496,52.1715217,8.015418,3.0977097,3.9105096,-12.730169,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,98ca8817-875d-4de6-8e85-050efb7906e8,1633254357680,14.4906496,52.1715217,8.015418,1.7377231,-0.21904945,2.9987288,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,f11b7888-747d-483d-a375-6d2ad8f60fee,1633254357747,14.4906496,52.1715217,8.015418,-0.3537735,-7.496032,2.595501,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,fc9d0d6f-0cfb-41a9-b22d-94bf0af45178,1633254357797,14.4906496,52.1715217,8.015418,-1.1155283,-1.3045838,0.53268814,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,ded7440b-7433-4683-aa58-ecc68b522f78,1633254357864,14.4906496,52.1715217,8.015418,-0.13954067,-1.0218424,-2.2423134,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,042a5ffd-2e6b-4d35-af50-a21760d0d152,1633254357917,14.4906496,52.1715217,8.015418,0.728725,-1.7084553,-1.5256667,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,6132714a-aee7-49d7-8bc0-a07f54c35edd,1633254357980,14.4906496,52.1715217,8.015418,2.0967283,2.2305498,-5.3859777,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,d2159271-34e5-4088-8246-5f3a73f6eff5,1633254358030,14.4906496,52.1715217,8.015418,14.17454,-4.925518,-1.1662703,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,9933a597-fedc-4c34-b5be-9afe2ef8fcb5,1633254358082,14.4906496,52.1715217,8.015418,1.2982073,3.2410107,-2.63167,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,9ce97a00-077a-45f7-8d27-efb2d9cd2b50,1633254358131,14.4905937,52.1715909,7.923308,1.8484198,1.0022945,0.7794485,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,a0a63b75-2392-4e79-a82e-3e45716e42bc,1633254358181,14.4905937,52.1715909,7.923308,-2.0413752,2.8328733,-2.2941728,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,8642cc5a-192e-4a68-9c24-9a14ca00c0c0,1633254358231,14.4905937,52.1715909,7.923308,1.2427099,0.112847805,-0.26427937,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,ae0a2be2-21c7-43c2-b704-ffdddbbbccef,1633254358282,14.4905937,52.1715909,7.923308,-0.6994419,1.7608924,3.4907284,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,262dbf59-e227-4ecf-a3fa-5dc6f31391b7,1633254358349,14.4905937,52.1715909,7.923308,1.1364725,-2.1359963,-0.40354824,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,75d6a698-ca42-4ca0-872e-8865b1e9a367,1633254358399,14.4905937,52.1715909,7.923308,0.027808093,-1.6538384,1.5134821,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,670f6caa-12eb-47b1-b349-57b7a6bf3ef4,1633254358450,14.4905937,52.1715909,7.923308,0.94458425,3.1341772,0.6297231,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,2a9d3f2e-26ef-4d41-b1bb-27c756e9710c,1633254358514,14.4905937,52.1715909,7.923308,0.30255806,-3.3437395,-4.951456,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,5ccaa693-ea4f-4643-b006-dbeaebde4518,1633254358565,14.4905937,52.1715909,7.923308,0.93157744,-0.14302015,0.68250084,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,c3c4a6c9-e096-4b8c-84ed-792b1d54a8c2,1633254358634,14.4905937,52.1715909,7.923308,5.681315,0.0454731,2.8597126,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,23e37b3c-4aac-4b1a-b22b-c610fd573092,1633254358697,14.4905937,52.1715909,7.923308,-0.29332286,0.19910717,-0.8440037,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,cd2a0b10-4054-4343-8702-2ef5b3be97b1,1633254358747,14.4905937,52.1715909,7.923308,-1.1203305,0.7959707,-3.7214785,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,d4ed005b-9615-44ee-937a-bebc85d165ea,1633254358799,14.4905937,52.1715909,7.923308,-1.5910802,-6.320515,-1.9198289,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,45a3e214-3cce-4fcc-9c1a-b51ec8891085,1633254358848,14.4905937,52.1715909,7.923308,0.99903685,-3.0521445,-3.1183348,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,88b92aee-a16a-4153-86da-7909f5c969cc,1633254358898,14.4905937,52.1715909,7.923308,0.4895355,0.9495752,0.35554695,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,9931cb07-a03a-44ee-b3d5-38be35eff912,1633254358949,14.4905937,52.1715909,7.923308,-0.41431865,-0.22445536,2.6808329,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,459eabb4-144b-4893-adf0-a76f09d0ce71,1633254358998,14.4905937,52.1715909,7.923308,-0.3185135,-1.1124614,0.69364166,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,c0250330-8764-4c8c-b4dd-ceb2306d4e04,1633254359049,14.4905937,52.1715909,7.923308,0.07481026,0.4527197,-2.4329638,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,fd3afc2c-7889-4195-ba24-1a1d8ab662e2,1633254359100,14.4905937,52.1715909,7.923308,-0.23151827,-0.63493276,-0.3873291,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,c150da99-768d-4794-9ba1-f20cd9d68e75,1633254359164,14.4905514,52.1716558,7.6256523,-0.6257472,-0.78622293,-2.0102448,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,31db7a07-612a-4847-8295-d35214c77594,1633254359215,14.4905514,52.1716558,7.6256523,0.14413798,-0.27421165,-0.10137749,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,a61ddf4a-5257-470f-b858-cc2e608bb861,1633254359267,14.4905514,52.1716558,7.6256523,-0.6400332,-1.6664871,0.8194361,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,ab3fab96-28b5-4baf-9bac-c3e0d7c7159d,1633254359334,14.4905514,52.1716558,7.6256523,-0.58383113,-0.1629808,1.2460833,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,eab90361-28e6-40d1-8170-94016b2b9896,1633254359385,14.4905514,52.1716558,7.6256523,-0.6812012,0.3697312,0.8239193,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,b89f4ad3-4627-47e6-abf0-7d643760a579,1633254359435,14.4905514,52.1716558,7.6256523,-0.7322724,-0.6290983,-0.010587692,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,b142bb77-e83e-4e09-893f-afde632a49c6,1633254359498,14.4905514,52.1716558,7.6256523,0.83693445,-1.2961696,0.49578476,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,c4f0d6d1-4937-468c-ae5e-24767f340287,1633254359549,14.4905514,52.1716558,7.6256523,0.19135171,0.7785108,-0.49048328,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,7929b197-f735-4035-88d8-f5532b9c1e29,1633254359599,14.4905514,52.1716558,7.6256523,0.48579377,2.1371286,0.32417393,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,a7fd0170-fc2f-4dd6-886f-f3aa41f13936,1633254359650,14.4905514,52.1716558,7.6256523,0.8076467,-0.25254035,-1.8615446,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,64a724dc-61b1-4035-b730-ebff6b1c52cf,1633254359700,14.4905514,52.1716558,7.6256523,0.3167087,1.2446678,-2.218544,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,30fcf90f-401e-460e-b7e4-a4075ae15701,1633254359750,14.4905514,52.1716558,7.6256523,0.8101287,-0.745618,1.4740658,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,efe7538b-2df3-43d1-93ce-9d2f0d648c31,1633254359800,14.4905514,52.1716558,7.6256523,0.5607875,-1.4819088,-0.8814125,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,ee00752c-87bf-429d-809d-6ec9d9b417c8,1633254359850,14.4905514,52.1716558,7.6256523,-0.839538,-0.020123243,0.56512356,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,7d97dde8-fe5a-4ddb-9032-a9fbcdda1aed,1633254359902,14.4905514,52.1716558,7.6256523,-0.8463002,0.18752861,0.7408676,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,c951779d-9774-4b5c-8c02-09ced2620e83,1633254359951,14.4905514,52.1716558,7.6256523,-0.62424576,0.624249,-0.9689951,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,4a5a7793-68db-4bbd-a651-ec513fb90b60,c270ca54-ea34-4001-ba4a-beaacdeff280,1633254360019,14.4905514,52.1716558,7.6256523,-0.9319322,0.42312312,-0.20963383,on bike mount,cyclo cross,True,asphalt,excellent
