bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,8591314e-fcd9-4abb-a999-2b826185471e,1632058011019,13.5976254,52.449257,6.332533,-0.2116608,-3.6223307,-1.2719426,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,f08a607f-d20c-4029-a675-116d17a3c43f,1632058011085,13.5976254,52.449257,6.332533,0.61041814,-2.7047398,8.406252,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,cf291d1d-bd19-45be-820f-1c79b90b0969,1632058011152,13.5976254,52.449257,6.332533,0.3324436,-4.8099585,-3.2016287,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,a98e99fe-a700-4841-83bf-fcc152643820,1632058011219,13.5976254,52.449257,6.332533,-1.7636538,3.9817097,-6.6557026,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,263601b9-24da-40c3-86fc-d61124ad490c,1632058011286,13.5976254,52.449257,6.332533,-1.2800283,-5.3925614,-0.2650051,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,33fe7986-019d-41b5-906b-73ba7495e54d,1632058011352,13.5976254,52.449257,6.332533,0.33223784,0.7279699,2.2455053,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,56bc7d89-6606-4242-8e36-e2e906a192c8,1632058011402,13.5976254,52.449257,6.332533,-0.63851774,2.8248482,3.4097967,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,d74e5b34-d5f0-4442-ac79-565eb8cc027b,1632058011453,13.5976254,52.449257,6.332533,-0.81540644,3.9255676,-3.795783,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,d052501f-ff02-46a6-8358-e4569b296c59,1632058011519,13.5976254,52.449257,6.332533,1.5015869,-0.17327666,1.4318523,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,cf9ab78b-9e59-488f-966d-259b65633a3c,1632058011569,13.5977127,52.4492372,6.1947627,0.03256464,-7.954194,4.3690825,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,bd64eccc-7e39-4041-81c5-567ffe6d1a7a,1632058011636,13.5977127,52.4492372,6.1947627,-4.3542647,-7.9959054,5.384776,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,31187a9c-823d-47b0-a280-4914a7340d37,1632058011703,13.5977127,52.4492372,6.1947627,3.0930111,6.911215,-2.0066462,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,cb6950e1-31ae-41e5-b89e-d6393f60b818,1632058011769,13.5977127,52.4492372,6.1947627,-0.29093564,1.2339115,3.685771,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,f7a09360-4f24-436f-9002-b5483b7fba2e,1632058011836,13.5977127,52.4492372,6.1947627,1.5702231,-5.039792,0.8747082,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,f7ebed74-4110-451a-879f-3affd98b50df,1632058011903,13.5977127,52.4492372,6.1947627,-0.35994297,-8.378485,-2.3763394,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,6944b508-3cd9-41ca-a92f-c064a84718f3,1632058011970,13.5977127,52.4492372,6.1947627,0.9888971,-2.4323654,2.5895815,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,817107ee-2826-4b0b-bdef-a1aa8e8d81db,1632058012036,13.5977127,52.4492372,6.1947627,0.24901842,5.669175,-2.8421369,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,7b6d6002-fed6-4044-8d22-7865c4b04159,1632058012086,13.5977127,52.4492372,6.1947627,2.3445973,-5.897209,0.968606,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,bee22fde-413a-4e27-9967-b7debf341e3c,1632058012137,13.5977127,52.4492372,6.1947627,-1.7181447,2.4223928,0.6586695,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,dd107a6d-e287-4032-9904-a5fe8071abce,1632058012187,13.5977127,52.4492372,6.1947627,-0.565675,-6.742036,-0.44864178,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,e63a9c3d-6890-46cf-a04a-6845d27dce24,1632058012254,13.5977127,52.4492372,6.1947627,-0.6027551,-2.042954,-2.8743248,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,2ef64acd-0e07-4889-8548-2dd0efa78697,1632058012304,13.5977127,52.4492372,6.1947627,-1.4592621,-3.8046904,-4.431554,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,d6ea5ba9-99bc-43a1-8f98-a1f2ebb1a108,1632058012371,13.5977127,52.4492372,6.1947627,2.8918312,-1.0139577,-4.9795275,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,78342925-8742-480a-9b37-40544dded0c2,1632058012438,13.5977127,52.4492372,6.1947627,0.69240934,0.4079132,3.2926836,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,dd4022a2-e4e1-49c1-82f6-c094e0d81e60,1632058012488,13.5977127,52.4492372,6.1947627,0.33368677,-1.883917,2.2372093,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,3391e62b-53ea-486f-a221-bc77e391ecb8,1632058012555,13.5978019,52.4492199,6.9075637,0.8228994,-1.7121468,1.7987366,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,1336cbbc-8844-4d2c-9aba-9dc76b0ed697,1632058012622,13.5978019,52.4492199,6.9075637,0.14303645,5.7909703,0.65361404,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,f1312365-459f-4fff-b92d-d453da3e3f18,1632058012688,13.5978019,52.4492199,6.9075637,0.65497756,-2.125459,4.0711975,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,b17af883-de8f-4593-85cc-27aa468dca01,1632058012738,13.5978019,52.4492199,6.9075637,-0.8843001,4.999659,0.32639885,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,376a6bc7-e797-4ceb-9118-b345eee87981,1632058012805,13.5978019,52.4492199,6.9075637,1.2577808,0.15074205,-3.7808857,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,e435593a-b63a-4897-9286-0531ff24a570,1632058012872,13.5978019,52.4492199,6.9075637,-1.4628677,-0.25327396,-0.19257927,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,6292e462-db2b-4ca7-8e66-f595bd96df1c,1632058012939,13.5978019,52.4492199,6.9075637,2.0348935,-3.5570412,-0.8057537,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,fd0657dd-8f2c-4942-bc6f-93e15401ce1b,1632058013005,13.5978019,52.4492199,6.9075637,-0.18028778,-2.2363038,0.30595684,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,6c605a53-953c-42d3-b2c4-c1a286c0db68,1632058013055,13.5978019,52.4492199,6.9075637,1.1510828,-4.3226547,1.4331083,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,5bb519b5-be3a-42b7-b80c-003875ae9d8a,1632058013122,13.5978019,52.4492199,6.9075637,-0.6626508,0.092166185,-0.015305519,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,bfb55b51-dc52-4fb0-a746-95aa7361d7b8,1632058013189,13.5978019,52.4492199,6.9075637,-0.5806581,-2.3335605,0.119226456,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,db152f57-1ce5-4d6d-8d8a-626e66d1f320,1632058013256,13.5978019,52.4492199,6.9075637,0.09473942,-1.3571558,2.677187,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,2938a245-2c37-422c-8e19-9298fdc4026a,1632058013322,13.5978019,52.4492199,6.9075637,-1.1874185,-3.9569952,2.7421608,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,cc0a6d0b-9cb0-488c-91d5-45e21dde4f2e,1632058013373,13.5978019,52.4492199,6.9075637,-0.14214791,-4.750153,-0.7299557,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,a493d095-728a-4dc7-850f-51558926d760,1632058013423,13.5978019,52.4492199,6.9075637,1.6637669,3.80231,-0.27894688,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,df22a04f-b30d-412f-b2e3-abdd00126885,1632058013489,13.5978019,52.4492199,6.9075637,-0.6606401,-3.0939875,-1.8077807,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,e879d737-ef1e-4f60-9905-eab594c8a148,1632058013540,13.5979018,52.4492072,6.524144,-0.19886094,0.7655556,7.709399,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,8a5239e8-5e2d-4082-8b61-cadc476b9560,1632058013590,13.5979018,52.4492072,6.524144,-1.4308505,2.9644175,4.4451876,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,96d47520-6768-40c6-a5c1-c417a6f76af8,1632058013640,13.5979018,52.4492072,6.524144,-0.60860896,5.557401,2.497653,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,07d58a29-fdab-4652-845c-859ece9d0468,1632058013707,13.5979018,52.4492072,6.524144,0.49441057,-3.9015753,-5.7715616,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,040f6281-6c7e-49a7-9b6b-a9ff16e05a0b,1632058013773,13.5979018,52.4492072,6.524144,1.9084607,5.1193376,2.4979706,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,314c647b-9070-4171-81ae-3ec51fdd1542,1632058013824,13.5979018,52.4492072,6.524144,0.49318016,-5.397326,-5.973742,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,b4ed3ed4-cadd-4da4-89f3-25d824738b0a,1632058013890,13.5979018,52.4492072,6.524144,-0.09049061,0.6897392,-1.716228,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,614538ab-03f2-454f-93c0-d6ddea3263a6,1632058013941,13.5979018,52.4492072,6.524144,0.85835636,-3.5769966,-3.3987694,on bike mount,cyclo cross,True,fine gravel,good
