bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,ca20a120-6121-44ce-9aaa-963a64570eab,1632058014008,13.5979018,52.4492072,6.524144,1.3384998,-6.3091846,0.5309639,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,f5810782-3384-421d-b317-72b9dc78a477,1632058014074,13.5979018,52.4492072,6.524144,0.7686137,4.725065,4.980983,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,149ec8b5-3133-4184-9e19-3e8ec0a87ee8,1632058014141,13.5979018,52.4492072,6.524144,-1.218994,1.6117959,-0.45811749,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,b10e8a8b-d52d-4f97-b3ab-f870de794dd0,1632058014191,13.5979018,52.4492072,6.524144,0.93935615,7.209411,-2.8715649,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,b9f06555-bdf2-4877-b819-011a545c5b97,1632058014242,13.5979018,52.4492072,6.524144,1.6904329,5.996093,-0.84081984,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,ccf9d393-9a37-4e05-a996-01990c6a6068,1632058014308,13.5979018,52.4492072,6.524144,-0.6621717,-6.316128,-1.1820383,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,57bec48d-c690-436d-8e4c-ac48e63602d4,1632058014375,13.5979018,52.4492072,6.524144,-0.7501783,-0.3951435,3.2803917,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,99317d4f-16ee-4e6b-bbf8-17bce303ae82,1632058014442,13.5979018,52.4492072,6.524144,-0.7977342,3.6836944,1.3580856,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,bb0da338-a9c6-4a2c-b828-2e09f29160ad,1632058014509,13.5979018,52.4492072,6.524144,-1.2780342,3.8714328,-7.128475,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,156b05e4-8261-4808-b974-b1921206240a,1632058014575,13.5979879,52.4491952,6.1842184,1.9676378,5.6863947,2.6097393,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,b6873cad-fede-41b3-9769-42af4ff74b3a,1632058014664,13.5979879,52.4491952,6.1842184,-1.7203835,-1.3971741,-2.9803028,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,47db1202-abc8-4c47-8411-53b7ed9808dc,1632058014725,13.5979879,52.4491952,6.1842184,-0.84783757,-2.1000175,7.4378986,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,64ef7836-b001-4581-9dfb-5ec07501217f,1632058014776,13.5979879,52.4491952,6.1842184,0.76874703,-4.000292,2.3317614,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,d17c5dcf-d5f7-4645-b3c8-5b2be8b78373,1632058014843,13.5979879,52.4491952,6.1842184,-1.7661247,-2.9528706,-1.5075326,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,f1d440c7-7e7a-4bfc-b06d-8389039144f1,1632058014910,13.5979879,52.4491952,6.1842184,1.8830175,2.3088017,-5.549844,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,e26c65e4-9e82-4e64-9f8a-19e6a344350d,1632058014977,13.5979879,52.4491952,6.1842184,-1.2118777,-1.1734433,-0.31986237,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,b0bb8844-7589-4d86-8551-ae24f0cf87c9,1632058015043,13.5979879,52.4491952,6.1842184,0.26103103,-0.5855353,8.891018,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,aee5592e-63ea-44c9-827c-de6a1985ee87,1632058015094,13.5979879,52.4491952,6.1842184,3.1129808,-9.433701,-1.8575239,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,89cf34fb-196c-4f94-8a8b-32693f2a2e12,1632058015160,13.5979879,52.4491952,6.1842184,0.35228768,-2.827883,-3.7845502,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,2e7c7d33-d38b-4072-8077-a1c04c927ad9,1632058015227,13.5979879,52.4491952,6.1842184,-0.7326646,1.4489298,0.20215511,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,329bea20-2f46-400e-a9ff-878fad610af1,1632058015294,13.5979879,52.4491952,6.1842184,-0.16262996,-1.4754996,1.7241573,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,af154735-a7a1-4e11-8d40-e9dd72ed9667,1632058015360,13.5979879,52.4491952,6.1842184,-0.33941954,-1.5288581,1.0238628,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,9f239574-aaa8-4d6a-8ce9-2beb034d7762,1632058015411,13.5979879,52.4491952,6.1842184,-1.507763,2.8523364,-3.3686132,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,0d8bed80-2f86-4b23-b6f7-43745ca7c92b,1632058015478,13.5979879,52.4491952,6.1842184,0.109499015,0.6714959,6.856517,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,c806cace-3500-44b5-8120-ce2ca9757c09,1632058015545,13.5979879,52.4491952,6.1842184,-1.7793095,-2.2036223,-5.191471,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,3b3bf917-39e2-4188-9b6a-6c68c8794383,1632058015611,13.5980977,52.4491793,7.5626597,2.1204934,4.919625,0.54408646,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,8ec51ee2-3ce8-4b8d-b1d5-a34d99db4839,1632058015661,13.5980977,52.4491793,7.5626597,-1.8832928,4.5153403,4.0754204,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,d74fa3c0-8f1a-4dcf-ad1b-d8531207607e,1632058015728,13.5980977,52.4491793,7.5626597,2.4016497,0.76150274,6.429595,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,ca476739-0528-40bb-b71d-9f153649728d,1632058015795,13.5980977,52.4491793,7.5626597,-1.54662,5.8661995,-0.57581234,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,4c2f2fbb-3adc-421a-97bf-9fb903cd8778,1632058015862,13.5980977,52.4491793,7.5626597,-0.6054094,3.4270906,-1.1393809,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,83240dbc-311d-4269-9ede-9513e32dddbc,1632058015928,13.5980977,52.4491793,7.5626597,-1.6083032,1.433785,6.9702663,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,59552406-fbcd-4b23-939a-85020b2602a1,1632058015979,13.5980977,52.4491793,7.5626597,-0.19725764,2.302484,5.3064995,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,7e913cbe-bb93-4a58-98b5-6ceea4993e67,1632058016046,13.5980977,52.4491793,7.5626597,0.43425685,1.5878048,3.3296003,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,a2828ef7-65d5-4794-bc81-a9803f2bc265,1632058016112,13.5980977,52.4491793,7.5626597,-0.29045996,-2.8686926,3.1479692,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,4c7b8ed5-3230-466b-bb89-8e550850a9f8,1632058016179,13.5980977,52.4491793,7.5626597,0.97464573,-0.81748486,-1.9489398,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,73bb604e-2f49-4c20-8886-2c4cc8546e39,1632058016246,13.5980977,52.4491793,7.5626597,-1.7241597,4.387384,-1.4111319,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,460c3243-d941-4856-817e-781b53eb92ae,1632058016313,13.5980977,52.4491793,7.5626597,-0.5092938,2.4387393,2.3562078,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,9479eb3d-fd8a-4c84-b8ba-f67b975681dc,1632058016379,13.5980977,52.4491793,7.5626597,0.21313253,-3.303262,-3.6412005,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,09357a5a-1c9b-4263-b70d-eb1adb40b3d1,1632058016430,13.5980977,52.4491793,7.5626597,3.2798243,-0.98048425,0.048231125,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,a91f2ef6-7eae-4459-b95f-448a66d47b92,1632058016496,13.5980977,52.4491793,7.5626597,-1.3966755,-1.1188428,0.21696377,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,04936422-26ed-46cf-bef1-2449f721cdfc,1632058016546,13.5981762,52.4491557,6.599202,-0.810992,-2.3654509,-0.73763657,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,c2900e6c-640a-40f4-a5c9-0fc23af57781,1632058016613,13.5981762,52.4491557,6.599202,0.49751526,-0.7742994,-2.1013598,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,382f4b15-2f91-4974-859b-072924413f9d,1632058016680,13.5981762,52.4491557,6.599202,-1.6144551,6.977104,-0.62136364,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,1cc13df1-028d-41d8-99a9-19d7ad1a3ec0,1632058016747,13.5981762,52.4491557,6.599202,1.0030453,7.102567,-1.0141683,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,cd9e02a0-fe7d-486e-9937-4d31c49d2097,1632058016813,13.5981762,52.4491557,6.599202,-0.06110871,0.38991117,0.571846,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,ea9f57a3-7a3a-48aa-884e-b1ff888d0ff0,1632058016864,13.5981762,52.4491557,6.599202,0.07345419,-2.1418653,4.749503,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,ef5a1a03-06f9-474b-975c-d1bc283b6089,1632058016930,13.5981762,52.4491557,6.599202,0.102590725,-1.6149448,2.4722042,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,cb8ea1ef-e2e6-49e9-831c-2db3e3ad91ef,1632058016981,13.5981762,52.4491557,6.599202,0.18998611,-0.5916661,1.3778763,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,30f00331-30cd-404c-9059-e5461cf5628d,1632058017048,13.5981762,52.4491557,6.599202,-0.51183677,-1.1942499,8.310812,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,463c93ce-a025-4983-a8f0-0103889f96d1,1632058017098,13.5981762,52.4491557,6.599202,0.8097403,-9.513342,-3.3574224,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,b5815453-a0c1-4430-9552-b830f8f6541b,78846845-9434-455a-954e-183f16ad7cc8,1632058017165,13.5981762,52.4491557,6.599202,-0.829671,3.5405388,-5.862789,on bike mount,cyclo cross,True,fine gravel,good
