bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,27a6c1a1-b94d-4341-a26c-12b908755792,1632058087106,13.6034503,52.4482716,5.091543,1.760185,1.4343886,-0.6018839,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,84906c6f-cabd-48ea-af7f-aa910b635ac7,1632058087156,13.6034503,52.4482716,5.091543,1.5354357,2.6564374,-4.990945,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,1cfbbd09-e11e-410c-ad59-0abd76913391,1632058087206,13.6034503,52.4482716,5.091543,-2.71178,-6.9432254,9.634868,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,3b312b4c-0565-46eb-bad2-e70fb2510654,1632058087273,13.6034503,52.4482716,5.091543,-1.4296191,6.1207275,-12.998371,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,80c77f82-d8ca-4f0b-877e-1a4d51c83e27,1632058087340,13.6034503,52.4482716,5.091543,-3.1689181,7.4149065,-12.49126,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,2f45b8ce-36c4-4a36-a958-defed18bb2e4,1632058087390,13.6034503,52.4482716,5.091543,-2.6471782,10.966852,-7.1058264,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,403dc788-7150-4b85-bd3f-1bda6dc1fe14,1632058087440,13.6034503,52.4482716,5.091543,2.9542215,-1.0872648,2.6011744,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,613aff30-f402-40d3-8df5-fd8fa9a57b7b,1632058087490,13.6034503,52.4482716,5.091543,-1.7119298,4.5946574,-0.703187,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,7c899998-3513-4b19-a7c2-8d16e4e829be,1632058087541,13.6034503,52.4482716,5.091543,0.6047878,-2.3964694,-3.028213,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,3fb10d7d-8883-48c9-9d2e-0023700daa67,1632058087607,13.6035141,52.4482477,4.901353,-6.640701,0.2948439,3.0302458,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,a0b8940d-8dee-4530-ae3d-624dec3fb357,1632058087675,13.6035141,52.4482477,4.901353,-0.117833056,-1.5075343,-1.1574421,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,61e96fe8-9c6d-4010-a27b-86e2c8207ef2,1632058087741,13.6035141,52.4482477,4.901353,-2.9451168,1.6760092,3.265069,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,2825ca1f-a3ff-4ddc-9326-25cd52fe5316,1632058087791,13.6035141,52.4482477,4.901353,-2.8660479,-0.22347713,3.046073,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,70f221dd-eaa3-45d1-87f0-22ee11ce7a8f,1632058087841,13.6035141,52.4482477,4.901353,1.7373644,-0.6660907,3.8257484,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,18596164-63f4-45e7-a3eb-f2b43d748bf2,1632058087891,13.6035141,52.4482477,4.901353,0.024285138,-3.9887514,-1.1309915,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,e0a2df44-18ff-48cc-a955-c6c763cdba39,1632058087941,13.6035141,52.4482477,4.901353,0.6214174,1.3615155,-3.627192,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,39969992-5f9f-4b97-8d5c-94953b19106b,1632058087992,13.6035141,52.4482477,4.901353,0.56073624,2.6689625,-1.5830169,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,37218cbc-7b7a-4958-8c52-e9379b92c85a,1632058088059,13.6035141,52.4482477,4.901353,-0.3780923,-0.028466225,3.488017,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,51a89085-33f2-4c7a-a1d1-0d17dbf91bad,1632058088125,13.6035141,52.4482477,4.901353,-0.35612777,-1.6008813,7.2984734,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,e684da23-b7ff-416c-8498-3808beb84b05,1632058088175,13.6035141,52.4482477,4.901353,0.43840712,-0.4685185,4.5589075,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,3f7e9fbe-8d5f-47d1-a6b0-18afcfce1df9,1632058088225,13.6035526,52.4482306,4.8371105,-0.11577186,-11.385751,6.1566486,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,15d1a33c-9010-4718-b0c1-a30a26a3b2f1,1632058088275,13.6035526,52.4482306,4.8371105,-3.1577203,6.386054,-9.425762,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,6209ca0d-4cf1-4083-b3fe-c0a1b57d455b,1632058088325,13.6035526,52.4482306,4.8371105,-1.9248158,-9.647981,8.525854,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,31440bed-eb86-4e01-91cc-3b1b81c87582,1632058088376,13.6035526,52.4482306,4.8371105,0.85951614,2.6511974,6.422675,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,bf82b98a-4cac-46bf-9b87-123ca079d066,1632058088443,13.6035526,52.4482306,4.8371105,-3.295534,9.1247835,-10.207829,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,a0ec0426-a0df-493a-a70d-cf4632dc4861,1632058088510,13.6035526,52.4482306,4.8371105,0.59943104,-1.7154603,4.463455,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,eff29165-cbfb-4e82-b624-09cdd6ff7669,1632058088576,13.6035526,52.4482306,4.8371105,0.0101061165,-2.9016366,2.3089285,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,42e57fa8-046d-44e9-83fe-255ee39b4763,1632058088643,13.6035526,52.4482306,4.8371105,-1.8858922,1.3988714,3.5610323,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,fe9ab254-9670-40dd-9ce1-6ba9711b10db,1632058088710,13.6035526,52.4482306,4.8371105,3.1860497,-0.54627776,2.1038961,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,4199ff3f-651d-4c0b-a2fc-98e7215ebd09,1632058088777,13.6035526,52.4482306,4.8371105,-4.2848916,-3.9857972,6.9277554,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,48b0f807-38b6-4e37-8004-1e8c741762da,1632058088843,13.6035526,52.4482306,4.8371105,-1.5642972,0.520638,4.4324303,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,58eb1a75-69be-46c1-b697-a0e4632f9375,1632058088910,13.6035526,52.4482306,4.8371105,0.40544534,4.0075755,-3.897556,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,1cebbfbb-a31e-4e7e-96c6-09d95ba44ecf,1632058088960,13.6035526,52.4482306,4.8371105,-0.38689455,-8.452279,-1.3653955,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,51e0a4ce-0355-46bf-979f-4f90dfc588db,1632058089010,13.6035526,52.4482306,4.8371105,-0.80630565,3.521989,2.2315655,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,c71725b5-61dd-4681-9e1a-89c18b64a456,1632058089060,13.6035526,52.4482306,4.8371105,0.70827866,1.8521175,1.7128592,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,500f52c6-4a82-45a0-9439-629b288e83a9,1632058089111,13.6035526,52.4482306,4.8371105,-0.31025058,-7.9812613,-0.16237068,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,27291335-e482-43b2-8499-bfe95b98d415,1632058089177,13.6035526,52.4482306,4.8371105,-3.4505093,-8.030947,4.15224,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,6c81ec5e-5f85-4299-aebe-0d40677a1c38,1632058089244,13.6035526,52.4482306,4.8371105,1.0251458,0.076215506,2.530157,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,f245247a-78a9-48c3-8011-77b3046f5015,1632058089295,13.6035526,52.4482306,4.8371105,1.0251983,-3.1279788,-2.7997541,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,2b0172af-bb1a-4086-94e9-7028a45ebcf3,1632058089361,13.6035526,52.4482306,4.8371105,-2.4599557,-0.17277741,-4.2922783,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,bef10a9d-467f-4c39-9d27-3c0d087fd3d0,1632058089411,13.6035526,52.4482306,4.8371105,4.9097147,8.309884,-1.0297227,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,e2de281c-2cc6-45cc-a9b1-842e0ed0ebfb,1632058089461,13.6035526,52.4482306,4.8371105,2.4461942,-8.715082,0.6059599,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,a59e0357-919a-4db3-8686-fe45a7d1d934,1632058089512,13.6035526,52.4482306,4.8371105,1.8025172,-4.4578285,0.10656738,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,d84297d4-1286-4e37-9846-0f273352f663,1632058089578,13.6036499,52.4482023,5.544166,-1.3864274,-5.645001,-0.6505947,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,ea49f127-a81c-4f50-92c9-aefb10b24862,1632058089645,13.6036499,52.4482023,5.544166,0.6618552,0.12440467,5.2121744,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,b39cf70f-656c-48b1-ac4b-891f1296a570,1632058089695,13.6036499,52.4482023,5.544166,-0.24147081,-1.1862217,4.695162,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,909a808d-04b8-4011-81ef-d78e5f0c7735,1632058089762,13.6036499,52.4482023,5.544166,2.7901149,-10.719269,-2.260069,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,3c597033-3a2c-41e1-bc75-8c81c1a7483e,1632058089829,13.6036499,52.4482023,5.544166,-3.4355252,7.087206,3.5391092,on bike mount,cyclo cross,True,fine gravel,good
