bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,383c1f9a-ccdc-4dc0-84b8-f8e9e463c78c,1632058089896,13.6036499,52.4482023,5.544166,1.1198139,-15.806312,0.06910038,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,7ca32a60-7dd9-42e7-aec1-57981f6d5971,1632058089962,13.6036499,52.4482023,5.544166,-1.4300895,-6.6121144,9.954021,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,0894ad93-8acf-49d5-99ae-d6934a2a2dae,1632058090012,13.6036499,52.4482023,5.544166,-0.85391235,-2.2771485,-1.026062,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,26ee1471-852c-4809-ba93-e80d0e89e604,1632058090063,13.6036499,52.4482023,5.544166,2.0654912,-3.2399917,-5.0713625,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,111a7928-3223-4f5f-9e1d-37b294b8783e,1632058090129,13.6036499,52.4482023,5.544166,-0.9459286,-2.3068037,-1.4356494,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,ea9a1b4e-20e5-4556-99da-9807432e25d2,1632058090180,13.6036499,52.4482023,5.544166,-0.4888667,3.49196,0.5091562,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,41a6ecd3-bd00-4384-aafa-f9e4dbdc3699,1632058090246,13.6036499,52.4482023,5.544166,0.73464423,1.8200426,-2.201805,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,72c9c1ea-358b-4f4e-aca5-53812f3874da,1632058090313,13.6036499,52.4482023,5.544166,-2.1119487,4.383673,-2.8795595,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,0a9bb734-5373-4774-8830-485d27ed66a1,1632058090363,13.6036499,52.4482023,5.544166,0.41187987,2.5961733,1.4892731,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,8d1f783e-95d2-4932-ad24-924c2a162e04,1632058090413,13.6036499,52.4482023,5.544166,-1.5252287,-2.9100971,10.019175,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,a4d88f24-4d2b-453c-9a2e-6b97ab225caf,1632058090464,13.6036499,52.4482023,5.544166,-0.7847575,-2.2027109,1.4823141,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,63e73a35-4441-438f-bfc6-5ccf01413bd1,1632058090531,13.6036499,52.4482023,5.544166,0.85387534,-3.6530588,7.3814325,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,f06b1b94-6799-407a-973b-764aef1802db,1632058090597,13.6037262,52.448185,4.9159436,1.9041438,-0.8823869,-3.8243666,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,0b846011-c751-44fc-bbdf-2ddb821a6d03,1632058090663,13.6037262,52.448185,4.9159436,3.2900715,0.987329,6.7888393,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,02fd4eac-2a7c-4a6b-8df2-34a2b0331ae7,1632058090714,13.6037262,52.448185,4.9159436,-0.85634464,1.1583743,2.1034698,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,3cd33b17-77f9-4eb4-b044-96cbe1266ad4,1632058090765,13.6037262,52.448185,4.9159436,-0.92256886,2.5331163,-4.685826,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,a37a1689-b3b6-43ba-920f-5fbfb226c128,1632058090832,13.6037262,52.448185,4.9159436,0.27133334,8.274182,8.481402,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,0d654f26-8f92-45ff-a205-e23f2e155a36,1632058090898,13.6037262,52.448185,4.9159436,0.18029,5.1154637,3.0094051,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,d3fc84fe-8cb4-45b4-9419-a4c83b69e8a5,1632058090965,13.6037262,52.448185,4.9159436,-1.7846168,0.569674,0.018001556,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,54bd1832-377a-43fc-8515-abd18cf5d9bf,1632058091032,13.6037262,52.448185,4.9159436,-1.0734291,2.3297896,-1.4867897,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,e9af2daf-d49b-4990-b76b-c71681d17b9d,1632058091082,13.6037262,52.448185,4.9159436,0.12576157,5.257589,-3.7877116,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,2e4ff38e-b395-470e-8f52-5acd09765430,1632058091149,13.6037262,52.448185,4.9159436,-2.3534825,-4.004618,-2.3550892,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,908e0b8b-24c5-4a53-b004-313788e74211,1632058091215,13.6037262,52.448185,4.9159436,-1.7470157,-1.418985,1.3158092,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,701f5811-c556-4af0-855c-61c2fc23cd59,1632058091265,13.6037262,52.448185,4.9159436,0.16595095,-4.7731724,4.224409,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,3accaaa0-3b82-4302-ab5d-6059a8e22075,1632058091319,13.603765,52.4481865,2.9684894,2.0327373,-6.025709,-2.8027854,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,e3036214-e893-4034-a9b7-e8d2e2952b12,1632058091382,13.603765,52.4481865,2.9684894,-0.9678291,2.0280151,0.1704855,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,4c1e1abd-82b1-4571-856e-e029443c3036,1632058091432,13.603765,52.4481865,2.9684894,-0.61882025,-7.054621,2.923974,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,0479938e-46bd-4576-9646-badba2f1a1fb,1632058091483,13.603765,52.4481865,2.9684894,-3.4577603,0.02284503,3.2534142,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,f51cee31-d5e3-4d43-9204-439d41fcc869,1632058091549,13.603765,52.4481865,2.9684894,1.2938946,1.0176516,5.557598,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,0f31a236-9581-41f4-abbd-a486f8862b3f,1632058091616,13.603765,52.4481865,2.9684894,2.739207,-2.6137533,-2.9073129,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,0f92f29c-b622-4e03-8b85-01f225d01e09,1632058091683,13.603765,52.4481865,2.9684894,0.6919622,2.3405147,-1.3600736,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,0810794d-55df-4b84-92c6-2e15e9326641,1632058091749,13.603765,52.4481865,2.9684894,-1.443938,-13.963003,-1.8786621,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,e5346f12-7c68-4abf-a69d-af5ca570d536,1632058091800,13.603765,52.4481865,2.9684894,-3.5033903,11.992964,-9.421827,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,ba9056a0-2637-4eb2-95c0-cb9d242dee25,1632058091867,13.603765,52.4481865,2.9684894,-1.0764037,10.233349,4.3891335,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,5d802a1d-9d8f-499d-8d82-5fa97d057656,1632058091933,13.603765,52.4481865,2.9684894,1.7912366,2.6791854,-2.3226647,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,bae42ddf-5e56-48d0-bf09-cda4f2bcb640,1632058091983,13.603765,52.4481865,2.9684894,-0.8481438,-0.82306516,-2.7764082,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,66ada5c5-6b7e-4beb-ac56-5c79e0293020,1632058092050,13.603765,52.4481865,2.9684894,1.1256024,2.011371,-7.879194,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,544995e0-7cbc-41c8-9e3c-aa32525a8cb2,1632058092100,13.6037877,52.4482028,3.6385608,0.7286668,0.15536785,0.35681248,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,1b3394d7-83ce-448b-8fae-b20784b3736b,1632058092150,13.6037877,52.4482028,3.6385608,-0.8899584,-0.5719974,0.7581377,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,752d567d-8c51-4605-88ab-52ff15f837a6,1632058092201,13.6037877,52.4482028,3.6385608,3.5715947,-0.02623415,-1.8163877,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,89cf06c3-293b-4715-adc2-1700e08a5944,1632058092251,13.6037877,52.4482028,3.6385608,0.8408347,2.1769052,-0.6193428,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,e9c673cf-553a-4977-bbc5-def68f72fd03,1632058092318,13.6037877,52.4482028,3.6385608,-0.5927448,-1.3391728,1.1186466,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,3d36cc87-5363-4140-ad98-c5db9293fcb6,1632058092385,13.6037877,52.4482028,3.6385608,0.7919963,2.7305365,2.2569542,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,614d907a-7fa5-4b20-8416-bd4fa827887e,1632058092452,13.6037877,52.4482028,3.6385608,0.06863397,-5.0746646,0.057304382,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,a59c6658-1d8f-4989-af83-73d91e221237,1632058092518,13.6037877,52.4482028,3.6385608,0.24885991,-0.4671259,-0.628397,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,a87c389f-1e2b-4ad8-b418-d2336e036cf6,1632058092584,13.6037877,52.4482028,3.6385608,0.07088679,-3.804263,3.4720316,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,19a1991c-6dd1-47ec-b4a2-e294f8f41121,1632058092651,13.6037877,52.4482028,3.6385608,0.05686617,-1.0755602,4.1278257,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,181c0ef2-61da-41aa-bee6-19e9bbde3202,1632058092702,13.6037877,52.4482028,3.6385608,0.47694337,-5.509342,0.34776402,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,62bd600e-2670-483f-b8fe-440174625be7,1632058092769,13.6037877,52.4482028,3.6385608,-2.285581,-0.5175414,0.06827259,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,e4e32edf-69c5-4f3b-9a3d-9fb0ecf0e9a2,1632058092819,13.6037877,52.4482028,3.6385608,1.4705806,-4.0820146,0.5603943,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,8594119e-8693-43a8-8c98-b5449d7d65a9,1632058092885,13.6037877,52.4482028,3.6385608,-1.7934885,3.5288868,-0.6720562,on bike mount,cyclo cross,True,fine gravel,good
45932fbb-b1e0-4c03-a5b6-7ddc2ef6dd91,8b82e14a-82c0-4565-94b9-da5df2f171c7,2c68d4c4-4d3d-4754-88c4-23fe7dd1f741,1632058092936,13.6037877,52.4482028,3.6385608,-0.7137919,-5.560113,9.248713,on bike mount,cyclo cross,True,fine gravel,good
