bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,f5eaad92-a519-4dd1-be51-6c383b0a7fc6,1643973690713,13.3978519,52.4725392,5.50385,-0.97294056,4.6790442,-1.0579791,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,7f72f9f2-e119-451b-aeb6-8391c2f332c1,1643973690775,13.3978519,52.4725392,5.50385,-0.8272916,1.3327589,-1.4848051,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,c2daf18a-81aa-43a4-b3e3-0d6701e5cdfc,1643973690840,13.3978519,52.4725392,5.50385,-0.24864183,-2.1932456,5.5156612,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,fd280591-a7f3-46a5-87a9-a5848ee06be0,1643973690909,13.3978519,52.4725392,5.50385,1.5130327,-10.7788315,15.32034,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,0aa8f72a-c5cf-48e7-900c-0468c342d087,1643973690965,13.3978519,52.4725392,5.50385,-0.4539523,2.2315736,-0.7351041,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,cbc07a38-ca7f-45ec-baee-d5a270740f6c,1643973691026,13.3978519,52.4725392,5.50385,-4.5709667,2.300939,-3.4955006,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,67e20e15-f9e4-4e17-960c-345a16f9275b,1643973691092,13.3978519,52.4725392,5.50385,-0.22006285,2.731802,0.027615547,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,e7faacae-47cc-4df8-a14c-f6eb2617babf,1643973691147,13.3978519,52.4725392,5.50385,-1.8942897,-0.6057334,-5.282234,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,f65843e9-4bd1-43e5-9cee-36b09c91325b,1643973691197,13.3978519,52.4725392,5.50385,-0.28516793,1.1888604,-5.365092,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,7524b85d-a31f-4058-9dd7-4e45f1c84acf,1643973691255,13.3978519,52.4725392,5.50385,-1.6313131,3.0133033,2.2324047,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,fba26656-e0ad-4169-ac4c-ed6611ddcbfa,1643973691316,13.3978519,52.4725392,5.50385,-0.63284385,0.5042939,-0.14862537,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,e9bd8ba0-ab8d-49d8-8a00-2ce23b155829,1643973691379,13.3978519,52.4725392,5.50385,0.5652393,-0.47350526,7.124466,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,0a59462d-a401-44a6-bf1e-b6dcc4c1b00a,1643973691442,13.3979165,52.4725087,5.50177,3.2682853,3.078669,-1.8016882,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,37691322-8f40-4138-a1ca-2bb0a93394c8,1643973691504,13.3979165,52.4725087,5.50177,0.46497655,-2.4260747,6.855422,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,afda72a2-e7cb-4bde-a29b-6ce6421e8860,1643973691560,13.3979165,52.4725087,5.50177,-0.14076829,-0.9194113,-2.4762077,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,aa85e920-264a-4693-b2f8-66c6a4590f5a,1643973691616,13.3979165,52.4725087,5.50177,0.01548624,1.818013,1.8679962,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,af22c177-bd32-4bbe-8793-fc919b98da69,1643973691684,13.3979165,52.4725087,5.50177,-3.2053537,-6.663452,-7.792744,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,4e139bac-77b4-4ee9-aa13-f5ef063d8ab1,1643973691760,13.3979165,52.4725087,5.50177,2.3612452,-3.2878606,6.676836,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,f40858e0-6a76-462d-8a1e-3f30cf4a0300,1643973691815,13.3979165,52.4725087,5.50177,0.6595881,0.079806566,4.4640274,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,b796116a-3273-4d44-a1da-1576c3a855a7,1643973691877,13.3979165,52.4725087,5.50177,-3.48374,-2.1410499,-0.59582233,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,0fa71ac1-b056-4c0d-955c-3904fa03adc1,1643973691935,13.3979165,52.4725087,5.50177,-2.2057,-1.1311569,3.0053282,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,b629d41b-1fb8-4088-901e-605607ca4455,1643973691998,13.3979165,52.4725087,5.50177,-4.2017784,1.8334265,-6.1797833,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,babcd234-40d9-42e8-b72f-231eaef83831,1643973692051,13.3979165,52.4725087,5.50177,-0.8699056,-2.8365583,-0.30994928,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,0f543e78-79ac-4d4c-8f90-6b66d2acc90b,1643973692113,13.3979165,52.4725087,5.50177,-2.3389525,0.55389977,3.3942118,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,df5637c2-dea1-492b-b2d6-2d9734016164,1643973692167,13.3979165,52.4725087,5.50177,-1.0781677,1.6862307,4.5817604,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,c625d90a-bcb8-4d86-96ba-d71b290bb0e3,1643973692227,13.3979165,52.4725087,5.50177,0.9383292,1.1399102,-16.812057,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,6f724920-27c5-415a-aea8-bd5bc8d8e896,1643973692300,13.3979165,52.4725087,5.50177,0.23260736,4.3636417,-10.621618,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,97e63d26-ac29-4025-815b-aacb3f5ccee1,1643973692365,13.3979165,52.4725087,5.50177,-0.6292494,-1.4683166,14.028168,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,653b9dbd-e23b-453c-b3da-c794a88bbd7b,1643973692428,13.3979787,52.4724795,5.50525,2.6600335,0.539031,1.1705198,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,a601fb97-d52e-42b2-a92e-a85fad190b4f,1643973692489,13.3979787,52.4724795,5.50525,-0.2893269,-0.21060038,9.063055,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,e80ed9bb-0162-4f5b-b0d2-1ff9b027f367,1643973692546,13.3979787,52.4724795,5.50525,-2.24357,1.3867879,17.596632,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,29f3c20a-82d4-43f8-bf0e-d7dcb406980e,1643973692613,13.3979787,52.4724795,5.50525,-0.8008392,-1.8091515,-12.540983,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,69204e73-279e-44a1-8c82-956981080b3a,1643973692667,13.3979787,52.4724795,5.50525,1.3673484,-3.0365348,4.62531,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,f27d0d29-8f1b-4e04-824a-c5a7446020da,1643973692717,13.3979787,52.4724795,5.50525,-1.939956,1.1534276,-2.1577735,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,e69f4ac7-c58b-4fcc-8b41-144fe1580fd1,1643973692778,13.3979787,52.4724795,5.50525,0.018729806,-19.927868,14.948353,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,e54471a2-7904-4017-9b9f-3f270a3b9c04,1643973692833,13.3979787,52.4724795,5.50525,-4.218886,-1.3459442,-10.662584,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,70759192-c6d4-475a-9b6c-d907b42bbdfd,1643973692884,13.3979787,52.4724795,5.50525,0.6588732,2.0589957,-1.1716495,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,d1a92773-6213-4adf-b20d-09f012d49a5d,1643973692935,13.3979787,52.4724795,5.50525,0.9517317,3.4249725,5.1863174,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,6a613302-7af7-41fa-9d9a-945c91d00fd8,1643973692997,13.3979787,52.4724795,5.50525,-4.010681,-4.0622725,-10.312991,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,5ba26442-d3d5-463d-9589-3fb9ca80e9b9,1643973693056,13.3979787,52.4724795,5.50525,2.4340346,-0.3099308,-0.6912012,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,9de91fb5-317e-43fe-ba7d-959fed3fb466,1643973693113,13.3979787,52.4724795,5.50525,0.44948304,3.7181377,6.8978004,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,b8bcd65a-634c-4b0e-9d1e-cbd64b03377f,1643973693167,13.3979787,52.4724795,5.50525,0.35350382,-3.2516055,5.448122,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,637498d5-9f0b-4efc-939d-3568aa1122a2,1643973693219,13.3979787,52.4724795,5.50525,1.8316903,2.00799,-5.8578396,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,5b548a8f-0421-4b17-9983-9c3da37db9e2,1643973693273,13.3979787,52.4724795,5.50525,1.3394418,-3.907435,-9.1309805,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,13cd8b18-c507-4695-80d8-4a3fd5a5f852,1643973693331,13.3979787,52.4724795,5.50525,-1.326905,-0.43067265,-5.4224386,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,f7ac3e12-0dbc-4535-8b97-96b7d9667c8e,1643973693404,13.3979787,52.4724795,5.50525,0.0044311285,2.4587412,-9.071293,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,1eea1efe-1fd8-4fdb-a36a-a41a77cca061,1643973693475,13.3980461,52.4724493,5.5055285,1.9563947,-2.6026163,10.481236,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,39e12e24-2c47-44f9-ac0e-c41a75f213f5,1643973693546,13.3980461,52.4724493,5.5055285,-1.7376306,4.8460174,-3.283907,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,cd0399e1-8ec1-4a7b-a427-3767993bd24c,1643973693610,13.3980461,52.4724493,5.5055285,-1.802007,7.3847284,-18.8385,on bike mount,cyclo cross,True,paving stones,good
