bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,86492772-f6de-4fe8-ac4e-606125e9c631,1643973693669,13.3980461,52.4724493,5.5055285,-1.7121153,-1.0943692,-5.981175,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,ecdb68df-a810-4522-9dca-1cd08c6202ba,1643973693746,13.3980461,52.4724493,5.5055285,-0.41337413,-3.684593,15.821659,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,b31534a4-ee59-4c94-9209-be0100d50a34,1643973693821,13.3980461,52.4724493,5.5055285,-0.31605905,4.3393984,-11.73576,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,698f1130-b6b9-40fc-8680-554139af8d31,1643973693871,13.3980461,52.4724493,5.5055285,0.97129285,1.5919266,-3.5617208,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,c215f212-4095-4464-b2eb-7101b13be757,1643973693935,13.3980461,52.4724493,5.5055285,1.04982,3.7933617,4.299243,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,3c61e0bd-a983-4e2d-8433-e88c7d68ca75,1643973693987,13.3980461,52.4724493,5.5055285,5.199642,-1.785573,-8.886135,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,6a546e7e-9f09-4099-bdae-9737ccad5717,1643973694048,13.3980461,52.4724493,5.5055285,0.47756815,1.8743391,-14.742449,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,044dde69-dab4-4314-95d5-feb80f705694,1643973694114,13.3980461,52.4724493,5.5055285,1.0887649,-3.554069,3.0857763,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,af872f94-e6a4-4bbc-95bd-a8f3e8c3625f,1643973694182,13.3980461,52.4724493,5.5055285,5.79476,4.385556,-13.567866,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,a74e518d-7210-4cde-9e86-229db93caf5a,1643973694250,13.3980461,52.4724493,5.5055285,-2.5923207,0.480088,-0.79920906,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,73d4e72c-322a-458e-bf86-932edda6dd3f,1643973694319,13.3980461,52.4724493,5.5055285,-2.4931602,-6.9230785,-1.9268899,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,b72311c8-419c-441e-ae20-d3d95a254c41,1643973694384,13.3980461,52.4724493,5.5055285,0.032853723,3.57512,-6.6809196,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,3737c2e8-7cb1-4918-863b-42850edb52f8,1643973694443,13.3981143,52.4724218,5.5783315,-3.6383939,-10.212805,-1.784749,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,f2a75c1a-4247-40a5-babd-e49a55a3f288,1643973694503,13.3981143,52.4724218,5.5783315,-0.3903324,7.4497013,7.357231,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,1f9daa7f-0ca3-4738-9808-f87f1751709f,1643973694557,13.3981143,52.4724218,5.5783315,-4.04293,2.1418324,8.209051,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,9e093d9d-0569-405f-ad3a-519ea6ab9658,1643973694618,13.3981143,52.4724218,5.5783315,-3.743422,-0.2960037,4.174529,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,5fbf96ab-6298-49c9-8d12-cb12087b8e4a,1643973694673,13.3981143,52.4724218,5.5783315,-1.5483601,-3.25522,7.9350204,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,964c8aea-a267-4eae-adb4-bb945c8a5b65,1643973694736,13.3981143,52.4724218,5.5783315,-1.1854699,1.5837989,-8.487371,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,b4a4b9d6-c916-454f-a975-529974b5bef0,1643973694788,13.3981143,52.4724218,5.5783315,-1.8813299,1.7432904,1.2596588,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,2cea4f8e-a76b-413d-b8bf-6ecf3b91e022,1643973694844,13.3981143,52.4724218,5.5783315,0.7029011,-6.2017856,10.897064,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,d842dc55-1fec-40e6-83b6-81f882a62d4b,1643973694916,13.3981143,52.4724218,5.5783315,-2.0051167,-0.9027606,-3.3185139,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,4c80211a-4810-4203-8475-fac7158893e5,1643973694971,13.3981143,52.4724218,5.5783315,-2.1260056,2.819385,-8.414241,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,daebc02c-e745-4774-9568-017ceec042ff,1643973695023,13.3981143,52.4724218,5.5783315,-2.0581372,3.5846047,6.5316124,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,c13fc66b-1469-4334-9a60-c3e990ba5840,1643973695084,13.3981143,52.4724218,5.5783315,-0.2005341,-3.2037263,-2.0009737,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,63fdd889-9150-49e6-b8ee-d24257fd2671,1643973695137,13.3981143,52.4724218,5.5783315,0.77490187,4.3055625,-7.728553,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,1470a1df-177e-453b-94c1-382f9173cb92,1643973695204,13.3981143,52.4724218,5.5783315,-1.0677292,-1.8107743,-1.6356077,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,ea19db4d-db01-4eaa-90aa-43f1ea4e0785,1643973695268,13.3981143,52.4724218,5.5783315,-1.9964571,-0.15201402,-4.016856,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,5af90853-e933-44cc-8e55-16cf1883fce7,1643973695322,13.3981143,52.4724218,5.5783315,-1.0082242,1.951364,-5.5872183,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,a0f619f1-ca86-4d0b-9973-f8ff242ba4a0,1643973695374,13.3981143,52.4724218,5.5783315,-4.3234096,-0.6390438,4.763839,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,5c882826-c029-4a13-ba94-f833692133e0,1643973695446,13.3981143,52.4724218,5.5783315,-2.0707507,0.013387203,-2.3505182,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,afee1126-0692-4fd3-a4ff-95c93a558acb,1643973695498,13.3981887,52.4723939,5.5736704,-0.36924982,-0.24166822,3.9701347,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,7fcc2bc7-7e78-4a0b-82f4-49a383f6b109,1643973695551,13.3981887,52.4723939,5.5736704,-0.5957752,2.0485497,-3.0355475,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,94e82634-7c33-4bc6-b445-8cc9b7ad7299,1643973695618,13.3981887,52.4723939,5.5736704,-1.9859736,-3.3487322,6.114172,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,fb618320-ea2e-4cd0-9f04-34750bc39f90,1643973695690,13.3981887,52.4723939,5.5736704,-2.498408,1.9476638,5.1312504,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,60e0054f-4e60-4435-a0aa-5713864008dc,1643973695759,13.3981887,52.4723939,5.5736704,-1.0585008,3.432743,-6.0096545,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,e6899766-310c-4fbb-959a-158cdbf8d28d,1643973695819,13.3981887,52.4723939,5.5736704,0.5556328,2.147582,-10.678561,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,29139398-7d2b-47a5-9a69-cda7f358de4c,1643973695889,13.3981887,52.4723939,5.5736704,1.2488585,0.9433985,-2.0861015,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,f0d5b487-90d2-47cd-9589-bb6823de9907,1643973695956,13.3981887,52.4723939,5.5736704,-1.7019541,0.8502815,-3.3754501,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,2997c579-9966-4bec-89b9-190bbb7d96e2,1643973696027,13.3981887,52.4723939,5.5736704,-0.9088367,3.2292337,-8.07236,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,68808b4b-16d6-4ad3-be0b-fe228142d9cf,1643973696091,13.3981887,52.4723939,5.5736704,-0.28268886,-9.059887,-3.7390356,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,b3f93873-13c8-4ecc-9c63-ac56dc6661ba,1643973696154,13.3981887,52.4723939,5.5736704,-1.9510093,-3.4055314,13.026312,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,e4656edb-78f4-4bec-814d-cc58b52254a0,1643973696222,13.3981887,52.4723939,5.5736704,-0.57346046,-1.1458094,6.4531074,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,88f2f347-9fd0-4410-84a0-46d9a59ba69f,1643973696275,13.3981887,52.4723939,5.5736704,-0.71057755,12.190983,-6.022495,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,623ae079-00a5-4b45-a693-cc5aa5383e69,1643973696339,13.3981887,52.4723939,5.5736704,-2.1538444,0.060338497,-2.0344162,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,3c11d006-7b4c-4a50-bae2-39e3699dad50,1643973696397,13.3981887,52.4723939,5.5736704,1.0399487,1.4000921,3.2617054,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,6ecd3901-372e-4d7a-ba6e-960c2d1d04dc,1643973696468,13.3982628,52.4723718,5.56083,-1.7105455,-1.0658975,4.1635456,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,84c5e314-50d3-41e4-8d60-3c5f499cd047,1643973696526,13.3982628,52.4723718,5.56083,-1.3219362,0.7843206,-4.4569674,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,64a0fcdf-869d-4d0c-8ce0-9d07bda61d4b,1643973696588,13.3982628,52.4723718,5.56083,-0.08161414,5.7614236,-9.790174,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,0c9f073f-eb94-4782-87f3-c68a8644cd12,1643973696654,13.3982628,52.4723718,5.56083,-0.32569885,-4.885931,19.378204,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,243ba6f7-f0cf-4b31-9db6-2793d4ee9f24,1643973696723,13.3982628,52.4723718,5.56083,2.466845,-1.0241277,1.0920744,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,737b06c2-0522-4683-b6c4-db5437e0b4e8,3354bcea-a78e-4a66-8da5-d6aca07a8aec,1643973696787,13.3982628,52.4723718,5.56083,0.27254343,-0.6319814,-7.9063773,on bike mount,cyclo cross,True,paving stones,good
