bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,306cc72d-70d0-4414-9a2a-3d79863c9538,1643974213666,13.3949577,52.4728397,5.7167215,1.4428278,-0.15154195,-2.0599737,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,bf2a9892-35da-451a-90be-6009c4d74057,1643974213723,13.3949577,52.4728397,5.7167215,0.8795809,0.5392022,3.9669647,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,415595ce-7446-44c6-af34-f68339fbdae3,1643974213795,13.3949577,52.4728397,5.7167215,-0.66892177,0.44038796,0.62563896,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,509bcdf0-8547-41e5-9e70-bde3c4d98222,1643974213862,13.3949577,52.4728397,5.7167215,-0.4929006,4.6746464,0.90667534,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,d364edb9-81bf-4229-a206-6c2b1e9d7d8a,1643974213918,13.3949577,52.4728397,5.7167215,0.20479044,-4.047584,20.325584,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,6b08a76b-bedf-463d-b706-33e78d00a03f,1643974213971,13.3949577,52.4728397,5.7167215,-2.6413097,1.071135,2.9107285,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,5a1c64e1-869e-461a-94f4-4c16f5219124,1643974214023,13.3949577,52.4728397,5.7167215,-1.6327503,2.70513,-2.8456097,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,c9a043fa-ed47-44df-bee8-30101c6de6b3,1643974214093,13.3949577,52.4728397,5.7167215,-3.0883107,0.4008088,-6.7513127,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,421fb9de-bc84-4eeb-8c6a-b3e840233c3a,1643974214145,13.3949577,52.4728397,5.7167215,0.942868,3.636136,-4.165766,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,2dbba3c2-41dd-44ed-aca2-2a833b9182c3,1643974214205,13.3949577,52.4728397,5.7167215,-0.5445086,3.007595,0.30048656,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,788718ef-89ec-46c2-8916-27094a245e3b,1643974214257,13.3949577,52.4728397,5.7167215,-1.5486372,-4.9057794,6.3447714,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,366fbb8d-c007-432b-b3b0-754e4bca7a3a,1643974214309,13.3949577,52.4728397,5.7167215,-0.90028983,-3.3918154,9.1944685,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,8480ff16-2190-4a74-b72f-15e9ccdd4582,1643974214371,13.3949577,52.4728397,5.7167215,1.9825149,4.2103977,-6.781388,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,2da21b1a-9d82-4d8d-98be-df871d2af912,1643974214436,13.3950415,52.4728391,5.693906,-0.036628306,1.6487727,4.042836,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,f31036aa-438a-40fb-8b8d-882e74d4abc8,1643974214497,13.3950415,52.4728391,5.693906,-0.056343436,-1.3441535,1.9921694,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,f407b6ec-af5d-4c03-8e89-96b8ffcd1c24,1643974214551,13.3950415,52.4728391,5.693906,-1.5900111,-1.7420278,2.0228462,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,614352f8-93c7-4c20-947e-e2ab5636d12f,1643974214616,13.3950415,52.4728391,5.693906,0.86739635,-1.6435118,-13.428943,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,7819fe53-f96c-4ee1-bcd5-0b7dcb7bec1e,1643974214682,13.3950415,52.4728391,5.693906,-0.56175935,3.8092694,3.0467997,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,d9dbfa29-0f57-40c5-b8aa-15641281fb37,1643974214752,13.3950415,52.4728391,5.693906,-0.92645246,-2.3821392,3.6433935,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,79ca92bc-1a8f-47c0-a7b3-15728e3d1381,1643974214806,13.3950415,52.4728391,5.693906,-0.019340158,2.1591444,-8.060687,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,f3c89a35-e928-450c-8bdd-71ea52a05820,1643974214858,13.3950415,52.4728391,5.693906,-0.2639559,-0.37294722,4.7185497,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,0f493042-6b52-47d1-b2a9-535f6bc0cfc4,1643974214908,13.3950415,52.4728391,5.693906,-1.3665998,-5.386723,-4.4658556,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,7764383e-6516-4688-9068-0efe1cd7df71,1643974214959,13.3950415,52.4728391,5.693906,-2.278813,2.5599327,-1.2443361,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,1a405bfe-8bff-4d1f-8bbf-97dceec38066,1643974215024,13.3950415,52.4728391,5.693906,-0.44076908,-4.4038343,0.25205803,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,f52af4bd-afed-4d27-8988-0d0e0962ae4d,1643974215082,13.3950415,52.4728391,5.693906,-1.0770617,-0.6682737,1.8496132,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,c1c5b3a9-bc7f-4b7e-b445-d1f5f88259ad,1643974215135,13.3950415,52.4728391,5.693906,0.38885343,-0.41475034,0.4603958,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,a98bb0a2-af04-4bc5-94a2-d14f4df12be9,1643974215190,13.3950415,52.4728391,5.693906,2.1236086,-0.41098142,0.09339523,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,7e939183-f536-4b71-bdfa-dbb8ff085e3c,1643974215242,13.3950415,52.4728391,5.693906,0.31898057,-1.565562,14.335253,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,1b2a8265-baae-4bed-af91-40ba3a8d36a9,1643974215293,13.3950415,52.4728391,5.693906,0.5485867,-5.837142,-2.491901,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,097914a7-b756-452e-9df4-78f1409fad4b,1643974215356,13.3950415,52.4728391,5.693906,1.379245,0.97436523,-1.635704,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,7497e59f-6475-481b-92cb-e8a672996d8c,1643974215415,13.3950415,52.4728391,5.693906,-0.19945812,3.1777453,2.3551865,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,f896c64e-ff21-494a-906f-bd7cd80707ed,1643974215474,13.3951267,52.4728401,5.6952634,-0.6877111,3.4344244,-7.6577406,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,98e3797e-3bc9-46b7-b40e-e1a751b2e86d,1643974215525,13.3951267,52.4728401,5.6952634,0.14529085,-1.6270952,2.6799212,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,f1c54c4c-9e42-4296-b592-7e84bad101d0,1643974215576,13.3951267,52.4728401,5.6952634,-2.2103307,1.3218913,-1.0258908,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,fb3e2c52-49bc-4326-8fe0-39f9e701e865,1643974215625,13.3951267,52.4728401,5.6952634,-0.3570447,2.1763923,-1.0375676,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,ca76f6d6-87e3-43cd-a6de-a2e3fb5ad649,1643974215675,13.3951267,52.4728401,5.6952634,-1.0986238,5.975798,-3.1319041,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,87770f84-c2b0-4594-8e7c-915177cfb123,1643974215725,13.3951267,52.4728401,5.6952634,0.08559322,-2.5363364,8.229981,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,299db380-82d8-42be-b774-415c049b1547,1643974215792,13.3951267,52.4728401,5.6952634,0.265076,-1.709338,0.6958847,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,e0bee762-54ce-4a37-9d3d-56d011375bcc,1643974215844,13.3951267,52.4728401,5.6952634,0.9466057,6.03148,-13.514776,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,cd3cce29-2710-4b04-aa05-60987be19282,1643974215895,13.3951267,52.4728401,5.6952634,-0.086532,2.7087746,-7.554893,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,5caf5ef1-970f-468e-8917-01ce59b141e3,1643974215964,13.3951267,52.4728401,5.6952634,0.2033261,-5.0151954,9.63485,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,860ad3ba-5333-46ae-b730-342e93ee876e,1643974216026,13.3951267,52.4728401,5.6952634,0.064961076,-0.42217255,4.1246853,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,5e92f3b2-6092-4a71-92f3-302d26ba3732,1643974216076,13.3951267,52.4728401,5.6952634,0.14858338,-0.017567396,-1.6056814,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,49429863-75dd-4ead-972f-b15e65101067,1643974216149,13.3951267,52.4728401,5.6952634,-0.23515594,4.6570187,0.27428913,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,69941713-fb3c-4f4d-b96e-41a064b19105,1643974216215,13.3951267,52.4728401,5.6952634,0.23627871,-1.5212455,-3.517224,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,5ad4c646-f414-4b4e-aab9-3c30bb6c7a5a,1643974216277,13.3951267,52.4728401,5.6952634,-0.14959751,3.3486714,2.2823648,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,29411857-2af9-476b-9fc1-b7ddc1e63b6a,1643974216334,13.3951267,52.4728401,5.6952634,-2.9284337,1.2596622,-1.9707799,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,55d6b9cf-0b38-4e5e-9d6b-603ba7bc390d,e14be2e0-666f-42cd-bc68-4926a6f273f1,1643974216394,13.3951267,52.4728401,5.6952634,-0.6055877,0.76678085,1.6566782,on bike mount,cyclo cross,True,paving stones,good
